  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   se77     77   6.3445761E-08  8.6813394E-08  2.3367635E-08  3.4151611E-08  9.1933412E-09  5.6993783E-01
   se78     78   4.4301680E-07  5.1675960E-07  7.3742783E-08  2.0328859E-07  2.9012032E-08  8.4553486E-01
   se79     79   5.0933270E-08  5.0933270E-08  0.0000000E+00  2.0036691E-08  0.0000000E+00  0.0000000E+00
   se80     80   5.9644577E-07  7.5429995E-07  1.5785417E-07  2.9673484E-07  6.2103297E-08  6.7925388E-01
   br79     79   4.8255018E-08  7.3498398E-08  2.5243379E-08  2.8913609E-08  9.9313002E-09  4.6409619E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   8.0898786E-08  1.0607727E-07  2.5178478E-08  4.1729844E-08  9.9057660E-09  6.2455869E-01
   kr80     80   9.9242081E-10  7.0082655E-09  6.0158447E-09  2.7569886E-09  2.3667655E-09  6.6279739E-02
   kr81     81   2.1883875E-10  2.1883875E-10  0.0000000E+00  8.6089198E-11  0.0000000E+00  0.0000000E+00
   kr82     82   3.4018774E-07  3.7108458E-07  3.0896842E-08  1.4598135E-07  1.2155497E-08  1.0795246E+00
   kr83     83   1.2044582E-07  1.5142838E-07  3.0982559E-08  5.9570567E-08  1.2189219E-08  6.8905580E-01
   kr84     84   8.3296982E-07  9.8749911E-07  1.5452930E-07  3.8847330E-07  6.0795223E-08  8.0549169E-01
   kr-5     85   6.4935600E-15  6.4935600E-15  0.0000000E+00  2.5545082E-15  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   2.7782261E-07  3.2566697E-07  4.7844374E-08  1.2811446E-07  1.8823028E-08  8.3290869E-01
   rb85     85   1.7564624E-07  2.0072670E-07  2.5080462E-08  7.8964085E-08  9.8672048E-09  9.0323544E-01
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   6.2685089E-08  7.3249360E-08  1.0564273E-08  2.8815641E-08  4.1562171E-09  8.4093010E-01
   sr86     86   2.7702507E-07  2.8872850E-07  1.1703426E-08  1.1358320E-07  4.6043849E-09  1.3921425E+00
   sr87     87   1.9498241E-07  2.0325642E-07  8.2740179E-09  7.9959250E-08  3.2551806E-09  1.3902936E+00
   sr88     88   3.0515648E-06  3.1519030E-06  1.0033821E-07  1.2399304E-06  3.9475257E-08  1.4970723E+00
   sr89     89   1.0075336E-42  1.0075336E-42  0.0000000E+00  3.9656747E-43  0.0000000E+00  0.0000000E+00
   sr90     90   7.0786089E-14  7.0786089E-14  0.0000000E+00  2.7846611E-14  0.0000000E+00  0.0000000E+00
    y89     89   7.9506361E-07  8.1899702E-07  2.3933421E-08  3.2218608E-07  9.4159329E-09  1.5342435E+00
    y90     90   1.7901252E-17  1.7901252E-17  0.0000000E+00  7.0421922E-18  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   8.3097734E-07  8.5950234E-07  2.8524997E-08  3.3812051E-07  1.1222361E-08  1.4789873E+00
   zr91     91   2.1316414E-07  2.1945378E-07  6.2896333E-09  8.6331148E-08  2.4744802E-09  1.5426835E+00
   zr92     92   3.1609517E-07  3.2581471E-07  9.7195496E-09  1.2817259E-07  3.8238848E-09  1.5252904E+00
   zr93     93   9.2659818E-08  9.2659818E-08  0.0000000E+00  3.6451539E-08  0.0000000E+00  0.0000000E+00
   zr94     94   3.9645079E-07  4.0651491E-07  1.0064138E-08  1.5991932E-07  3.9594532E-09  1.6062658E+00
   zr95     95   7.3899857E-40  7.3899857E-40  0.0000000E+00  2.9071478E-40  0.0000000E+00  0.0000000E+00
   zr96     96   1.2020530E-08  1.3676408E-08  1.6558770E-09  5.3801759E-09  6.5145839E-10  9.1690981E-01
   nb93     93   1.6906382E-08  2.1252365E-08  4.3459831E-09  8.3604901E-09  1.7098053E-09  6.8928510E-01
   nb94     94   3.0567194E-12  3.0567194E-12  0.0000000E+00  1.2024859E-12  0.0000000E+00  0.0000000E+00
   nb95     95   8.3451107E-40  8.3451107E-40  0.0000000E+00  3.2828920E-40  0.0000000E+00  0.0000000E+00
   mo94     94   2.0911173E-10  1.5711660E-09  1.3620542E-09  6.1808259E-10  5.3586208E-10  6.1993483E-02
   mo95     95   5.7097111E-08  5.9479550E-08  2.3824387E-09  2.3398721E-08  9.3730379E-10  1.3973118E+00
   mo96     96   9.0738624E-08  9.3272881E-08  2.5342539E-09  3.6692715E-08  9.9703124E-10  1.5658711E+00
   mo97     97   2.7645230E-08  2.9119553E-08  1.4743226E-09  1.1455371E-08  5.8003086E-10  1.2955581E+00
   mo98     98   1.0012567E-07  1.0391062E-07  3.7849444E-09  4.0877502E-08  1.4890802E-09  1.4385662E+00
   tc99     99   4.4639732E-09  4.4639732E-09  0.0000000E+00  1.7560869E-09  0.0000000E+00  0.0000000E+00
   ru99     99   8.3035454E-09  9.6250883E-09  1.3215430E-09  3.7864232E-09  5.1992405E-10  8.6228925E-01
  ru100    100   5.0300045E-08  5.1618191E-08  1.3181450E-09  2.0306132E-08  5.1858728E-10  1.5928053E+00
  ru101    101   1.0777261E-08  1.2579852E-08  1.8025910E-09  4.9488009E-09  7.0917894E-10  8.4374416E-01
  ru102    102   6.9799221E-08  7.3165808E-08  3.3665837E-09  2.8782772E-08  1.3244881E-09  1.3370845E+00
  rh103    103   1.1533867E-08  1.3683843E-08  2.1499762E-09  5.3831011E-09  8.4584784E-10  8.0374026E-01
  pd104    104   3.8319293E-08  3.9260136E-08  9.4084507E-10  1.5444586E-08  3.7014913E-10  1.6203995E+00
  pd105    105   9.5574659E-09  1.1461491E-08  1.9040258E-09  4.5088480E-09  7.4908568E-10  7.7953410E-01
  pd106    106   4.4393175E-08  4.6745736E-08  2.3525624E-09  1.8389352E-08  9.2554975E-10  1.2981666E+00
  pd107    107   8.3485832E-09  8.3485832E-09  0.0000000E+00  3.2842578E-09  0.0000000E+00  0.0000000E+00
  pd108    108   5.5947698E-08  5.8268348E-08  2.3206519E-09  2.2922245E-08  9.1299551E-10  1.3997885E+00
  ag107    107   3.0478009E-10  1.9030060E-09  1.5982259E-09  7.4862544E-10  6.2877720E-10  7.5767800E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.3803032E-08  1.5315596E-08  1.5125642E-09  6.0250178E-09  5.9507599E-10  1.0053859E+00
  cd108    108   1.4839283E-11  1.0445973E-10  8.9620450E-11  4.1093521E-11  3.5258654E-11  6.6507630E-02
  cd109    109   8.4048645E-32  8.4048645E-32  0.0000000E+00  3.3063982E-32  0.0000000E+00  0.0000000E+00
  cd110    110   4.8113826E-08  4.9394835E-08  1.2810073E-09  1.9431484E-08  5.0397642E-10  1.5860958E+00
  cd111    111   1.5725597E-08  1.7050322E-08  1.3247252E-09  6.7074435E-09  5.2117599E-10  1.1095726E+00
  cd112    112   5.9807540E-08  6.2327366E-08  2.5198239E-09  2.4519027E-08  9.9135400E-10  1.3932744E+00
  cd113    113   1.7377142E-08  1.8664627E-08  1.2874862E-09  7.3424968E-09  5.0652538E-10  1.1612426E+00
  cd114    114   8.4281027E-08  8.7334776E-08  3.0537510E-09  3.4356717E-08  1.2014127E-09  1.4563195E+00
  in115    115   1.5968116E-08  1.7119584E-08  1.1514685E-09  6.7346906E-09  4.5301299E-10  1.1722070E+00
  sn116    116   1.1464453E-07  1.1824709E-07  3.6025642E-09  4.6517346E-08  1.4173279E-09  1.5161446E+00
  sn117    117   3.3119406E-08  3.5038703E-08  1.9192985E-09  1.3783911E-08  7.5509421E-10  1.2613714E+00
  sn118    118   1.5189835E-07  1.5775086E-07  5.8525083E-09  6.2057772E-08  2.3025055E-09  1.4305955E+00
  sn119    119   4.3348088E-08  4.5531507E-08  2.1834192E-09  1.7911686E-08  8.5900514E-10  1.3191407E+00
  sn120    120   2.2606359E-07  2.3441433E-07  8.3507423E-09  9.2216496E-08  3.2853658E-09  1.4482249E+00
  sb121    121   1.6066116E-08  1.7353919E-08  1.2878029E-09  6.8268760E-09  5.0664994E-10  1.1295140E+00
  te122    122   2.8422482E-08  2.9278512E-08  8.5602997E-10  1.1517904E-08  3.3678099E-10  1.5340259E+00
  te123    123   1.0433008E-08  1.0734232E-08  3.0122391E-10  4.2227506E-09  1.1850811E-10  1.5518473E+00
  te124    124   5.4694638E-08  5.6311965E-08  1.6173262E-09  2.2152621E-08  6.3629169E-10  1.5417689E+00
  te125    125   1.8263506E-08  2.0695289E-08  2.4317832E-09  8.1413409E-09  9.5671704E-10  9.2991245E-01
  te126    126   1.0059527E-07  1.0712729E-07  6.5320225E-09  4.2142915E-08  2.5698412E-09  1.2148182E+00
   i127    127   1.2824284E-08  2.1016353E-08  8.1920692E-09  8.2676443E-09  3.2229404E-09  4.0912953E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   2.9338261E-11  2.9338261E-11  0.0000000E+00  1.1541408E-11  0.0000000E+00  0.0000000E+00
  xe128    128   3.1673206E-08  3.2558031E-08  8.8482582E-10  1.2808037E-08  3.4810993E-10  1.5657662E+00
  xe129    129   1.1890100E-08  2.2997984E-08  1.1107884E-08  9.0472003E-09  4.3700856E-09  3.1602424E-01
  xe130    130   6.4320815E-08  6.6118083E-08  1.7972693E-09  2.6010261E-08  7.0708528E-10  1.5656729E+00
  xe131    131   2.4189884E-08  3.3167957E-08  8.9780725E-09  1.3047977E-08  3.5321712E-09  5.6750143E-01
  xe132    132   1.2105315E-07  1.3211042E-07  1.1057264E-08  5.1971050E-08  4.3501704E-09  1.0772552E+00
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   4.6091282E-09  8.7536849E-09  4.1445567E-09  3.4436209E-09  1.6305596E-09  3.2467866E-01
  cs133    133   1.6169157E-08  1.9076174E-08  2.9070168E-09  7.5043953E-09  1.1436843E-09  8.1700957E-01
  cs134    134   1.6623476E-25  1.6623476E-25  0.0000000E+00  6.5395262E-26  0.0000000E+00  0.0000000E+00
  cs135    135   8.8137755E-09  8.8137755E-09  0.0000000E+00  3.4672603E-09  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   2.6837737E-14  2.6837737E-14  0.0000000E+00  1.0557725E-14  0.0000000E+00  0.0000000E+00
  ba134    134   3.9798675E-08  4.0689869E-08  8.9119362E-10  1.6007029E-08  3.5061518E-10  1.6594800E+00
  ba135    135   1.4234464E-08  1.6683218E-08  2.4487539E-09  6.5630283E-09  9.6339359E-10  8.3330053E-01
  ba136    136   1.1324003E-07  1.1617920E-07  2.9391680E-09  4.5703853E-08  1.1563334E-09  1.5968697E+00
  ba137    137   8.9774026E-08  9.4008236E-08  4.2342112E-09  3.6981994E-08  1.6658319E-09  1.3463591E+00
  ba138    138   8.1321537E-07  8.4044137E-07  2.7225987E-08  3.3062210E-07  1.0711301E-08  1.4894897E+00
  la139    139   8.9705487E-08  9.3439873E-08  3.7343839E-09  3.6758408E-08  1.4691887E-09  1.3982792E+00
  ce140    140   2.2720972E-07  2.3576860E-07  8.5588709E-09  9.2749247E-08  3.3672480E-09  1.4400353E+00
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   2.7784073E-09  3.8692423E-09  1.0908351E-09  1.5221252E-09  4.2915851E-10  5.4983270E-01
  pr141    141   2.0331564E-08  2.1806644E-08  1.4750792E-09  8.5785379E-09  5.8032856E-10  1.1697394E+00
  nd142    142   5.6861040E-08  5.8828721E-08  1.9676818E-09  2.3142691E-08  7.7412932E-10  1.4756004E+00
  nd143    143   7.9785476E-09  8.8594980E-09  8.8095037E-10  3.4852470E-09  3.4658523E-10  1.0024235E+00
  nd144    144   2.4488344E-08  2.6239146E-08  1.7508016E-09  1.0322244E-08  6.8880385E-10  1.1756786E+00
  nd145    145   4.5385522E-09  5.1896212E-09  6.5106892E-10  2.0415505E-09  2.5614483E-10  9.0147454E-01
