  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    s33     33   3.2059688E-11  2.2529796E-06  2.2529475E-06  2.5926117E-06  2.5928732E-06 -4.3801268E-05
    s34     34  -9.0039975E-11  1.3102454E-05  1.3102544E-05  1.5077623E-05  1.5079462E-05 -5.2965923E-05
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   5.2580162E-13  6.4677465E-08  6.4676939E-08  7.4427462E-08  7.4435420E-08 -4.6441914E-05
   cl35     35  -1.7053026E-11  2.7992699E-06  2.7992869E-06  3.2212540E-06  3.2216446E-06 -5.2655254E-05
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37  -5.5706550E-12  9.4578195E-07  9.4578752E-07  1.0883566E-06  1.0884884E-06 -5.2577583E-05
   ar36     36  -4.3291948E-10  5.2126405E-05  5.2126838E-05  5.9984355E-05  5.9991758E-05 -5.3587260E-05
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38  -7.9126039E-11  1.0004242E-05  1.0004321E-05  1.1512360E-05  1.1513776E-05 -5.3406042E-05
   ar39     39   2.8019207E-27  2.8019207E-27  0.0000000E+00  3.2243045E-27  0.0000000E+00  0.0000000E+00
   ar40     40   3.7628567E-11  1.6880547E-08  1.6842918E-08  1.9425254E-08  1.9384185E-08  9.1916928E-04
    k39     39   1.0686563E-11  2.7138792E-06  2.7138685E-06  3.1229911E-06  3.1233380E-06 -4.8254125E-05
    k40     40  -4.3932383E-10  0.0000000E+00  4.3932383E-10  0.0000000E+00  5.0560922E-10  0.0000000E+00
    k41     41   1.3784529E-12  2.0589349E-07  2.0589211E-07  2.3693151E-07  2.3695719E-07 -4.7063240E-05
   ca40     40   8.3309715E-10  4.6987680E-05  4.6986846E-05  5.4070977E-05  5.4076245E-05 -4.2299733E-05
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   3.4390268E-12  3.2929205E-07  3.2928861E-07  3.7893216E-07  3.7897183E-07 -4.5484030E-05
   ca43     43   9.5923269E-13  7.0343361E-08  7.0342402E-08  8.0947480E-08  8.0955701E-08 -4.4111930E-05
   ca44     44  -8.6401997E-12  1.1122127E-06  1.1122213E-06  1.2798764E-06  1.2800336E-06 -5.3354262E-05
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   8.8817842E-15  2.2296969E-09  2.2296880E-09  2.5658191E-09  2.5661042E-09 -4.8254125E-05
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -2.0605739E-13  1.0876938E-07  1.0876958E-07  1.2516614E-07  1.2518078E-07 -5.0791241E-05
   sc45     45   2.3092639E-13  3.1378992E-08  3.1378761E-08  3.6109309E-08  3.6113200E-08 -4.6778463E-05
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -2.7083390E-35  1.9790721E-29  1.9790748E-29  2.2774132E-29  2.2776783E-29  0.0000000E+00
   ti46     46   1.3642421E-12  1.9170888E-07  1.9170751E-07  2.2060860E-07  2.2063243E-07 -4.6907910E-05
   ti47     47   1.1795009E-12  1.7664560E-07  1.7664442E-07  2.0327457E-07  2.0329659E-07 -4.7063240E-05
   ti48     48   9.6633812E-12  1.7875253E-06  1.7875157E-06  2.0569912E-06  2.0572168E-06 -4.7606907E-05
   ti49     49   1.1226575E-12  1.3391217E-07  1.3391104E-07  1.5409915E-07  1.5411560E-07 -4.6338355E-05
   ti50     50   9.6633812E-13  1.3083755E-07  1.3083658E-07  1.5056104E-07  1.5057726E-07 -4.6804354E-05
    v51     51   2.1600499E-12  2.8834319E-07  2.8834103E-07  3.3181033E-07  3.3184605E-07 -4.6752575E-05
   cr52     52   3.0013325E-11  1.1819992E-05  1.1819962E-05  1.3601833E-05  1.3603363E-05 -4.8875459E-05
   cr53     53  -8.9812602E-12  1.3660481E-06  1.3660571E-06  1.5719770E-06  1.5721682E-06 -5.2836476E-05
   cr54     54  -2.3874236E-12  3.4645439E-07  3.4645677E-07  3.9868169E-07  3.9873032E-07 -5.2965923E-05
   mn55     55  -8.3673513E-11  1.0322594E-05  1.0322678E-05  1.1878704E-05  1.1880167E-05 -5.3509597E-05
   fe54     54  -5.1659299E-10  6.8014873E-05  6.8015390E-05  7.8267978E-05  7.8277582E-05 -5.3276592E-05
   fe55     55   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe56     56   6.9849193E-09  1.1072315E-03  1.1072245E-03  1.2741444E-03  1.2742830E-03 -4.7244463E-05
   fe57     57  -6.3664629E-11  2.6027314E-05  2.6027377E-05  2.9950877E-05  2.9954399E-05 -5.1050130E-05
   fe58     58  -2.0008883E-11  3.5245287E-06  3.5245487E-06  4.0558443E-06  4.0563341E-06 -5.2448140E-05
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59  -1.4324542E-11  2.7181368E-06  2.7181511E-06  3.1278903E-06  3.1282668E-06 -5.2266914E-05
   co60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni58     58   5.2750693E-10  3.8891892E-05  3.8891365E-05  4.4754765E-05  4.4759308E-05 -4.4086042E-05
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60  -1.0004442E-10  1.5497533E-05  1.5497633E-05  1.7833754E-05  1.7835922E-05 -5.2810588E-05
   ni61     61   1.0231815E-12  6.8491460E-07  6.8491357E-07  7.8816407E-07  7.8825360E-07 -4.9341459E-05
   ni62     62   2.6602720E-11  2.2195470E-06  2.2195204E-06  2.5541392E-06  2.5544027E-06 -4.4810924E-05
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   7.1622708E-12  5.8350304E-07  5.8349588E-07  6.7146493E-07  6.7153400E-07 -4.4655593E-05
   cu63     63  -4.6611603E-12  4.8159234E-07  4.8159700E-07  5.5419139E-07  5.5426062E-07 -5.4260378E-05
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.3358203E-12  2.2146750E-07  2.2146617E-07  2.5485329E-07  2.5488109E-07 -4.7373909E-05
