  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.4584948E-06  6.4828688E-05  6.3370193E-05  5.8299182E-05  5.6992707E-05  9.8431939E-03
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.7334241E-07  7.2887423E-04  7.2870089E-04  6.5546244E-04  6.5536553E-04  6.4244225E-05
   si29     29   2.3497705E-08  3.8348138E-05  3.8324641E-05  3.4485736E-05  3.4467706E-05  2.2711586E-04
   si30     30   2.0817424E-07  2.6342372E-05  2.6134197E-05  2.3689183E-05  2.3504090E-05  3.4066583E-03
    p31     31   3.9114866E-07  7.6669858E-06  7.2758371E-06  6.8947716E-06  6.5436075E-06  2.2702621E-02
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -3.6941492E-07  3.4883001E-04  3.4919943E-04  3.1369604E-04  3.1405652E-04 -4.9877242E-04
    s33     33   1.4735861E-08  2.8977513E-06  2.8830154E-06  2.6058915E-06  2.5928732E-06  2.1750233E-03
    s34     34   6.2698746E-08  1.6829552E-05  1.6766853E-05  1.5134489E-05  1.5079462E-05  1.5819062E-03
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   1.4494688E-08  9.7259431E-08  8.2764743E-08  8.7463519E-08  7.4435420E-08  7.0047319E-02
   cl35     35  -1.1569000E-08  3.5705775E-06  3.5821465E-06  3.2109510E-06  3.2216446E-06 -1.4439615E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   1.2671023E-07  1.3370004E-06  1.2102902E-06  1.2023385E-06  1.0884884E-06  4.3202959E-02
   ar36     36  -2.2014137E-07  6.6484696E-05  6.6704837E-05  5.9788395E-05  5.9991758E-05 -1.4746877E-03
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   8.6440195E-08  1.2888608E-05  1.2802167E-05  1.1590475E-05  1.1513776E-05  2.8834227E-03
   ar39     39   1.5904628E-10  1.5904628E-10  0.0000000E+00  1.4302723E-10  0.0000000E+00  0.0000000E+00
   ar40     40   1.7642380E-08  3.9195655E-08  2.1553275E-08  3.5247890E-08  1.9384185E-08  2.5968558E-01
    k39     39   1.9332219E-08  3.4921718E-06  3.4728396E-06  3.1404422E-06  3.1233380E-06  2.3718108E-03
    k40     40  -5.6218685E-10  0.0000000E+00  5.6218685E-10  0.0000000E+00  5.0560922E-10  0.0000000E+00
    k41     41   1.5368329E-08  2.7884101E-07  2.6347269E-07  2.5075630E-07  2.3695719E-07  2.4581946E-02
   ca40     40  -1.7088314E-07  5.9956496E-05  6.0127379E-05  5.3917713E-05  5.4076245E-05 -1.2750713E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   1.2575526E-08  4.3395431E-07  4.2137879E-07  3.9024670E-07  3.7897183E-07  1.2732299E-02
   ca43     43   2.5711628E-09  9.2585800E-08  9.0014638E-08  8.3260616E-08  8.0955701E-08  1.2192198E-02
   ca44     44   1.4400257E-08  1.4376697E-06  1.4232694E-06  1.2928684E-06  1.2800336E-06  4.3329541E-03
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   1.1046922E-08  1.3900173E-08  2.8532510E-09  1.2500156E-08  2.5661042E-09  6.8764114E-01
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -1.2035173E-10  1.3906816E-07  1.3918851E-07  1.2506131E-07  1.2518078E-07 -4.1468404E-04
   sc45     45   2.3202027E-09  4.2474468E-08  4.0154266E-08  3.8196465E-08  3.6113200E-08  2.4357185E-02
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -2.1811157E-32  2.5303692E-29  2.5325503E-29  2.2755120E-29  2.2776783E-29  0.0000000E+00
   ti46     46   2.5077043E-09  2.4782889E-07  2.4532119E-07  2.2286771E-07  2.2063243E-07  4.3778028E-03
   ti47     47   3.6433789E-10  2.2640981E-07  2.2604547E-07  2.0360595E-07  2.0329659E-07  6.6036650E-04
   ti48     48  -8.0965492E-09  2.2793229E-06  2.2874194E-06  2.0497507E-06  2.0572168E-06 -1.5790118E-03
   ti49     49   8.6522789E-09  1.8001340E-07  1.7136112E-07  1.6188255E-07  1.5411560E-07  2.1353438E-02
   ti50     50   3.4979124E-08  2.0240597E-07  1.6742685E-07  1.8201976E-07  1.5057726E-07  8.2359150E-02
    v51     51  -1.2178702E-09  3.6776174E-07  3.6897961E-07  3.3072101E-07  3.3184605E-07 -1.4748696E-03
   cr52     52  -3.5515768E-08  1.5090063E-05  1.5125579E-05  1.3570201E-05  1.3603363E-05 -1.0600028E-03
   cr53     53  -5.6944600E-09  1.7423994E-06  1.7480938E-06  1.5669059E-06  1.5721682E-06 -1.4560907E-03
   cr54     54   2.3873127E-08  4.6722135E-07  4.4334823E-07  4.2016310E-07  3.9873032E-07  2.2738636E-02
   mn55     55   4.6276000E-08  1.3255834E-05  1.3209558E-05  1.1920714E-05  1.1880167E-05  1.4797068E-03
   fe54     54  -4.6422065E-07  8.6572618E-05  8.7036839E-05  7.7853074E-05  7.8277582E-05 -2.3616445E-03
   fe55     55   4.8684216E-28  4.8684216E-28  0.0000000E+00  4.3780769E-28  0.0000000E+00  0.0000000E+00
   fe56     56  -3.9837323E-06  1.4128915E-03  1.4168753E-03  1.2705859E-03  1.2742830E-03 -1.2618569E-03
   fe57     57   6.5650966E-07  3.3962806E-05  3.3306296E-05  3.0542091E-05  2.9954399E-05  8.4381690E-03
   fe58     58   1.1581278E-06  5.6683657E-06  4.5102379E-06  5.0974513E-06  4.0563341E-06  9.9219352E-02
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   2.9707894E-07  3.7753989E-06  3.4783200E-06  3.3951430E-06  3.1282668E-06  3.5554275E-02
   co60     60   5.3382537E-14  5.3382537E-14  0.0000000E+00  4.8005880E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -2.5954432E-07  4.9508330E-05  4.9767874E-05  4.4521879E-05  4.4759308E-05 -2.3098795E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.9992694E-07  2.0031686E-05  1.9831759E-05  1.8014107E-05  1.7835922E-05  4.3171663E-03
   ni61     61   1.0193884E-07  9.7839802E-07  8.7645918E-07  8.7985433E-07  7.8825360E-07  4.7744788E-02
   ni62     62   3.6988286E-07  3.2101229E-06  2.8402401E-06  2.8868012E-06  2.5544027E-06  5.3127509E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   3.1083795E-07  1.0575166E-06  7.4667861E-07  9.5100410E-07  6.7153400E-07  1.5111436E-01
   cu63     63   7.4561285E-08  6.9084365E-07  6.1628236E-07  6.2126230E-07  5.5426062E-07  4.9560972E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   8.2731560E-08  3.6613383E-07  2.8340227E-07  3.2925703E-07  2.5488109E-07  1.1119745E-01
   zn64     64   2.1483402E-08  1.0773632E-06  1.0558798E-06  9.6885185E-07  9.4961757E-07  8.7086176E-03
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66   8.2148404E-08  7.0684519E-07  6.2469678E-07  6.3565216E-07  5.6182824E-07  5.3615943E-02
   zn67     67   1.8165068E-08  1.1135582E-07  9.3190756E-08  1.0014013E-07  8.3812175E-08  7.7301033E-02
   zn68     68   1.0517741E-07  5.3771919E-07  4.3254178E-07  4.8356043E-07  3.8901143E-07  9.4488382E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   4.5598458E-10  1.5179566E-08  1.4723581E-08  1.3650689E-08  1.3241821E-08  1.3206898E-02
   ga69     69   1.8931800E-08  5.8587219E-08  3.9655419E-08  5.2686350E-08  3.5664559E-08  1.6946125E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   2.0906196E-08  4.7987093E-08  2.7080898E-08  4.3153861E-08  2.4355515E-08  2.4842234E-01
   ge70     70   3.3664172E-08  7.7771880E-08  4.4107708E-08  6.9938743E-08  3.9668777E-08  2.4626903E-01
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   3.7145583E-08  9.7099090E-08  5.9953507E-08  8.7319329E-08  5.3919877E-08  2.0936149E-01
   ge73     73   1.0423808E-08  2.7485816E-08  1.7062009E-08  2.4717460E-08  1.5344913E-08  2.0703942E-01
   ge74     74   5.0048172E-08  1.3122255E-07  8.1174377E-08  1.1800589E-07  7.3005104E-08  2.0855048E-01
   as75     75   4.5525788E-09  1.6453436E-08  1.1900857E-08  1.4796256E-08  1.0703173E-08  1.4063932E-01
   se76     76   1.7699588E-08  3.0089463E-08  1.2389876E-08  2.7058871E-08  1.1142977E-08  3.8530841E-01
   se77     77   7.1450881E-09  1.7367164E-08  1.0222076E-08  1.5617953E-08  9.1933412E-09  2.3015076E-01
   se78     78   4.7809998E-08  8.0068475E-08  3.2258477E-08  7.2004028E-08  2.9012032E-08  3.9477864E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   6.4013236E-08  1.3306590E-07  6.9052660E-08  1.1966358E-07  6.2103297E-08  2.8484735E-01
   br79     79   1.0184377E-08  2.1226990E-08  1.1042613E-08  1.9089020E-08  9.9313002E-09  2.8377753E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   8.8175156E-09  1.9831736E-08  1.1014221E-08  1.7834296E-08  9.9057660E-09  2.5536793E-01
   kr80     80   5.7029470E-10  3.2019010E-09  2.6316063E-09  2.8794074E-09  2.3667655E-09  8.5147873E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   4.1076916E-08  5.4592611E-08  1.3515697E-08  4.9094076E-08  1.2155497E-08  6.0625637E-01
   kr83     83   1.2159763E-08  2.5712955E-08  1.3553192E-08  2.3123162E-08  1.2189219E-08  2.7807134E-01
   kr84     84   9.0238174E-08  1.5783638E-07  6.7598208E-08  1.4193920E-07  6.0795223E-08  3.6823288E-01
   kr-5     85   1.5713392E-15  1.5713392E-15  0.0000000E+00  1.4130748E-15  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   3.7829267E-08  5.8758591E-08  2.0929326E-08  5.2840459E-08  1.8823028E-08  4.4827706E-01
   rb85     85   1.4114619E-08  2.5085964E-08  1.0971345E-08  2.2559320E-08  9.8672048E-09  3.5913184E-01
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   3.2283287E-09  7.8496267E-09  4.6212980E-09  7.0590169E-09  4.1562171E-09  2.3004599E-01
   sr86     86   3.7129709E-08  4.2249326E-08  5.1196158E-09  3.7993999E-08  4.6043849E-09  9.1654342E-01
   sr87     87   2.3498554E-08  2.7117990E-08  3.6194352E-09  2.4386681E-08  3.2551806E-09  8.7457764E-01
   sr88     88   4.0972836E-07  4.5362088E-07  4.3892538E-08  4.0793245E-07  3.9475257E-08  1.0142633E+00
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   4.4778193E-14  4.4778193E-14  0.0000000E+00  4.0268160E-14  0.0000000E+00  0.0000000E+00
    y89     89   1.1198736E-07  1.2245694E-07  1.0469575E-08  1.1012315E-07  9.4159329E-09  1.0680152E+00
    y90     90   1.1324060E-17  1.1324060E-17  0.0000000E+00  1.0183507E-17  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   1.3515285E-07  1.4763098E-07  1.2478142E-08  1.3276168E-07  1.1222361E-08  1.0729885E+00
   zr91     91   3.2465067E-08  3.5216441E-08  2.7513745E-09  3.1669462E-08  2.4744802E-09  1.1071568E+00
   zr92     92   6.0473077E-08  6.4724851E-08  4.2517772E-09  5.8205803E-08  3.8238848E-09  1.1824615E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   7.8867970E-08  8.3270486E-08  4.4025157E-09  7.4883530E-08  3.9594532E-09  1.2767510E+00
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   3.3850451E-09  4.1094017E-09  7.2435657E-10  3.6955052E-09  6.5145839E-10  7.5378716E-01
   nb93     93   1.9001810E-08  2.0902942E-08  1.9011326E-09  1.8797609E-08  1.7098053E-09  1.0411559E+00
   nb94     94   2.5866495E-11  2.5866495E-11  0.0000000E+00  2.3261237E-11  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94   1.3869395E-10  7.3451900E-10  5.9582506E-10  6.6053868E-10  5.3586208E-10  9.0845212E-02
   mo95     95   7.5811561E-09  8.6233438E-09  1.0421880E-09  7.7548057E-09  9.3730379E-10  9.1769058E-01
   mo96     96   1.6858635E-08  1.7967235E-08  1.1085990E-09  1.6157585E-08  9.9703124E-10  1.2096677E+00
   mo97     97   5.8523808E-09  6.4973169E-09  6.4493633E-10  5.8429110E-09  5.8003086E-10  1.0031781E+00
   mo98     98   2.1377874E-08  2.3033582E-08  1.6557082E-09  2.0713653E-08  1.4890802E-09  1.1433387E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   2.7670819E-09  3.3451855E-09  5.7810351E-10  3.0082603E-09  5.1992405E-10  7.6237547E-01
  ru100    100   1.0632436E-08  1.1209053E-08  5.7661714E-10  1.0080084E-08  5.1858728E-10  1.2886423E+00
  ru101    101   2.2905353E-09  3.0790712E-09  7.8853596E-10  2.7689491E-09  7.0917894E-10  5.9155917E-01
  ru102    102   1.4211515E-08  1.5684213E-08  1.4726982E-09  1.4104509E-08  1.3244881E-09  1.0273099E+00
  rh103    103   2.3928350E-09  3.3333332E-09  9.4049812E-10  2.9976017E-09  8.4584784E-10  5.4948175E-01
  pd104    104   7.9949780E-09  8.4065466E-09  4.1156883E-10  7.5598443E-09  3.7014913E-10  1.3101361E+00
  pd105    105   2.0264923E-09  2.8594007E-09  8.3290830E-10  2.5714035E-09  7.4908568E-10  5.3563869E-01
  pd106    106   9.2498080E-09  1.0278927E-08  1.0291187E-09  9.2436396E-09  9.2554975E-10  9.9944323E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.1630975E-08  1.2646135E-08  1.0151597E-09  1.1372424E-08  9.1299551E-10  1.0953844E+00
  ag107    107   1.8203752E-09  2.5195126E-09  6.9913736E-10  2.2657487E-09  6.2877720E-10  5.5671495E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   2.9487686E-09  3.6104335E-09  6.6166500E-10  3.2467928E-09  5.9507599E-10  7.3688215E-01
  cd108    108   8.7796749E-12  4.7983770E-11  3.9204095E-11  4.3150872E-11  3.5258654E-11  8.7723844E-02
  cd109    109   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cd110    110   1.0054970E-08  1.0615341E-08  5.6037136E-10  9.5461701E-09  5.0397642E-10  1.2774190E+00
  cd111    111   3.3372110E-09  3.9167065E-09  5.7949562E-10  3.5222181E-09  5.2117599E-10  8.2983184E-01
  cd112    112   1.2424902E-08  1.3527188E-08  1.1022866E-09  1.2164738E-08  9.9135400E-10  1.0888740E+00
  cd113    113   3.6628438E-09  4.2260493E-09  5.6320554E-10  3.8004040E-09  5.0652538E-10  8.7522852E-01
  cd114    114   1.7895376E-08  1.9231226E-08  1.3358509E-09  1.7294269E-08  1.2014127E-09  1.1582100E+00
  in115    115   3.4608312E-09  3.9645363E-09  5.0370513E-10  3.5652306E-09  4.5301299E-10  8.9597696E-01
  sn116    116   2.5463740E-08  2.7039667E-08  1.5759269E-09  2.4316247E-08  1.4173279E-09  1.2344261E+00
  sn117    117   7.5770474E-09  8.4166363E-09  8.3958923E-10  7.5689179E-09  7.5509421E-10  1.0010326E+00
  sn118    118   3.4274315E-08  3.6834471E-08  2.5601556E-09  3.3124525E-08  2.3025055E-09  1.1579490E+00
  sn119    119   1.0377706E-08  1.1332833E-08  9.5512775E-10  1.0191397E-08  8.5900514E-10  1.0742379E+00
  sn120    120   5.6328609E-08  5.9981609E-08  3.6529979E-09  5.3940298E-08  3.2853658E-09  1.2153296E+00
  sb121    121   4.1691104E-09  4.7324544E-09  5.6334404E-10  4.2558046E-09  5.0664994E-10  9.2427367E-01
  te122    122   7.4480697E-09  7.8225364E-09  3.7446676E-10  7.0346551E-09  3.3678099E-10  1.3198953E+00
  te123    123   2.7538314E-09  2.8856006E-09  1.3176915E-10  2.5949647E-09  1.1850811E-10  1.3403834E+00
  te124    124   1.4352693E-08  1.5060186E-08  7.0749268E-10  1.3543333E-08  6.3629169E-10  1.3280693E+00
  te125    125   4.8778932E-09  5.9416667E-09  1.0637736E-09  5.3432254E-09  9.5671704E-10  7.4702001E-01
  te126    126   2.6596576E-08  2.9453982E-08  2.8574063E-09  2.6487394E-08  2.5698412E-09  1.0131329E+00
   i127    127   3.4682048E-09  7.0517920E-09  3.5835872E-09  6.3415397E-09  3.2229404E-09  2.9394245E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   1.0809621E-12  1.0809621E-12  0.0000000E+00  9.7208830E-13  0.0000000E+00  0.0000000E+00
  xe128    128   8.6526883E-09  9.0397521E-09  3.8706341E-10  8.1292733E-09  3.4810993E-10  1.3683352E+00
  xe129    129   3.3791978E-09  8.2382963E-09  4.8590985E-09  7.4085400E-09  4.3700856E-09  2.2924267E-01
  xe130    130   1.8094045E-08  1.8880254E-08  7.8620810E-10  1.6978646E-08  7.0708528E-10  1.3804313E+00
  xe131    131   6.6815060E-09  1.0608927E-08  3.9274211E-09  9.5404022E-09  3.5321712E-09  4.3152493E-01
  xe132    132   3.4490970E-08  3.9327926E-08  4.8369544E-09  3.5366838E-08  4.3501704E-09  9.1008997E-01
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   3.6020453E-10  2.1732236E-09  1.8130191E-09  1.9543378E-09  1.6305596E-09  7.8662984E-02
  cs133    133   4.4831427E-09  5.7548051E-09  1.2716626E-09  5.1751843E-09  1.1436843E-09  6.5561968E-01
  cs134    134   8.3550858E-37  8.3550858E-37  0.0000000E+00  7.5135664E-37  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.3283311E-08  1.3673160E-08  3.8984899E-10  1.2296008E-08  3.5061518E-10  1.5449334E+00
  ba135    135   5.7755214E-09  6.8467187E-09  1.0711972E-09  6.1571210E-09  9.6339359E-10  8.0557394E-01
  ba136    136   3.4544708E-08  3.5830436E-08  1.2857271E-09  3.2221614E-08  1.1563334E-09  1.4450643E+00
  ba137    137   2.7747292E-08  2.9599532E-08  1.8522385E-09  2.6618284E-08  1.6658319E-09  1.2035489E+00
  ba138    138   2.7109667E-07  2.8300656E-07  1.1909896E-08  2.5450231E-07  1.0711301E-08  1.3758495E+00
  la139    139   3.0549554E-08  3.2183145E-08  1.6335907E-09  2.8941677E-08  1.4691887E-09  1.2944461E+00
  ce140    140   7.6896193E-08  8.0640234E-08  3.7440429E-09  7.2518198E-08  3.3672480E-09  1.3331718E+00
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   2.7100605E-10  7.4818740E-10  4.7718135E-10  6.7283040E-10  4.2915851E-10  1.9528787E-01
  pr141    141   6.2863190E-09  6.9315864E-09  6.4526734E-10  6.2334409E-09  5.8032856E-10  1.0310539E+00
  nd142    142   1.9782519E-08  2.0643274E-08  8.6075436E-10  1.8564096E-08  7.7412932E-10  1.3798603E+00
  nd143    143   2.5998648E-09  2.9852329E-09  3.8536810E-10  2.6845621E-09  3.4658523E-10  8.8906336E-01
  nd144    144   8.2235934E-09  8.9894741E-09  7.6588097E-10  8.0840596E-09  6.8880385E-10  1.0695339E+00
  nd145    145   1.4670295E-09  1.7518369E-09  2.8480740E-10  1.5753929E-09  2.5614483E-10  7.8890330E-01
