  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   ga69     69   1.8117767E-08  1.3177358E-07  1.1365581E-07  4.1347214E-08  3.5664559E-08  6.4209402E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.4496749E-08  9.2112899E-08  7.7616150E-08  2.8902697E-08  2.4355515E-08  7.4341074E-02
   ge70     70   2.7214000E-08  1.5363045E-07  1.2641645E-07  4.8205351E-08  3.9668777E-08  8.4646426E-02
   ge71     71   2.2392761E-34  2.2392761E-34  0.0000000E+00  7.0262822E-35  0.0000000E+00  0.0000000E+00
   ge72     72   2.4755806E-08  1.9658765E-07  1.7183184E-07  6.1684233E-08  5.3919877E-08  5.8425277E-02
   ge73     73   7.5252053E-09  5.6426373E-08  4.8901168E-08  1.7705169E-08  1.5344913E-08  6.2135611E-02
   ge74     74   3.3452153E-08  2.6610482E-07  2.3265267E-07  8.3496964E-08  7.3005104E-08  5.8317464E-02
   as75     75   2.7632829E-09  3.6872152E-08  3.4108869E-08  1.1569549E-08  1.0703173E-08  3.3803891E-02
   se76     76   1.1846861E-08  4.7357297E-08  3.5510435E-08  1.4859522E-08  1.1142977E-08  1.2500355E-01
   se77     77   4.3282249E-09  3.3625561E-08  2.9297336E-08  1.0550851E-08  9.1933412E-09  5.9814062E-02
   se78     78   3.0729723E-08  1.2318526E-07  9.2455537E-08  3.8652420E-08  2.9012032E-08  1.2459852E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   3.8307931E-08  2.3621872E-07  1.9791079E-07  7.4119463E-08  6.2103297E-08  7.6817580E-02
   br79     79   6.6086798E-09  3.8257745E-08  3.1649066E-08  1.2004313E-08  9.9313002E-09  8.2331225E-02
