  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   2.9308430E-06  7.9310645E-05  7.6379802E-05  5.9187052E-05  5.7004101E-05  1.6320625E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   6.6473149E-08  8.7836629E-04  8.7829982E-04  6.5549725E-04  6.5549649E-04  5.1771906E-07
   si29     29   3.1268428E-08  4.6223780E-05  4.6192512E-05  3.4495362E-05  3.4474597E-05  2.6152484E-04
   si30     30   7.3727279E-08  3.1573156E-05  3.1499429E-05  2.3562057E-05  2.3508790E-05  9.8291610E-04
    p31     31   2.1503183E-08  8.7910357E-06  8.7695325E-06  6.5604750E-06  6.5449153E-06  1.0312625E-03
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -1.0323129E-07  4.2078522E-04  4.2088845E-04  3.1401883E-04  3.1411930E-04 -1.3892633E-04
    s33     33   3.8123744E-08  3.5130092E-06  3.4748855E-06  2.6216489E-06  2.5933916E-06  4.7064130E-03
    s34     34   5.8898877E-09  2.0214900E-05  2.0209010E-05  1.5085748E-05  1.5082476E-05  9.4214709E-05
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   1.2407284E-09  1.0099668E-07  9.9755951E-08  7.5370664E-08  7.4450291E-08  5.3359391E-03
   cl35     35  -3.5979610E-09  4.3139466E-06  4.3175446E-06  3.2193634E-06  3.2222888E-06 -3.9444826E-04
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   6.1756623E-08  1.5205138E-06  1.4587572E-06  1.1347119E-06  1.0887060E-06  1.7975001E-02
   ar36     36  -6.2143954E-08  8.0336882E-05  8.0399026E-05  5.9952901E-05  6.0003749E-05 -3.6817684E-04
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   1.4553734E-08  1.5444946E-05  1.5430393E-05  1.1526080E-05  1.1516078E-05  3.7704664E-04
   ar39     39   2.3655663E-12  2.3655663E-12  0.0000000E+00  1.7653481E-12  0.0000000E+00  0.0000000E+00
   ar40     40   5.9885075E-10  2.6576913E-08  2.5978062E-08  1.9833518E-08  1.9388061E-08  9.8653613E-03
    k39     39   1.1200427E-09  4.1869171E-06  4.1857970E-06  3.1245652E-06  3.1239624E-06  8.3810679E-05
    k40     40  -6.7760120E-10  0.0000000E+00  6.7760120E-10  0.0000000E+00  5.0571025E-10  0.0000000E+00
    k41     41   1.7430835E-08  3.3499322E-07  3.1756238E-07  2.4999494E-07  2.3700454E-07  2.3174552E-02
   ca40     40  -3.5652192E-08  7.2435592E-05  7.2471244E-05  5.4056414E-05  5.4087053E-05 -2.4608997E-04
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   2.5847271E-09  5.1047056E-07  5.0788583E-07  3.8094819E-07  3.7904755E-07  2.1722415E-03
   ca43     43   2.7339553E-10  1.0876762E-07  1.0849423E-07  8.1169873E-08  8.0971880E-08  1.0606498E-03
   ca44     44  -6.1390892E-11  1.7153986E-06  1.7154600E-06  1.2801484E-06  1.2802896E-06 -4.7891685E-05
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   5.7042659E-10  4.0094368E-09  3.4390102E-09  2.9921172E-09  2.5666171E-09  6.6617519E-02
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -1.4836132E-11  1.6774842E-07  1.6776326E-07  1.2518539E-07  1.2520582E-07 -7.0829788E-05
   sc45     45   7.7645979E-10  4.9174211E-08  4.8397752E-08  3.6697173E-08  3.6120419E-08  6.8798610E-03
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -2.5578757E-33  3.0522153E-29  3.0524711E-29  2.2777727E-29  2.2781335E-29  0.0000000E+00
   ti46     46  -1.7595880E-10  2.9550853E-07  2.9568449E-07  2.2052876E-07  2.2067653E-07 -2.9090038E-04
   ti47     47  -8.2442853E-10  2.7162713E-07  2.7245156E-07  2.0270683E-07  2.0333724E-07 -1.3485503E-03
   ti48     48  -5.9726517E-09  2.7510430E-06  2.7570156E-06  2.0530174E-06  2.0576281E-06 -9.7424909E-04
   ti49     49   6.5840737E-09  2.1312484E-07  2.0654076E-07  1.5904840E-07  1.5414641E-07  1.3595888E-02
   ti50     50   1.6743513E-09  2.0347315E-07  2.0179880E-07  1.5184564E-07  1.5060736E-07  3.5561116E-03
    v51     51  -1.5464536E-09  4.4318296E-07  4.4472941E-07  3.3073357E-07  3.3191239E-07 -1.5451869E-03
   cr52     52  -9.2968548E-09  1.8221492E-05  1.8230789E-05  1.3598129E-05  1.3606083E-05 -2.5393791E-04
   cr53     53  -2.6718681E-09  2.1042974E-06  2.1069693E-06  1.5703713E-06  1.5724825E-06 -5.8347324E-04
   cr54     54   1.2721898E-08  5.4708744E-07  5.3436554E-07  4.0827425E-07  3.9881004E-07  1.0185902E-02
   mn55     55   1.7345883E-07  1.6094877E-05  1.5921418E-05  1.2011103E-05  1.1882542E-05  4.6735327E-03
   fe54     54  -2.8695649E-07  1.0461814E-04  1.0490510E-04  7.8073244E-05  7.8293233E-05 -1.2220080E-03
   fe55     55   3.9072310E-25  3.9072310E-25  0.0000000E+00  2.9158441E-25  0.0000000E+00  0.0000000E+00
   fe56     56  -1.1307420E-06  1.7066223E-03  1.7077531E-03  1.2735989E-03  1.2745376E-03 -3.1999077E-04
   fe57     57   8.6732325E-07  4.1011244E-05  4.0143921E-05  3.0605410E-05  2.9960385E-05  9.2507843E-03
   fe58     58   3.1675881E-07  5.7529278E-06  5.4361690E-06  4.2932302E-06  4.0571454E-06  2.4563601E-02
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   1.2911732E-07  4.3215200E-06  4.1924027E-06  3.2250152E-06  3.1288921E-06  1.3141204E-02
   co60     60   1.1379186E-16  1.1379186E-16  0.0000000E+00  8.4919308E-17  0.0000000E+00  0.0000000E+00
   ni58     58  -1.5422484E-07  5.9830763E-05  5.9984988E-05  4.4649827E-05  4.4768258E-05 -1.1504192E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60  -5.7170837E-09  2.3897412E-05  2.3903129E-05  1.7833891E-05  1.7839488E-05 -1.3628513E-04
   ni61     61   4.2072543E-08  1.0984647E-06  1.0563922E-06  8.1974986E-07  7.8841123E-07  1.6928572E-02
   ni62     62   1.7222192E-08  3.4405505E-06  3.4233283E-06  2.5675752E-06  2.5549132E-06  2.1469991E-03
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   1.7798016E-08  9.1776633E-07  8.9996831E-07  6.8490027E-07  6.7166826E-07  8.4724911E-03
   cu63     63   6.0891807E-09  7.4889141E-07  7.4280223E-07  5.5887421E-07  5.5437141E-07  3.5132323E-03
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   7.6410345E-09  3.4922448E-07  3.4158344E-07  2.6061531E-07  2.5493205E-07  9.5754759E-03
   zn64     64  -1.7631692E-09  1.2708838E-06  1.2726470E-06  9.4842079E-07  9.4980737E-07 -6.3446234E-04
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66   3.4284540E-09  7.5637263E-07  7.5294417E-07  5.6445720E-07  5.6194057E-07  1.9406260E-03
   zn67     67   1.2029773E-09  1.1352537E-07  1.1232240E-07  8.4720433E-08  8.3828937E-08  4.5941886E-03
   zn68     68   5.1629172E-09  5.2650353E-07  5.2134061E-07  3.9291311E-07  3.8908919E-07  4.2473450E-03
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70  -4.4728665E-12  1.7741790E-08  1.7746263E-08  1.3240143E-08  1.3244469E-08 -1.4185239E-04
   ga69     69   1.1351773E-09  4.8931668E-08  4.7796490E-08  3.6516173E-08  3.5671686E-08  1.0161628E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.0092833E-09  3.3649762E-08  3.2640479E-08  2.5111765E-08  2.4360384E-08  1.3193088E-02
   ge70     70   1.7567459E-09  5.4919568E-08  5.3162822E-08  4.0984755E-08  3.9676706E-08  1.4086736E-02
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   1.6037092E-09  7.3865394E-08  7.2261685E-08  5.5123433E-08  5.3930655E-08  9.5005687E-03
   ge73     73   4.5030646E-10  2.1015067E-08  2.0564761E-08  1.5682886E-08  1.5347981E-08  9.3747322E-03
   ge74     74   2.2089495E-09  1.0004806E-07  9.7839106E-08  7.4662729E-08  7.3019706E-08  9.6637886E-03
   as75     75   1.3047430E-10  1.4474523E-08  1.4344049E-08  1.0801884E-08  1.0705313E-08  3.9001212E-03
   se76     76   9.7325525E-10  1.5906714E-08  1.4933459E-08  1.1870683E-08  1.1145205E-08  2.7387647E-02
   se77     77   2.9494718E-10  1.2615567E-08  1.2320620E-08  9.4146033E-09  9.1951788E-09  1.0241832E-02
   se78     78   2.3032491E-09  4.1184240E-08  3.8880991E-08  3.0734508E-08  2.9017833E-08  2.4961276E-02
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   2.8368063E-09  8.6065654E-08  8.3228848E-08  6.4228104E-08  6.2115710E-08  1.4523660E-02
   br79     79   3.7088466E-10  1.3680495E-08  1.3309610E-08  1.0209325E-08  9.9332862E-09  1.1904065E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   4.2528736E-10  1.3700677E-08  1.3275390E-08  1.0224387E-08  9.9077466E-09  1.3662367E-02
   kr80     80   9.0693897E-11  3.2625569E-09  3.1718630E-09  2.4347442E-09  2.3672386E-09  1.2211276E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   2.2605224E-09  1.8550930E-08  1.6290407E-08  1.3843978E-08  1.2157928E-08  5.6401372E-02
   kr83     83   5.1792526E-10  1.6853527E-08  1.6335601E-08  1.2577259E-08  1.2191657E-08  1.3523278E-02
   kr84     84   4.5446455E-09  8.6020449E-08  8.1475804E-08  6.4194367E-08  6.0807373E-08  2.3540696E-02
   kr-5     85   1.4833689E-19  1.4833689E-19  0.0000000E+00  1.1069918E-19  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   4.3618975E-10  2.5662207E-08  2.5226017E-08  1.9150901E-08  1.8826791E-08  7.4129142E-03
   rb85     85   6.2501382E-10  1.3848725E-08  1.3223711E-08  1.0334870E-08  9.8691775E-09  2.0024033E-02
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87  -7.3491879E-11  5.4965370E-09  5.5700289E-09  4.1018935E-09  4.1570480E-09 -5.8006537E-03
   sr86     86   2.0656712E-09  8.2363201E-09  6.1706489E-09  6.1465077E-09  4.6053055E-09  1.2537001E-01
   sr87     87   1.3611676E-09  5.7236562E-09  4.3624886E-09  4.2713855E-09  3.2558314E-09  1.1790686E-01
   sr88     88   1.7530567E-08  7.0434041E-08  5.2903474E-08  5.2562719E-08  3.9483151E-08  1.2426602E-01
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   1.1901478E-18  1.1901478E-18  0.0000000E+00  8.8817009E-19  0.0000000E+00  0.0000000E+00
    y89     89   4.1941188E-09  1.6813051E-08  1.2618932E-08  1.2547053E-08  9.4178159E-09  1.2459156E-01
    y90     90   3.0097924E-22  3.0097924E-22  0.0000000E+00  2.2461139E-22  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   4.3304436E-09  1.9370290E-08  1.5039847E-08  1.4455441E-08  1.1224603E-08  1.0986035E-01
   zr91     91   9.4338026E-10  4.2595989E-09  3.3162186E-09  3.1788054E-09  2.4749747E-09  1.0869320E-01
   zr92     92   1.4107147E-09  6.5353620E-09  5.1246474E-09  4.8771360E-09  3.8246490E-09  1.0557327E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.7352919E-09  7.0416242E-09  5.3063323E-09  5.2549436E-09  3.9602450E-09  1.2284601E-01
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   1.4588331E-12  8.7452245E-10  8.7306362E-10  6.5262873E-10  6.5158862E-10  6.9267361E-04
   nb93     93   4.5637605E-10  2.7478020E-09  2.2914259E-09  2.0505986E-09  1.7101470E-09  7.8847207E-02
   nb94     94   4.2791042E-13  4.2791042E-13  0.0000000E+00  3.1933616E-13  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94   1.5574153E-11  7.3371931E-10  7.1814515E-10  5.4755178E-10  5.3596921E-10  9.2853475E-03
   mo95     95   1.7640034E-10  1.4325447E-09  1.2561444E-09  1.0690633E-09  9.3749108E-10  5.7036258E-02
   mo96     96   3.8470260E-10  1.7208919E-09  1.3361893E-09  1.2842477E-09  9.9723052E-10  1.0985323E-01
   mo97     97   1.2453666E-10  9.0187546E-10  7.7733880E-10  6.7304146E-10  5.8014687E-10  6.4503856E-02
   mo98     98   4.3792037E-10  2.4335378E-09  1.9956174E-09  1.8160731E-09  1.4893780E-09  8.6128414E-02
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   5.1412208E-11  7.4819773E-10  6.9678552E-10  5.5835653E-10  5.2002802E-10  3.0884864E-02
  ru100    100   2.1596680E-10  9.1096075E-10  6.9499395E-10  6.7982148E-10  5.1869092E-10  1.1748622E-01
  ru101    101   3.4590442E-11  9.8500930E-10  9.5041885E-10  7.3508161E-10  7.0932071E-10  1.5492919E-02
  ru102    102   2.7399971E-10  2.0490361E-09  1.7750363E-09  1.5291315E-09  1.3247529E-09  6.2309988E-02
  rh103    103   3.4283021E-11  1.1678610E-09  1.1335780E-09  8.7153812E-10  8.4601687E-10  1.2907376E-02
  pd104    104   1.6023227E-10  6.5629424E-10  4.9606197E-10  4.8977183E-10  3.7022313E-10  1.2153025E-01
  pd105    105   2.7249314E-11  1.0311498E-09  1.0039005E-09  7.6951484E-10  7.4923540E-10  1.1598703E-02
  pd106    106   1.7306656E-10  1.4134587E-09  1.2403921E-09  1.0548200E-09  9.2573482E-10  5.6691762E-02
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.0839619E-10  1.4319634E-09  1.2235672E-09  1.0686295E-09  9.1317798E-10  6.8271726E-02
  ag107    107   2.5855318E-11  8.6852225E-10  8.4266694E-10  6.4815098E-10  6.2890287E-10  1.3092579E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   4.6960824E-11  8.4446261E-10  7.9750179E-10  6.3019601E-10  5.9519500E-10  2.4816370E-02
  cd108    108   5.7214233E-12  5.2973941E-11  4.7252518E-11  3.9532794E-11  3.5265704E-11  4.9604941E-02
  cd109    109   8.8875926E-39  8.8875926E-39  0.0000000E+00  6.6325320E-39  0.0000000E+00  0.0000000E+00
  cd110    110   1.8051904E-10  8.5593205E-10  6.7541300E-10  6.3875533E-10  5.0407717E-10  1.0283753E-01
  cd111    111   5.2410298E-11  7.5087359E-10  6.9846329E-10  5.6035343E-10  5.2128019E-10  3.1390809E-02
  cd112    112   2.0442237E-10  1.5330032E-09  1.3285808E-09  1.1440323E-09  9.9155217E-10  6.2122732E-02
  cd113    113   5.5747573E-11  7.3457662E-10  6.7882905E-10  5.4819155E-10  5.0662663E-10  3.4244303E-02
  cd114    114   2.7735092E-10  1.8874458E-09  1.6100948E-09  1.4085417E-09  1.2016530E-09  6.8990663E-02
  in115    115   4.9018123E-11  6.5613159E-10  6.0711347E-10  4.8965049E-10  4.5310355E-10  3.3688739E-02
  sn116    116   3.6032288E-10  2.2597801E-09  1.8994573E-09  1.6864032E-09  1.4176111E-09  7.5404309E-02
  sn117    117   9.9173669E-11  1.1111266E-09  1.0119530E-09  8.2919904E-10  7.5524514E-10  4.0570863E-02
  sn118    118   4.2000203E-10  3.5057459E-09  3.0857439E-09  2.6162286E-09  2.3029658E-09  5.5388190E-02
  sn119    119   1.2082435E-10  1.2720355E-09  1.1512111E-09  9.4928032E-10  8.5917690E-10  4.3311868E-02
  sn120    120   5.5675686E-10  4.9596984E-09  4.4029416E-09  3.7012677E-09  3.2860226E-09  5.1679954E-02
  sb121    121   3.6236514E-11  7.1523248E-10  6.7899597E-10  5.3375560E-10  5.0675125E-10  2.2547621E-02
  te122    122   7.3481832E-11  5.2482491E-10  4.5134307E-10  3.9166040E-10  3.3684833E-10  6.5475263E-02
  te123    123   2.6923908E-11  1.8574467E-10  1.5882076E-10  1.3861544E-10  1.1853180E-10  6.7976758E-02
  te124    124   1.3079149E-10  9.8352915E-10  8.5273766E-10  7.3397705E-10  6.3641886E-10  6.1939437E-02
  te125    125   3.1099234E-11  1.3132607E-09  1.2821615E-09  9.8004538E-10  9.5690822E-10  1.0375910E-02
  te126    126   2.1277158E-10  3.6567904E-09  3.4440188E-09  2.7289482E-09  2.5703550E-09  2.6002154E-02
   i127    127  -2.5258018E-11  4.2940229E-09  4.3192809E-09  3.2044949E-09  3.2235845E-09 -2.5794681E-03
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   8.7920970E-15  8.7920970E-15  0.0000000E+00  6.5612667E-15  0.0000000E+00  0.0000000E+00
  xe128    128   9.5798092E-11  5.6232385E-10  4.6652576E-10  4.1964471E-10  3.4817951E-10  8.1078522E-02
  xe129    129  -4.2898574E-11  5.8137504E-09  5.8566489E-09  4.3386201E-09  4.3709596E-09 -3.2251710E-03
  xe130    130   1.9545876E-10  1.1430717E-09  9.4761299E-10  8.5303870E-10  7.0722661E-10  8.1410140E-02
  xe131    131   1.1993517E-11  4.7456954E-09  4.7337019E-09  3.5415639E-09  3.5328771E-09  1.0665373E-03
  xe132    132   2.4713165E-10  6.0770904E-09  5.8299587E-09  4.5351425E-09  4.3510400E-09  1.7997848E-02
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134  -3.2667202E-12  2.1819566E-09  2.1852233E-09  1.6283259E-09  1.6308854E-09 -6.8211299E-04
  cs133    133   2.0032753E-11  1.5527617E-09  1.5327289E-09  1.1587774E-09  1.1439130E-09  5.6070485E-03
  cs134    134   2.5983428E-34  2.5983428E-34  0.0000000E+00  1.9390620E-34  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.0078754E-10  5.7067073E-10  4.6988319E-10  4.2587370E-10  3.5068526E-10  8.4363319E-02
  ba135    135   2.4270363E-11  1.3153795E-09  1.2911091E-09  9.8162656E-10  9.6358610E-10  8.0557605E-03
  ba136    136   1.8173740E-10  1.7314183E-09  1.5496809E-09  1.2921033E-09  1.1565646E-09  4.8127320E-02
  ba137    137   1.1224532E-10  2.3447397E-09  2.2324944E-09  1.7498059E-09  1.6661649E-09  2.1271911E-02
  ba138    138   4.8968563E-10  1.4844628E-08  1.4354942E-08  1.1078082E-08  1.0713443E-08  1.4535527E-02
  la139    139   4.2248205E-11  2.0112076E-09  1.9689594E-09  1.5009013E-09  1.4694823E-09  9.1877840E-03
  ce140    140   6.7197359E-11  4.5798747E-09  4.5126773E-09  3.4178171E-09  3.3679211E-09  6.3869176E-03
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142  -1.1698975E-12  5.7397453E-10  5.7514443E-10  4.2833923E-10  4.2924431E-10 -9.1670884E-04
  pr141    141   2.4611424E-12  7.8019879E-10  7.7773765E-10  5.8223792E-10  5.8044458E-10  1.3397048E-03
  nd142    142   1.6293078E-11  1.0537563E-09  1.0374632E-09  7.8638535E-10  7.7428408E-10  6.7350650E-03
  nd143    143  -9.2006958E-13  4.6356238E-10  4.6448245E-10  3.4594211E-10  3.4665454E-10 -8.9346664E-04
  nd144    144   5.6317728E-12  9.2874453E-10  9.2311275E-10  6.9309297E-10  6.8894151E-10  2.6091149E-03
