  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.3835961E-06  1.6671917E-03  1.6658081E-03  6.5585825E-04  6.5536553E-04  3.2640292E-04
   si29     29   7.0347596E-07  8.8313485E-05  8.7610009E-05  3.4741734E-05  3.4467706E-05  3.4391212E-03
   si30     30   1.5870974E-06  6.1329796E-05  5.9742699E-05  2.4126592E-05  2.3504090E-05  1.1352543E-02
    p31     31   1.3115041E-06  1.7944047E-05  1.6632543E-05  7.0590268E-06  6.5436075E-06  3.2927584E-02
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -2.3586326E-06  7.9591025E-04  7.9826888E-04  3.1310396E-04  3.1405652E-04 -1.3192610E-03
    s33     33   4.2782540E-07  7.0183905E-06  6.5905651E-06  2.7609719E-06  2.5928732E-06  2.7280696E-02
    s34     34   3.8972576E-07  3.8718703E-05  3.8328977E-05  1.5231590E-05  1.5079462E-05  4.3594027E-03
    s35     35   4.1316458E-39  4.1316458E-39  0.0000000E+00  1.6253521E-39  0.0000000E+00  0.0000000E+00
    s36     36   6.0509834E-08  2.4970979E-07  1.8919995E-07  9.8233585E-08  7.4435420E-08  1.2048035E-01
   cl35     35  -6.3218977E-08  8.1255575E-06  8.1887765E-06  3.1965214E-06  3.2216446E-06 -3.4000133E-03
   cl36     36   1.1627741E-08  1.1627741E-08  0.0000000E+00  4.5742485E-09  0.0000000E+00  0.0000000E+00
   cl37     37   7.3823185E-07  3.5049516E-06  2.7667197E-06  1.3788165E-06  1.0884884E-06  1.0268265E-01
   ar36     36  -1.2068631E-06  1.5128018E-04  1.5248705E-04  5.9512266E-05  5.9991758E-05 -3.4850992E-03
   ar37     37   1.4901776E-38  1.4901776E-38  0.0000000E+00  5.8622256E-39  0.0000000E+00  0.0000000E+00
   ar38     38   4.4637818E-07  2.9712095E-05  2.9265717E-05  1.1688471E-05  1.1513776E-05  6.5399390E-03
   ar39     39   3.0114213E-11  3.0114213E-11  0.0000000E+00  1.1846661E-11  0.0000000E+00  0.0000000E+00
   ar40     40   6.8940238E-08  1.1821096E-07  4.9270721E-08  4.6503128E-08  1.9384185E-08  3.8003463E-01
    k39     39   6.7087967E-08  8.0059890E-06  7.9389010E-06  3.1494842E-06  3.1233380E-06  3.6204481E-03
    k40     40   3.9016502E-08  4.0301661E-08  1.2851575E-09  1.5854312E-08  5.0560922E-10  1.4963324E+00
    k41     41   9.5035887E-08  6.9733363E-07  6.0229775E-07  2.7432480E-07  2.3695719E-07  6.3595206E-02
   ca40     40  -8.2670886E-07  1.3662429E-04  1.3745100E-04  5.3746771E-05  5.4076245E-05 -2.6541576E-03
   ca41     41   1.8099419E-08  1.8099419E-08  0.0000000E+00  7.1201489E-09  0.0000000E+00  0.0000000E+00
   ca42     42   6.2072331E-08  1.0253430E-06  9.6327062E-07  4.0336070E-07  3.7897183E-07  2.7086657E-02
   ca43     43   1.1914167E-08  2.1768736E-07  2.0577319E-07  8.5636252E-08  8.0955701E-08  2.4410194E-02
   ca44     44   4.3013870E-08  3.2966036E-06  3.2535897E-06  1.2968543E-06  1.2800336E-06  5.6698043E-03
   ca45     45   6.5893762E-39  6.5893762E-39  0.0000000E+00  2.5922018E-39  0.0000000E+00  0.0000000E+00
   ca46     46   3.8662609E-08  4.5185132E-08  6.5225239E-09  1.7775426E-08  2.5661042E-09  8.4054577E-01
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -4.8851234E-10  3.1769599E-07  3.1818450E-07  1.2497875E-07  1.2518078E-07 -7.0145464E-04
   sc45     45   1.6185737E-08  1.0797827E-07  9.1792536E-08  4.2477684E-08  3.6113200E-08  7.0494875E-02
   sc46     46   1.8346780E-40  1.8346780E-40  0.0000000E+00  7.2175279E-41  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -8.8111295E-32  5.7805915E-29  5.7894026E-29  2.2740328E-29  2.2776783E-29  0.0000000E+00
   ti46     46   4.9709001E-09  5.6577437E-07  5.6080347E-07  2.2257056E-07  2.2063243E-07  3.7983635E-03
   ti47     47  -3.4800678E-09  5.1325924E-07  5.1673931E-07  2.0191158E-07  2.0329659E-07 -2.9688911E-03
   ti48     48  -7.3825504E-08  5.1552083E-06  5.2290338E-06  2.0280127E-06  2.0572168E-06 -6.2093884E-03
   ti49     49   8.0281836E-08  4.7201286E-07  3.9173102E-07  1.8568562E-07  1.5411560E-07  8.0931678E-02
   ti50     50   1.1168663E-07  4.9442394E-07  3.8273731E-07  1.9450194E-07  1.5057726E-07  1.1116451E-01
    v51     51  -1.4313855E-08  8.2917251E-07  8.4348636E-07  3.2618902E-07  3.3184605E-07 -7.4673216E-03
   cr52     52  -2.0914376E-07  3.4367884E-05  3.4577028E-05  1.3520017E-05  1.3603363E-05 -2.6690552E-03
   cr53     53  -1.6871581E-08  3.9792658E-06  3.9961374E-06  1.5654074E-06  1.5721682E-06 -1.8716481E-03
   cr54     54   1.7143827E-07  1.1849310E-06  1.0134927E-06  4.6614122E-07  3.9873032E-07  6.7838259E-02
   mn55     55   1.2203855E-06  3.1417396E-05  3.0197010E-05  1.2359322E-05  1.1880167E-05  1.7172091E-02
   fe54     54  -3.6754791E-06  1.9529047E-04  1.9896595E-04  7.6825519E-05  7.8277582E-05 -8.1318906E-03
   fe55     55   5.6576136E-20  5.6576136E-20  0.0000000E+00  2.2256543E-20  0.0000000E+00  0.0000000E+00
   fe56     56  -2.4529174E-05  3.2144433E-03  3.2389725E-03  1.2645331E-03  1.2742830E-03 -3.3356815E-03
   fe57     57   1.1105250E-05  8.7243345E-05  7.6138094E-05  3.4320750E-05  2.9954399E-05  5.9096165E-02
   fe58     58   7.5731077E-06  1.7883498E-05  1.0310390E-05  7.0352075E-06  4.0563341E-06  2.3914318E-01
   fe59     59   4.4492529E-39  4.4492529E-39  0.0000000E+00  1.7502961E-39  0.0000000E+00  0.0000000E+00
   fe60     60   4.2157350E-08  4.2157350E-08  0.0000000E+00  1.6584323E-08  0.0000000E+00  0.0000000E+00
   co59     59   1.6468857E-06  9.5983141E-06  7.9514284E-06  3.7758907E-06  3.1282668E-06  8.1715643E-02
   co60     60   8.5001850E-14  8.5001850E-14  0.0000000E+00  3.3438963E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -2.1775413E-06  1.1159167E-04  1.1376922E-04  4.3899163E-05  4.4759308E-05 -8.4271291E-03
   ni59     59   1.5300753E-07  1.5300753E-07  0.0000000E+00  6.0191788E-08  0.0000000E+00  0.0000000E+00
   ni60     60   4.9900336E-07  4.5834349E-05  4.5335346E-05  1.8030822E-05  1.7835922E-05  4.7199330E-03
   ni61     61   6.2851473E-07  2.6320977E-06  2.0035829E-06  1.0354436E-06  7.8825360E-07  1.1846048E-01
   ni62     62   6.6327539E-07  7.1560562E-06  6.4927808E-06  2.8151283E-06  2.5544027E-06  4.2208795E-02
   ni63     63   3.2627071E-11  3.2627071E-11  0.0000000E+00  1.2835197E-11  0.0000000E+00  0.0000000E+00
   ni64     64   1.3493318E-06  3.0562369E-06  1.7069051E-06  1.2022962E-06  6.7153400E-07  2.5294346E-01
   cu63     63   2.0851621E-07  1.6173359E-06  1.4088197E-06  6.3624543E-07  5.5426062E-07  5.9910636E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   3.4634650E-07  9.9420322E-07  6.4785672E-07  3.9111063E-07  2.5488109E-07  1.8596201E-01
   zn64     64   3.1751142E-08  2.4454891E-06  2.4137380E-06  9.6203348E-07  9.4961757E-07  5.6414423E-03
   zn65     65   3.2886119E-35  3.2886119E-35  0.0000000E+00  1.2937105E-35  0.0000000E+00  0.0000000E+00
   zn66     66   3.7272787E-07  1.8007829E-06  1.4280550E-06  7.0841185E-07  5.6182824E-07  1.0068225E-01
   zn67     67   8.5636145E-08  2.9866993E-07  2.1303379E-07  1.1749407E-07  8.3812175E-08  1.4670882E-01
   zn68     68   5.0499182E-07  1.4937810E-06  9.8878922E-07  5.8764005E-07  3.8901143E-07  1.7914903E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   2.0463418E-09  3.5704403E-08  3.3658061E-08  1.4045791E-08  1.3241821E-08  2.5598498E-02
   ga69     69   8.1519026E-08  1.7217120E-07  9.0652172E-08  6.7730603E-08  3.5664559E-08  2.7854809E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   9.4610847E-08  1.5651770E-07  6.1906853E-08  6.1572656E-08  2.4355515E-08  4.0279058E-01
   ge70     70   1.4966780E-07  2.5049789E-07  1.0083009E-07  9.8543623E-08  3.9668777E-08  3.9517972E-01
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   1.7929956E-07  3.1635309E-07  1.3705353E-07  1.2445047E-07  5.3919877E-08  3.6324763E-01
   ge73     73   5.3124857E-08  9.2128559E-08  3.9003702E-08  3.6242547E-08  1.5344913E-08  3.7325430E-01
   ge74     74   2.4258668E-07  4.2815105E-07  1.8556437E-07  1.6843079E-07  7.3005104E-08  3.6306828E-01
   as75     75   2.2002810E-08  4.9208136E-08  2.7205326E-08  1.9358039E-08  1.0703173E-08  2.5734887E-01
   se76     76   8.3008409E-08  1.1133163E-07  2.8323219E-08  4.3796863E-08  1.1142977E-08  5.9444177E-01
   se77     77   3.3174665E-08  5.6542298E-08  2.3367635E-08  2.2243233E-08  9.1933412E-09  3.8372454E-01
   se78     78   2.3192685E-07  3.0566963E-07  7.3742783E-08  1.2024769E-07  2.9012032E-08  6.1749858E-01
   se79     79   2.7073625E-08  2.7073625E-08  0.0000000E+00  1.0650521E-08  0.0000000E+00  0.0000000E+00
   se80     80   3.1061901E-07  4.6847319E-07  1.5785417E-07  1.8429314E-07  6.2103297E-08  4.7239453E-01
   br79     79   2.4418798E-08  4.9662177E-08  2.5243379E-08  1.9536655E-08  9.9313002E-09  2.9384410E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   4.2128065E-08  6.7306544E-08  2.5178478E-08  2.6477791E-08  9.9057660E-09  4.2699367E-01
   kr80     80   6.2458794E-10  6.6404326E-09  6.0158447E-09  2.6122866E-09  2.3667655E-09  4.2865600E-02
   kr81     81   1.6099541E-10  1.6099541E-10  0.0000000E+00  6.3334150E-11  0.0000000E+00  0.0000000E+00
   kr82     82   1.8191582E-07  2.1281267E-07  3.0896842E-08  8.3718589E-08  1.2155497E-08  8.3804917E-01
   kr83     83   6.3404798E-08  9.4387353E-08  3.0982559E-08  3.7131137E-08  1.2189219E-08  4.8376238E-01
   kr84     84   4.3831864E-07  5.9284793E-07  1.5452930E-07  2.3322104E-07  6.0795223E-08  5.8389831E-01
   kr-5     85   3.1266220E-15  3.1266220E-15  0.0000000E+00  1.2299850E-15  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.3820247E-07  1.8604685E-07  4.7844374E-08  7.3189156E-08  1.8823028E-08  5.8975720E-01
   rb85     85   8.7315804E-08  1.1239626E-07  2.5080462E-08  4.4215682E-08  9.8672048E-09  6.5138221E-01
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   2.8033400E-08  3.8597673E-08  1.0564273E-08  1.5183979E-08  4.1562171E-09  5.6268740E-01
   sr86     86   1.5287702E-07  1.6458044E-07  1.1703426E-08  6.4744469E-08  4.6043849E-09  1.1480310E+00
   sr87     87   1.0626762E-07  1.1454164E-07  8.2740179E-09  4.5059654E-08  3.2551806E-09  1.1412127E+00
   sr88     88   1.7722250E-06  1.8725632E-06  1.0033821E-07  7.3664955E-07  3.9475257E-08  1.2709360E+00
   sr89     89   9.7701332E-41  9.7701332E-41  0.0000000E+00  3.8434814E-41  0.0000000E+00  0.0000000E+00
   sr90     90   3.2850154E-14  3.2850154E-14  0.0000000E+00  1.2922956E-14  0.0000000E+00  0.0000000E+00
    y89     89   4.6967227E-07  4.9360568E-07  2.3933421E-08  1.9418005E-07  9.4159329E-09  1.3143413E+00
    y90     90   8.3075494E-18  8.3075494E-18  0.0000000E+00  3.2681153E-18  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   5.1978537E-07  5.4831037E-07  2.8524997E-08  2.1570038E-07  1.1222361E-08  1.2837667E+00
   zr91     91   1.3242253E-07  1.3871217E-07  6.2896333E-09  5.4568122E-08  2.4744802E-09  1.3434551E+00
   zr92     92   2.0040491E-07  2.1012445E-07  9.7195496E-09  8.2661074E-08  3.8238848E-09  1.3347962E+00
   zr93     93   5.9368666E-08  5.9368666E-08  0.0000000E+00  2.3355101E-08  0.0000000E+00  0.0000000E+00
   zr94     94   2.6611875E-07  2.7618287E-07  1.0064138E-08  1.0864786E-07  3.9594532E-09  1.4383860E+00
   zr95     95   5.7310585E-40  5.7310585E-40  0.0000000E+00  2.2545491E-40  0.0000000E+00  0.0000000E+00
   zr96     96   6.3160712E-09  7.9719484E-09  1.6558770E-09  3.1360929E-09  6.5145839E-10  6.8250221E-01
   nb93     93   1.0511175E-08  1.4857158E-08  4.3459831E-09  5.8446727E-09  1.7098053E-09  5.3381354E-01
   nb94     94   3.0488014E-12  3.0488014E-12  0.0000000E+00  1.1993711E-12  0.0000000E+00  0.0000000E+00
   nb95     95   5.7870964E-40  5.7870964E-40  0.0000000E+00  2.2765915E-40  0.0000000E+00  0.0000000E+00
   mo94     94   1.6592316E-10  1.5279774E-09  1.3620542E-09  6.0109262E-10  5.3586208E-10  4.9888372E-02
   mo95     95   3.7148023E-08  3.9530462E-08  2.3824387E-09  1.5550929E-08  9.3730379E-10  1.2198761E+00
   mo96     96   6.0584028E-08  6.3118286E-08  2.5342539E-09  2.4830166E-08  9.9703124E-10  1.3962709E+00
   mo97     97   1.8927556E-08  2.0401879E-08  1.4743226E-09  8.0259159E-09  5.8003086E-10  1.1410435E+00
   mo98     98   7.0036208E-08  7.3821155E-08  3.7849444E-09  2.9040580E-08  1.4890802E-09  1.2900872E+00
   tc99     99   3.2266056E-09  3.2266056E-09  0.0000000E+00  1.2693177E-09  0.0000000E+00  0.0000000E+00
   ru99     99   5.7117049E-09  7.0332478E-09  1.3215430E-09  2.7668166E-09  5.1992405E-10  7.2604048E-01
  ru100    100   3.5280852E-08  3.6598998E-08  1.3181450E-09  1.4397717E-08  5.1858728E-10  1.4434718E+00
  ru101    101   7.5365723E-09  9.3391632E-09  1.8025910E-09  3.6739429E-09  7.0917894E-10  7.1437657E-01
  ru102    102   4.8880572E-08  5.2247156E-08  3.3665837E-09  2.0553562E-08  1.3244881E-09  1.1908391E+00
  rh103    103   8.0534655E-09  1.0203442E-08  2.1499762E-09  4.0139425E-09  8.4584784E-10  6.7627889E-01
  pd104    104   2.6951559E-08  2.7892405E-08  9.4084507E-10  1.0972622E-08  3.7014913E-10  1.4719337E+00
  pd105    105   6.7020243E-09  8.6060501E-09  1.9040258E-09  3.3855427E-09  7.4908568E-10  6.5509677E-01
  pd106    106   3.1358116E-08  3.3710677E-08  2.3525624E-09  1.3261477E-08  9.2554975E-10  1.1561922E+00
  pd107    107   5.9107292E-09  5.9107292E-09  0.0000000E+00  2.3252278E-09  0.0000000E+00  0.0000000E+00
  pd108    108   3.9695617E-08  4.2016268E-08  2.3206519E-09  1.6528823E-08  9.1299551E-10  1.2577733E+00
  ag107    107   1.8811386E-10  1.7863397E-09  1.5982259E-09  7.0273004E-10  6.2877720E-10  4.8291754E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   9.7888639E-09  1.1301428E-08  1.5125642E-09  4.4458806E-09  5.9507599E-10  8.7338537E-01
  cd108    108   1.5961364E-11  1.0558181E-10  8.9620450E-11  4.1534939E-11  3.5258654E-11  7.1147829E-02
  cd109    109   9.3433892E-32  9.3433892E-32  0.0000000E+00  3.6756054E-32  0.0000000E+00  0.0000000E+00
  cd110    110   3.4312109E-08  3.5593114E-08  1.2810073E-09  1.4002012E-08  5.0397642E-10  1.4437802E+00
  cd111    111   1.1209448E-08  1.2534174E-08  1.3247252E-09  4.9308313E-09  5.2117599E-10  9.7593576E-01
  cd112    112   4.2792387E-08  4.5312209E-08  2.5198239E-09  1.7825416E-08  9.9135400E-10  1.2548109E+00
  cd113    113   1.2437712E-08  1.3725199E-08  1.2874862E-09  5.3993698E-09  5.0652538E-10  1.0277419E+00
  cd114    114   6.0745393E-08  6.3799142E-08  3.0537510E-09  2.5098009E-08  1.2014127E-09  1.3199470E+00
  in115    115   1.1518249E-08  1.2669718E-08  1.1514685E-09  4.9841531E-09  4.5301299E-10  1.0414807E+00
  sn116    116   8.3670017E-08  8.7272582E-08  3.6025642E-09  3.4332249E-08  1.4173279E-09  1.3842319E+00
  sn117    117   2.4299865E-08  2.6219164E-08  1.9192985E-09  1.0314384E-08  7.5509421E-10  1.1354421E+00
  sn118    118   1.1221390E-07  1.1806640E-07  5.8525083E-09  4.6446264E-08  2.3025055E-09  1.3047501E+00
  sn119    119   3.2274681E-08  3.4458100E-08  2.1834192E-09  1.3555507E-08  8.5900514E-10  1.1981200E+00
  sn120    120   1.7129618E-07  1.7964692E-07  8.3507423E-09  7.0671483E-08  3.2853658E-09  1.3326604E+00
  sb121    121   1.2214325E-08  1.3502127E-08  1.2878029E-09  5.3116156E-09  5.0664994E-10  1.0205187E+00
  te122    122   2.1767139E-08  2.2623169E-08  8.5602997E-10  8.8997520E-09  3.3678099E-10  1.4220303E+00
  te123    123   8.0041032E-09  8.3053271E-09  3.0122391E-10  3.2672411E-09  1.1850811E-10  1.4404331E+00
  te124    124   4.2152713E-08  4.3770040E-08  1.6173262E-09  1.7218740E-08  6.3629169E-10  1.4323452E+00
  te125    125   1.4082790E-08  1.6514573E-08  2.4317832E-09  6.4966845E-09  9.5671704E-10  8.3190829E-01
  te126    126   7.7999651E-08  8.4531671E-08  6.5320225E-09  3.3254000E-08  2.5698412E-09  1.1119376E+00
   i127    127   9.8782102E-09  1.8070279E-08  8.1920692E-09  7.1086856E-09  3.2229404E-09  3.4353703E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   2.1594296E-11  2.1594296E-11  0.0000000E+00  8.4950024E-12  0.0000000E+00  0.0000000E+00
  xe128    128   2.4716178E-08  2.5601004E-08  8.8482582E-10  1.0071205E-08  3.4810993E-10  1.4613650E+00
  xe129    129   9.1962509E-09  2.0304135E-08  1.1107884E-08  7.9874649E-09  4.3700856E-09  2.6191902E-01
  xe130    130   5.0715183E-08  5.2512451E-08  1.7972693E-09  2.0657927E-08  7.0708528E-10  1.4656149E+00
  xe131    131   1.8993727E-08  2.7971801E-08  8.9780725E-09  1.1003856E-08  3.5321712E-09  4.9350312E-01
  xe132    132   9.5688492E-08  1.0674575E-07  1.1057264E-08  4.1992820E-08  4.3501704E-09  9.8466879E-01
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   2.6955309E-09  6.8400876E-09  4.1445567E-09  2.6908291E-09  1.6305596E-09  2.1754946E-01
  cs133    133   1.2773810E-08  1.5680827E-08  2.9070168E-09  6.1686967E-09  1.1436843E-09  7.3188728E-01
  cs134    134   1.0773035E-25  1.0773035E-25  0.0000000E+00  4.2380150E-26  0.0000000E+00  0.0000000E+00
  cs135    135   6.1600689E-09  6.1600689E-09  0.0000000E+00  2.4233158E-09  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   1.5070944E-14  1.5070944E-14  0.0000000E+00  5.9287741E-15  0.0000000E+00  0.0000000E+00
  ba134    134   3.2226399E-08  3.3117594E-08  8.9119362E-10  1.3028164E-08  3.5061518E-10  1.5700525E+00
  ba135    135   1.1606242E-08  1.4054996E-08  2.4487539E-09  5.5291092E-09  9.6339359E-10  7.5885141E-01
  ba136    136   9.0650744E-08  9.3589911E-08  2.9391680E-09  3.6817429E-08  1.1563334E-09  1.5029705E+00
  ba137    137   7.0989458E-08  7.5223667E-08  4.2342112E-09  2.9592316E-08  1.6658319E-09  1.2495477E+00
  ba138    138   5.7748883E-07  6.0471484E-07  2.7225987E-08  2.3788940E-07  1.0711301E-08  1.3465328E+00
  la139    139   6.1862849E-08  6.5597234E-08  3.7343839E-09  2.5805363E-08  1.4691887E-09  1.2446324E+00
  ce140    140   1.4386939E-07  1.5242826E-07  8.5588709E-09  5.9963909E-08  3.3672480E-09  1.2506149E+00
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   1.2027431E-09  2.2935782E-09  1.0908351E-09  9.0227309E-10  4.2915851E-10  3.2272029E-01
  pr141    141   1.2475530E-08  1.3950610E-08  1.4750792E-09  5.4880447E-09  5.8032856E-10  9.7574371E-01
  nd142    142   3.4771940E-08  3.6739621E-08  1.9676818E-09  1.4453037E-08  7.7412932E-10  1.2711456E+00
  nd143    143   4.7726627E-09  5.6536131E-09  8.8095037E-10  2.2240807E-09  3.4658523E-10  8.0734050E-01
  nd144    144   1.4480427E-08  1.6231228E-08  1.7508016E-09  6.3852195E-09  6.8880385E-10  9.6708024E-01
  nd145    145   2.6631433E-09  3.3142122E-09  6.5106892E-10  1.3037813E-09  2.5614483E-10  7.0671916E-01
