  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s34     34   2.9351977E-06  5.7791269E-05  5.4856071E-05  1.5885449E-05  1.5079462E-05  2.2613628E-02
    s35     35   1.3177811E-24  1.3177811E-24  0.0000000E+00  3.6222678E-25  0.0000000E+00  0.0000000E+00
    s36     36   3.7960564E-07  6.5038682E-07  2.7078119E-07  1.7877592E-07  7.4435420E-08  3.8052943E-01
   cl35     35  -1.2299915E-07  1.1596700E-05  1.1719700E-05  3.1876580E-06  3.2216446E-06 -4.6059215E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   9.4544248E-07  4.9051455E-06  3.9597030E-06  1.3483083E-06  1.0884884E-06  9.2965402E-02
   ar36     36  -3.3768156E-06  2.1486121E-04  2.1823803E-04  5.9060254E-05  5.9991758E-05 -6.7963260E-03
   ar37     37   9.2866364E-26  9.2866364E-26  0.0000000E+00  2.5526762E-26  0.0000000E+00  0.0000000E+00
   ar38     38   1.2518867E-06  4.3136708E-05  4.1884821E-05  1.1857259E-05  1.1513776E-05  1.2766486E-02
   ar39     39   5.7529725E-10  5.7529725E-10  0.0000000E+00  1.5813557E-10  0.0000000E+00  0.0000000E+00
   ar40     40   3.5124339E-07  4.2175918E-07  7.0515796E-08  1.1593160E-07  1.9384185E-08  7.7675426E-01
    k39     39   1.9960680E-07  1.1561686E-05  1.1362079E-05  3.1780335E-06  3.1233380E-06  7.5394735E-03
    k40     40  -1.8393053E-09  0.0000000E+00  1.8393053E-09  0.0000000E+00  5.0560922E-10  0.0000000E+00
    k41     41   9.5412418E-08  9.5741530E-07  8.6200288E-07  2.6317076E-07  2.3695719E-07  4.5567691E-02
   ca40     40  -2.3849279E-06  1.9433365E-04  1.9671858E-04  5.3417716E-05  5.4076245E-05 -5.3212028E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   1.2483724E-07  1.5034609E-06  1.3786237E-06  4.1326575E-07  3.7897183E-07  3.7622489E-02
   ca43     43   3.5997289E-08  3.3049795E-07  2.9450067E-07  9.0846051E-08  8.0955701E-08  5.0058596E-02
   ca44     44   6.8754161E-08  4.7252611E-06  4.6565069E-06  1.2988622E-06  1.2800336E-06  6.3417149E-03
   ca45     45   7.3430196E-21  7.3430196E-21  0.0000000E+00  2.0184221E-21  0.0000000E+00  0.0000000E+00
   ca46     46   9.3191552E-08  1.0252653E-07  9.3349746E-09  2.8182113E-08  2.5661042E-09  1.0406992E+00
   ca47     47   4.8821458E-37  4.8821458E-37  0.0000000E+00  1.3419862E-37  0.0000000E+00  0.0000000E+00
   ca48     48   5.3611870E-09  4.6074388E-07  4.5538269E-07  1.2664756E-07  1.2518078E-07  5.0591850E-03
   sc45     45   4.5292794E-08  1.7666540E-07  1.3137260E-07  4.8561130E-08  3.6113200E-08  1.2862283E-01
   sc46     46   8.8906617E-28  8.8906617E-28  0.0000000E+00  2.4438322E-28  0.0000000E+00  0.0000000E+00
   sc47     47   2.4612410E-36  2.4612410E-36  0.0000000E+00  6.7653681E-37  0.0000000E+00  0.0000000E+00
   sc48     48   9.7552565E-31  8.3832914E-29  8.2857388E-29  2.3043681E-29  2.2776783E-29  0.0000000E+00
   ti46     46  -4.2408601E-09  7.9837582E-07  8.0261668E-07  2.1945459E-07  2.2063243E-07 -2.3246615E-03
   ti47     47  -4.0722625E-09  7.3548011E-07  7.3955238E-07  2.0216605E-07  2.0329659E-07 -2.4218755E-03
   ti48     48  -1.4786747E-07  7.3358760E-06  7.4837435E-06  2.0164584E-06  2.0572168E-06 -8.6907716E-03
   ti49     49   6.6986104E-08  6.2762786E-07  5.6064175E-07  1.7252002E-07  1.5411560E-07  4.8992898E-02
   ti50     50   2.4238057E-07  7.9015058E-07  5.4777001E-07  2.1719366E-07  1.5057726E-07  1.5908776E-01
    v51     51  -1.1292514E-08  1.1958971E-06  1.2071896E-06  3.2872376E-07  3.3184605E-07 -4.1055745E-03
   cr52     52  -6.6802022E-07  4.8818296E-05  4.9486316E-05  1.3418992E-05  1.3603363E-05 -5.9263851E-03
   cr53     53  -5.7712441E-08  5.6615218E-06  5.7192342E-06  1.5562181E-06  1.5721682E-06 -4.4285534E-03
   cr54     54   4.7854292E-07  1.9290442E-06  1.4505013E-06  5.3024854E-07  3.9873032E-07  1.2380023E-01
   mn55     55  -5.2478572E-07  4.2692889E-05  4.3217675E-05  1.1735263E-05  1.1880167E-05 -5.3297458E-03
   fe54     54  -6.6516222E-06  2.7810657E-04  2.8475819E-04  7.6444907E-05  7.8277582E-05 -1.0288850E-02
   fe55     55  -3.4918273E-14 -3.4918273E-14  0.0000000E+00 -9.5982055E-15  0.0000000E+00  0.0000000E+00
