  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   mg24     24  -1.9436702E-06  1.3628115E-03  1.3647552E-03  5.9098506E-04  5.9187930E-04 -6.5665372E-04
   mg25     25   1.0242089E-05  1.9021676E-04  1.7997467E-04  8.2487750E-05  7.8053032E-05  2.3999667E-02
   mg26     26   1.4498801E-06  2.0752790E-04  2.0607802E-04  8.9994755E-05  8.9373774E-05  3.0070927E-03
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.3192359E-05  1.4460615E-04  1.3141379E-04  6.2708648E-05  5.6992707E-05  4.1508175E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   5.2887481E-07  1.5116706E-03  1.5111418E-03  6.5553800E-04  6.5536553E-04  1.1429740E-04
   si29     29   3.6591518E-07  7.9841549E-05  7.9475634E-05  3.4623394E-05  3.4467706E-05  1.9572733E-03
   si30     30   7.2393232E-07  5.4919663E-05  5.4195731E-05  2.3815986E-05  2.3504090E-05  5.7251421E-03
    p31     31   2.6532325E-07  1.5353573E-05  1.5088250E-05  6.6580974E-06  6.5436075E-06  7.5329100E-03
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -9.2491973E-07  7.2322658E-04  7.2415150E-04  3.1362817E-04  3.1405652E-04 -5.9275294E-04
    s33     33   2.8330078E-07  6.2619479E-06  5.9786471E-06  2.7155022E-06  2.5928732E-06  2.0068873E-02
    s34     34   1.4697434E-07  3.4917197E-05  3.4770223E-05  1.5141889E-05  1.5079462E-05  1.7942245E-03
    s35     35  -4.3413488E-40 -4.3413488E-40  0.0000000E+00 -1.8826305E-40  0.0000000E+00  0.0000000E+00
    s36     36   1.7180938E-08  1.8881413E-07  1.7163319E-07  8.1879499E-08  7.4435420E-08  4.1395519E-02
   cl35     35  -2.7706847E-08  7.4007612E-06  7.4284681E-06  3.2093501E-06  3.2216446E-06 -1.6605456E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   3.8875646E-07  2.8985930E-06  2.5098366E-06  1.2569787E-06  1.0884884E-06  6.2504150E-02
   ar36     36  -5.0271046E-07  1.3782628E-04  1.3832899E-04  5.9768554E-05  5.9991758E-05 -1.6188414E-03
   ar37     37  -2.2622703E-39 -2.2622703E-39  0.0000000E+00 -9.8103644E-40  0.0000000E+00  0.0000000E+00
   ar38     38   1.6906597E-07  2.6717531E-05  2.6548465E-05  1.1586093E-05  1.1513776E-05  2.7192293E-03
   ar39     39   1.5758998E-11  1.5758998E-11  0.0000000E+00  6.8339106E-12  0.0000000E+00  0.0000000E+00
   ar40     40   1.2459864E-08  5.7155919E-08  4.4696055E-08  2.4785741E-08  1.9384185E-08  1.0675437E-01
    k39     39   1.3730642E-08  7.2155235E-06  7.2017929E-06  3.1290215E-06  3.1233380E-06  7.8952877E-04
    k40     40  -1.1658337E-09  0.0000000E+00  1.1658337E-09  0.0000000E+00  5.0560922E-10  0.0000000E+00
    k41     41   8.2560462E-08  6.2893633E-07  5.4637587E-07  2.7273910E-07  2.3695719E-07  6.1077490E-02
   ca40     40  -2.9735384E-07  1.2439165E-04  1.2468900E-04  5.3942607E-05  5.4076245E-05 -1.0745865E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   2.2720030E-08  8.9655327E-07  8.7383324E-07  3.8879153E-07  3.7897183E-07  1.1109877E-02
   ca43     43   3.3020910E-09  1.8996973E-07  1.8666763E-07  8.2380630E-08  8.0955701E-08  7.5776838E-03
   ca44     44   3.9169663E-09  2.9554187E-06  2.9515018E-06  1.2816213E-06  1.2800336E-06  5.3830148E-04
   ca45     45  -7.4467803E-41 -7.4467803E-41  0.0000000E+00 -3.2292923E-41  0.0000000E+00  0.0000000E+00
   ca46     46   7.9599305E-09  1.3876853E-08  5.9169230E-09  6.0177161E-09  2.5661042E-09  3.7015742E-01
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -1.2929036E-10  2.8851255E-07  2.8864184E-07  1.2511386E-07  1.2518078E-07 -2.3223335E-04
   sc45     45   6.5344210E-09  8.9804239E-08  8.3269818E-08  3.8943728E-08  3.6113200E-08  3.2771580E-02
   sc46     46  -3.9162088E-41 -3.9162088E-41  0.0000000E+00 -1.6982336E-41  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -2.2617640E-32  5.2496090E-29  5.2518707E-29  2.2765001E-29  2.2776783E-29  0.0000000E+00
   ti46     46  -6.6802386E-10  5.0806619E-07  5.0873422E-07  2.2032359E-07  2.2063243E-07 -6.0835789E-04
   ti47     47  -4.6669584E-09  4.6409431E-07  4.6876127E-07  2.0125512E-07  2.0329659E-07 -4.3831570E-03
   ti48     48  -4.2769898E-08  4.7007607E-06  4.7435306E-06  2.0384912E-06  2.0572168E-06 -3.9712256E-03
   ti49     49   4.5924679E-08  4.0128444E-07  3.5535976E-07  1.7401754E-07  1.5411560E-07  5.2746426E-02
   ti50     50   2.5955529E-08  3.7315658E-07  3.4720105E-07  1.6181986E-07  1.5057726E-07  3.1272411E-02
    v51     51  -9.8906412E-09  7.5527998E-07  7.6517063E-07  3.2752817E-07  3.3184605E-07 -5.6879930E-03
   cr52     52  -8.3000486E-08  3.1283635E-05  3.1366635E-05  1.3566190E-05  1.3603363E-05 -1.1883926E-03
   cr53     53  -9.2597929E-09  3.6158456E-06  3.6251054E-06  1.5680163E-06  1.5721682E-06 -1.1484468E-03
   cr54     54   9.3204790E-08  1.0125972E-06  9.1939239E-07  4.3911413E-07  3.9873032E-07  4.1898165E-02
   mn55     55   1.0058193E-06  2.8399108E-05  2.7393289E-05  1.2315311E-05  1.1880167E-05  1.5622839E-02
   fe54     54  -2.0223379E-06  1.7847010E-04  1.8049244E-04  7.7393801E-05  7.8277582E-05 -4.9312366E-03
   fe55     55   5.4251897E-21  5.4251897E-21  0.0000000E+00  2.3526408E-21  0.0000000E+00  0.0000000E+00
   fe56     56  -1.0247575E-05  2.9279941E-03  2.9382417E-03  1.2697286E-03  1.2742830E-03 -1.5549808E-03
   fe57     57   6.8912705E-06  7.5960124E-05  6.9068854E-05  3.2940210E-05  2.9954399E-05  4.1265741E-02
   fe58     58   3.3086071E-06  1.2661702E-05  9.3530953E-06  5.4907641E-06  4.0563341E-06  1.3149908E-01
   fe59     59  -4.5138206E-40 -4.5138206E-40  0.0000000E+00 -1.9574178E-40  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   9.3813787E-07  8.1512953E-06  7.2131575E-06  3.5348203E-06  3.1282668E-06  5.3063553E-02
   co60     60   1.3715755E-14  1.3715755E-14  0.0000000E+00  5.9478556E-15  0.0000000E+00  0.0000000E+00
   ni58     58  -1.1728480E-06  1.0203316E-04  1.0320601E-04  4.4246819E-05  4.4759308E-05 -5.0013037E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.0320946E-07  4.1229276E-05  4.1126066E-05  1.7879131E-05  1.7835922E-05  1.0508370E-03
   ni61     61   3.0977776E-07  2.1273329E-06  1.8175551E-06  9.2252077E-07  7.8825360E-07  6.8310171E-02
   ni62     62   1.9954359E-07  6.0894854E-06  5.8899418E-06  2.6407135E-06  2.5544027E-06  1.4431923E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   2.4075359E-07  1.7891766E-06  1.5484230E-06  7.7587885E-07  6.7153400E-07  6.2725931E-02
   cu63     63   5.6884573E-08  1.3348987E-06  1.2780141E-06  5.7888059E-07  5.5426062E-07  1.8874984E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   7.4315039E-08  6.6201983E-07  5.8770479E-07  2.8708578E-07  2.5488109E-07  5.1674072E-02
   zn64     64  -8.4223757E-09  2.1812057E-06  2.1896280E-06  9.4588279E-07  9.4961757E-07 -1.7114274E-03
   zn65     65   1.1001367E-38  1.1001367E-38  0.0000000E+00  4.7707571E-39  0.0000000E+00  0.0000000E+00
   zn66     66   6.0371917E-08  1.3558355E-06  1.2954636E-06  5.8795990E-07  5.6182824E-07  1.9744117E-02
   zn67     67   1.5616706E-08  2.0887083E-07  1.9325412E-07  9.0577117E-08  8.3812175E-08  3.3711396E-02
   zn68     68   8.1768633E-08  9.7875113E-07  8.9698250E-07  4.2443673E-07  3.8901143E-07  3.7850596E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.7003998E-10  3.0703031E-08  3.0532991E-08  1.3314411E-08  1.3241821E-08  2.3742309E-03
   ga69     69   1.4954715E-08  9.7190046E-08  8.2235331E-08  4.2146596E-08  3.5664559E-08  7.2525628E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.6157351E-08  7.2316297E-08  5.6158946E-08  3.1360059E-08  2.4355515E-08  1.0977957E-01
   ge70     70   2.6333957E-08  1.1780222E-07  9.1468259E-08  5.1085088E-08  3.9668777E-08  1.0984535E-01
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   2.7883814E-08  1.5221227E-07  1.2432845E-07  6.6007054E-08  5.3919877E-08  8.7841474E-02
   ge73     73   8.0202760E-09  4.3402579E-08  3.5382303E-08  1.8821586E-08  1.5344913E-08  8.8691793E-02
   ge74     74   3.6873686E-08  2.0520886E-07  1.6833518E-07  8.8989097E-08  7.3005104E-08  8.5983574E-02
   as75     75   3.0555949E-09  2.7734970E-08  2.4679375E-08  1.2027307E-08  1.0703173E-08  5.0655875E-02
   se76     76   1.3677871E-08  3.9371347E-08  2.5693476E-08  1.7073438E-08  1.1142977E-08  1.8531975E-01
   se77     77   5.1153712E-09  2.6313375E-08  2.1198003E-08  1.1410831E-08  9.1933412E-09  9.3843885E-02
   se78     78   3.5656392E-08  1.0255233E-07  6.6895943E-08  4.4471957E-08  2.9012032E-08  1.8550810E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   4.4423373E-08  1.8762117E-07  1.4319779E-07  8.1362174E-08  6.2103297E-08  1.1730787E-01
   br79     79   7.3297848E-09  3.0229376E-08  2.2899592E-08  1.3109010E-08  9.9313002E-09  1.2056380E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   6.1161582E-09  2.8956872E-08  2.2840714E-08  1.2557186E-08  9.9057660E-09  1.0300427E-01
   kr80     80   2.9125102E-10  5.7485385E-09  5.4572875E-09  2.4928615E-09  2.3667655E-09  2.2542903E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   2.8785868E-08  5.6814013E-08  2.8028145E-08  2.4637473E-08  1.2155497E-08  3.0682343E-01
   kr83     83   8.7040704E-09  3.6809972E-08  2.8105902E-08  1.5962694E-08  1.2189219E-08  1.1713028E-01
   kr84     84   5.9486652E-08  1.9966828E-07  1.4018163E-07  8.6586418E-08  6.0795223E-08  1.5358031E-01
   kr-5     85   2.3699725E-16  2.3699725E-16  0.0000000E+00  1.0277417E-16  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   2.2892138E-08  6.6294277E-08  4.3402139E-08  2.8748602E-08  1.8823028E-08  1.8392724E-01
   rb85     85   9.8358086E-09  3.2587607E-08  2.2751799E-08  1.4131659E-08  9.8672048E-09  1.5599903E-01
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   1.9577477E-09  1.1541153E-08  9.5834052E-09  5.0048365E-09  4.1562171E-09  8.0691673E-02
   sr86     86   2.3263251E-08  3.3880042E-08  1.0616791E-08  1.4692126E-08  4.6043849E-09  5.0391304E-01
   sr87     87   1.5192100E-08  2.2697895E-08  7.5057951E-09  9.8429727E-09  3.2551806E-09  4.8055118E-01
   sr88     88   2.4290276E-07  3.3392482E-07  9.1022052E-08  1.4480695E-07  3.9475257E-08  5.6446445E-01
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   2.0876417E-15  2.0876417E-15  0.0000000E+00  9.0530860E-16  0.0000000E+00  0.0000000E+00
    y89     89   6.4442965E-08  8.6154223E-08  2.1711259E-08  3.7360895E-08  9.4159329E-09  5.9855390E-01
    y90     90   5.2794854E-19  5.2794854E-19  0.0000000E+00  2.2894560E-19  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   7.7945245E-08  1.0382176E-07  2.5876519E-08  4.5022446E-08  1.1222361E-08  6.0334486E-01
   zr91     91   1.9137977E-08  2.4843633E-08  5.7056564E-09  1.0773475E-08  2.4744802E-09  6.3887185E-01
   zr92     92   3.0151881E-08  3.8968995E-08  8.8171133E-09  1.6898957E-08  3.8238848E-09  6.4535511E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   4.4241155E-08  5.3370862E-08  9.1297068E-09  2.3144345E-08  3.9594532E-09  7.6680970E-01
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   5.0229054E-10  2.0044233E-09  1.5021328E-09  8.6922086E-10  6.5145839E-10  1.2524346E-01
   nb93     93   1.0531224E-08  1.4473693E-08  3.9424690E-09  6.2765366E-09  1.7098053E-09  5.6477344E-01
   nb94     94   2.0157931E-12  2.0157931E-12  0.0000000E+00  8.7415139E-13  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94   5.1569971E-11  1.2871607E-09  1.2355907E-09  5.5817895E-10  5.3586208E-10  1.7720450E-02
   mo95     95   5.5768608E-09  7.7380955E-09  2.1612350E-09  3.3556355E-09  9.3730379E-10  5.5389440E-01
   mo96     96   1.0082142E-08  1.2381097E-08  2.2989546E-09  5.3690794E-09  9.9703124E-10  7.3119104E-01
   mo97     97   3.2783545E-09  4.6157895E-09  1.3374352E-09  2.0016433E-09  5.8003086E-10  5.3793561E-01
   mo98     98   1.2359066E-08  1.5792587E-08  3.4335210E-09  6.8484765E-09  1.4890802E-09  6.6267586E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   1.5601425E-09  2.7589833E-09  1.1988408E-09  1.1964368E-09  5.1992405E-10  3.6194986E-01
  ru100    100   6.2679963E-09  7.4637549E-09  1.1957585E-09  3.2366674E-09  5.1858728E-10  7.9527617E-01
  ru101    101   1.2967177E-09  2.9319425E-09  1.6352247E-09  1.2714408E-09  7.0917894E-10  2.5354034E-01
  ru102    102   8.6216181E-09  1.1675622E-08  3.0540044E-09  5.0631495E-09  1.3244881E-09  5.8237267E-01
  rh103    103   1.3773833E-09  3.3277392E-09  1.9503559E-09  1.4430785E-09  8.4584784E-10  2.3199771E-01
  pd104    104   4.8314495E-09  5.6849392E-09  8.5348983E-10  2.4652815E-09  3.7014913E-10  8.2348979E-01
  pd105    105   1.1568020E-09  2.8840437E-09  1.7272417E-09  1.2506695E-09  7.4908568E-10  2.2261105E-01
  pd106    106   5.6318483E-09  7.7659807E-09  2.1341324E-09  3.3677281E-09  9.2554975E-10  5.6093729E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   7.1621180E-09  9.2673034E-09  2.1051851E-09  4.0187786E-09  9.1299551E-10  6.4362544E-01
  ag107    107   1.0649130E-09  2.5147475E-09  1.4498345E-09  1.0905237E-09  6.2877720E-10  2.3913831E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.7472319E-09  3.1193581E-09  1.3721262E-09  1.3527138E-09  5.9507599E-10  3.5663351E-01
  cd108    108   1.6142823E-11  9.7442228E-11  8.1299405E-11  4.2255952E-11  3.5258654E-11  7.8622162E-02
  cd109    109   1.4240687E-33  1.4240687E-33  0.0000000E+00  6.1754931E-34  0.0000000E+00  0.0000000E+00
  cd110    110   6.2553669E-09  7.4174360E-09  1.1620689E-09  3.2165810E-09  5.0397642E-10  8.0498433E-01
  cd111    111   2.0207813E-09  3.2225089E-09  1.2017276E-09  1.3974454E-09  5.2117599E-10  4.2835045E-01
  cd112    112   7.7860438E-09  1.0071908E-08  2.2858639E-09  4.3676964E-09  9.9135400E-10  6.4402366E-01
  cd113    113   2.2521280E-09  3.4200742E-09  1.1679462E-09  1.4831197E-09  5.0652538E-10  4.6657500E-01
  cd114    114   1.1177672E-08  1.3947890E-08  2.7702176E-09  6.0485212E-09  1.2014127E-09  7.0195699E-01
  in115    115   2.1109137E-09  3.1554710E-09  1.0445573E-09  1.3683742E-09  4.5301299E-10  4.8009422E-01
  sn116    116   1.5729789E-08  1.8997865E-08  3.2680747E-09  8.2384499E-09  1.4173279E-09  7.6437515E-01
  sn117    117   4.6023096E-09  6.3434058E-09  1.7410962E-09  2.7508265E-09  7.5509421E-10  5.6146204E-01
  sn118    118   2.1493848E-08  2.6802965E-08  5.3091171E-09  1.1623142E-08  2.3025055E-09  7.0312285E-01
  sn119    119   6.2913790E-09  8.2720728E-09  1.9806941E-09  3.5871954E-09  8.5900514E-10  6.2075925E-01
  sn120    120   3.4700001E-08  4.2275396E-08  7.5753963E-09  1.8332782E-08  3.2853658E-09  7.4664468E-01
  sb121    121   2.4838305E-09  3.6520640E-09  1.1682335E-09  1.5837225E-09  5.0664994E-10  4.9497110E-01
  te122    122   4.5284239E-09  5.3049733E-09  7.7654960E-10  2.3005089E-09  3.3678099E-10  8.3447635E-01
  te123    123   1.6718621E-09  1.9451181E-09  2.7325597E-10  8.4350305E-10  1.1850811E-10  8.5233861E-01
  te124    124   8.8636005E-09  1.0330762E-08  1.4671613E-09  4.4799489E-09  6.3629169E-10  8.4761679E-01
  te125    125   2.9277771E-09  5.1337752E-09  2.2059981E-09  2.2262685E-09  9.5671704E-10  3.6679405E-01
  te126    126   1.6639678E-08  2.2565217E-08  5.9255396E-09  9.7854365E-09  2.5698412E-09  5.8067393E-01
   i127    127   1.9272721E-09  9.3587280E-09  7.4314559E-09  4.0584252E-09  3.2229404E-09  1.0010527E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   3.7832389E-12  3.7832389E-12  0.0000000E+00  1.6406066E-12  0.0000000E+00  0.0000000E+00
  xe128    128   5.4303793E-09  6.2330510E-09  8.0267187E-10  2.7029710E-09  3.4810993E-10  8.9012498E-01
  xe129    129   1.7617063E-09  1.1838249E-08  1.0076543E-08  5.1336726E-09  4.3700856E-09  6.9938220E-02
  xe130    130   1.1453935E-08  1.3084332E-08  1.6303972E-09  5.6740381E-09  7.0708528E-10  9.0442044E-01
  xe131    131   4.0813841E-09  1.2225864E-08  8.1444798E-09  5.3017621E-09  3.5321712E-09  1.7637850E-01
  xe132    132   2.1770170E-08  3.1800791E-08  1.0030623E-08  1.3790456E-08  4.3501704E-09  5.0107235E-01
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   2.7308822E-10  4.0328323E-09  3.7597441E-09  1.7488432E-09  1.6305596E-09  3.0414192E-02
  cs133    133   2.8618869E-09  5.4989941E-09  2.6371072E-09  2.3846463E-09  1.1436843E-09  3.1911784E-01
  cs134    134   1.5239596E-27  1.5239596E-27  0.0000000E+00  6.6086712E-28  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   7.7940419E-09  8.6024903E-09  8.0844847E-10  3.7304817E-09  3.5061518E-10  1.0269341E+00
  ba135    135   3.8800008E-09  6.1013936E-09  2.2213928E-09  2.6458775E-09  9.6339359E-10  4.3876600E-01
  ba136    136   2.1642304E-08  2.4308576E-08  2.6662734E-09  1.0541447E-08  1.1563334E-09  9.5981717E-01
  ba137    137   1.6969354E-08  2.0810429E-08  3.8410750E-09  9.0244709E-09  1.6658319E-09  7.3379058E-01
  ba138    138   1.4927814E-07  1.7397626E-07  2.4698119E-08  7.5445037E-08  1.0711301E-08  8.4778845E-01
  la139    139   1.6181190E-08  1.9568844E-08  3.3876550E-09  8.4860554E-09  1.4691887E-09  7.6162827E-01
  ce140    140   3.6826513E-08  4.4590713E-08  7.7641999E-09  1.9336824E-08  3.3672480E-09  7.5911003E-01
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   1.4274903E-10  1.1323027E-09  9.8955366E-10  4.9102461E-10  4.2915851E-10  5.8485508E-02
  pr141    141   3.0616798E-09  4.3998014E-09  1.3381215E-09  1.9079798E-09  5.8032856E-10  5.1689982E-01
  nd142    142   8.7760545E-09  1.0561042E-08  1.7849874E-09  4.5798099E-09  7.7412932E-10  7.7203393E-01
  nd143    143   1.1600207E-09  1.9591770E-09  7.9915624E-10  8.4959978E-10  3.4658523E-10  3.8940436E-01
  nd144    144   3.5370955E-09  5.1253393E-09  1.5882438E-09  2.2226103E-09  6.8880385E-10  5.0876778E-01
