  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   4.3283217E-07  1.0325680E-03  1.0321352E-03  6.5559876E-04  6.5536553E-04  1.5451174E-04
   si29     29   4.0781742E-08  5.4323973E-05  5.4283191E-05  3.4491411E-05  3.4467706E-05  2.9856965E-04
   si30     30   2.2800668E-07  3.7244601E-05  3.7016594E-05  2.3647364E-05  2.3504090E-05  2.6393218E-03
    p31     31   6.0604543E-07  1.0911574E-05  1.0305528E-05  6.9279831E-06  6.5436075E-06  2.4789575E-02
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -5.5949204E-07  4.9404817E-04  4.9460767E-04  3.1368138E-04  3.1405652E-04 -5.1909080E-04
    s33     33   6.8222107E-08  4.1517387E-06  4.0835166E-06  2.6360244E-06  2.5928732E-06  7.1681389E-03
    s34     34   3.6861820E-08  2.3785507E-05  2.3748646E-05  1.5101909E-05  1.5079462E-05  6.4599555E-04
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   1.8910917E-08  1.3613926E-07  1.1722835E-07  8.6437623E-08  7.4435420E-08  6.4923190E-02
   cl35     35  -1.6661488E-08  5.0571070E-06  5.0737685E-06  3.2108615E-06  3.2216446E-06 -1.4560648E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   2.1199037E-07  1.9262509E-06  1.7142605E-06  1.2230164E-06  1.0884884E-06  5.0608508E-02
   ar36     36  -3.1479431E-07  9.4166229E-05  9.4481024E-05  5.9788079E-05  5.9991758E-05 -1.4769994E-03
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   1.1049633E-07  1.8243545E-05  1.8133049E-05  1.1583203E-05  1.1513776E-05  2.6108646E-03
   ar39     39   5.6982578E-12  5.6982578E-12  0.0000000E+00  3.6179414E-12  0.0000000E+00  0.0000000E+00
   ar40     40   2.7126120E-08  5.7654276E-08  3.0528156E-08  3.6605890E-08  1.9384185E-08  2.7610341E-01
    k39     39   2.9129296E-08  4.9480745E-06  4.9189453E-06  3.1416346E-06  3.1233380E-06  2.5367020E-03
    k40     40  -7.9628404E-10  0.0000000E+00  7.9628404E-10  0.0000000E+00  5.0560922E-10  0.0000000E+00
    k41     41   2.8296569E-08  4.0148046E-07  3.7318389E-07  2.5490823E-07  2.3695719E-07  3.1713951E-02
   ca40     40  -2.2972381E-07  8.4934960E-05  8.5164684E-05  5.3926957E-05  5.4076245E-05 -1.2006185E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   1.9570564E-08  6.1641333E-07  5.9684277E-07  3.9137353E-07  3.7897183E-07  1.3984530E-02
   ca43     43   3.7832706E-09  1.3128042E-07  1.2749715E-07  8.3352646E-08  8.0955701E-08  1.2671964E-02
   ca44     44   2.4973815E-08  2.0408991E-06  2.0159252E-06  1.2958089E-06  1.2800336E-06  5.3195739E-03
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   1.8901025E-08  2.2942382E-08  4.0413579E-09  1.4566591E-08  2.5661042E-09  7.5408363E-01
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -1.9215918E-10  1.9695509E-07  1.9714724E-07  1.2505085E-07  1.2518078E-07 -4.5101234E-04
   sc45     45   4.1394124E-09  6.1014099E-08  5.6874686E-08  3.8739110E-08  3.6113200E-08  3.0483646E-02
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -3.4907480E-32  3.5836254E-29  3.5871161E-29  2.2753177E-29  2.2776783E-29  0.0000000E+00
   ti46     46   4.5095589E-09  3.5198360E-07  3.4747404E-07  2.2348165E-07  2.2063243E-07  5.5724978E-03
   ti47     47   6.6754069E-10  3.2083938E-07  3.2017184E-07  2.0370753E-07  2.0329659E-07  8.7695901E-04
   ti48     48  -1.2046485E-08  3.2278647E-06  3.2399112E-06  2.0494379E-06  2.0572168E-06 -1.6452926E-03
   ti49     49   1.7525821E-08  2.6024250E-07  2.4271668E-07  1.6523333E-07  1.5411560E-07  3.0251056E-02
   ti50     50   5.6063129E-08  2.9320728E-07  2.3714415E-07  1.8616335E-07  1.5057726E-07  9.2134796E-02
    v51     51  -2.1156552E-09  5.2050871E-07  5.2262436E-07  3.3048170E-07  3.3184605E-07 -1.7892431E-03
   cr52     52  -5.1059033E-08  2.1372880E-05  2.1423939E-05  1.3570082E-05  1.3603363E-05 -1.0638174E-03
   cr53     53  -7.3243882E-09  2.4686838E-06  2.4760081E-06  1.5674182E-06  1.5721682E-06 -1.3141460E-03
   cr54     54   3.1673892E-08  6.5963434E-07  6.2796045E-07  4.1881543E-07  3.9873032E-07  2.1343434E-02
   mn55     55   1.9945946E-07  1.8909537E-05  1.8710078E-05  1.2006055E-05  1.1880167E-05  4.5777955E-03
   fe54     54  -7.4820127E-07  1.2253117E-04  1.2327937E-04  7.7797566E-05  7.8277582E-05 -2.6713994E-03
   fe55     55   3.4623918E-24  3.4623918E-24  0.0000000E+00  2.1983439E-24  0.0000000E+00  0.0000000E+00
   fe56     56  -6.0293823E-06  2.0008390E-03  2.0068684E-03  1.2703739E-03  1.2742830E-03 -1.3343209E-03
   fe57     57   1.5280020E-06  4.8703187E-05  4.7175185E-05  3.0922656E-05  2.9954399E-05  1.3816157E-02
   fe58     58   1.1174293E-06  7.5057505E-06  6.3883213E-06  4.7655558E-06  4.0563341E-06  6.9979861E-02
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   3.3103652E-07  5.2577448E-06  4.9267082E-06  3.3382505E-06  3.1282668E-06  2.8215133E-02
   co60     60   2.0069073E-15  2.0069073E-15  0.0000000E+00  1.2742268E-15  0.0000000E+00  0.0000000E+00
   ni58     58  -4.2558531E-07  7.0065857E-05  7.0491442E-05  4.4486256E-05  4.4759308E-05 -2.6575173E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.3410681E-07  2.8223902E-05  2.8089795E-05  1.7919938E-05  1.7835922E-05  2.0409133E-03
   ni61     61   1.2817804E-07  1.3695987E-06  1.2414207E-06  8.6958647E-07  7.8825360E-07  4.2646822E-02
   ni62     62   1.5828937E-07  4.1812186E-06  4.0229293E-06  2.6547418E-06  2.5544027E-06  1.6732942E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   5.7512750E-07  1.6327265E-06  1.0575990E-06  1.0366517E-06  6.7153400E-07  1.8856488E-01
   cu63     63   6.0418699E-08  9.3332380E-07  8.7290510E-07  5.9258650E-07  5.5426062E-07  2.9037708E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.4290214E-07  5.4431439E-07  4.0141225E-07  3.4559642E-07  2.5488109E-07  1.3223161E-01
   zn64     64   2.9506282E-08  1.5250591E-06  1.4955529E-06  9.6829149E-07  9.4961757E-07  8.4573617E-03
   zn65     65   2.4113964E-40  2.4113964E-40  0.0000000E+00  1.5310447E-40  0.0000000E+00  0.0000000E+00
   zn66     66   1.5507732E-07  1.0399007E-06  8.8482335E-07  6.6025439E-07  5.6182824E-07  7.0107728E-02
   zn67     67   3.4787746E-08  1.6678356E-07  1.3199582E-07  1.0589432E-07  8.3812175E-08  1.0156557E-01
   zn68     68   2.0696660E-07  8.1962077E-07  6.1265416E-07  5.2039411E-07  3.8901143E-07  1.2637000E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   9.8060937E-10  2.1835154E-08  2.0854545E-08  1.3863589E-08  1.3241821E-08  1.9927962E-02
   ga69     69   3.6868595E-08  9.3036711E-08  5.6168115E-08  5.9070924E-08  3.5664559E-08  2.1913689E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   4.3807923E-08  8.2165428E-08  3.8357506E-08  5.2168524E-08  2.4355515E-08  3.3081123E-01
   ge70     70   6.8705724E-08  1.3118009E-07  6.2474363E-08  8.3288938E-08  3.9668777E-08  3.2213849E-01
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   7.8103611E-08  1.6302204E-07  8.4918426E-08  1.0350605E-07  5.3919877E-08  2.8321689E-01
   ge73     73   2.2283974E-08  4.6450680E-08  2.4166706E-08  2.9492494E-08  1.5344913E-08  2.8374708E-01
   ge74     74   1.0514326E-07  2.2011901E-07  1.1497575E-07  1.3975810E-07  7.3005104E-08  2.8202379E-01
   as75     75   9.6133999E-09  2.6469829E-08  1.6856429E-08  1.6806240E-08  1.0703173E-08  1.9595803E-01
   se76     76   3.6939234E-08  5.4488311E-08  1.7549077E-08  3.4595750E-08  1.1142977E-08  4.9202153E-01
   se77     77   1.4995667E-08  2.9474261E-08  1.4478593E-08  1.8713816E-08  9.1933412E-09  3.0868897E-01
   se78     78   1.0150906E-07  1.4720011E-07  4.5691056E-08  9.3460386E-08  2.9012032E-08  5.0804943E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.3559116E-07  2.3339766E-07  9.7806499E-08  1.4818899E-07  6.2103297E-08  3.7770128E-01
   br79     79   2.1925393E-08  3.7566199E-08  1.5640806E-08  2.3851554E-08  9.9313002E-09  3.8051057E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   1.8692615E-08  3.4293208E-08  1.5600593E-08  2.1773465E-08  9.9057660E-09  3.4203950E-01
   kr80     80   9.5094332E-10  4.6783626E-09  3.7274193E-09  2.9703888E-09  2.3667655E-09  9.8658077E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   8.6609859E-08  1.0575356E-07  1.9143695E-08  6.7145116E-08  1.2155497E-08  7.4224174E-01
   kr83     83   2.7531065E-08  4.6727870E-08  1.9196804E-08  2.9668488E-08  1.2189219E-08  3.8631952E-01
   kr84     84   1.9158483E-07  2.8733123E-07  9.5746408E-08  1.8243253E-07  6.0795223E-08  4.7723281E-01
   kr-5     85   7.4992419E-17  7.4992419E-17  0.0000000E+00  4.7614233E-17  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   4.5440679E-08  7.5085069E-08  2.9644390E-08  4.7673058E-08  1.8823028E-08  4.0358353E-01
   rb85     85   2.9333341E-08  4.4873204E-08  1.5539863E-08  2.8490922E-08  9.8672048E-09  4.6051234E-01
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   2.8482656E-09  9.3938928E-09  6.5456272E-09  5.9643761E-09  4.1562171E-09  1.5686679E-01
   sr86     86   7.8041460E-08  8.5292903E-08  7.2514470E-09  5.4154224E-08  4.6043849E-09  1.0704607E+00
   sr87     87   5.1734357E-08  5.6860941E-08  5.1265845E-09  3.6102183E-08  3.2551806E-09  1.0449584E+00
   sr88     88   8.6269227E-07  9.2486187E-07  6.2169590E-08  5.8721389E-07  3.9475257E-08  1.1724714E+00
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   1.1829202E-15  1.1829202E-15  0.0000000E+00  7.5106041E-16  0.0000000E+00  0.0000000E+00
    y89     89   2.2646115E-07  2.4129031E-07  1.4829155E-08  1.5320019E-07  9.4159329E-09  1.2113960E+00
    y90     90   2.9915132E-19  2.9915132E-19  0.0000000E+00  1.8993734E-19  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   2.7036853E-07  2.8804263E-07  1.7674097E-08  1.8288421E-07  1.1222361E-08  1.2120920E+00
   zr91     91   6.3283053E-08  6.7180110E-08  3.8970591E-09  4.2654037E-08  2.4744802E-09  1.2364762E+00
   zr92     92   1.0016190E-07  1.0618413E-07  6.0222369E-09  6.7418497E-08  3.8238848E-09  1.2462742E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.4453182E-07  1.5076756E-07  6.2357430E-09  9.5725433E-08  3.9594532E-09  1.3833921E+00
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   5.9001792E-10  1.6159998E-09  1.0259819E-09  1.0260316E-09  6.5145839E-10  1.9727407E-01
   nb93     93   3.4738868E-08  3.7431640E-08  2.6927727E-09  2.3766120E-08  1.7098053E-09  1.1430116E+00
   nb94     94   8.4612699E-12  8.4612699E-12  0.0000000E+00  5.3722348E-12  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94   2.5191327E-10  1.0958425E-09  8.4392926E-10  6.9577299E-10  5.3586208E-10  1.1341455E-01
   mo95     95   1.5932887E-08  1.7409047E-08  1.4761597E-09  1.1053363E-08  9.3730379E-10  1.0716140E+00
   mo96     96   3.2553938E-08  3.4124163E-08  1.5702246E-09  2.1666134E-08  9.9703124E-10  1.3370726E+00
   mo97     97   1.0867030E-08  1.1780521E-08  9.1349073E-10  7.4796951E-09  5.8003086E-10  1.1104327E+00
   mo98     98   3.9904013E-08  4.2249166E-08  2.3451525E-09  2.6824866E-08  1.4890802E-09  1.2556195E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   5.1257452E-09  5.9445737E-09  8.1882851E-10  3.7743324E-09  5.1992405E-10  8.6090028E-01
  ru100    100   1.9954111E-08  2.0770834E-08  8.1672319E-10  1.3187830E-08  5.1858728E-10  1.4053515E+00
  ru101    101   4.2890278E-09  5.4059139E-09  1.1168859E-09  3.4323262E-09  7.0917894E-10  6.8483269E-01
  ru102    102   2.6973073E-08  2.9059009E-08  2.0859363E-09  1.8450164E-08  1.3244881E-09  1.1439521E+00
  rh103    103   4.4851185E-09  5.8172445E-09  1.3321259E-09  3.6934884E-09  8.4584784E-10  6.4014453E-01
  pd104    104   1.5020877E-08  1.5603824E-08  5.8294791E-10  9.9071897E-09  3.7014913E-10  1.4275737E+00
  pd105    105   3.7842782E-09  4.9640132E-09  1.1797351E-09  3.1517544E-09  7.4908568E-10  6.2402087E-01
  pd106    106   1.7467794E-08  1.8925443E-08  1.4576484E-09  1.2016153E-08  9.2554975E-10  1.1133657E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.1933273E-08  2.3371150E-08  1.4378768E-09  1.4838825E-08  9.1299551E-10  1.2109309E+00
  ag107    107   3.4210308E-09  4.4112922E-09  9.9026143E-10  2.8008205E-09  6.2877720E-10  6.4878845E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   5.4719047E-09  6.4090901E-09  9.3718533E-10  4.0692636E-09  5.9507599E-10  8.3494341E-01
  cd108    108   1.4625356E-11  7.0154216E-11  5.5528859E-11  4.4542359E-11  3.5258654E-11  1.0150751E-01
  cd109    109   2.1204282E-37  2.1204282E-37  0.0000000E+00  1.3463036E-37  0.0000000E+00  0.0000000E+00
  cd110    110   1.8930578E-08  1.9724290E-08  7.9371254E-10  1.2523358E-08  5.0397642E-10  1.3953106E+00
  cd111    111   6.2260135E-09  7.0468138E-09  8.2080021E-10  4.4741673E-09  5.2117599E-10  9.3372780E-01
  cd112    112   2.3360737E-08  2.4922022E-08  1.5612837E-09  1.5823506E-08  9.9135400E-10  1.2030740E+00
  cd113    113   6.8225314E-09  7.6202582E-09  7.9772688E-10  4.8382591E-09  5.0652538E-10  9.8008788E-01
  cd114    114   3.3223234E-08  3.5115338E-08  1.8921051E-09  2.2295453E-08  1.2014127E-09  1.2685241E+00
  in115    115   6.3531904E-09  7.0666406E-09  7.1345024E-10  4.4867559E-09  4.5301299E-10  9.9582177E-01
  sn116    116   4.6388159E-08  4.8620308E-08  2.2321500E-09  3.0870037E-08  1.4173279E-09  1.3380668E+00
  sn117    117   1.3681978E-08  1.4871176E-08  1.1891981E-09  9.4420161E-09  7.5509421E-10  1.0970635E+00
  sn118    118   6.1833028E-08  6.5459247E-08  3.6262160E-09  4.1561425E-08  2.3025055E-09  1.2564898E+00
  sn119    119   1.8316889E-08  1.9669736E-08  1.3528473E-09  1.2488721E-08  8.5900514E-10  1.1625222E+00
  sn120    120   9.7935001E-08  1.0310912E-07  5.1741229E-09  6.5466111E-08  3.2853658E-09  1.2994328E+00
  sb121    121   7.1181989E-09  7.9161220E-09  7.9792306E-10  5.0261089E-09  5.0664994E-10  9.9652392E-01
  te122    122   1.2845113E-08  1.3375509E-08  5.3039645E-10  8.4923863E-09  3.3678099E-10  1.4016821E+00
  te123    123   4.7507402E-09  4.9373785E-09  1.8663843E-10  3.1348435E-09  1.1850811E-10  1.4224678E+00
  te124    124   2.4865120E-08  2.5867216E-08  1.0020959E-09  1.6423629E-08  6.3629169E-10  1.4118129E+00
  te125    125   8.3834175E-09  9.8901509E-09  1.5067337E-09  6.2794605E-09  9.5671704E-10  8.1713885E-01
  te126    126   4.5868568E-08  4.9915812E-08  4.0472434E-09  3.1692579E-08  2.5698412E-09  1.0910513E+00
   i127    127   5.9401266E-09  1.1015936E-08  5.0758091E-09  6.9942447E-09  3.2229404E-09  3.3648857E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   4.1449869E-12  4.1449869E-12  0.0000000E+00  2.6317377E-12  0.0000000E+00  0.0000000E+00
  xe128    128   1.4755321E-08  1.5303559E-08  5.4823840E-10  9.7165449E-09  3.4810993E-10  1.4457954E+00
  xe129    129   5.7161285E-09  1.2598577E-08  6.8824488E-09  7.9990965E-09  4.3700856E-09  2.6255098E-01
  xe130    130   3.0736441E-08  3.1850028E-08  1.1135888E-09  2.0222240E-08  7.0708528E-10  1.4563575E+00
  xe131    131   1.1473204E-08  1.7036021E-08  5.5628169E-09  1.0816521E-08  3.5321712E-09  4.8604584E-01
  xe132    132   5.7806293E-08  6.4657378E-08  6.8510841E-09  4.1052303E-08  4.3501704E-09  9.7483122E-01
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   1.8859736E-10  2.7565659E-09  2.5679685E-09  1.7502005E-09  1.6305596E-09  3.0751133E-02
  cs133    133   7.5558564E-09  9.3570449E-09  1.8011885E-09  5.9409806E-09  1.1436843E-09  7.1555197E-01
  cs134    134   1.0484078E-30  1.0484078E-30  0.0000000E+00  6.6565574E-31  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   2.1986933E-08  2.2539117E-08  5.5218391E-10  1.4310550E-08  3.5061518E-10  1.6108257E+00
  ba135    135   9.4655288E-09  1.0982777E-08  1.5172487E-09  6.9731918E-09  9.6339359E-10  8.5962784E-01
  ba136    136   5.6814827E-08  5.8635937E-08  1.8211096E-09  3.7229164E-08  1.1563334E-09  1.5078002E+00
  ba137    137   4.4263334E-08  4.6886854E-08  2.6235190E-09  2.9769430E-08  1.6658319E-09  1.2521393E+00
  ba138    138   4.1944648E-07  4.3631570E-07  1.6869231E-08  2.7702583E-07  1.0711301E-08  1.4126780E+00
  la139    139   4.6604338E-08  4.8918164E-08  2.3138254E-09  3.1059152E-08  1.4691887E-09  1.3251120E+00
  ce140    140   1.2005520E-07  1.2535828E-07  5.3030793E-09  7.9592560E-08  3.3672480E-09  1.3735974E+00
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   1.9389601E-10  8.6977786E-10  6.7588185E-10  5.5223992E-10  4.2915851E-10  1.0951006E-01
  pr141    141   9.9668789E-09  1.0880838E-08  9.1395952E-10  6.9084685E-09  5.8032856E-10  1.0757078E+00
  nd142    142   3.1003463E-08  3.2222641E-08  1.2191764E-09  2.0458819E-08  7.7412932E-10  1.4220670E+00
  nd143    143   4.1224575E-09  4.6682946E-09  5.4583715E-10  2.9639966E-09  3.4658523E-10  9.3206763E-01
  nd144    144   1.2857885E-08  1.3942682E-08  1.0847973E-09  8.8524956E-09  6.8880385E-10  1.1089702E+00
  nd145    145   2.3428604E-09  2.7462628E-09  4.0340251E-10  1.7436589E-09  2.5614483E-10  8.3297592E-01
