  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   ca42     42   8.9314426E-08  1.5596494E-06  1.4703350E-06  4.0197148E-07  3.7897183E-07  2.5588298E-02
   ca43     43   2.3793433E-08  3.3788535E-07  3.1409192E-07  8.7083855E-08  8.0955701E-08  3.1690225E-02
   ca44     44   1.0483745E-08  4.9767586E-06  4.9662749E-06  1.2826697E-06  1.2800336E-06  8.9344056E-04
   ca45     45   1.0831763E-19  1.0831763E-19  0.0000000E+00  2.7916916E-20  0.0000000E+00  0.0000000E+00
   ca46     46   3.0362759E-08  4.0318731E-08  9.9559712E-09  1.0391425E-08  2.5661042E-09  6.0740083E-01
   ca47     47   6.5336639E-35  6.5336639E-35  0.0000000E+00  1.6839340E-35  0.0000000E+00  0.0000000E+00
   ca48     48  -4.8686388E-10  4.8518956E-07  4.8567642E-07  1.2504886E-07  1.2518078E-07 -4.5790523E-04
   sc45     45   2.8280269E-08  1.6839226E-07  1.4011199E-07  4.3400068E-08  3.6113200E-08  7.9824448E-02
   sc46     46   7.2934798E-27  7.2934798E-27  0.0000000E+00  1.8797627E-27  0.0000000E+00  0.0000000E+00
   sc47     47   4.9130140E-34  4.9130140E-34  0.0000000E+00  1.2662407E-34  0.0000000E+00  0.0000000E+00
   sc48     48  -8.9062223E-32  8.8280301E-29  8.8369364E-29  2.2752655E-29  2.2776783E-29  0.0000000E+00
   ti46     46  -9.5707264E-09  8.4643898E-07  8.5600971E-07  2.1815437E-07  2.2063243E-07 -4.9054222E-03
   ti47     47  -1.0982149E-08  7.7776798E-07  7.8875013E-07  2.0045566E-07  2.0329659E-07 -6.1117695E-03
   ti48     48  -1.4443958E-07  7.8371504E-06  7.9815900E-06  2.0198841E-06  2.0572168E-06 -7.9536038E-03
   ti49     49   7.2248497E-08  6.7018618E-07  5.9793769E-07  1.7272839E-07  1.5411560E-07  4.9517136E-02
   ti50     50   1.0779189E-07  6.9200155E-07  5.8420966E-07  1.7835092E-07  1.5057726E-07  7.3515959E-02
    v51     51  -2.0219773E-08  1.2672765E-06  1.2874963E-06  3.2661765E-07  3.3184605E-07 -6.8969922E-03
   cr52     52  -5.0234303E-07  5.2275987E-05  5.2778330E-05  1.3473193E-05  1.3603363E-05 -4.1757706E-03
   cr53     53  -3.0616775E-08  6.0690818E-06  6.0996986E-06  1.5641963E-06  1.5721682E-06 -2.2077735E-03
   cr54     54   4.3482419E-07  1.9818181E-06  1.5469939E-06  5.1077785E-07  3.9873032E-07  1.0755282E-01
   mn55     55  -2.9249350E-09  4.6089750E-05  4.6092675E-05  1.1878801E-05  1.1880167E-05 -4.9936905E-05
   fe54     54  -6.0346501E-06  2.9766670E-04  3.0370135E-04  7.6718221E-05  7.8277582E-05 -8.7388922E-03
   fe55     55  -5.8881394E-14 -5.8881394E-14  0.0000000E+00 -1.5175617E-14  0.0000000E+00  0.0000000E+00
   fe56     56  -5.6485645E-05  4.8874775E-03  4.9439631E-03  1.2596591E-03  1.2742830E-03 -5.0128787E-03
   fe57     57   1.3897778E-05  1.3011486E-04  1.1621708E-04  3.3534758E-05  2.9954399E-05  4.9034569E-02
   fe58     58   3.0939038E-05  4.6676803E-05  1.5737765E-05  1.2030104E-05  4.0563341E-06  4.7213566E-01
   fe59     59   3.8400124E-25  3.8400124E-25  0.0000000E+00  9.8969392E-26  0.0000000E+00  0.0000000E+00
   fe60     60   4.3655773E-06  4.3655773E-06  0.0000000E+00  1.1251487E-06  0.0000000E+00  0.0000000E+00
   co59     59   8.8005509E-06  2.0937601E-05  1.2137050E-05  5.3962890E-06  3.1282668E-06  2.3679143E-01
   co60     60   3.8395389E-12  3.8395389E-12  0.0000000E+00  9.8957181E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -3.6096899E-06  1.7004748E-04  1.7365717E-04  4.3826669E-05  4.4759308E-05 -9.1449041E-03
   ni59     59   8.6816520E-08  8.6816520E-08  0.0000000E+00  2.2375390E-08  0.0000000E+00  0.0000000E+00
   ni60     60   2.1976448E-06  7.1397451E-05  6.9199807E-05  1.8401404E-05  1.7835922E-05  1.3555394E-02
   ni61     61   1.9780709E-06  5.0363374E-06  3.0582664E-06  1.2980250E-06  7.8825360E-07  2.1661711E-01
   ni62     62   3.3989727E-06  1.3309545E-05  9.9105719E-06  3.4302948E-06  2.5544027E-06  1.2804207E-01
   ni63     63   1.3758046E-09  1.3758046E-09  0.0000000E+00  3.5458880E-10  0.0000000E+00  0.0000000E+00
   ni64     64   1.7478610E-06  4.3532787E-06  2.6054176E-06  1.1219790E-06  6.7153400E-07  2.2291677E-01
   cu63     63   1.6425081E-06  3.7929285E-06  2.1504204E-06  9.7755890E-07  5.5426062E-07  2.4642894E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   2.4711801E-07  1.2360057E-06  9.8888768E-07  3.1855816E-07  2.5488109E-07  9.6851118E-02
   zn64     64  -6.8915824E-08  3.6154106E-06  3.6843264E-06  9.3180682E-07  9.4961757E-07 -8.2228677E-03
   zn65     65   1.8660698E-19  1.8660698E-19  0.0000000E+00  4.8094581E-20  0.0000000E+00  0.0000000E+00
   zn66     66   1.9814593E-07  2.3779271E-06  2.1797812E-06  6.1286778E-07  5.6182824E-07  3.7763231E-02
   zn67     67   4.6157851E-08  3.7133233E-07  3.2517448E-07  9.5704209E-08  8.3812175E-08  5.7623927E-02
   zn68     68   2.3233281E-07  1.7416194E-06  1.5092866E-06  4.4887096E-07  3.8901143E-07  6.2159169E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   3.8680881E-10  5.1762427E-08  5.1375618E-08  1.3340832E-08  1.3241821E-08  3.2352111E-03
   ga69     69   3.2179315E-08  1.7055066E-07  1.3837135E-07  4.3956355E-08  3.5664559E-08  9.0784810E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   2.3085811E-08  1.1758034E-07  9.4494531E-08  3.0304211E-08  2.4355515E-08  9.4905674E-02
   ge70     70   4.4958938E-08  1.9886586E-07  1.5390692E-07  5.1254087E-08  3.9668777E-08  1.1127969E-01
   ge71     71   5.7469930E-30  5.7469930E-30  0.0000000E+00  1.4811837E-30  0.0000000E+00  0.0000000E+00
   ge72     72   3.3556489E-08  2.4275482E-07  2.0919833E-07  6.2565675E-08  5.3919877E-08  6.4587250E-02
   ge73     73   9.7605692E-09  6.9295766E-08  5.9535196E-08  1.7859733E-08  1.5344913E-08  6.5910563E-02
   ge74     74   3.5143387E-08  3.1838860E-07  2.8324521E-07  8.2058918E-08  7.3005104E-08  5.0772559E-02
   as75     75   2.7976590E-09  4.4323830E-08  4.1526171E-08  1.1423667E-08  1.0703173E-08  2.8293043E-02
   se76     76   1.1403070E-08  5.4635592E-08  4.3232522E-08  1.4081338E-08  1.1142977E-08  1.0164268E-01
   se77     77   3.9517936E-09  3.9620119E-08  3.5668325E-08  1.0211370E-08  9.1933412E-09  4.5610666E-02
   se78     78   2.3886194E-08  1.3644708E-07  1.1256089E-07  3.5166774E-08  2.9012032E-08  8.3554395E-02
   se79     79   4.9985394E-09  4.9985394E-09  0.0000000E+00  1.2882833E-09  0.0000000E+00  0.0000000E+00
   se80     80   2.0523629E-08  2.6147202E-07  2.4094840E-07  6.7389692E-08  6.2103297E-08  3.5478804E-02
   br79     79  -1.9626256E-10  3.8335198E-08  3.8531461E-08  9.8802051E-09  9.9313002E-09 -2.2401409E-03
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.4953053E-09  4.0927702E-08  3.8432397E-08  1.0548376E-08  9.9057660E-09  2.7297566E-02
   kr80     80  -2.0928326E-10  8.9732932E-09  9.1825765E-09  2.3127045E-09  2.3667655E-09 -1.0035072E-02
   kr81     81   5.9227762E-12  5.9227762E-12  0.0000000E+00  1.5264887E-12  0.0000000E+00  0.0000000E+00
   kr82     82   9.3914743E-09  5.6552370E-08  4.7160896E-08  1.4575352E-08  1.2155497E-08  7.8846343E-02
   kr83     83   2.4809310E-09  4.9772666E-08  4.7291735E-08  1.2828006E-08  1.2189219E-08  2.2183249E-02
   kr84     84   1.3907751E-08  2.4978107E-07  2.3587332E-07  6.4376565E-08  6.0795223E-08  2.4858322E-02
   kr-5     85  -6.6296998E-15 -6.6296998E-15  0.0000000E+00 -1.7086855E-15  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.5142021E-08  8.8171603E-08  7.3029582E-08  2.2724640E-08  1.8823028E-08  8.1807502E-02
   rb85     85   5.3109019E-09  4.3593683E-08  3.8282781E-08  1.1235485E-08  9.8672048E-09  5.6397684E-02
   rb86     86   8.4216932E-29  8.4216932E-29  0.0000000E+00  2.1705394E-29  0.0000000E+00  0.0000000E+00
   rb87     87   6.2927867E-09  2.2418078E-08  1.6125291E-08  5.7778551E-09  4.1562171E-09  1.4306843E-01
   sr86     86   2.4344065E-09  2.0298501E-08  1.7864094E-08  5.2315721E-09  4.6043849E-09  5.5460598E-02
   sr87     87   8.0851859E-10  1.3437968E-08  1.2629449E-08  3.4633938E-09  3.2551806E-09  2.6926791E-02
   sr88     88   7.5446280E-09  1.6070074E-07  1.5315611E-07  4.1417714E-08  3.9475257E-08  2.0861169E-02
   sr89     89   1.1811948E-27  1.1811948E-27  0.0000000E+00  3.0443165E-28  0.0000000E+00  0.0000000E+00
   sr90     90   6.9785594E-14  6.9785594E-14  0.0000000E+00  1.7985977E-14  0.0000000E+00  0.0000000E+00
    y89     89   1.5721326E-09  3.8104069E-08  3.6531937E-08  9.8206359E-09  9.4159329E-09  1.8276261E-02
    y90     90   1.7648236E-17  1.7648236E-17  0.0000000E+00  4.5485144E-18  0.0000000E+00  0.0000000E+00
    y91     91   7.3348113E-28  7.3348113E-28  0.0000000E+00  1.8904152E-28  0.0000000E+00  0.0000000E+00
   zr90     90   5.2414606E-10  4.4064663E-08  4.3540517E-08  1.1356872E-08  1.1222361E-08  5.1745116E-03
   zr91     91   2.1101787E-10  9.8115054E-09  9.6004875E-09  2.5287383E-09  2.4744802E-09  9.4199246E-03
   zr92     92   3.9627057E-10  1.5232178E-08  1.4835908E-08  3.9258192E-09  3.8238848E-09  1.1425518E-02
   zr93     93   2.6917635E-10  2.6917635E-10  0.0000000E+00  6.9375346E-11  0.0000000E+00  0.0000000E+00
   zr94     94   3.7285552E-10  1.5734742E-08  1.5361886E-08  4.0553458E-09  3.9594532E-09  1.0392692E-02
   zr95     95   8.7368880E-27  8.7368880E-27  0.0000000E+00  2.2517751E-27  0.0000000E+00  0.0000000E+00
   zr96     96   3.1444025E-10  2.8419687E-09  2.5275284E-09  7.3246614E-10  6.5145839E-10  5.0900862E-02
   nb93     93  -1.5557022E-10  6.4781323E-09  6.6337025E-09  1.6696217E-09  1.7098053E-09 -1.0328585E-02
   nb94     94   2.4804858E-15  2.4804858E-15  0.0000000E+00  6.3930045E-16  0.0000000E+00  0.0000000E+00
   nb95     95   1.0418065E-26  1.0418065E-26  0.0000000E+00  2.6850682E-27  0.0000000E+00  0.0000000E+00
   mo94     94  -4.7192028E-11  2.0318456E-09  2.0790376E-09  5.2367155E-10  5.3586208E-10 -9.9940384E-03
   mo95     95   7.0718320E-11  3.7072694E-09  3.6365511E-09  9.5548180E-10  9.3730379E-10  8.3420398E-03
   mo96     96   1.6926149E-10  4.0375432E-09  3.8682817E-09  1.0406039E-09  9.9703124E-10  1.8576717E-02
   mo97     97   2.5432545E-11  2.2758364E-09  2.2504039E-09  5.8655575E-10  5.8003086E-10  4.8581846E-03
   mo98     98   4.0720760E-11  5.8180545E-09  5.7773337E-09  1.4994985E-09  1.4890802E-09  3.0279665E-03
   tc99     99   1.6336647E-11  1.6336647E-11  0.0000000E+00  4.2104762E-12  0.0000000E+00  0.0000000E+00
   ru99     99  -4.5132342E-11  1.9720692E-09  2.0172015E-09  5.0826526E-10  5.1992405E-10 -9.8494878E-03
  ru100    100   2.2002400E-11  2.0340172E-09  2.0120148E-09  5.2423121E-10  5.1858728E-10  4.7010356E-03
  ru101    101  -5.4717786E-11  2.6967546E-09  2.7514724E-09  6.9503980E-10  7.0917894E-10 -8.7461555E-03
  ru102    102  -3.8579806E-11  5.1001692E-09  5.1387490E-09  1.3144765E-09  1.3244881E-09 -3.2952249E-03
  rh103    103  -6.8272721E-11  3.2134477E-09  3.2817205E-09  8.2820817E-10  8.4584784E-10 -9.1527291E-03
  pd104    104   1.3268497E-11  1.4493731E-09  1.4361046E-09  3.7354975E-10  3.7014913E-10  3.9716917E-03
  pd105    105  -6.1562977E-11  2.8447396E-09  2.9063025E-09  7.3318029E-10  7.4908568E-10 -9.3207182E-03
  pd106    106  -3.1780800E-11  3.5591670E-09  3.5909478E-09  9.1731106E-10  9.2554975E-10 -3.8831448E-03
  pd107    107   1.1452532E-11  1.1452532E-11  0.0000000E+00  2.9516834E-12  0.0000000E+00  0.0000000E+00
  pd108    108  -1.2616352E-11  3.5296239E-09  3.5422403E-09  9.0969687E-10  9.1299551E-10 -1.5719453E-03
  ag107    107  -6.1680439E-11  2.3778495E-09  2.4395299E-09  6.1284777E-10  6.2877720E-10 -1.1144184E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109  -3.9025672E-11  2.2697502E-09  2.3087758E-09  5.8498711E-10  5.9507599E-10 -7.4261352E-03
  cd108    108  -1.4956925E-12  1.3530084E-10  1.3679653E-10  3.4871349E-11  3.5258654E-11 -4.7969720E-03
  cd109    109  -2.9597817E-24 -2.9597817E-24  0.0000000E+00 -7.6283032E-25  0.0000000E+00  0.0000000E+00
  cd110    110   2.2267743E-11  1.9775954E-09  1.9553277E-09  5.0968951E-10  5.0397642E-10  4.8955046E-03
  cd111    111  -2.7494451E-11  1.9945643E-09  2.0220587E-09  5.1406296E-10  5.2117599E-10 -5.9680855E-03
  cd112    112   3.7347903E-13  3.8466292E-09  3.8462558E-09  9.9139930E-10  9.9135400E-10  1.9828200E-05
  cd113    113  -2.0835778E-11  1.9443813E-09  1.9652171E-09  5.0112919E-10  5.0652538E-10 -4.6514980E-03
  cd114    114   3.7204906E-11  4.6984465E-09  4.6612416E-09  1.2109398E-09  1.2014127E-09  3.4303379E-03
  in115    115  -1.4771850E-11  1.7428281E-09  1.7576000E-09  4.4918250E-10  4.5301299E-10 -3.6878227E-03
  sn116    116   9.4799724E-11  5.5937486E-09  5.4989489E-09  1.4416878E-09  1.4173279E-09  7.4008517E-03
  sn117    117  -5.2970961E-12  2.9243175E-09  2.9296146E-09  7.5369005E-10  7.5509421E-10 -8.0834224E-04
  sn118    118   1.3009505E-10  9.0633563E-09  8.9332612E-09  2.3359166E-09  2.3025055E-09  6.2566535E-03
  sn119    119   1.7661206E-11  3.3504293E-09  3.3327681E-09  8.6351265E-10  8.5900514E-10  2.2729388E-03
  sn120    120   2.1583357E-10  1.2962396E-08  1.2746562E-08  3.3408236E-09  3.2853658E-09  7.2698230E-03
  sb121    121  -1.1812551E-11  1.9538879E-09  1.9657005E-09  5.0357934E-10  5.0664994E-10 -2.6400937E-03
  te122    122   3.3303915E-11  1.3399468E-09  1.3066429E-09  3.4534711E-10  3.3678099E-10  1.0908276E-02
  te123    123   1.2361112E-11  4.7214888E-10  4.5978776E-10  1.2168785E-10  1.1850811E-10  1.1499186E-02
  te124    124   5.9228844E-11  2.5279134E-09  2.4686846E-09  6.5152406E-10  6.3629169E-10  1.0274192E-02
  te125    125  -5.3502536E-11  3.6583681E-09  3.7118706E-09  9.4287833E-10  9.5671704E-10 -6.3278577E-03
  te126    126  -2.1701752E-11  9.9487680E-09  9.9704698E-09  2.5641154E-09  2.5698412E-09 -9.6872303E-04
   i127    127  -2.8650327E-10  1.2217861E-08  1.2504364E-08  3.1489331E-09  3.2229404E-09 -1.0088825E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   8.5747395E-14  8.5747395E-14  0.0000000E+00  2.2099843E-14  0.0000000E+00  0.0000000E+00
  xe128    128   4.4151460E-11  1.3947484E-09  1.3505970E-09  3.5947123E-10  3.4810993E-10  1.3947732E-02
  xe129    129  -3.9958792E-10  1.6555472E-08  1.6955060E-08  4.2668740E-09  4.3700856E-09 -1.0380122E-02
  xe130    130   1.0260370E-10  2.8459533E-09  2.7433495E-09  7.3349310E-10  7.0708528E-10  1.5924238E-02
  xe131    131  -2.7822455E-10  1.3425893E-08  1.3704118E-08  3.4602816E-09  3.5321712E-09 -8.9302901E-03
  xe132    132  -2.6243896E-11  1.6851548E-08  1.6877792E-08  4.3431823E-09  4.3501704E-09 -6.9821370E-04
  xe133    133   1.4044095E-33  1.4044095E-33  0.0000000E+00  3.6196121E-34  0.0000000E+00  0.0000000E+00
  xe134    134   2.5769875E-10  6.5839436E-09  6.3262449E-09  1.6968926E-09  1.6305596E-09  1.7317677E-02
  cs133    133  -5.7049476E-11  4.3802171E-09  4.4372666E-09  1.1289218E-09  1.1436843E-09 -5.6422548E-03
  cs134    134   1.5235308E-19  1.5235308E-19  0.0000000E+00  3.9266257E-20  0.0000000E+00  0.0000000E+00
  cs135    135   1.0413150E-10  1.0413150E-10  0.0000000E+00  2.6838013E-11  0.0000000E+00  0.0000000E+00
  cs136    136   1.8095445E-32  1.8095445E-32  0.0000000E+00  4.6637746E-33  0.0000000E+00  0.0000000E+00
  cs137    137   4.4824726E-14  4.4824726E-14  0.0000000E+00  1.1552765E-14  0.0000000E+00  0.0000000E+00
  ba134    134   9.1220698E-11  1.4515374E-09  1.3603167E-09  3.7410758E-10  3.5061518E-10  2.8165791E-02
  ba135    135  -5.0986992E-11  3.6867875E-09  3.7377745E-09  9.5020292E-10  9.6339359E-10 -5.9874011E-03
  ba136    136   2.8033975E-10  4.7666822E-09  4.4863424E-09  1.2285263E-09  1.1563334E-09  2.6301408E-02
  ba137    137   5.2058535E-10  6.9836803E-09  6.4630949E-09  1.7999175E-09  1.6658319E-09  3.3621423E-02
  ba138    138   6.8274630E-10  4.2240455E-08  4.1557708E-08  1.0886715E-08  1.0711301E-08  7.0546134E-03
  la139    139   4.1653792E-11  5.7418119E-09  5.7001581E-09  1.4798484E-09  1.4691887E-09  3.1396709E-03
  ce140    140   9.0707886E-11  1.3154957E-08  1.3064249E-08  3.3904528E-09  3.3672480E-09  2.9826185E-03
  ce141    141   1.8514220E-29  1.8514220E-29  0.0000000E+00  4.7717062E-30  0.0000000E+00  0.0000000E+00
  ce142    142   2.3986813E-11  1.6890360E-09  1.6650492E-09  4.3531856E-10  4.2915851E-10  6.1894404E-03
  pr141    141  -1.1424639E-11  2.2401343E-09  2.2515589E-09  5.7735416E-10  5.8032856E-10 -2.2316324E-03
  nd142    142   1.7978952E-12  3.0052649E-09  3.0034670E-09  7.7455281E-10  7.7412932E-10  2.3751646E-04
  nd143    143  -1.5960455E-11  1.3287210E-09  1.3446815E-09  3.4245387E-10  3.4658523E-10 -5.2079852E-03
