  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s33     33   3.7348309E-07  9.8058372E-06  9.4323541E-06  2.6953921E-06  2.5928732E-06  1.6840680E-02
    s34     34   1.6694103E-06  5.6525481E-05  5.4856071E-05  1.5537515E-05  1.5079462E-05  1.2995667E-02
    s35     35   5.5066554E-25  5.5066554E-25  0.0000000E+00  1.5136490E-25  0.0000000E+00  0.0000000E+00
    s36     36   1.3028546E-07  4.0106664E-07  2.7078119E-07  1.1024371E-07  7.4435420E-08  1.7057420E-01
   cl35     35  -9.5112227E-08  1.1624587E-05  1.1719700E-05  3.1953236E-06  3.2216446E-06 -3.5627896E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   7.8241692E-07  4.7421199E-06  3.9597030E-06  1.3034963E-06  1.0884884E-06  7.8286029E-02
   ar36     36  -2.2554887E-06  2.1598254E-04  2.1823803E-04  5.9368482E-05  5.9991758E-05 -4.5356820E-03
   ar37     37   1.0930717E-25  1.0930717E-25  0.0000000E+00  3.0045949E-26  0.0000000E+00  0.0000000E+00
   ar38     38   9.7436350E-07  4.2859185E-05  4.1884821E-05  1.1780974E-05  1.1513776E-05  9.9634314E-03
   ar39     39   4.3174858E-10  4.3174858E-10  0.0000000E+00  1.1867746E-10  0.0000000E+00  0.0000000E+00
   ar40     40   8.2284942E-08  1.5280074E-07  7.0515796E-08  4.2001300E-08  1.9384185E-08  3.3581522E-01
    k39     39   1.0712210E-07  1.1469201E-05  1.1362079E-05  3.1526115E-06  3.1233380E-06  4.0514567E-03
    k40     40  -1.8393053E-09  0.0000000E+00  1.8393053E-09  0.0000000E+00  5.0560922E-10  0.0000000E+00
    k41     41   8.2774648E-08  9.4477753E-07  8.6200288E-07  2.5969695E-07  2.3695719E-07  3.9796885E-02
   ca40     40  -1.4404359E-06  1.9527815E-04  1.9671858E-04  5.3677333E-05  5.4076245E-05 -3.2156003E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   8.1929329E-08  1.4605530E-06  1.3786237E-06  4.0147140E-07  3.7897183E-07  2.5047686E-02
   ca43     43   2.1567672E-08  3.1606834E-07  2.9450067E-07  8.6879695E-08  8.0955701E-08  3.0670818E-02
   ca44     44   7.9949132E-09  4.6645018E-06  4.6565069E-06  1.2821610E-06  1.2800336E-06  7.2120514E-04
   ca45     45   4.7485919E-21  4.7485919E-21  0.0000000E+00  1.3052754E-21  0.0000000E+00  0.0000000E+00
   ca46     46   2.6996901E-08  3.6331876E-08  9.3349746E-09  9.9867714E-09  2.5661042E-09  5.9015083E-01
   ca47     47   1.6857302E-37  1.6857302E-37  0.0000000E+00  4.6336728E-38  0.0000000E+00  0.0000000E+00
   ca48     48  -4.7126036E-10  4.5491143E-07  4.5538269E-07  1.2504437E-07  1.2518078E-07 -4.7350532E-04
   sc45     45   2.5929538E-08  1.5730214E-07  1.3137260E-07  4.3238629E-08  3.6113200E-08  7.8205951E-02
   sc46     46   9.4819896E-28  9.4819896E-28  0.0000000E+00  2.6063742E-28  0.0000000E+00  0.0000000E+00
   sc47     47   7.6444172E-37  7.6444172E-37  0.0000000E+00  2.1012690E-37  0.0000000E+00  0.0000000E+00
   sc48     48  -8.6251569E-32  8.2771137E-29  8.2857388E-29  2.2751823E-29  2.2776783E-29  0.0000000E+00
   ti46     46  -8.9727905E-09  7.9364389E-07  8.0261668E-07  2.1815390E-07  2.2063243E-07 -4.9063386E-03
   ti47     47  -1.0387510E-08  7.2916487E-07  7.3955238E-07  2.0043014E-07  2.0329659E-07 -6.1670877E-03
   ti48     48  -1.3417002E-07  7.3495735E-06  7.4837435E-06  2.0202235E-06  2.0572168E-06 -7.8806337E-03
   ti49     49   6.9597490E-08  6.3023924E-07  5.6064175E-07  1.7323782E-07  1.5411560E-07  5.0796140E-02
   ti50     50   9.7631641E-08  6.4540166E-07  5.4777001E-07  1.7740561E-07  1.5057726E-07  7.1207948E-02
    v51     51  -1.9196705E-08  1.1879929E-06  1.2071896E-06  3.2655109E-07  3.3184605E-07 -6.9855284E-03
   cr52     52  -4.5840352E-07  4.9027913E-05  4.9486316E-05  1.3476611E-05  1.3603363E-05 -4.0655681E-03
   cr53     53  -2.6972430E-08  5.6922618E-06  5.7192342E-06  1.5646679E-06  1.5721682E-06 -2.0768449E-03
   cr54     54   3.9959366E-07  1.8500949E-06  1.4505013E-06  5.0854726E-07  3.9873032E-07  1.0565207E-01
   mn55     55   6.2780600E-08  4.3280455E-05  4.3217675E-05  1.1896771E-05  1.1880167E-05  6.0655043E-04
   fe54     54  -5.6246936E-06  2.7913350E-04  2.8475819E-04  7.6727185E-05  7.8277582E-05 -8.6881313E-03
   fe55     55  -1.0074241E-13 -1.0074241E-13  0.0000000E+00 -2.7691701E-14  0.0000000E+00  0.0000000E+00
   fe56     56  -5.1716808E-05  4.5838701E-03  4.6355869E-03  1.2599973E-03  1.2742830E-03 -4.8963116E-03
   fe57     57   1.3338555E-05  1.2230666E-04  1.0896811E-04  3.3619202E-05  2.9954399E-05  5.0126784E-02
   fe58     58   2.8300256E-05  4.3056389E-05  1.4756132E-05  1.1835181E-05  4.0563341E-06  4.6504122E-01
   fe59     59   3.9509766E-26  3.9509766E-26  0.0000000E+00  1.0860298E-26  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   8.0077934E-06  1.9387804E-05  1.1380011E-05  5.3292479E-06  3.1282668E-06  2.3136213E-01
   co60     60  -7.2366418E-13 -7.2366418E-13  0.0000000E+00 -1.9891813E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -3.3669348E-06  1.5945849E-04  1.6282542E-04  4.3831358E-05  4.4759308E-05 -9.0984572E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   5.7829675E-06  7.0666487E-05  6.4883519E-05  1.9424542E-05  1.7835922E-05  3.7055209E-02
   ni61     61   1.7710972E-06  4.6386062E-06  2.8675090E-06  1.2750429E-06  7.8825360E-07  2.0885885E-01
   ni62     62   3.0131405E-06  1.2305547E-05  9.2924065E-06  3.3825031E-06  2.5544027E-06  1.2194882E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   1.5072956E-06  3.9502020E-06  2.4429064E-06  1.0858168E-06  6.7153400E-07  2.0868857E-01
   cu63     63   1.4382649E-06  3.4545542E-06  2.0162893E-06  9.4957505E-07  5.5426062E-07  2.3381528E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   2.1428258E-07  1.1414891E-06  9.2720649E-07  3.1376828E-07  2.5488109E-07  9.0271406E-02
   zn64     64  -6.4385858E-08  3.3901331E-06  3.4545189E-06  9.3186725E-07  9.4961757E-07 -8.1946943E-03
   zn65     65  -1.0285672E-20 -1.0285672E-20  0.0000000E+00 -2.8272874E-21  0.0000000E+00  0.0000000E+00
   zn66     66   1.7127059E-07  2.2150894E-06  2.0438188E-06  6.0887555E-07  5.6182824E-07  3.4924909E-02
   zn67     67   4.0221039E-08  3.4511299E-07  3.0489196E-07  9.4863381E-08  8.3812175E-08  5.3791486E-02
   zn68     68   2.0070911E-07  1.6158550E-06  1.4151459E-06  4.4416024E-07  3.8901143E-07  5.7577316E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   3.1356961E-10  4.8484672E-08  4.8171103E-08  1.3327287E-08  1.3241821E-08  2.7940292E-03
   ga69     69   2.7870342E-08  1.5761088E-07  1.2974054E-07  4.3323496E-08  3.5664559E-08  8.4486634E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.9819723E-08  1.0842022E-07  8.8600501E-08  2.9802150E-08  2.4355515E-08  8.7650314E-02
   ge70     70   3.8859469E-08  1.8316656E-07  1.4430709E-07  5.0348145E-08  3.9668777E-08  1.0353467E-01
   ge71     71   1.6041025E-31  1.6041025E-31  0.0000000E+00  4.4092975E-32  0.0000000E+00  0.0000000E+00
   ge72     72   2.8745688E-08  2.2489543E-07  1.9614974E-07  6.1818426E-08  5.3919877E-08  5.9369043E-02
   ge73     73   8.3715186E-09  6.4193252E-08  5.5821733E-08  1.7645203E-08  1.5344913E-08  6.0662176E-02
   ge74     74   3.0065934E-08  2.9564393E-07  2.6557800E-07  8.1265512E-08  7.3005104E-08  4.6553042E-02
   as75     75   2.3564546E-09  4.1292459E-08  3.8936005E-08  1.1350318E-08  1.0703173E-08  2.5495501E-02
   se76     76   9.8610471E-09  5.0396970E-08  4.0535923E-08  1.3852932E-08  1.1142977E-08  9.4540440E-02
   se77     77   3.3726835E-09  3.6816221E-08  3.3443538E-08  1.0119907E-08  9.1933412E-09  4.1703124E-02
   se78     78   2.0576408E-08  1.2611639E-07  1.0553998E-07  3.4666407E-08  2.9012032E-08  7.7330664E-02
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.7413484E-08  2.4333289E-07  2.2591941E-07  6.6886443E-08  6.2103297E-08  3.2223403E-02
   br79     79   4.1006132E-09  4.0228699E-08  3.6128085E-08  1.1057915E-08  9.9313002E-09  4.6667159E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.1083082E-09  3.8143508E-08  3.6035200E-08  1.0484746E-08  9.9057660E-09  2.4669852E-02
   kr80     80  -1.9556712E-10  8.4142524E-09  8.6098195E-09  2.3128786E-09  2.3667655E-09 -1.0002409E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   8.1267366E-09  5.2346010E-08  4.4219274E-08  1.4388678E-08  1.2155497E-08  7.3248155E-02
   kr83     83   2.0799042E-09  4.6421849E-08  4.4341945E-08  1.2760266E-08  1.2189219E-08  1.9883851E-02
   kr84     84   1.1857964E-08  2.3301885E-07  2.2116089E-07  6.4051356E-08  6.0795223E-08  2.2658840E-02
   kr-5     85  -7.6415111E-14 -7.6415111E-14  0.0000000E+00 -2.1004703E-14  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.3067684E-08  8.1542098E-08  6.8474414E-08  2.2413991E-08  1.8823028E-08  7.5829685E-02
   rb85     85   4.6045372E-09  4.0499458E-08  3.5894921E-08  1.1132341E-08  9.8672048E-09  5.2392356E-02
   rb86     86   5.9436350E-30  5.9436350E-30  0.0000000E+00  1.6337643E-30  0.0000000E+00  0.0000000E+00
   rb87     87   5.5111666E-09  2.0630655E-08  1.5119488E-08  5.6708780E-09  4.1562171E-09  1.3495208E-01
   sr86     86   2.1312463E-09  1.8881078E-08  1.6749832E-08  5.1899609E-09  4.6043849E-09  5.1992442E-02
   sr87     87   7.0241946E-10  1.2544116E-08  1.1841697E-08  3.4480800E-09  3.2551806E-09  2.5002284E-02
   sr88     88   6.5235213E-09  1.5012662E-07  1.4360310E-07  4.1266251E-08  3.9475257E-08  1.9270075E-02
   sr89     89   1.1569612E-28  1.1569612E-28  0.0000000E+00  3.1802123E-29  0.0000000E+00  0.0000000E+00
   sr90     90   2.3683856E-14  2.3683856E-14  0.0000000E+00  6.5101305E-15  0.0000000E+00  0.0000000E+00
    y89     89   1.3652190E-09  3.5618502E-08  3.4253283E-08  9.7906820E-09  9.4159329E-09  1.6949585E-02
    y90     90   5.9894639E-18  5.9894639E-18  0.0000000E+00  1.6463617E-18  0.0000000E+00  0.0000000E+00
    y91     91   9.8230883E-30  9.8230883E-30  0.0000000E+00  2.7001342E-30  0.0000000E+00  0.0000000E+00
   zr90     90   4.3841197E-10  4.1263117E-08  4.0824705E-08  1.1342252E-08  1.1222361E-08  4.6150894E-03
   zr91     91   1.8631585E-10  9.1879802E-09  9.0016643E-09  2.5255580E-09  2.4744802E-09  8.8733528E-03
   zr92     92   3.5090064E-10  1.4261429E-08  1.3910529E-08  3.9201291E-09  3.8238848E-09  1.0795573E-02
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   3.2257041E-10  1.4726270E-08  1.4403700E-08  4.0479025E-09  3.9594532E-09  9.5948223E-03
   zr95     95   2.4502574E-28  2.4502574E-28  0.0000000E+00  6.7351768E-29  0.0000000E+00  0.0000000E+00
   zr96     96   2.7539637E-10  2.6452718E-09  2.3698754E-09  7.2712253E-10  6.5145839E-10  4.7720905E-02
   nb93     93   9.7387431E-11  6.3173178E-09  6.2199303E-09  1.7364810E-09  1.7098053E-09  6.7233918E-03
   nb94     94   2.6024585E-15  2.6024585E-15  0.0000000E+00  7.1535416E-16  0.0000000E+00  0.0000000E+00
   nb95     95   2.8182720E-28  2.8182720E-28  0.0000000E+00  7.7467619E-29  0.0000000E+00  0.0000000E+00
   mo94     94  -4.4215298E-11  1.9051440E-09  1.9493593E-09  5.2367893E-10  5.3586208E-10 -9.9879205E-03
   mo95     95   6.1974648E-11  3.4716983E-09  3.4097236E-09  9.5428754E-10  9.3730379E-10  7.7988892E-03
   mo96     96   1.5078516E-10  3.7777856E-09  3.6270005E-09  1.0384237E-09  9.9703124E-10  1.7665826E-02
   mo97     97   2.0481838E-11  2.1305184E-09  2.1100366E-09  5.8562899E-10  5.8003086E-10  4.1714618E-03
   mo98     98   3.2497560E-11  5.4494742E-09  5.4169766E-09  1.4979313E-09  1.4890802E-09  2.5738105E-03
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99  -2.8171465E-11  1.8632085E-09  1.8913799E-09  5.1215182E-10  5.1992405E-10 -6.5411627E-03
  ru100    100   1.9806379E-11  1.9063231E-09  1.8865167E-09  5.2400301E-10  5.1858728E-10  4.5119100E-03
  ru101    101  -5.2466254E-11  2.5273850E-09  2.5798512E-09  6.9471823E-10  7.0917894E-10 -8.9471489E-03
  ru102    102  -3.5881520E-11  4.7823416E-09  4.8182232E-09  1.3145524E-09  1.3244881E-09 -3.2701597E-03
  rh103    103  -6.4999339E-11  3.0120262E-09  3.0770255E-09  8.2793461E-10  8.4584784E-10 -9.2962021E-03
  pd104    104   1.3802071E-11  1.3603307E-09  1.3465287E-09  3.7392267E-10  3.7014913E-10  4.4050682E-03
  pd105    105  -5.8416383E-11  2.6666076E-09  2.7250240E-09  7.3298723E-10  7.4908568E-10 -9.4350921E-03
  pd106    106  -2.8594904E-11  3.3383700E-09  3.3669649E-09  9.1763880E-10  9.2554975E-10 -3.7280030E-03
