  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -3.7340797E-05  1.8488601E-03  1.8862009E-03  5.8012555E-04  5.9187930E-04 -8.7111602E-03
   mg25     25   1.3320075E-04  3.8194013E-04  2.4873938E-04  1.1984315E-04  7.8053032E-05  1.8622345E-01
   mg26     26   7.3574774E-05  3.5839109E-04  2.8481631E-04  1.1245406E-04  8.9373774E-05  9.9765047E-02
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   3.3110206E-05  2.1473455E-04  1.8162435E-04  6.7378271E-05  5.6992707E-05  7.2700620E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.0043383E-05  2.0985620E-03  2.0885186E-03  6.5847568E-04  6.5536553E-04  2.0561656E-03
   si29     29   2.9436487E-06  1.1278532E-04  1.0984168E-04  3.5389181E-05  3.4467706E-05  1.1458144E-02
   si30     30   6.0755847E-06  8.0978418E-05  7.4902833E-05  2.5408979E-05  2.3504090E-05  3.3843737E-02
    p31     31   2.6286034E-06  2.3481771E-05  2.0853167E-05  7.3679857E-06  6.5436075E-06  5.1531561E-02
    p32     32   1.7495727E-34  1.7495727E-34  0.0000000E+00  5.4897165E-35  0.0000000E+00  0.0000000E+00
    p33     33   1.6427407E-34  1.6427407E-34  0.0000000E+00  5.1545048E-35  0.0000000E+00  0.0000000E+00
    s32     32  -5.7021389E-06  9.9513307E-04  1.0008352E-03  3.1224758E-04  3.1405652E-04 -2.5087488E-03
    s33     33   3.3127526E-07  8.5942429E-06  8.2629676E-06  2.6966561E-06  2.5928732E-06  1.7044276E-02
    s34     34   1.5298356E-06  4.9585062E-05  4.8055226E-05  1.5558539E-05  1.5079462E-05  1.3582943E-02
    s35     35   9.4249276E-29  9.4249276E-29  0.0000000E+00  2.9573039E-29  0.0000000E+00  0.0000000E+00
    s36     36   1.7880130E-07  4.1601209E-07  2.3721078E-07  1.3053408E-07  7.4435420E-08  2.4394427E-01
   cl35     35  -9.8896635E-08  1.0167840E-05  1.0266736E-05  3.1904110E-06  3.2216446E-06 -4.2309994E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   7.8174344E-07  4.2505380E-06  3.4687946E-06  1.3337113E-06  1.0884884E-06  8.8238023E-02
   ar36     36  -2.2495224E-06  1.8893220E-04  1.9118172E-04  5.9282145E-05  5.9991758E-05 -5.1677208E-03
   ar37     37   1.0038966E-29  1.0038966E-29  0.0000000E+00  3.1499735E-30  0.0000000E+00  0.0000000E+00
   ar38     38   8.7302396E-07  3.7565125E-05  3.6692101E-05  1.1786986E-05  1.1513776E-05  1.0184993E-02
   ar39     39   2.2738281E-10  2.2738281E-10  0.0000000E+00  7.1346970E-11  0.0000000E+00  0.0000000E+00
   ar40     40   1.9976943E-07  2.6154294E-07  6.1773513E-08  8.2065554E-08  1.9384185E-08  6.2671340E-01
    k39     39   1.1436350E-07  1.0067816E-05  9.9534527E-06  3.1590262E-06  3.1233380E-06  4.9342555E-03
    k40     40  -1.6112753E-09  0.0000000E+00  1.6112753E-09  0.0000000E+00  5.0560922E-10  0.0000000E+00
    k41     41   8.8708020E-08  8.4384317E-07  7.5513515E-07  2.6477665E-07  2.3695719E-07  4.8209704E-02
   ca40     40  -1.5274127E-06  1.7080276E-04  1.7233017E-04  5.3593583E-05  5.4076245E-05 -3.8937230E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   9.3816084E-08  1.3015234E-06  1.2077073E-06  4.0838512E-07  3.7897183E-07  3.2462966E-02
   ca43     43   2.4486354E-08  2.8247595E-07  2.5798960E-07  8.8633811E-08  8.0955701E-08  3.9351955E-02
   ca44     44   4.2615284E-08  4.1218264E-06  4.0792111E-06  1.2933249E-06  1.2800336E-06  4.4862912E-03
   ca45     45   8.3485071E-25  8.3485071E-25  0.0000000E+00  2.6195504E-25  0.0000000E+00  0.0000000E+00
   ca46     46   5.1558306E-08  5.9735967E-08  8.1776603E-09  1.8743636E-08  2.5661042E-09  8.6357951E-01
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -5.0010840E-10  3.9842598E-07  3.9892609E-07  1.2501600E-07  1.2518078E-07 -5.7204237E-04
   sc45     45   3.0130735E-08  1.4521628E-07  1.1508554E-07  4.5565194E-08  3.6113200E-08  1.0096724E-01
   sc46     46   1.2460305E-31  1.2460305E-31  0.0000000E+00  3.9097286E-32  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -9.0615004E-32  7.2494435E-29  7.2585050E-29  2.2746919E-29  2.2776783E-29  0.0000000E+00
   ti46     46  -2.8828140E-09  7.0022855E-07  7.0311137E-07  2.1971401E-07  2.2063243E-07 -1.8115714E-03
   ti47     47  -4.9779487E-09  6.4288758E-07  6.4786553E-07  2.0172186E-07  2.0329659E-07 -3.3771335E-03
   ti48     48  -1.1616385E-07  6.4397741E-06  6.5559379E-06  2.0206382E-06  2.0572168E-06 -7.7914670E-03
   ti49     49   7.3188005E-08  5.6432356E-07  4.9113555E-07  1.7707046E-07  1.5411560E-07  6.0299546E-02
   ti50     50   1.6339999E-07  6.4325957E-07  4.7985958E-07  2.0183857E-07  1.5057726E-07  1.2724477E-01
    v51     51  -1.3318981E-08  1.0442079E-06  1.0575269E-06  3.2764603E-07  3.3184605E-07 -5.5317329E-03
   cr52     52  -4.3850741E-07  4.2912685E-05  4.3351192E-05  1.3464915E-05  1.3603363E-05 -4.4426494E-03
   cr53     53  -3.0787305E-08  4.9793980E-06  5.0101853E-06  1.5624091E-06  1.5721682E-06 -2.7042443E-03
   cr54     54   3.3912522E-07  1.6097989E-06  1.2706737E-06  5.0511420E-07  3.9873032E-07  1.0271032E-01
   mn55     55   5.6934368E-09  3.7865408E-05  3.7859714E-05  1.1881207E-05  1.1880167E-05  3.7998940E-05
   fe54     54  -5.2276591E-06  2.4422730E-04  2.4945496E-04  7.6632350E-05  7.8277582E-05 -9.2252530E-03
   fe55     55  -2.7579333E-15 -2.7579333E-15  0.0000000E+00 -8.6536973E-16  0.0000000E+00  0.0000000E+00
   fe56     56  -4.9859751E-05  4.0110252E-03  4.0608849E-03  1.2585582E-03  1.2742830E-03 -5.3925910E-03
   fe57     57   1.1283497E-05  1.0674217E-04  9.5458672E-05  3.3492994E-05  2.9954399E-05  4.8493356E-02
   fe58     58   2.3040109E-05  3.5966834E-05  1.2926725E-05  1.1285482E-05  4.0563341E-06  4.4438642E-01
   fe59     59   6.2175835E-30  6.2175835E-30  0.0000000E+00  1.9509204E-30  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   6.1653336E-06  1.6134494E-05  9.9691606E-06  5.0625963E-06  3.1282668E-06  2.0906949E-01
   co60     60   4.9199056E-12  4.9199056E-12  0.0000000E+00  1.5437419E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -3.1162926E-06  1.3952266E-04  1.4263895E-04  4.3778680E-05  4.4759308E-05 -9.6207103E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   4.0822488E-06  6.0921760E-05  5.6839512E-05  1.9115707E-05  1.7835922E-05  3.0094767E-02
   ni61     61   1.4312704E-06  3.9432771E-06  2.5120066E-06  1.2373006E-06  7.8825360E-07  1.9580925E-01
   ni62     62   2.5292711E-06  1.0669641E-05  8.1403696E-06  3.3478634E-06  2.5544027E-06  1.1747836E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   2.5154302E-06  4.6554746E-06  2.1400444E-06  1.4607701E-06  6.7153400E-07  3.3751386E-01
   cu63     63   1.2123705E-06  2.9786881E-06  1.7663176E-06  9.3463700E-07  5.5426062E-07  2.2692896E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   5.0116239E-07  1.3134173E-06  8.1225494E-07  4.1211715E-07  2.5488109E-07  2.0868307E-01
   zn64     64  -2.7280521E-08  2.9989606E-06  3.0262411E-06  9.4099795E-07  9.4961757E-07 -3.9600707E-03
   zn65     65  -1.1029553E-22 -1.1029553E-22  0.0000000E+00 -3.4607946E-23  0.0000000E+00  0.0000000E+00
   zn66     66   5.5321652E-07  2.3436505E-06  1.7904340E-06  7.3537825E-07  5.6182824E-07  1.1690718E-01
   zn67     67   1.2776161E-07  3.9485423E-07  2.6709262E-07  1.2389526E-07  8.3812175E-08  1.6974756E-01
   zn68     68   8.4353314E-07  2.0832347E-06  1.2397015E-06  6.5366635E-07  3.8901143E-07  2.2539377E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   4.6915538E-09  4.6890587E-08  4.2199034E-08  1.4713081E-08  1.3241821E-08  4.5755882E-02
   ga69     69   1.2239892E-07  2.3605472E-07  1.1365581E-07  7.4067998E-08  3.5664559E-08  3.1739378E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.1212164E-07  1.8973779E-07  7.7616150E-08  5.9534919E-08  2.4355515E-08  3.8817447E-01
   ge70     70   1.9402934E-07  3.2044579E-07  1.2641645E-07  1.0054779E-07  3.9668777E-08  4.0392369E-01
   ge71     71   2.5352706E-34  2.5352706E-34  0.0000000E+00  7.9550381E-35  0.0000000E+00  0.0000000E+00
   ge72     72   2.0520970E-07  3.7704154E-07  1.7183184E-07  1.1830610E-07  5.3919877E-08  3.4125826E-01
   ge73     73   6.2456152E-08  1.1135732E-07  4.8901168E-08  3.4941110E-08  1.5344913E-08  3.5737228E-01
   ge74     74   3.0204950E-07  5.3470217E-07  2.3265267E-07  1.6777601E-07  7.3005104E-08  3.6137664E-01
   as75     75   2.7806127E-08  6.1914996E-08  3.4108869E-08  1.9427359E-08  1.0703173E-08  2.5890124E-01
   se76     76   1.0177267E-07  1.3728311E-07  3.5510435E-08  4.3075968E-08  1.1142977E-08  5.8723378E-01
   se77     77   4.0629690E-08  6.9927026E-08  2.9297336E-08  2.1941332E-08  9.1933412E-09  3.7778959E-01
   se78     78   2.8362743E-07  3.7608297E-07  9.2455537E-08  1.1800532E-07  2.9012032E-08  6.0932350E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   3.9180017E-07  5.8971096E-07  1.9791079E-07  1.8503638E-07  6.2103297E-08  4.7414249E-01
   br79     79   6.4364627E-08  9.6013693E-08  3.1649066E-08  3.0126667E-08  9.9313002E-09  4.8194501E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   5.2951989E-08  8.4519684E-08  3.1567694E-08  2.6520139E-08  9.9057660E-09  4.2768773E-01
   kr80     80  -1.4616752E-10  7.3962401E-09  7.5424076E-09  2.3207531E-09  2.3667655E-09 -8.5262740E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.9601859E-07  2.3475573E-07  3.8737138E-08  7.3660409E-08  1.2155497E-08  7.8246140E-01
   kr83     83   6.9920375E-08  1.0876498E-07  3.8844600E-08  3.4127698E-08  1.2189219E-08  4.4713116E-01
   kr84     84   5.1796036E-07  7.1170257E-07  1.9374221E-07  2.2331426E-07  6.0795223E-08  5.6504703E-01
   kr-5     85  -2.2898889E-13 -2.2898889E-13  0.0000000E+00 -7.1850925E-14  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.7355442E-06  1.7955294E-06  5.9985219E-08  5.6339172E-07  1.8823028E-08  1.4761211E+00
   rb85     85   1.6910815E-07  2.0055296E-07  3.1444806E-08  6.2928443E-08  9.8672048E-09  8.0465287E-01
   rb86     86   1.8398508E-32  1.8398508E-32  0.0000000E+00  5.7729865E-33  0.0000000E+00  0.0000000E+00
   rb87     87   3.0610869E-07  3.1935372E-07  1.3245032E-08  1.0020512E-07  4.1562171E-09  1.3821918E+00
   sr86     86   1.1601806E-07  1.3069132E-07  1.4673254E-08  4.1007631E-08  4.6043849E-09  9.4969308E-01
   sr87     87   6.7758378E-08  7.8131990E-08  1.0373609E-08  2.4515842E-08  3.2551806E-09  8.7687176E-01
   sr88     88   1.7038063E-06  1.8296060E-06  1.2579974E-07  5.7408408E-07  3.9475257E-08  1.1626506E+00
   sr89     89   1.2121533E-31  1.2121533E-31  0.0000000E+00  3.8034304E-32  0.0000000E+00  0.0000000E+00
   sr90     90   5.6962220E-13  5.6962220E-13  0.0000000E+00  1.7873303E-13  0.0000000E+00  0.0000000E+00
    y89     89   4.9585333E-07  5.2586000E-07  3.0006692E-08  1.6500157E-07  9.4159329E-09  1.2436248E+00
    y90     90   1.4405301E-16  1.4405301E-16  0.0000000E+00  4.5200193E-17  0.0000000E+00  0.0000000E+00
    y91     91   5.1866102E-33  5.1866102E-33  0.0000000E+00  1.6274271E-33  0.0000000E+00  0.0000000E+00
   zr90     90   4.4438909E-07  4.8015249E-07  3.5763414E-08  1.5065970E-07  1.1222361E-08  1.1279129E+00
   zr91     91   1.2973570E-07  1.3762137E-07  7.8856726E-09  4.3182105E-08  2.4744802E-09  1.2418199E+00
   zr92     92   2.2575779E-07  2.3794374E-07  1.2185955E-08  7.4660726E-08  3.8238848E-09  1.2905874E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.6513942E-07  2.7775741E-07  1.2617984E-08  8.7153246E-08  3.9594532E-09  1.3426484E+00
   zr95     95   4.1624020E-31  4.1624020E-31  0.0000000E+00  1.3060565E-31  0.0000000E+00  0.0000000E+00
   zr96     96   9.8764836E-08  1.0084091E-07  2.0760675E-09  3.1641324E-08  6.5145839E-10  1.6863680E+00
   nb93     93   8.3818705E-08  8.9267516E-08  5.4488076E-09  2.8009888E-08  1.7098053E-09  1.2143648E+00
   nb94     94   5.4567184E-15  5.4567184E-15  0.0000000E+00  1.7121802E-15  0.0000000E+00  0.0000000E+00
   nb95     95   4.3966837E-31  4.3966837E-31  0.0000000E+00  1.3795682E-31  0.0000000E+00  0.0000000E+00
   mo94     94  -3.4602210E-11  1.6730830E-09  1.7076852E-09  5.2497112E-10  5.3586208E-10 -8.9176064E-03
   mo95     95   5.0336588E-08  5.3323589E-08  2.9869993E-09  1.6731594E-08  9.3730379E-10  1.2516570E+00
   mo96     96   8.5409049E-08  8.8586390E-08  3.1773388E-09  2.7796169E-08  9.9703124E-10  1.4452763E+00
   mo97     97   2.6029177E-08  2.7877620E-08  1.8484423E-09  8.7472918E-09  5.8003086E-10  1.1784226E+00
   mo98     98   6.1702551E-08  6.6447953E-08  4.7454005E-09  2.0849686E-08  1.4890802E-09  1.1461815E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   7.3740689E-09  9.0309626E-09  1.6568938E-09  2.8336877E-09  5.1992405E-10  7.3641217E-01
  ru100    100   2.5057851E-08  2.6710484E-08  1.6526338E-09  8.3810745E-09  5.1858728E-10  1.2084779E+00
  ru101    101   5.1891007E-09  7.4491120E-09  2.2600113E-09  2.3373430E-09  7.0917894E-10  5.1796663E-01
  ru102    102   3.2069881E-08  3.6290761E-08  4.2208783E-09  1.1387122E-08  1.3244881E-09  9.3436599E-01
  rh103    103   5.2267763E-09  7.9223241E-09  2.6955478E-09  2.4858249E-09  8.4584784E-10  4.6817833E-01
  pd104    104   1.7415871E-08  1.8595463E-08  1.1795912E-09  5.8347860E-09  3.7014913E-10  1.1976483E+00
  pd105    105   4.3044479E-09  6.6916339E-09  2.3871860E-09  2.0996656E-09  7.4908568E-10  4.4761866E-01
  pd106    106   2.0479082E-08  2.3428623E-08  2.9495417E-09  7.3513093E-09  9.2554975E-10  8.9996493E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.6918730E-08  2.9828264E-08  2.9095339E-09  9.3593551E-09  9.1299551E-10  1.0107772E+00
  ag107    107   3.9785197E-09  5.9823071E-09  2.0037871E-09  1.8770967E-09  6.2877720E-10  4.7498986E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   6.6548669E-09  8.5512548E-09  1.8963879E-09  2.6831675E-09  5.9507599E-10  6.5407538E-01
  cd108    108  -1.3009316E-12  1.1106134E-10  1.1236227E-10  3.4848239E-11  3.5258654E-11 -5.0848974E-03
  cd109    109   1.8291520E-25  1.8291520E-25  0.0000000E+00  5.7394161E-26  0.0000000E+00  0.0000000E+00
  cd110    110   2.4278219E-08  2.5884290E-08  1.6060719E-09  8.1218356E-09  5.0397642E-10  1.2072440E+00
  cd111    111   7.9914448E-09  9.6523287E-09  1.6608835E-09  3.0286567E-09  5.2117599E-10  7.6426566E-01
  cd112    112   3.2344108E-08  3.5503355E-08  3.1592469E-09  1.1140055E-08  9.9135400E-10  1.0506586E+00
  cd113    113   9.5192103E-09  1.1133405E-08  1.6141949E-09  3.4933809E-09  5.0652538E-10  8.3864474E-01
  cd114    114   4.9854499E-08  5.3683163E-08  3.8286618E-09  1.6844419E-08  1.2014127E-09  1.1467638E+00
  in115    115   9.5340829E-09  1.0977745E-08  1.4436617E-09  3.4445387E-09  4.5301299E-10  8.8102043E-01
  sn116    116   7.3425930E-08  7.7942673E-08  4.5167403E-09  2.4456439E-08  1.4173279E-09  1.2369230E+00
  sn117    117   2.1426185E-08  2.3832520E-08  2.4063340E-09  7.4780422E-09  7.5509421E-10  9.9578673E-01
  sn118    118   1.0788440E-07  1.1522203E-07  7.3376238E-09  3.6153757E-08  2.3025055E-09  1.1959528E+00
  sn119    119   3.0854331E-08  3.3591807E-08  2.7374774E-09  1.0540259E-08  8.5900514E-10  1.0888555E+00
  sn120    120   1.6778192E-07  1.7825172E-07  1.0469803E-08  5.5930883E-08  3.2853658E-09  1.2310680E+00
  sb121    121   1.1848935E-08  1.3463527E-08  1.6145919E-09  4.2245141E-09  5.0664994E-10  9.2106879E-01
  te122    122   2.0733326E-08  2.1806580E-08  1.0732536E-09  6.8423529E-09  3.3678099E-10  1.3078580E+00
  te123    123   7.5521163E-09  7.9297777E-09  3.7766157E-10  2.4881637E-09  1.1850811E-10  1.3221309E+00
  te124    124   3.9139408E-08  4.1167141E-08  2.0277342E-09  1.2917208E-08  6.3629169E-10  1.3075124E+00
  te125    125   1.2961813E-08  1.6010679E-08  3.0488656E-09  5.0237459E-09  9.5671704E-10  7.2024417E-01
  te126    126   7.2326344E-08  8.0515910E-08  8.1895699E-09  2.5263857E-08  2.5698412E-09  9.9259341E-01
   i127    127   9.2114707E-09  1.9482336E-08  1.0270865E-08  6.1130643E-09  3.2229404E-09  2.7800670E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   2.5960912E-11  2.5960912E-11  0.0000000E+00  8.1458772E-12  0.0000000E+00  0.0000000E+00
  xe128    128   2.2607075E-08  2.3716431E-08  1.1093566E-09  7.4416162E-09  3.4810993E-10  1.3299509E+00
  xe129    129   8.4210106E-09  2.2347599E-08  1.3926589E-08  7.0121113E-09  4.3700856E-09  2.0535885E-01
  xe130    130   4.4692118E-08  4.6945459E-08  2.2533391E-09  1.4730298E-08  7.0708528E-10  1.3187398E+00
  xe131    131   1.6878289E-08  2.8134611E-08  1.1256322E-08  8.8279295E-09  3.5321712E-09  3.9781713E-01
  xe132    132   8.6184848E-08  1.0004797E-07  1.3863121E-08  3.1392521E-08  4.3501704E-09  8.5831994E-01
  xe133    133   6.6609400E-38  6.6609400E-38  0.0000000E+00  2.0900344E-38  0.0000000E+00  0.0000000E+00
  xe134    134   4.2201268E-08  4.7397535E-08  5.1962665E-09  1.4872147E-08  1.6305596E-09  9.6003705E-01
  cs133    133   1.1569192E-08  1.5213885E-08  3.6446930E-09  4.7737325E-09  1.1436843E-09  6.2055194E-01
  cs134    134   5.2015085E-20  5.2015085E-20  0.0000000E+00  1.6321018E-20  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.3280165E-34  1.3280165E-34  0.0000000E+00  4.1669797E-35  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   2.6142866E-08  2.7260207E-08  1.1173403E-09  8.5535632E-09  3.5061518E-10  1.3873165E+00
  ba135    135   2.3780961E-08  2.6851104E-08  3.0701426E-09  8.4251974E-09  9.6339359E-10  9.4177634E-01
  ba136    136   7.3516929E-08  7.7201932E-08  3.6850030E-09  2.4224013E-08  1.1563334E-09  1.3211631E+00
  ba137    137   9.2873584E-08  9.8182255E-08  5.3086726E-09  3.0807108E-08  1.6658319E-09  1.2670199E+00
  ba138    138   5.8434767E-07  6.1848243E-07  3.4134775E-08  1.9406414E-07  1.0711301E-08  1.2581031E+00
  la139    139   6.6427042E-08  7.1109049E-08  4.6820099E-09  2.2312221E-08  1.4691887E-09  1.1814653E+00
  ce140    140   1.6005185E-07  1.7078260E-07  1.0730745E-08  5.3587261E-08  3.3672480E-09  1.2017865E+00
  ce141    141   8.3250317E-33  8.3250317E-33  0.0000000E+00  2.6121845E-33  0.0000000E+00  0.0000000E+00
  ce142    142   1.7207386E-08  1.8575028E-08  1.3676422E-09  5.8283738E-09  4.2915851E-10  1.1329297E+00
  pr141    141   1.6429988E-08  1.8279380E-08  1.8493910E-09  5.7356071E-09  5.8032856E-10  9.9490547E-01
  nd142    142   3.0775720E-08  3.3242713E-08  2.4669951E-09  1.0430723E-08  7.7412932E-10  1.1295010E+00
  nd143    143   5.9929035E-09  7.0974013E-09  1.1044978E-09  2.2269850E-09  3.4658523E-10  8.0790728E-01
  nd144    144   1.7518841E-08  1.9713921E-08  2.1950799E-09  6.1857297E-09  6.8880385E-10  9.5329535E-01
