2
100,100
3
age,mass
luminosity_group0,luminosity_group1,luminosity_group2
year,Msun
erg/s,erg/s,erg/s
100000.0,2.1
200000000.0,120.0
log,log
2.40469000e+37,2.40775000e+37,2.40746000e+37,2.42885000e+37,2.41591000e+37,2.42144000e+37,2.43581000e+37,2.42435000e+37,2.43035000e+37,2.43892000e+37,2.44211000e+37,2.44407000e+37,2.45260000e+37,2.45628000e+37,2.45816000e+37,2.47507000e+37,2.47850000e+37,2.48122000e+37,2.49158000e+37,2.49737000e+37,2.49955000e+37,2.51144000e+37,2.52772000e+37,2.53163000e+37,2.53989000e+37,2.55167000e+37,2.56864000e+37,2.57436000e+37,2.58671000e+37,2.60419000e+37,2.62055000e+37,2.63387000e+37,2.65115000e+37,2.67460000e+37,2.69352000e+37,2.71415000e+37,2.74155000e+37,2.76925000e+37,2.79551000e+37,2.83036000e+37,2.87214000e+37,2.90709000e+37,2.94956000e+37,3.00365000e+37,3.05753000e+37,3.11458000e+37,3.18891000e+37,3.26937000e+37,3.35466000e+37,3.46290000e+37,3.58334000e+37,3.72018000e+37,3.89841000e+37,4.08509000e+37,4.33753000e+37,4.64354000e+37,4.99247000e+37,5.85060000e+37,6.62490000e+37,7.79385000e+37,3.86200000e+38,4.11420000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.60554000e+37,2.61012000e+37,2.61917000e+37,2.62069000e+37,2.62000000e+37,2.64032000e+37,2.64032000e+37,2.63744000e+37,2.63749000e+37,2.66057000e+37,2.66163000e+37,2.65748000e+37,2.66122000e+37,2.68391000e+37,2.68219000e+37,2.68270000e+37,2.68609000e+37,2.70979000e+37,2.70936000e+37,2.71219000e+37,2.71924000e+37,2.74517000e+37,2.74396000e+37,2.75076000e+37,2.78005000e+37,2.78445000e+37,2.79060000e+37,2.80053000e+37,2.83388000e+37,2.84161000e+37,2.85211000e+37,2.86857000e+37,2.90801000e+37,2.91800000e+37,2.93808000e+37,2.98424000e+37,3.00390000e+37,3.02732000e+37,3.05942000e+37,3.11895000e+37,3.14731000e+37,3.18834000e+37,3.26371000e+37,3.31107000e+37,3.36612000e+37,3.43603000e+37,3.54436000e+37,3.61861000e+37,3.72226000e+37,3.87727000e+37,3.99917000e+37,4.20660000e+37,4.38474000e+37,4.67115000e+37,4.93942000e+37,5.32052000e+37,6.18142000e+37,6.92997000e+37,8.04967000e+37,9.55843000e+37,4.16987000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.80873000e+37,2.81045000e+37,2.81945000e+37,2.82025000e+37,2.82007000e+37,2.83575000e+37,2.79336000e+37,2.82526000e+37,2.85159000e+37,2.85706000e+37,2.86206000e+37,2.83690000e+37,2.87058000e+37,2.88380000e+37,2.84473000e+37,2.88196000e+37,2.90699000e+37,2.91614000e+37,2.88452000e+37,2.92365000e+37,2.94479000e+37,2.95681000e+37,2.92810000e+37,2.97245000e+37,2.99442000e+37,3.00779000e+37,2.99271000e+37,3.03437000e+37,3.05667000e+37,3.02244000e+37,3.07912000e+37,3.11671000e+37,3.14202000e+37,3.12231000e+37,3.18745000e+37,3.22740000e+37,3.26017000e+37,3.27178000e+37,3.33476000e+37,3.38144000e+37,3.37395000e+37,3.47360000e+37,3.54655000e+37,3.61422000e+37,3.66187000e+37,3.77700000e+37,3.87741000e+37,3.94383000e+37,4.11752000e+37,4.27284000e+37,4.42184000e+37,4.66722000e+37,4.87719000e+37,5.24539000e+37,5.47111000e+37,5.95251000e+37,6.98623000e+37,8.00627000e+37,9.59577000e+37,4.73028000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.03726000e+37,3.03411000e+37,3.04240000e+37,3.04320000e+37,3.04494000e+37,3.06321000e+37,3.06547000e+37,3.06415000e+37,3.07515000e+37,3.08099000e+37,3.08323000e+37,3.08535000e+37,3.09655000e+37,3.10165000e+37,3.11523000e+37,3.12087000e+37,3.12897000e+37,3.14014000e+37,3.15025000e+37,3.15962000e+37,3.17506000e+37,3.18651000e+37,3.19906000e+37,3.21283000e+37,3.22552000e+37,3.24702000e+37,3.26106000e+37,3.27650000e+37,3.29589000e+37,3.32033000e+37,3.33710000e+37,3.36285000e+37,3.39795000e+37,3.42593000e+37,3.45120000e+37,3.49032000e+37,3.53695000e+37,3.57185000e+37,3.61628000e+37,3.67264000e+37,3.73165000e+37,3.78708000e+37,3.85989000e+37,3.94885000e+37,4.02798000e+37,4.12704000e+37,4.25278000e+37,4.38070000e+37,4.53240000e+37,4.72667000e+37,4.93245000e+37,5.19887000e+37,5.51308000e+37,5.92278000e+37,6.33458000e+37,7.31261000e+37,8.30708000e+37,9.71526000e+37,1.14615000e+38,5.09874000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.18693000e+37,3.19675000e+37,3.21426000e+37,3.21142000e+37,3.20507000e+37,3.21929000e+37,3.23673000e+37,3.24287000e+37,3.23535000e+37,3.23464000e+37,3.25413000e+37,3.26157000e+37,3.26165000e+37,3.26687000e+37,3.29517000e+37,3.29387000e+37,3.29781000e+37,3.30515000e+37,3.34233000e+37,3.33663000e+37,3.34120000e+37,3.35673000e+37,3.39222000e+37,3.39246000e+37,3.39830000e+37,3.41951000e+37,3.45882000e+37,3.45790000e+37,3.46989000e+37,3.50204000e+37,3.55109000e+37,3.55147000e+37,3.57484000e+37,3.62294000e+37,3.68506000e+37,3.68595000e+37,3.72397000e+37,3.79141000e+37,3.87382000e+37,3.87784000e+37,3.94374000e+37,4.04721000e+37,4.09895000e+37,4.17707000e+37,4.29879000e+37,4.45781000e+37,4.52614000e+37,4.68763000e+37,4.93001000e+37,5.06468000e+37,5.37541000e+37,5.62772000e+37,6.04581000e+37,6.49943000e+37,7.36358000e+37,8.31497000e+37,9.60091000e+37,1.15749000e+38,5.63415000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.51465000e+37,3.52047000e+37,3.54564000e+37,3.54808000e+37,3.54327000e+37,3.54625000e+37,3.58602000e+37,3.57323000e+37,3.57079000e+37,3.57664000e+37,3.58526000e+37,3.60456000e+37,3.60559000e+37,3.61287000e+37,3.62576000e+37,3.65183000e+37,3.65081000e+37,3.65758000e+37,3.67243000e+37,3.70614000e+37,3.70392000e+37,3.71443000e+37,3.73310000e+37,3.76700000e+37,3.77151000e+37,3.78576000e+37,3.81223000e+37,3.85148000e+37,3.85894000e+37,3.88267000e+37,3.91558000e+37,3.96026000e+37,3.98192000e+37,4.01657000e+37,4.06419000e+37,4.11819000e+37,4.15524000e+37,4.20710000e+37,4.27943000e+37,4.34446000e+37,4.41045000e+37,4.49476000e+37,4.61814000e+37,4.70048000e+37,4.81625000e+37,4.96546000e+37,5.13339000e+37,5.30971000e+37,5.54628000e+37,5.81155000e+37,6.13084000e+37,6.54259000e+37,7.11446000e+37,7.59504000e+37,8.70786000e+37,1.00301000e+38,1.18411000e+38,3.30948000e+38,6.29739000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.69609000e+37,3.70205000e+37,3.72974000e+37,3.71686000e+37,3.71768000e+37,3.72818000e+37,3.74989000e+37,3.75111000e+37,3.76230000e+37,3.76314000e+37,3.78612000e+37,3.81679000e+37,3.79776000e+37,3.80290000e+37,3.82226000e+37,3.85408000e+37,3.84730000e+37,3.84944000e+37,3.87142000e+37,3.90473000e+37,3.89997000e+37,3.91019000e+37,3.93297000e+37,3.97394000e+37,3.97368000e+37,3.98720000e+37,4.01683000e+37,4.06162000e+37,4.07219000e+37,4.09174000e+37,4.12847000e+37,4.18817000e+37,4.20403000e+37,4.23743000e+37,4.29043000e+37,4.36767000e+37,4.39246000e+37,4.44351000e+37,4.52665000e+37,4.63358000e+37,4.67304000e+37,4.75984000e+37,4.88930000e+37,5.00164000e+37,5.12013000e+37,5.28212000e+37,5.51470000e+37,5.67723000e+37,5.94464000e+37,6.26092000e+37,5.84326000e+37,6.80541000e+37,7.18610000e+37,7.57132000e+37,9.09114000e+37,1.10496000e+38,1.38120000e+38,6.74466000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.06860000e+37,4.07212000e+37,4.07857000e+37,4.10691000e+37,4.09665000e+37,4.10295000e+37,4.11365000e+37,4.14789000e+37,4.13584000e+37,4.14249000e+37,4.15225000e+37,4.16823000e+37,4.18941000e+37,4.18767000e+37,4.20044000e+37,4.21912000e+37,4.24209000e+37,4.24648000e+37,4.25791000e+37,4.27898000e+37,4.31157000e+37,4.31515000e+37,4.33091000e+37,4.35416000e+37,4.39981000e+37,4.40414000e+37,4.42546000e+37,4.45572000e+37,4.50843000e+37,4.51998000e+37,4.55069000e+37,4.59154000e+37,4.65527000e+37,4.68404000e+37,4.73125000e+37,4.79100000e+37,4.87278000e+37,4.92286000e+37,4.99719000e+37,5.08735000e+37,5.20354000e+37,5.29122000e+37,5.41201000e+37,5.00733000e+37,5.74175000e+37,5.84684000e+37,6.00188000e+37,6.20093000e+37,6.35772000e+37,6.65120000e+37,6.84705000e+37,7.03183000e+37,8.45352000e+37,8.92981000e+37,1.07661000e+38,1.31697000e+38,5.64053000e+38,7.68593000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.28893000e+37,4.29919000e+37,4.31564000e+37,4.31624000e+37,4.31305000e+37,4.33149000e+37,4.34398000e+37,4.36610000e+37,4.35672000e+37,4.35808000e+37,4.38315000e+37,4.40500000e+37,4.40513000e+37,4.41124000e+37,4.42423000e+37,4.45303000e+37,4.48790000e+37,4.47023000e+37,4.48355000e+37,4.50651000e+37,4.54752000e+37,4.54541000e+37,4.55851000e+37,4.57907000e+37,4.62221000e+37,4.63916000e+37,4.65551000e+37,4.68124000e+37,4.72763000e+37,4.79538000e+37,4.78631000e+37,4.82147000e+37,4.88293000e+37,4.96825000e+37,4.97657000e+37,5.03198000e+37,5.11723000e+37,4.93345000e+37,4.92239000e+37,4.98101000e+37,5.07852000e+37,5.22785000e+37,5.23939000e+37,5.33508000e+37,5.49472000e+37,6.33877000e+37,6.48555000e+37,6.72402000e+37,6.91027000e+37,7.17714000e+37,7.44788000e+37,8.75125000e+37,9.16163000e+37,9.70454000e+37,1.17632000e+38,1.63211000e+38,8.05707000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.86255000e+37,3.86610000e+37,3.86953000e+37,3.86934000e+37,3.87051000e+37,4.92403000e+37,4.93119000e+37,4.93870000e+37,4.93613000e+37,4.93775000e+37,4.94487000e+37,4.95551000e+37,4.96057000e+37,4.95884000e+37,4.96899000e+37,4.98310000e+37,4.99831000e+37,4.99487000e+37,5.00595000e+37,5.02520000e+37,5.04934000e+37,5.05058000e+37,5.05916000e+37,5.09034000e+37,5.12891000e+37,5.11944000e+37,5.13947000e+37,5.19137000e+37,5.23776000e+37,5.27024000e+37,5.26390000e+37,5.36969000e+37,5.41551000e+37,5.42369000e+37,5.50773000e+37,5.61746000e+37,5.60890000e+37,5.63718000e+37,5.82951000e+37,5.89481000e+37,5.90783000e+37,5.92406000e+37,6.20704000e+37,6.25976000e+37,6.29973000e+37,6.62664000e+37,6.71031000e+37,6.82070000e+37,8.09896000e+37,8.28868000e+37,8.51087000e+37,8.86424000e+37,1.09230000e+38,1.34929000e+38,1.63140000e+38,1.80701000e+38,9.16203000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.17523000e+37,4.16930000e+37,4.17956000e+37,4.17759000e+37,4.17615000e+37,4.19025000e+37,4.18746000e+37,4.18268000e+37,4.19950000e+37,4.19463000e+37,4.19399000e+37,4.22291000e+37,4.20004000e+37,4.20429000e+37,4.23619000e+37,4.20932000e+37,4.21801000e+37,4.25946000e+37,5.37957000e+37,5.39613000e+37,5.45165000e+37,5.41804000e+37,5.56361000e+37,5.50867000e+37,5.46810000e+37,5.67315000e+37,5.60285000e+37,5.73438000e+37,5.77060000e+37,5.82006000e+37,5.83588000e+37,5.88297000e+37,5.96452000e+37,5.97988000e+37,6.02362000e+37,6.12261000e+37,6.15941000e+37,6.20606000e+37,6.34324000e+37,6.41751000e+37,6.51814000e+37,6.59188000e+37,6.75307000e+37,6.88019000e+37,7.01154000e+37,7.22561000e+37,7.40371000e+37,7.48943000e+37,8.94551000e+37,9.22227000e+37,9.16313000e+37,9.49531000e+37,1.22258000e+38,1.49048000e+38,1.90806000e+38,9.62991000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.68642000e+37,4.66729000e+37,4.67609000e+37,4.69355000e+37,4.67391000e+37,4.69173000e+37,4.70301000e+37,4.68589000e+37,4.71966000e+37,4.71523000e+37,4.70456000e+37,4.74884000e+37,4.72942000e+37,4.74245000e+37,4.76671000e+37,4.75130000e+37,4.77935000e+37,4.79709000e+37,4.78539000e+37,4.83032000e+37,4.83309000e+37,4.83498000e+37,4.88662000e+37,4.88106000e+37,4.91702000e+37,4.94866000e+37,4.94947000e+37,5.01359000e+37,5.02420000e+37,5.04726000e+37,5.11240000e+37,5.12576000e+37,5.19721000e+37,5.23229000e+37,5.26424000e+37,5.34745000e+37,5.38110000e+37,6.95595000e+37,7.04286000e+37,7.11354000e+37,7.26512000e+37,7.35763000e+37,7.51918000e+37,7.66950000e+37,7.81327000e+37,8.04998000e+37,8.23488000e+37,8.52353000e+37,8.86179000e+37,1.01795000e+38,1.06179000e+38,1.29339000e+38,1.37314000e+38,1.66529000e+38,2.47819000e+38,1.08961000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.14119000e+37,5.17978000e+37,5.04107000e+37,5.17211000e+37,5.19402000e+37,5.06543000e+37,5.19011000e+37,5.20967000e+37,5.13353000e+37,5.21191000e+37,5.23066000e+37,5.18725000e+37,5.23850000e+37,5.07197000e+37,5.22946000e+37,5.27102000e+37,5.11662000e+37,5.28057000e+37,5.31272000e+37,5.23366000e+37,5.33336000e+37,5.36370000e+37,5.32691000e+37,5.39794000e+37,5.24223000e+37,5.42883000e+37,5.47899000e+37,5.40774000e+37,5.53355000e+37,5.58032000e+37,5.58241000e+37,5.65847000e+37,5.56537000e+37,5.74412000e+37,5.80996000e+37,5.82240000e+37,5.93058000e+37,5.82029000e+37,6.06918000e+37,6.17838000e+37,6.19306000e+37,8.11959000e+37,8.01579000e+37,8.43934000e+37,8.67039000e+37,8.85545000e+37,9.16587000e+37,9.45250000e+37,9.74409000e+37,1.13165000e+38,1.13505000e+38,1.38870000e+38,1.71782000e+38,2.13878000e+38,1.13817000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.62672000e+37,5.66282000e+37,5.66167000e+37,5.63759000e+37,5.69210000e+37,5.66167000e+37,5.65670000e+37,5.71656000e+37,5.67089000e+37,5.68579000e+37,5.72741000e+37,5.68790000e+37,5.71840000e+37,5.76080000e+37,5.71200000e+37,5.76381000e+37,5.78004000e+37,5.75499000e+37,5.82154000e+37,5.80749000e+37,5.81259000e+37,5.89550000e+37,5.84605000e+37,5.89229000e+37,5.94843000e+37,5.91932000e+37,6.00168000e+37,6.00981000e+37,6.03226000e+37,6.14452000e+37,6.09653000e+37,6.18710000e+37,6.23809000e+37,6.25369000e+37,6.38765000e+37,6.38299000e+37,6.47462000e+37,6.63283000e+37,6.60946000e+37,6.77702000e+37,6.86375000e+37,6.96863000e+37,7.20554000e+37,9.21310000e+37,9.55558000e+37,9.69592000e+37,1.01015000e+38,1.03763000e+38,1.02884000e+38,1.23729000e+38,1.30048000e+38,1.59420000e+38,1.93233000e+38,2.50323000e+38,1.26237000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.28649000e+37,6.28098000e+37,6.33737000e+37,6.29516000e+37,6.29448000e+37,6.34158000e+37,6.31161000e+37,6.31634000e+37,6.35119000e+37,6.33008000e+37,6.40319000e+37,6.36671000e+37,6.35714000e+37,6.43990000e+37,6.39267000e+37,6.39194000e+37,6.47029000e+37,6.43276000e+37,6.44039000e+37,6.50946000e+37,6.48554000e+37,6.50560000e+37,6.55560000e+37,6.55445000e+37,6.65042000e+37,6.62788000e+37,6.64646000e+37,6.74167000e+37,6.73403000e+37,6.77602000e+37,6.84970000e+37,6.86956000e+37,6.99840000e+37,6.99728000e+37,7.05041000e+37,7.18739000e+37,7.21737000e+37,7.30815000e+37,7.43564000e+37,7.51767000e+37,7.72573000e+37,7.79565000e+37,7.94532000e+37,8.14940000e+37,8.32239000e+37,1.09204000e+38,1.13596000e+38,1.16253000e+38,1.15935000e+38,1.40035000e+38,1.47186000e+38,1.80605000e+38,2.58746000e+38,1.28492000e+39,1.32433000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
