  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   1.7136324E-07  1.9060194E-06  1.7346562E-06  1.7186831E-06  1.5643035E-06  4.0874761E-02
   co60     60   1.5822206E-14  1.5822206E-14  0.0000000E+00  1.4267093E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -1.7793172E-07  2.4641564E-05  2.4819496E-05  2.2219625E-05  2.2382086E-05 -3.1638378E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   6.9831003E-08  9.9600329E-06  9.8902019E-06  8.9810937E-06  8.9189307E-06  3.0164502E-03
   ni61     61   5.5106199E-08  4.9220091E-07  4.3709471E-07  4.4382409E-07  3.9416963E-07  5.1527698E-02
   ni62     62   7.8848416E-08  1.4952909E-06  1.4164425E-06  1.3483237E-06  1.2773401E-06  2.3487631E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   1.5530074E-07  5.2767325E-07  3.7237251E-07  4.7580997E-07  3.3580349E-07  1.5134835E-01
   cu63     63   3.3783664E-08  3.4112685E-07  3.0734319E-07  3.0759861E-07  2.7716041E-07  4.5253158E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   3.6717779E-08  1.7805196E-07  1.4133418E-07  1.6055182E-07  1.2745440E-07  1.0026041E-01
   zn64     64   7.9796223E-09  5.3455233E-07  5.2657271E-07  4.8201292E-07  4.7486037E-07  6.4927633E-03
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66   3.6403549E-08  3.4794309E-07  3.1153954E-07  3.1374489E-07  2.8094465E-07  4.7955915E-02
   zn67     67   8.2021394E-09  5.4676853E-08  4.6474714E-08  4.9302844E-08  4.1910646E-08  7.0547648E-02
   zn68     68   4.8513911E-08  2.6422475E-07  2.1571084E-07  2.3825497E-07  1.9452685E-07  8.8062428E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   2.0614044E-10  7.5488664E-09  7.3427260E-09  6.8069133E-09  6.6216299E-09  1.1985308E-02
   ga69     69   8.5993612E-09  2.8375727E-08  1.9776365E-08  2.5586770E-08  1.7834218E-08  1.5676139E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.0025468E-08  2.3530852E-08  1.3505384E-08  2.1218082E-08  1.2179081E-08  2.4109161E-01
   ge70     70   1.5785474E-08  3.7782218E-08  2.1996744E-08  3.4068727E-08  1.9836543E-08  2.3488991E-01
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   1.7766869E-08  4.7665996E-08  2.9899127E-08  4.2981060E-08  2.6962867E-08  2.0251106E-01
   ge73     73   5.0540869E-09  1.3563000E-08  8.5089127E-09  1.2229937E-08  7.6732904E-09  2.0244259E-01
   ge74     74   2.3906065E-08  6.4388146E-08  4.0482082E-08  5.8059648E-08  3.6506520E-08  2.0150395E-01
   as75     75   2.1710047E-09  8.1060243E-09  5.9350196E-09  7.3093096E-09  5.3521680E-09  1.3534662E-01
   se76     76   8.4125675E-09  1.4591463E-08  6.1788956E-09  1.3157316E-08  5.5720939E-09  3.7314889E-01
   se77     77   3.3901726E-09  8.4879748E-09  5.0978022E-09  7.6537194E-09  4.5971698E-09  2.2138198E-01
   se78     78   2.3001931E-08  3.9089400E-08  1.6087469E-08  3.5247432E-08  1.4507592E-08  3.8553214E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   3.0452799E-08  6.4889718E-08  3.4436919E-08  5.8511922E-08  3.1055023E-08  2.7511254E-01
   br79     79   4.9220641E-09  1.0429073E-08  5.5070086E-09  9.4040331E-09  4.9661901E-09  2.7729082E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   4.2236121E-09  9.7164614E-09  5.4928493E-09  8.7614627E-09  4.9534217E-09  2.4767134E-01
   kr80     80   2.4849700E-10  1.5608927E-09  1.3123957E-09  1.4074777E-09  1.1835113E-09  7.5269111E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.9408018E-08  2.6148367E-08  6.7403487E-09  2.3578330E-08  6.0784093E-09  5.8872312E-01
   kr83     83   6.0910721E-09  1.2850120E-08  6.7590480E-09  1.1587124E-08  6.0952723E-09  2.7898255E-01
   kr84     84   4.2968061E-08  7.6679640E-08  3.3711579E-08  6.9143049E-08  3.0400916E-08  3.5686189E-01
   kr-5     85   1.3295968E-18  1.3295968E-18  0.0000000E+00  1.1989151E-18  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.9412603E-08  2.9850167E-08  1.0437563E-08  2.6916291E-08  9.4125365E-09  4.5630854E-01
   rb85     85   6.8828152E-09  1.2354282E-08  5.4714668E-09  1.1140020E-08  4.9341389E-09  3.5367462E-01
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   1.3910773E-09  3.6957424E-09  2.3046651E-09  3.3325001E-09  2.0783344E-09  2.0505473E-01
   sr86     86   1.7356276E-08  1.9909455E-08  2.5531790E-09  1.7952621E-08  2.3024427E-09  8.9193904E-01
   sr87     87   1.1228526E-08  1.3033556E-08  1.8050311E-09  1.1752531E-08  1.6277671E-09  8.5853916E-01
   sr88     88   2.0389029E-07  2.2577973E-07  2.1889434E-08  2.0358858E-07  1.9739774E-08  1.0134113E+00
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   8.6335845E-17  8.6335845E-17  0.0000000E+00  7.7850176E-17  0.0000000E+00  0.0000000E+00
    y89     89   5.5787133E-08  6.1008365E-08  5.2212314E-09  5.5012052E-08  4.7084781E-09  1.0675774E+00
    y90     90   2.1833668E-20  2.1833668E-20  0.0000000E+00  1.9687708E-20  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   6.9386012E-08  7.5608924E-08  6.2229142E-09  6.8177570E-08  5.6117897E-09  1.0845401E+00
   zr91     91   1.6514438E-08  1.7886562E-08  1.3721246E-09  1.6128551E-08  1.2373745E-09  1.1150942E+00
   zr92     92   2.7099089E-08  2.9219473E-08  2.1203834E-09  2.6347587E-08  1.9121502E-09  1.1392188E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   4.0944251E-08  4.3139810E-08  2.1955575E-09  3.8899739E-08  1.9799418E-09  1.2932942E+00
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   1.0059100E-09  1.3671504E-09  3.6124037E-10  1.2327777E-09  3.2576458E-10  5.7798088E-01
   nb93     93   9.5020729E-09  1.0450178E-08  9.4810459E-10  9.4230641E-09  8.5499552E-10  1.0422282E+00
   nb94     94   2.8906140E-12  2.8906140E-12  0.0000000E+00  2.6065051E-12  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94   7.6025658E-11  3.7316669E-10  2.9714103E-10  3.3648936E-10  2.6796015E-10  9.8901108E-02
   mo95     95   4.5046313E-09  5.0243760E-09  5.1974453E-10  4.5305466E-09  4.6870280E-10  9.8525304E-01
   mo96     96   9.5121475E-09  1.0065012E-08  5.5286409E-10  9.0757553E-09  4.9856980E-10  1.2601569E+00
   mo97     97   3.2063527E-09  3.5279859E-09  3.2163311E-10  3.1812317E-09  2.9004696E-10  1.0401270E+00
   mo98     98   1.1794869E-08  1.2620579E-08  8.2571028E-10  1.1380144E-08  7.4462103E-10  1.1842124E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   1.5146698E-09  1.8029731E-09  2.8830324E-10  1.6257647E-09  2.5999028E-10  7.9610062E-01
  ru100    100   5.8854273E-09  6.1729892E-09  2.8756197E-10  5.5662666E-09  2.5932181E-10  1.3317250E+00
  ru101    101   1.2665100E-09  1.6597570E-09  3.9324702E-10  1.4966249E-09  3.5462799E-10  6.2533998E-01
  ru102    102   7.9962792E-09  8.7307210E-09  7.3444228E-10  7.8726075E-09  6.6231598E-10  1.0750533E+00
  rh103    103   1.3347325E-09  1.8037639E-09  4.6903137E-10  1.6264778E-09  4.2296988E-10  5.8493876E-01
  pd104    104   4.4689554E-09  4.6742068E-09  2.0525150E-10  4.2147943E-09  1.8509468E-10  1.3573824E+00
  pd105    105   1.1302539E-09  1.5456296E-09  4.1537568E-10  1.3937148E-09  3.7458353E-10  5.7062525E-01
  pd106    106   5.2305462E-09  5.7437730E-09  5.1322685E-10  5.1792366E-09  4.6282517E-10  1.0488489E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   6.6296519E-09  7.1359172E-09  5.0626542E-10  6.4345511E-09  4.5654736E-10  1.1490324E+00
  ag107    107   1.0284079E-09  1.3770713E-09  3.4866343E-10  1.2417235E-09  3.1442277E-10  5.9651095E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.6643256E-09  1.9943014E-09  3.2997580E-10  1.7982881E-09  2.9757036E-10  7.8126961E-01
  cd108    108   4.7043446E-12  2.4255630E-11  1.9551286E-11  2.1871624E-11  1.7631244E-11  9.3598098E-02
  cd109    109   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cd110    110   5.7762302E-09  6.0556902E-09  2.7946012E-10  5.4604961E-09  2.5201560E-10  1.3358047E+00
  cd111    111   1.9112860E-09  2.2002835E-09  2.8899744E-10  1.9840249E-09  2.6061631E-10  8.8154554E-01
  cd112    112   7.2333153E-09  7.7830311E-09  5.4971605E-10  7.0180626E-09  4.9573090E-10  1.1509713E+00
  cd113    113   2.1224422E-09  2.4033158E-09  2.8087352E-10  2.1671018E-09  2.5329019E-10  9.3226093E-01
  cd114    114   1.0518388E-08  1.1184584E-08  6.6619582E-10  1.0085288E-08  6.0077171E-10  1.2249788E+00
  in115    115   2.0227406E-09  2.2739410E-09  2.5120037E-10  2.0504429E-09  2.2653111E-10  9.5671982E-01
  sn116    116   1.5165176E-08  1.5951098E-08  7.8592288E-10  1.4383317E-08  7.0874095E-10  1.3073715E+00
  sn117    117   4.4930566E-09  4.9117639E-09  4.1870751E-10  4.4290029E-09  3.7758816E-10  1.0692877E+00
  sn118    118   2.1093776E-08  2.2370539E-08  1.2767630E-09  2.0171813E-08  1.1513779E-09  1.2435271E+00
  sn119    119   6.3175669E-09  6.7938939E-09  4.7632720E-10  6.1261445E-09  4.2954923E-10  1.1541743E+00
  sn120    120   3.5853763E-08  3.7675530E-08  1.8217690E-09  3.3972526E-08  1.6428614E-09  1.3155270E+00
  sb121    121   2.6120806E-09  2.8930232E-09  2.8094260E-10  2.6086775E-09  2.5335251E-10  1.0126952E+00
  te122    122   4.7313504E-09  4.9180988E-09  1.8674852E-10  4.4347148E-09  1.6840879E-10  1.4205010E+00
  te123    123   1.7571998E-09  1.8229138E-09  6.5713962E-11  1.6437456E-09  5.9260492E-11  1.4430693E+00
  te124    124   9.3341948E-09  9.6870254E-09  3.5283029E-10  8.7349195E-09  3.1818043E-10  1.4385855E+00
  te125    125   3.1644558E-09  3.6949652E-09  5.3050947E-10  3.3317993E-09  4.7841048E-10  8.4287816E-01
  te126    126   1.7772892E-08  1.9197897E-08  1.4250034E-09  1.7310999E-08  1.2850603E-09  1.1293986E+00
   i127    127   2.3145663E-09  4.1017199E-09  1.7871536E-09  3.6985752E-09  1.6116454E-09  3.6076498E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   1.4754944E-12  1.4754944E-12  0.0000000E+00  1.3304729E-12  0.0000000E+00  0.0000000E+00
  xe128    128   5.7887783E-09  5.9818088E-09  1.9303054E-10  5.3938765E-09  1.7407388E-10  1.4911674E+00
  xe129    129   2.2561921E-09  4.6794497E-09  2.4232576E-09  4.2195221E-09  2.1852804E-09  2.8575611E-01
  xe130    130   1.2355228E-08  1.2747314E-08  3.9208606E-10  1.1494422E-08  3.5358105E-10  1.5119982E+00
  xe131    131   4.6498201E-09  6.6084453E-09  1.9586253E-09  5.9589231E-09  1.7662775E-09  5.2810884E-01
  xe132    132   2.4475614E-08  2.6887829E-08  2.4122140E-09  2.4245113E-08  2.1753215E-09  1.0471008E+00
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   3.0956893E-10  1.2137309E-09  9.0416197E-10  1.0944373E-09  8.1536833E-10  1.2783708E-01
  cs133    133   3.2142080E-09  3.8483927E-09  6.3418476E-10  3.4701468E-09  5.7190430E-10  7.8302449E-01
  cs134    134   3.0844619E-36  3.0844619E-36  0.0000000E+00  2.7813002E-36  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   9.3908366E-09  9.5852561E-09  1.9441973E-10  8.6431529E-09  1.7532664E-10  1.6928242E+00
  ba135    135   4.2552348E-09  4.7894466E-09  5.3421162E-10  4.3187076E-09  4.8174914E-10  9.5253283E-01
  ba136    136   2.5883235E-08  2.6524434E-08  6.4119876E-10  2.3917435E-08  5.7822958E-10  1.6166143E+00
  ba137    137   2.1325006E-08  2.2248727E-08  9.2372088E-10  2.0061973E-08  8.3300644E-10  1.3817253E+00
  ba138    138   3.0238084E-07  3.0832038E-07  5.9395266E-09  2.7801659E-07  5.3562323E-09  1.7152113E+00
  la139    139   3.6141117E-08  3.6955797E-08  8.1468016E-10  3.3323534E-08  7.3467410E-10  1.6566563E+00
  ce140    140   1.1171575E-07  1.1358292E-07  1.8671737E-09  1.0241923E-07  1.6838070E-09  1.7840892E+00
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   6.4878036E-10  8.8675317E-10  2.3797278E-10  7.9959711E-10  2.1460257E-10  5.7123631E-01
  pr141    141   9.4903481E-09  9.8121467E-09  3.2179814E-10  8.8477430E-09  2.9019581E-10  1.4841413E+00
  nd142    142   3.0988161E-08  3.1417425E-08  4.2926265E-10  2.8329509E-08  3.8710671E-10  1.8644084E+00
  nd143    143   4.1988684E-09  4.3910533E-09  1.9218509E-10  3.9594710E-09  1.7331146E-10  1.3588098E+00
  nd144    144   1.3439015E-08  1.3820964E-08  3.8194881E-10  1.2462547E-08  3.4443937E-10  1.5584940E+00
  nd145    145   2.4457401E-09  2.5877749E-09  1.4203494E-10  2.3334310E-09  1.2808633E-10  1.2604922E+00
