  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    s34     34   8.3290797E-07  2.4591674E-05  2.3758766E-05  7.8044031E-06  7.5405505E-06  1.4936634E-02
    s35     35  -2.7211944E-24 -2.7211944E-24  0.0000000E+00 -8.6359709E-25  0.0000000E+00  0.0000000E+00
    s36     36   7.4338139E-08  1.9161644E-07  1.1727830E-07  6.0811310E-08  3.7221753E-08  2.1318752E-01
   cl35     35  -4.4610715E-08  5.0313201E-06  5.0759309E-06  1.5967375E-06  1.6109974E-06 -3.8613104E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   3.7732411E-07  2.0923151E-06  1.7149910E-06  6.6401623E-07  5.4430336E-07  8.6337693E-02
   ar36     36  -1.1351440E-06  9.3386137E-05  9.4521281E-05  2.9636984E-05  2.9999139E-05 -5.2747959E-03
   ar37     37   3.0769564E-28  3.0769564E-28  0.0000000E+00  9.7650155E-29  0.0000000E+00  0.0000000E+00
   ar38     38   4.7884168E-07  1.8619618E-05  1.8140776E-05  5.9091140E-06  5.7575144E-06  1.1287324E-02
   ar39     39   3.0251604E-10  3.0251604E-10  0.0000000E+00  9.6006363E-11  0.0000000E+00  0.0000000E+00
   ar40     40   5.9217747E-08  8.9758913E-08  3.0541166E-08  2.8485850E-08  9.6931458E-09  4.6816444E-01
    k39     39   6.1809715E-08  4.9828514E-06  4.9210416E-06  1.5813555E-06  1.5618388E-06  5.3933142E-03
    k40     40  -7.9662327E-10  0.0000000E+00  7.9662327E-10  0.0000000E+00  2.5283206E-10  0.0000000E+00
    k41     41   3.7138790E-08  4.1048170E-07  3.7334291E-07  1.3027029E-07  1.1849146E-07  4.1158341E-02
   ca40     40  -7.4629497E-07  8.4454674E-05  8.5200969E-05  2.6802498E-05  2.7041060E-05 -3.8484351E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   4.0319094E-08  6.3741618E-07  5.9709708E-07  2.0229012E-07  1.8950651E-07  2.8350569E-02
   ca43     43   1.1078413E-08  1.3862989E-07  1.2755147E-07  4.3995520E-08  4.0482252E-08  3.6143813E-02
   ca44     44   1.0048325E-08  2.0268326E-06  2.0167843E-06  6.4323473E-07  6.4008640E-07  2.1308740E-03
   ca45     45  -1.7967403E-21 -1.7967403E-21  0.0000000E+00 -5.7021274E-22  0.0000000E+00  0.0000000E+00
   ca46     46   1.8415534E-08  2.2458615E-08  4.0430796E-09  7.1274560E-09  1.2831914E-09  7.4464309E-01
   ca47     47   4.8565067E-39  4.8565067E-39  0.0000000E+00  1.5412588E-39  0.0000000E+00  0.0000000E+00
   ca48     48  -1.6676438E-10  1.9706448E-07  1.9723124E-07  6.2540295E-08  6.2597195E-08 -3.9494055E-04
   sc45     45   1.3993311E-08  7.0892227E-08  5.6898916E-08  2.2498327E-08  1.8058563E-08  9.5467031E-02
   sc46     46   1.2140477E-30  1.2140477E-30  0.0000000E+00  3.8528967E-31  0.0000000E+00  0.0000000E+00
   sc47     47   3.2088390E-38  3.2088390E-38  0.0000000E+00  1.0183557E-38  0.0000000E+00  0.0000000E+00
   sc48     48  -3.0450758E-32  3.5855992E-29  3.5886442E-29  1.1379242E-29  1.1389629E-29  0.0000000E+00
   ti46     46  -3.6704648E-09  3.4395163E-07  3.4762209E-07  1.0915634E-07  1.1032820E-07 -4.6375785E-03
   ti47     47  -4.1003716E-09  3.1620792E-07  3.2030829E-07  1.0035161E-07  1.0165935E-07 -5.6230067E-03
   ti48     48  -6.1561650E-08  3.1797297E-06  3.2412913E-06  1.0091177E-06  1.0287201E-06 -8.3554257E-03
   ti49     49   2.9089080E-08  2.7190916E-07  2.4282008E-07  8.6292971E-08  7.7066169E-08  4.9111649E-02
   ti50     50   5.8385311E-08  2.9563051E-07  2.3724520E-07  9.3821171E-08  7.5296811E-08  9.5524251E-02
    v51     51  -7.7205868E-09  5.1512649E-07  5.2284707E-07  1.6348032E-07  1.6594106E-07 -6.4883721E-03
   cr52     52  -2.2875793E-07  2.1204309E-05  2.1433067E-05  6.7293904E-06  6.8024206E-06 -4.6877638E-03
   cr53     53  -1.6171043E-08  2.4608919E-06  2.4770629E-06  7.8098759E-07  7.8616949E-07 -2.8720496E-03
   cr54     54   1.8927091E-07  8.1749891E-07  6.2822801E-07  2.5944109E-07  1.9938683E-07  1.1434227E-01
   mn55     55  -3.5564881E-08  1.8682484E-05  1.8718049E-05  5.9290651E-06  5.9407294E-06 -8.5354794E-04
   fe54     54  -2.6163834E-06  1.2071552E-04  1.2333191E-04  3.8310227E-05  3.9143044E-05 -9.3398662E-03
   fe55     55  -8.2765775E-15 -8.2765775E-15  0.0000000E+00 -2.6266511E-15  0.0000000E+00  0.0000000E+00
   fe56     56  -2.5715213E-05  1.9820083E-03  2.0077236E-03  6.2900933E-04  6.3721073E-04 -5.6259963E-03
   fe57     57   5.3408257E-06  5.2536117E-05  4.7195292E-05  1.6672839E-05  1.4978827E-05  4.6531737E-02
   fe58     58   1.3129242E-05  1.9520285E-05  6.3910434E-06  6.1949490E-06  2.0283876E-06  4.8488677E-01
   fe59     59  -3.1857967E-27 -3.1857967E-27  0.0000000E+00 -1.0110430E-27  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   4.1221283E-06  9.0509357E-06  4.9288074E-06  2.8724010E-06  1.5643035E-06  2.6392403E-01
   co60     60   5.3775040E-12  5.3775040E-12  0.0000000E+00  1.7066023E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -1.5460391E-06  6.8975438E-05  7.0521477E-05  2.1890015E-05  2.2382086E-05 -9.6545089E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   3.6885322E-06  3.1790296E-05  2.8101764E-05  1.0088955E-05  8.9189307E-06  5.3533383E-02
   ni61     61   9.1153868E-07  2.1534884E-06  1.2419497E-06  6.8343013E-07  3.9416963E-07  2.3901094E-01
   ni62     62   1.5497467E-06  5.5743899E-06  4.0246432E-06  1.7690860E-06  1.2773401E-06  1.4144240E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   9.8321755E-07  2.0412672E-06  1.0580496E-06  6.4781568E-07  3.3580349E-07  2.8536627E-01
   cu63     63   7.8375609E-07  1.6570331E-06  8.7327697E-07  5.2587529E-07  2.7716041E-07  2.7815157E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.4605399E-07  5.4763728E-07  4.0158329E-07  1.7379793E-07  1.2745440E-07  1.3468976E-01
   zn64     64  -2.9184662E-08  1.4670054E-06  1.4961901E-06  4.6556821E-07  4.7486037E-07 -8.5826134E-03
   zn65     65  -8.6807427E-21 -8.6807427E-21  0.0000000E+00 -2.7549168E-21  0.0000000E+00  0.0000000E+00
   zn66     66   1.2160456E-07  1.0068050E-06  8.8520039E-07  3.1951919E-07  2.8094465E-07  5.5876184E-02
   zn67     67   2.7648539E-08  1.5970060E-07  1.3205207E-07  5.0682516E-08  4.1910646E-08  8.2533814E-02
   zn68     68   1.5288794E-07  7.6580318E-07  6.1291524E-07  2.4303498E-07  1.9452685E-07  9.6689247E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   8.1753271E-10  2.1680965E-08  2.0863432E-08  6.8806614E-09  6.6216299E-09  1.6665287E-02
   ga69     69   2.1491399E-08  7.7683453E-08  5.6192054E-08  2.4653588E-08  1.7834218E-08  1.4062606E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.6987812E-08  5.5361660E-08  3.8373848E-08  1.7569553E-08  1.2179081E-08  1.5914619E-01
   ge70     70   3.1603754E-08  9.4104735E-08  6.2500980E-08  2.9865038E-08  1.9836543E-08  1.7769708E-01
   ge71     71   1.7676026E-33  1.7676026E-33  0.0000000E+00  5.6096560E-34  0.0000000E+00  0.0000000E+00
   ge72     72   2.7591305E-08  1.1254591E-07  8.4954607E-08  3.5717523E-08  2.6962867E-08  1.2211527E-01
   ge73     73   8.2226865E-09  3.2399690E-08  2.4177004E-08  1.0282352E-08  7.6732904E-09  1.2711084E-01
   ge74     74   3.4073409E-08  1.4909816E-07  1.1502475E-07  4.7317727E-08  3.6506520E-08  1.1265342E-01
   as75     75   2.9688216E-09  1.9832433E-08  1.6863611E-08  6.2940120E-09  5.3521680E-09  7.0397809E-02
   se76     76   1.1122134E-08  2.8678688E-08  1.7556554E-08  9.1014556E-09  5.5720939E-09  2.1309242E-01
   se77     77   4.1957255E-09  1.8680488E-08  1.4484763E-08  5.9284315E-09  4.5971698E-09  1.1044925E-01
   se78     78   2.6945422E-08  7.2655943E-08  4.5710522E-08  2.3058059E-08  1.4507592E-08  2.0122740E-01
