  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   3.3009753E-28  3.3009753E-28  0.0000000E+00  5.3155801E-28  0.0000000E+00  0.0000000E+00
   na23     23   3.4601635E-07  1.0774791E-05  1.0428775E-05  1.7350711E-05  1.6796224E-05  1.4105582E-02
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -1.6007107E-10  1.8376875E-04  1.8376891E-04  2.9592391E-04  2.9597184E-04 -7.0337868E-05
   mg25     25  -1.8033461E-08  2.4216164E-05  2.4234198E-05  3.8995433E-05  3.9030758E-05 -3.9323053E-04
   mg26     26   1.3740646E-08  2.7762842E-05  2.7749102E-05  4.4706670E-05  4.4691740E-05  1.4504076E-04
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   5.3769327E-09  1.7700684E-05  1.7695307E-05  2.8503517E-05  2.8499451E-05  6.1966588E-05
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28  -8.0035534E-10  2.0347953E-04  2.0348033E-04  3.2766431E-04  3.2771836E-04 -7.1632385E-05
   si29     29  -6.1845640E-11  1.0701600E-05  1.0701662E-05  1.7232851E-05  1.7235727E-05 -7.2460869E-05
   si30     30  -1.1823431E-11  7.2976259E-06  7.2976377E-06  1.1751411E-05  1.1753322E-05 -7.0622671E-05
    p31     31  -1.6143531E-11  2.0316677E-06  2.0316838E-06  3.2716066E-06  3.2721596E-06 -7.3392919E-05
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32   5.8207661E-11  9.7509503E-05  9.7509444E-05  1.5702014E-04  1.5704533E-04 -6.9664726E-05
    s33     33  -3.0127012E-12  8.0504196E-07  8.0504498E-07  1.2963638E-06  1.2965775E-06 -7.1554714E-05
    s34     34  -4.3200998E-11  4.6818845E-06  4.6819277E-06  7.5392668E-06  7.5405505E-06 -7.3936622E-05
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   8.8817842E-15  2.3110994E-08  2.3110985E-08  3.7215774E-08  3.7221753E-08 -6.9768292E-05
   cl35     35  -1.8189894E-12  1.0002665E-06  1.0002683E-06  1.6107351E-06  1.6109974E-06 -7.0700342E-05
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37  -1.7905677E-12  3.3795615E-07  3.3795794E-07  5.4421281E-07  5.4430336E-07 -7.2253752E-05
   ar36     36  -9.6406438E-11  1.8626366E-05  1.8626462E-05  2.9994149E-05  2.9999139E-05 -7.2227856E-05
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   8.6401997E-12  3.5748492E-06  3.5748405E-06  5.7566012E-06  5.7575144E-06 -6.8888025E-05
   ar39     39   9.0345666E-25  9.0345666E-25  0.0000000E+00  1.4548416E-24  0.0000000E+00  0.0000000E+00
   ar40     40   1.5466739E-11  6.0339409E-09  6.0184742E-09  9.7164907E-09  9.6931458E-09  1.0446910E-03
    k39     39  -7.9580786E-13  9.6974486E-07  9.6974566E-07  1.5615859E-06  1.5618388E-06 -7.0311988E-05
    k40     40  -1.5698343E-10  0.0000000E+00  1.5698343E-10  0.0000000E+00  2.5283206E-10  0.0000000E+00
    k41     41   1.9895197E-13  7.3571549E-08  7.3571350E-08  1.1847271E-07  1.1849146E-07 -6.8758578E-05
   ca40     40   2.0190782E-10  1.6789996E-05  1.6789794E-05  2.7037031E-05  2.7041060E-05 -6.4719745E-05
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   4.0500936E-13  1.1766499E-07  1.1766458E-07  1.8947664E-07  1.8950651E-07 -6.8473782E-05
   ca43     43  -6.9277917E-14  2.5135359E-08  2.5135428E-08  4.0475619E-08  4.0482252E-08 -7.1166360E-05
   ca44     44  -1.7905677E-12  3.9742787E-07  3.9742966E-07  6.3998050E-07  6.4008640E-07 -7.1865397E-05
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   2.8310687E-15  7.9673640E-10  7.9673357E-10  1.2829894E-09  1.2831914E-09 -6.8396112E-05
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -1.6342483E-13  3.8866435E-08  3.8866599E-08  6.2586857E-08  6.2597195E-08 -7.1735943E-05
   sc45     45   3.1974423E-14  1.1212593E-08  1.1212561E-08  1.8055704E-08  1.8058563E-08 -6.8732690E-05
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -1.5798644E-35  7.0718049E-30  7.0718207E-30  1.1387769E-29  1.1389629E-29  0.0000000E+00
   ti46     46  -4.2632564E-14  6.8502736E-08  6.8502779E-08  1.1031037E-07  1.1032820E-07 -7.0208422E-05
   ti47     47  -4.2632564E-14  6.3120247E-08  6.3120289E-08  1.0164291E-07  1.0165935E-07 -7.0234317E-05
   ti48     48  -1.1937118E-12  6.3873114E-07  6.3873233E-07  1.0285526E-06  1.0287201E-06 -7.0752118E-05
   ti49     49   1.3145041E-13  4.7850513E-08  4.7850381E-08  7.7053969E-08  7.7066169E-08 -6.8758578E-05
   ti50     50   2.0961011E-13  4.6752000E-08  4.6751790E-08  7.5285023E-08  7.5296811E-08 -6.8007765E-05
    v51     51   9.2370556E-14  1.0303289E-07  1.0303280E-07  1.6591447E-07  1.6594106E-07 -6.9587062E-05
   cr52     52  -1.5006663E-11  4.2236074E-06  4.2236225E-06  6.8013005E-06  6.8024206E-06 -7.1502931E-05
   cr53     53   2.1032065E-12  4.8813473E-07  4.8813263E-07  7.8604626E-07  7.8616949E-07 -6.8085435E-05
   cr54     54   5.6843419E-14  1.2379934E-07  1.2379928E-07  1.9935482E-07  1.9938683E-07 -6.9742397E-05
   mn55     55  -3.6379788E-12  3.6885949E-06  3.6885986E-06  5.9397667E-06  5.9407294E-06 -7.0389659E-05
   fe54     54  -3.4560799E-11  2.4303881E-05  2.4303916E-05  3.9136685E-05  3.9143044E-05 -7.0570881E-05
   fe55     55   3.2823060E-37  3.2823060E-37  0.0000000E+00  5.2855171E-37  0.0000000E+00  0.0000000E+00
   fe56     56   5.8207661E-11  3.9564417E-04  3.9564411E-04  6.3710817E-04  6.3721073E-04 -6.9897738E-05
   fe57     57  -4.2746251E-11  9.3003109E-06  9.3003537E-06  1.4976346E-05  1.4978827E-05 -7.1943068E-05
   fe58     58  -1.0118129E-11  1.2594156E-06  1.2594257E-06  2.0280445E-06  2.0283876E-06 -7.3470590E-05
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59  -2.0463631E-12  9.7127395E-07  9.7127599E-07  1.5640483E-06  1.5643035E-06 -7.0855676E-05
   co60     60   2.5285383E-36  2.5285383E-36  0.0000000E+00  4.0717204E-36  0.0000000E+00  0.0000000E+00
   ni58     58  -2.5465852E-11  1.3897011E-05  1.3897036E-05  2.2378439E-05  2.2382086E-05 -7.0778005E-05
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.3187673E-11  5.5377768E-06  5.5377636E-06  8.9175155E-06  8.9189307E-06 -6.8913912E-05
   ni61     61   0.0000000E+00  2.4473991E-07  2.4473991E-07  3.9410614E-07  3.9416963E-07 -6.9975409E-05
   ni62     62  -3.9221959E-12  7.9309655E-07  7.9310047E-07  1.2771281E-06  1.2773401E-06 -7.2046627E-05
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64  -7.6738615E-13  2.0849961E-07  2.0850038E-07  3.3574818E-07  3.3580349E-07 -7.1528819E-05
   cu63     63   9.8054898E-13  1.7208987E-07  1.7208889E-07  2.7711735E-07  2.7716041E-07 -6.7464076E-05
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65  -1.6342483E-13  7.9136271E-08  7.9136434E-08  1.2743361E-07  1.2745440E-07 -7.0855676E-05
   zn64     64  -6.8212103E-13  2.9484011E-07  2.9484079E-07  4.7478278E-07  4.7486037E-07 -7.0959235E-05
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66  -6.9633188E-13  1.7443783E-07  1.7443853E-07  2.8089829E-07  2.8094465E-07 -7.1658273E-05
   zn67     67   5.5067062E-14  2.6022374E-08  2.6022319E-08  4.1903984E-08  4.1910646E-08 -6.9043366E-05
   zn68     68   1.4210855E-14  1.2078173E-07  1.2078172E-07  1.9449556E-07  1.9452685E-07 -6.9871850E-05
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70  -2.6645353E-14  4.1113433E-09  4.1113699E-09  6.6205206E-09  6.6216299E-09 -7.2771560E-05
   ga69     69  -3.9079850E-14  1.1073226E-08  1.1073265E-08  1.7831281E-08  1.7834218E-08 -7.1502931E-05
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71  -7.1054274E-15  7.5619839E-09  7.5619910E-09  1.2177108E-08  1.2179081E-08 -7.0337868E-05
   ge70     70   1.1546319E-14  1.2316520E-08  1.2316509E-08  1.9833367E-08  1.9836543E-08 -6.9535279E-05
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72  -5.8619776E-14  1.6741186E-08  1.6741245E-08  2.6958432E-08  2.6962867E-08 -7.1451155E-05
   ge73     73  -1.5543122E-14  4.7643307E-09  4.7643463E-09  7.6720301E-09  7.6732904E-09 -7.1347589E-05
   ge74     74  -1.2612134E-13  2.2666773E-08  2.2666899E-08  3.6500442E-08  3.6506520E-08 -7.2331422E-05
   as75     75   2.6645353E-15  3.3231637E-09  3.3231611E-09  5.3513105E-09  5.3521680E-09 -6.9587062E-05
   se76     76  -1.3322676E-15  3.4597119E-09  3.4597132E-09  5.5711946E-09  5.5720939E-09 -7.0104863E-05
   se77     77   3.1086245E-15  2.8543858E-09  2.8543827E-09  4.5964348E-09  4.5971698E-09 -6.9431720E-05
   se78     78   4.4408921E-14  9.0078078E-09  9.0077634E-09  1.4505327E-08  1.4507592E-08 -6.7826535E-05
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   8.1712415E-14  1.9282144E-08  1.9282062E-08  3.1050153E-08  3.1055023E-08 -6.8111323E-05
   br79     79   5.3290705E-15  3.0835128E-09  3.0835074E-09  4.9653992E-09  4.9661901E-09 -6.9172820E-05
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81  -6.6613381E-15  3.0755727E-09  3.0755793E-09  4.9526130E-09  4.9534217E-09 -7.0907459E-05
   kr80     80  -3.2751579E-15  7.3483891E-10  7.3484219E-10  1.1833154E-09  1.1835113E-09 -7.1865397E-05
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82  -4.8849813E-15  3.7740793E-09  3.7740842E-09  6.0774226E-09  6.0784093E-09 -7.0519105E-05
   kr83     83   1.2434498E-14  3.7845669E-09  3.7845544E-09  6.0943108E-09  6.0952723E-09 -6.8499678E-05
   kr84     84   8.3488771E-14  1.8876012E-08  1.8875928E-08  3.0396155E-08  3.0400916E-08 -6.8007765E-05
   kr-5     85   1.4092372E-33  1.4092372E-33  0.0000000E+00  2.2693030E-33  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.4210855E-14  5.8442584E-09  5.8442442E-09  9.4110444E-09  9.4125365E-09 -6.8862137E-05
   rb85     85   1.3766766E-14  3.0636202E-09  3.0636065E-09  4.9333662E-09  4.9341389E-09 -6.8007765E-05
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87  -7.8928974E-11  1.2115088E-09  1.2904378E-09  1.9508999E-09  2.0783344E-09 -2.7480453E-02
   sr86     86  -3.1086245E-15  1.4295836E-09  1.4295867E-09  2.3020670E-09  2.3024427E-09 -7.0881564E-05
   sr87     87   7.8937967E-11  1.0896185E-09  1.0106805E-09  1.7546192E-09  1.6277671E-09  3.2590598E-02
   sr88     88   3.1086245E-14  1.2256456E-08  1.2256425E-08  1.9736644E-08  1.9739774E-08 -6.8862137E-05
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    y89     89   8.8817842E-15  2.9235028E-09  2.9234939E-09  4.7077342E-09  4.7084781E-09 -6.8603236E-05
    y90     90   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   1.9984014E-15  3.4843619E-09  3.4843599E-09  5.6108886E-09  5.6117897E-09 -6.9742397E-05
   zr91     91  -3.4972025E-15  7.6828233E-10  7.6828582E-10  1.2371696E-09  1.2373745E-09 -7.1943068E-05
   zr92     92   8.5487173E-15  1.1872625E-09  1.1872540E-09  1.9118560E-09  1.9121502E-09 -6.6816821E-05
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   6.7723605E-15  1.2293526E-09  1.2293458E-09  1.9796338E-09  1.9799418E-09 -6.7567635E-05
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   2.6367797E-16  2.0226749E-10  2.0226723E-10  3.2571257E-10  3.2576458E-10 -6.9354050E-05
   nb93     93  -1.9428903E-15  5.3086474E-10  5.3086668E-10  8.5485469E-10  8.5499552E-10 -7.1528819E-05
   nb94     94   4.6270371E-26  4.6270371E-26  0.0000000E+00  7.4509453E-26  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94  -3.3306691E-16  1.6637612E-10  1.6637645E-10  2.6791647E-10  2.6796015E-10 -7.0803893E-05
   mo95     95   6.3837824E-16  2.9101818E-10  2.9101754E-10  4.6862830E-10  4.6870280E-10 -6.9043366E-05
   mo96     96   2.2204460E-15  3.0956421E-10  3.0956199E-10  4.9849308E-10  4.9856980E-10 -6.6842716E-05
   mo97     97  -6.9388939E-16  1.8008946E-10  1.8009015E-10  2.8999914E-10  2.9004696E-10 -7.1606490E-05
   mo98     98  -4.4408921E-16  4.6233473E-10  4.6233517E-10  7.4450035E-10  7.4462103E-10 -7.0389659E-05
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   7.0776718E-16  1.6142866E-10  1.6142795E-10  2.5994953E-10  2.5999028E-10 -6.8059548E-05
  ru100    100   4.0245585E-16  1.6101331E-10  1.6101291E-10  2.5928071E-10  2.5932181E-10 -6.8836249E-05
  ru101    101   3.0531133E-16  2.2018881E-10  2.2018851E-10  3.5457137E-10  3.5462799E-10 -6.9354050E-05
  ru102    102   1.2490009E-15  4.1123321E-10  4.1123197E-10  6.6221129E-10  6.6231598E-10 -6.8655019E-05
  rh103    103  -9.4368957E-16  2.6262104E-10  2.6262198E-10  4.2290021E-10  4.2296988E-10 -7.1528819E-05
  pd104    104  -5.5511151E-17  1.1492522E-10  1.1492528E-10  1.8506477E-10  1.8509468E-10 -7.0182534E-05
  pd105    105   7.2164497E-16  2.3257962E-10  2.3257890E-10  3.7452436E-10  3.7458353E-10 -6.8603236E-05
  pd106    106   1.2212453E-15  2.8736935E-10  2.8736813E-10  4.6275259E-10  4.6282517E-10 -6.8111323E-05
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108  -1.1379786E-15  2.8346911E-10  2.8347025E-10  4.5647200E-10  4.5654736E-10 -7.1684161E-05
  ag107    107   1.8041124E-16  1.9522527E-10  1.9522509E-10  3.1437242E-10  3.1442277E-10 -6.9561167E-05
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   4.8572257E-16  1.8476191E-10  1.8476143E-10  2.9752323E-10  2.9757036E-10 -6.8784466E-05
  cd108    108  -1.3010426E-17  1.0947226E-11  1.0947239E-11  1.7628383E-11  1.7631244E-11 -7.0467329E-05
  cd109    109   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cd110    110  -6.6613381E-16  1.5647582E-10  1.5647648E-10  2.5197394E-10  2.5201560E-10 -7.1787726E-05
  cd111    111  -5.8286709E-16  1.6181607E-10  1.6181666E-10  2.6057340E-10  2.6061631E-10 -7.1502931E-05
  cd112    112  -1.8041124E-15  3.0779748E-10  3.0779929E-10  4.9564813E-10  4.9573090E-10 -7.2512652E-05
  cd113    113  -1.0547119E-15  1.5726682E-10  1.5726788E-10  2.5324770E-10  2.5329019E-10 -7.2875111E-05
  cd114    114   8.0491169E-16  3.7301995E-10  3.7301914E-10  6.0067623E-10  6.0077171E-10 -6.9017478E-05
  in115    115   9.1593400E-16  1.4065409E-10  1.4065317E-10  2.2649611E-10  2.2653111E-10 -6.7101617E-05
  sn116    116  -5.5511151E-16  4.4005669E-10  4.4005724E-10  7.0862594E-10  7.0874095E-10 -7.0493210E-05
  sn117    117  -2.2204460E-16  2.3444427E-10  2.3444449E-10  3.7752701E-10  3.7758816E-10 -7.0337868E-05
  sn118    118  -4.0523140E-15  7.1488648E-10  7.1489054E-10  1.1511859E-09  1.1513779E-09 -7.2409093E-05
  sn119    119   9.4368957E-16  2.6670807E-10  2.6670713E-10  4.2948162E-10  4.2954923E-10 -6.8370231E-05
  sn120    120  -1.2212453E-15  1.0200514E-09  1.0200526E-09  1.6425948E-09  1.6428614E-09 -7.0467329E-05
  sb121    121   4.1633363E-16  1.5730699E-10  1.5730657E-10  2.5331237E-10  2.5335251E-10 -6.8810361E-05
  te122    122  -4.2327253E-16  1.0456459E-10  1.0456502E-10  1.6838099E-10  1.6840879E-10 -7.1684161E-05
  te123    123  -2.1163626E-16  3.6794626E-11  3.6794838E-11  5.9250604E-11  5.9260492E-11 -7.2460869E-05
  te124    124  -1.3877788E-16  1.9755807E-10  1.9755821E-10  3.1812894E-10  3.1818043E-10 -7.0286093E-05
  te125    125   7.7715612E-16  2.9704586E-10  2.9704508E-10  4.7833471E-10  4.7841048E-10 -6.8784466E-05
  te126    126  -2.4980018E-15  7.9789142E-10  7.9789392E-10  1.2848493E-09  1.2850603E-09 -7.1295814E-05
   i127    127   1.9984014E-15  1.0006725E-09  1.0006705E-09  1.6113890E-09  1.6116454E-09 -6.9095149E-05
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe128    128   9.7144515E-17  1.0808256E-10  1.0808247E-10  1.7404600E-10  1.7407388E-10 -6.9561167E-05
  xe129    129   1.5543122E-15  1.3568421E-09  1.3568405E-09  2.1849309E-09  2.1852804E-09 -6.9457608E-05
  xe130    130  -3.7470027E-16  2.1953810E-10  2.1953847E-10  3.5352352E-10  3.5358105E-10 -7.0674447E-05
  xe131    131  -3.5527137E-15  1.0966781E-09  1.0966816E-09  1.7659872E-09  1.7662775E-09 -7.1373484E-05
  xe132    132   7.1054274E-15  1.3506642E-09  1.3506571E-09  2.1749826E-09  2.1753215E-09 -6.7645306E-05
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134  -2.1094237E-15  5.0626009E-10  5.0626220E-10  8.1523366E-10  8.1536833E-10 -7.1735943E-05
  cs133    133   1.0547119E-15  3.5509645E-10  3.5509540E-10  5.7181393E-10  5.7190430E-10 -6.8629124E-05
  cs134    134   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134  -6.9388939E-17  1.0886024E-10  1.0886031E-10  1.7529829E-10  1.7532664E-10 -7.0234317E-05
  ba135    135   6.1062266E-16  2.9911862E-10  2.9911801E-10  4.8167248E-10  4.8174914E-10 -6.9121037E-05
  ba136    136   8.6042284E-16  3.5902359E-10  3.5902273E-10  5.7813782E-10  5.7822958E-10 -6.8913912E-05
  ba137    137   1.9984014E-15  5.1721566E-10  5.1721366E-10  8.3287549E-10  8.3300644E-10 -6.8266665E-05
  ba138    138   6.4392935E-15  3.3256911E-09  3.3256846E-09  5.3553801E-09  5.3562323E-09 -6.9095149E-05
  la139    139  -9.1593400E-16  4.5615822E-10  4.5615914E-10  7.3455431E-10  7.3467410E-10 -7.0829788E-05
  ce140    140   2.6645353E-15  1.0454784E-09  1.0454757E-09  1.6835401E-09  1.6838070E-09 -6.8836249E-05
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   9.0205621E-16  1.3324764E-10  1.3324673E-10  2.1456946E-10  2.1460257E-10 -6.7023946E-05
  pr141    141  -8.7430063E-16  1.8018169E-10  1.8018256E-10  2.9014766E-10  2.9019581E-10 -7.2072515E-05
  nd142    142   4.1633363E-16  2.4035496E-10  2.4035454E-10  3.8704503E-10  3.8710671E-10 -6.9198708E-05
