  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -1.0141230E-05  7.3624053E-04  7.4638176E-04  2.9192725E-04  2.9597184E-04 -5.9757484E-03
   mg25     25   6.3130625E-05  1.6155839E-04  9.8427765E-05  6.4059626E-05  3.9030758E-05  2.1517743E-01
   mg26     26   2.5632427E-05  1.3833606E-04  1.1270364E-04  5.4851731E-05  4.4691740E-05  8.8963076E-02
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.8770152E-05  9.0640067E-05  7.1869916E-05  3.5939756E-05  2.8499451E-05  1.0073863E-01
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   2.9986259E-06  8.2943880E-04  8.2644017E-04  3.2888135E-04  3.2771836E-04  1.5384706E-03
   si29     29   1.0816839E-06  4.4546741E-05  4.3465057E-05  1.7663258E-05  1.7235727E-05  1.0641214E-02
   si30     30   2.2574241E-06  3.1896954E-05  2.9639530E-05  1.2647483E-05  1.1753322E-05  3.1843487E-02
    p31     31   1.0786243E-06  9.3303570E-06  8.2517327E-06  3.6995864E-06  3.2721596E-06  5.3318679E-02
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -2.5421323E-06  3.9349479E-04  3.9603692E-04  1.5602489E-04  1.5704533E-04 -2.8311410E-03
    s33     33   2.6897874E-07  3.5386881E-06  3.2697094E-06  1.4031277E-06  1.2965775E-06  3.4298748E-02
    s34     34   6.1450919E-07  1.9630270E-05  1.9015761E-05  7.7836121E-06  7.5405505E-06  1.3778140E-02
    s35     35   9.7218752E-39  9.7218752E-39  0.0000000E+00  3.8548277E-39  0.0000000E+00  0.0000000E+00
    s36     36   6.6871536E-08  1.6073736E-07  9.3865822E-08  6.3734085E-08  3.7221753E-08  2.3357494E-01
   cl35     35  -5.4635166E-08  4.0079781E-06  4.0626132E-06  1.5892061E-06  1.6109974E-06 -5.9146029E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   4.9418963E-07  1.8668138E-06  1.3726242E-06  7.4021165E-07  5.4430336E-07  1.3351490E-01
   ar36     36  -1.1200100E-06  7.4531818E-05  7.5651828E-05  2.9552662E-05  2.9999139E-05 -6.5121786E-03
   ar37     37   5.9247263E-38  5.9247263E-38  0.0000000E+00  2.3492173E-38  0.0000000E+00  0.0000000E+00
   ar38     38   4.3459750E-07  1.4953896E-05  1.4519299E-05  5.9293798E-06  5.7575144E-06  1.2774227E-02
   ar39     39   1.7854574E-11  1.7854574E-11  0.0000000E+00  7.0795292E-12  0.0000000E+00  0.0000000E+00
   ar40     40   6.0944323E-08  8.5388500E-08  2.4444178E-08  3.3857454E-08  9.6931458E-09  5.4318953E-01
    k39     39   4.8527454E-08  3.9871725E-06  3.9386450E-06  1.5809566E-06  1.5618388E-06  5.2837222E-03
    k40     40  -6.3759192E-10  0.0000000E+00  6.3759192E-10  0.0000000E+00  2.5283206E-10  0.0000000E+00
    k41     41   6.4174998E-08  3.6298678E-07  2.9881178E-07  1.4392815E-07  1.1849146E-07  8.4458672E-02
   ca40     40  -7.3375850E-07  6.7458393E-05  6.8192152E-05  2.6747974E-05  2.7041060E-05 -4.7328253E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   5.1513325E-08  5.2941084E-07  4.7789752E-07  2.0991706E-07  1.8950651E-07  4.4423599E-02
   ca43     43   1.1713581E-08  1.1380173E-07  1.0208814E-07  4.5123603E-08  4.0482252E-08  4.7139082E-02
   ca44     44   2.4069891E-08  1.6382398E-06  1.6141699E-06  6.4957959E-07  6.4008640E-07  6.3937535E-03
   ca45     45   1.5870162E-38  1.5870162E-38  0.0000000E+00  6.2926891E-39  0.0000000E+00  0.0000000E+00
   ca46     46   2.8782766E-08  3.2018718E-08  3.2359524E-09  1.2695764E-08  1.2831914E-09  9.9536741E-01
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -3.9506176E-10  1.5746255E-07  1.5785761E-07  6.2435582E-08  6.2597195E-08 -1.1227006E-03
   sc45     45   1.5492741E-08  6.1032821E-08  4.5540080E-08  2.4200167E-08  1.8058563E-08  1.2713519E-01
   sc46     46   6.6735999E-40  6.6735999E-40  0.0000000E+00  2.6461560E-40  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -7.1891354E-32  2.8650477E-29  2.8722368E-29  1.1360220E-29  1.1389629E-29  0.0000000E+00
   ti46     46  -1.4037482E-10  2.7808528E-07  2.7822566E-07  1.1026379E-07  1.1032820E-07 -2.5362711E-04
   ti47     47  -2.7312694E-09  2.5363329E-07  2.5636456E-07  1.0056831E-07  1.0165935E-07 -4.6861675E-03
   ti48     48  -6.6458597E-08  2.5277682E-06  2.5942268E-06  1.0022871E-06  1.0287201E-06 -1.1305081E-02
   ti49     49   5.8406869E-08  2.5275233E-07  1.9434546E-07  1.0021900E-07  7.7066169E-08  1.1408632E-01
   ti50     50   1.0577307E-07  2.9565658E-07  1.8988351E-07  1.1723100E-07  7.5296811E-08  1.9226588E-01
    v51     51  -9.2882999E-09  4.0918184E-07  4.1847014E-07  1.6224497E-07  1.6594106E-07 -9.7826058E-03
   cr52     52  -2.0546759E-07  1.6948876E-05  1.7154343E-05  6.7204105E-06  6.8024206E-06 -5.2676690E-03
   cr53     53  -1.1870043E-08  1.9706922E-06  1.9825623E-06  7.8140056E-07  7.8616949E-07 -2.6424637E-03
   cr54     54   1.7668066E-07  6.7949435E-07  5.0281369E-07  2.6942678E-07  1.9938683E-07  1.3074426E-01
   mn55     55   4.3474211E-07  1.5416073E-05  1.4981331E-05  6.1126379E-06  5.9407294E-06  1.2388929E-02
   fe54     54  -3.1139571E-06  9.5596974E-05  9.8710931E-05  3.7905222E-05  3.9143044E-05 -1.3955564E-02
   fe55     55   4.4283600E-19  4.4283600E-19  0.0000000E+00  1.7558921E-19  0.0000000E+00  0.0000000E+00
   fe56     56  -2.4189707E-05  1.5827283E-03  1.6069181E-03  6.2756869E-04  6.3721073E-04 -6.6218199E-03
   fe57     57   8.7203371E-06  4.6493944E-05  3.7773607E-05  1.8435347E-05  1.4978827E-05  9.0173498E-02
   fe58     58   1.0649270E-05  1.5764457E-05  5.1151878E-06  6.2507756E-06  2.0283876E-06  4.8878300E-01
   fe59     59   1.2066945E-38  1.2066945E-38  0.0000000E+00  4.7846734E-39  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   2.3219800E-06  6.2668405E-06  3.9448605E-06  2.4848694E-06  1.5643035E-06  2.0098254E-01
   co60     60   7.5060314E-13  7.5060314E-13  0.0000000E+00  2.9762217E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -1.8761748E-06  5.4566968E-05  5.6443143E-05  2.1636386E-05  2.2382086E-05 -1.4715851E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   9.9073441E-07  2.3482493E-05  2.2491759E-05  9.3110593E-06  8.9189307E-06  1.8686328E-02
   ni61     61   6.2982440E-07  1.6238414E-06  9.9401700E-07  6.4387046E-07  3.9416963E-07  2.1311533E-01
   ni62     62   9.0634899E-07  4.1275453E-06  3.2211963E-06  1.6366158E-06  1.2773401E-06  1.0764023E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   7.9546749E-07  1.6422968E-06  8.4682927E-07  6.5118820E-07  3.3580349E-07  2.8762132E-01
   cu63     63   3.3655937E-07  1.0355025E-06  6.9894310E-07  4.1058780E-07  2.7716041E-07  1.7067486E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.8337593E-07  5.0479042E-07  3.2141449E-07  2.0015480E-07  1.2745440E-07  1.9601119E-01
   zn64     64  -1.4890361E-08  1.1826126E-06  1.1975029E-06  4.6891853E-07  4.7486037E-07 -5.4685264E-03
   zn65     65   8.7957770E-34  8.7957770E-34  0.0000000E+00  3.4876196E-34  0.0000000E+00  0.0000000E+00
   zn66     66   2.0682995E-07  9.1531621E-07  7.0848625E-07  3.6293267E-07  2.8094465E-07  1.1120531E-01
   zn67     67   4.8672852E-08  1.5436312E-07  1.0569027E-07  6.1206627E-08  4.1910646E-08  1.6447408E-01
   zn68     68   3.0021062E-07  7.9076847E-07  4.9055785E-07  3.1354816E-07  1.9452685E-07  2.0732470E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.1331114E-09  1.7831539E-08  1.6698428E-08  7.0703958E-09  6.6216299E-09  2.8478833E-02
   ga69     69   4.4619195E-08  8.9593527E-08  4.4974332E-08  3.5524792E-08  1.7834218E-08  2.9927748E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   4.3140719E-08  7.3853926E-08  3.0713206E-08  2.9283871E-08  1.2179081E-08  3.8101399E-01
   ge70     70   7.4069398E-08  1.2409319E-07  5.0023793E-08  4.9204278E-08  1.9836543E-08  3.9453688E-01
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   8.6091504E-08  1.5408646E-07  6.7994961E-08  6.1096934E-08  2.6962867E-08  3.5525334E-01
   ge73     73   2.6557220E-08  4.5907726E-08  1.9350505E-08  1.8202904E-08  7.6732904E-09  3.7515903E-01
   ge74     74   1.2710802E-07  2.1917016E-07  9.2062145E-08  8.6903313E-08  3.6506520E-08  3.7666589E-01
   as75     75   1.1558731E-08  2.5055829E-08  1.3497099E-08  9.9349045E-09  5.3521680E-09  2.6863396E-01
   se76     76   4.2898478E-08  5.6950185E-08  1.4051707E-08  2.2581357E-08  5.5720939E-09  6.0773164E-01
   se77     77   1.6945108E-08  2.8538253E-08  1.1593143E-08  1.1315723E-08  4.5971698E-09  3.9119175E-01
   se78     78   1.1845262E-07  1.5503787E-07  3.6585249E-08  6.1474175E-08  1.4507592E-08  6.2709737E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.6130848E-07  2.3962303E-07  7.8314557E-08  9.5013093E-08  3.1055023E-08  4.8565161E-01
   br79     79   2.6659094E-08  3.9182833E-08  1.2523738E-08  1.5536413E-08  4.9661901E-09  4.9532741E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.1774293E-08  3.4265831E-08  1.2491538E-08  1.3586768E-08  4.9534217E-09  4.3821084E-01
   kr80     80  -5.5472738E-11  2.9291063E-09  2.9845790E-09  1.1614220E-09  1.1835113E-09 -8.1823757E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   8.4506048E-08  9.9834580E-08  1.5328531E-08  3.9585480E-08  6.0784093E-09  8.1374598E-01
   kr83     83   2.9978239E-08  4.5349296E-08  1.5371057E-08  1.7981481E-08  6.0952723E-09  4.6983236E-01
   kr84     84   2.2394633E-07  3.0061136E-07  7.6665032E-08  1.1919562E-07  3.0400916E-08  5.9337366E-01
   kr-5     85   2.6585552E-15  2.6585552E-15  0.0000000E+00  1.0541455E-15  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.8450926E-07  2.0824579E-07  2.3736535E-08  8.2571681E-08  9.4125365E-09  9.4312447E-01
   rb85     85   6.4603498E-08  7.7046408E-08  1.2442912E-08  3.0549725E-08  4.9341389E-09  7.9179591E-01
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   5.1593506E-08  5.6834651E-08  5.2411440E-09  2.2535547E-08  2.0783344E-09  1.0351527E+00
   sr86     86   5.6373786E-08  6.2180085E-08  5.8063003E-09  2.4655069E-08  2.3024427E-09  1.0297173E+00
   sr87     87   3.7443343E-08  4.1548248E-08  4.1049031E-09  1.6474324E-08  1.6277671E-09  1.0052153E+00
   sr88     88   9.6855842E-07  1.0183381E-06  4.9779761E-08  4.0378197E-07  1.9739774E-08  1.3108047E+00
   sr89     89   1.3156371E-40  1.3156371E-40  0.0000000E+00  5.2166138E-41  0.0000000E+00  0.0000000E+00
   sr90     90   5.8161389E-14  5.8161389E-14  0.0000000E+00  2.3061612E-14  0.0000000E+00  0.0000000E+00
    y89     89   2.8803402E-07  2.9990787E-07  1.1873840E-08  1.1891667E-07  4.7084781E-09  1.4023622E+00
    y90     90   1.4708563E-17  1.4708563E-17  0.0000000E+00  5.8321027E-18  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   3.0549023E-07  3.1964206E-07  1.4151812E-08  1.2674150E-07  5.6117897E-09  1.3538175E+00
   zr91     91   9.0861896E-08  9.3982308E-08  3.1204113E-09  3.7264989E-08  1.2373745E-09  1.4787998E+00
   zr92     92   1.5034638E-07  1.5516844E-07  4.8220601E-09  6.1525945E-08  1.9121502E-09  1.5075363E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.8830828E-07  1.9330129E-07  4.9930171E-09  7.6646032E-08  1.9799418E-09  1.5878372E+00
   zr95     95   7.7810881E-40  7.7810881E-40  0.0000000E+00  3.0852809E-40  0.0000000E+00  0.0000000E+00
   zr96     96   3.0934807E-08  3.1756318E-08  8.2151308E-10  1.2591720E-08  3.2576458E-10  1.5871812E+00
   nb93     93   5.4196001E-08  5.6352128E-08  2.1561277E-09  2.2344221E-08  8.5499552E-10  1.4172014E+00
   nb94     94   2.9058790E-14  2.9058790E-14  0.0000000E+00  1.1522121E-14  0.0000000E+00  0.0000000E+00
   nb95     95   9.0890881E-40  9.0890881E-40  0.0000000E+00  3.6039154E-40  0.0000000E+00  0.0000000E+00
   mo94     94  -5.7919225E-12  6.6995004E-10  6.7574196E-10  2.6564234E-10  2.6796015E-10 -3.7729132E-03
   mo95     95   3.6333994E-08  3.7515967E-08  1.1819747E-09  1.4875482E-08  4.6870280E-10  1.5015736E+00
   mo96     96   5.3277002E-08  5.4534297E-08  1.2572934E-09  2.1623432E-08  4.9856980E-10  1.6371987E+00
   mo97     97   1.4809408E-08  1.5540849E-08  7.3144046E-10  6.1621126E-09  2.9004696E-10  1.3272613E+00
   mo98     98   4.2229267E-08  4.4107054E-08  1.8777855E-09  1.7488919E-08  7.4462103E-10  1.3708277E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   5.2368079E-09  5.8924514E-09  6.5564348E-10  2.3364199E-09  2.5999028E-10  9.5359379E-01
  ru100    100   2.0451207E-08  2.1105164E-08  6.5395778E-10  8.3684233E-09  2.5932181E-10  1.5088046E+00
  ru101    101   4.3754604E-09  5.2697615E-09  8.9430097E-10  2.0895168E-09  3.5462799E-10  7.7027285E-01
  ru102    102   3.0487605E-08  3.2157832E-08  1.6702284E-09  1.2750924E-08  6.6231598E-10  1.2844764E+00
  rh103    103   5.0837698E-09  6.1504153E-09  1.0666454E-09  2.4387055E-09  4.2296988E-10  7.6084995E-01
  pd104    104   1.7513091E-08  1.7979863E-08  4.6677173E-10  7.1292079E-09  1.8509468E-10  1.5856473E+00
  pd105    105   4.3931490E-09  5.3377738E-09  9.4462471E-10  2.1164843E-09  3.7458353E-10  7.5206637E-01
  pd106    106   2.1198415E-08  2.2365567E-08  1.1671525E-09  8.8681862E-09  4.6282517E-10  1.2824179E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.7984917E-08  2.9136238E-08  1.1513211E-09  1.1552830E-08  4.5654736E-10  1.4032025E+00
  ag107    107   4.1539305E-09  4.9468420E-09  7.9291135E-10  1.9614759E-09  3.1442277E-10  7.9506898E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   6.9475501E-09  7.6979632E-09  7.5041295E-10  3.0523246E-09  2.9757036E-10  1.0110410E+00
  cd108    108   7.9043022E-13  4.5252899E-11  4.4462468E-11  1.7943258E-11  1.7631244E-11  7.6183323E-03
  cd109    109   1.5182081E-31  1.5182081E-31  0.0000000E+00  6.0198576E-32  0.0000000E+00  0.0000000E+00
  cd110    110   2.4958579E-08  2.5594112E-08  6.3553296E-10  1.0148339E-08  2.5201560E-10  1.6049675E+00
  cd111    111   8.2188851E-09  8.8761070E-09  6.5722222E-10  3.5194714E-09  2.6061631E-10  1.1304759E+00
  cd112    112   3.2539113E-08  3.3789245E-08  1.2501342E-09  1.3397797E-08  4.9573090E-10  1.4317874E+00
  cd113    113   9.5455004E-09  1.0184247E-08  6.3874728E-10  4.0381631E-09  2.5329019E-10  1.2025656E+00
  cd114    114   4.8638853E-08  5.0153879E-08  1.5150261E-09  1.9886549E-08  6.0077171E-10  1.5198499E+00
  in115    115   9.2823624E-09  9.8536290E-09  5.7126620E-10  3.9070693E-09  2.2653111E-10  1.2367233E+00
  sn116    116   6.9918485E-08  7.1705792E-08  1.7873030E-09  2.8432114E-08  7.0874095E-10  1.6033216E+00
  sn117    117   2.0323039E-08  2.1275241E-08  9.5220176E-10  8.4358609E-09  3.7758816E-10  1.3491111E+00
  sn118    118   1.0144913E-07  1.0435268E-07  2.9035447E-09  4.1376953E-08  1.1513779E-09  1.5555407E+00
  sn119    119   2.9100946E-08  3.0184182E-08  1.0832374E-09  1.1968351E-08  4.2954923E-10  1.4450214E+00
  sn120    120   1.6373417E-07  1.6787713E-07  4.1429682E-09  6.6565079E-08  1.6428614E-09  1.6076455E+00
  sb121    121   1.1619644E-08  1.2258548E-08  6.3890432E-10  4.8606452E-09  2.5335251E-10  1.2829688E+00
  te122    122   2.0452392E-08  2.0877085E-08  4.2469331E-10  8.2779872E-09  1.6840879E-10  1.6915600E+00
  te123    123   7.4892785E-09  7.6387217E-09  1.4944311E-10  3.0288347E-09  5.9260492E-11  1.7085103E+00
  te124    124   3.9533475E-08  4.0335863E-08  8.0238738E-10  1.5993601E-08  3.1818043E-10  1.7012728E+00
  te125    125   1.3218206E-08  1.4424661E-08  1.2064556E-09  5.7195324E-09  4.7841048E-10  1.0775598E+00
  te126    126   7.6335724E-08  7.9576388E-08  3.2406651E-09  3.1552890E-08  1.2850603E-09  1.3901156E+00
   i127    127   9.8554285E-09  1.3919676E-08  4.0642472E-09  5.5193006E-09  1.6116454E-09  5.3461456E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   3.4485248E-11  3.4485248E-11  0.0000000E+00  1.3673770E-11  0.0000000E+00  0.0000000E+00
  xe128    128   2.4286411E-08  2.4725392E-08  4.3897952E-10  9.8038822E-09  1.7407388E-10  1.7506645E+00
  xe129    129   9.2190708E-09  1.4729911E-08  5.5108398E-09  5.8405671E-09  2.1852804E-09  4.2694783E-01
  xe130    130   4.9794096E-08  5.0685756E-08  8.9166075E-10  2.0097444E-08  3.5358105E-10  1.7546518E+00
  xe131    131   1.9081329E-08  2.3535527E-08  4.4541988E-09  9.3320880E-09  1.7662775E-09  7.2291988E-01
  xe132    132   1.0153095E-07  1.0701667E-07  5.4857257E-09  4.2433257E-08  2.1753215E-09  1.2901829E+00
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   2.5267660E-08  2.7323857E-08  2.0561961E-09  1.0834201E-08  8.1536833E-10  1.1234430E+00
  cs133    133   1.3861082E-08  1.5303311E-08  1.4422283E-09  6.0679262E-09  5.7190430E-10  1.0257169E+00
  cs134    134   5.2741698E-24  5.2741698E-24  0.0000000E+00  2.0912647E-24  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   3.0509160E-08  3.0951298E-08  4.4213874E-10  1.2272521E-08  1.7532664E-10  1.8450859E+00
  ba135    135   2.5742070E-08  2.6956945E-08  1.2148750E-09  1.0688717E-08  4.8174914E-10  1.3461046E+00
  ba136    136   9.2221995E-08  9.3680178E-08  1.4581794E-09  3.7145192E-08  5.7822958E-10  1.8078023E+00
  ba137    137   9.2814268E-08  9.4914945E-08  2.1006756E-09  3.7634791E-08  8.3300644E-10  1.6549412E+00
  ba138    138   9.2822881E-07  9.4173618E-07  1.3507347E-08  3.7340845E-07  5.3562323E-09  1.8433248E+00
  la139    139   1.0605049E-07  1.0790320E-07  1.8527012E-09  4.2784773E-08  7.3467410E-10  1.7651945E+00
  ce140    140   2.7304552E-07  2.7729175E-07  4.2462247E-09  1.0994914E-07  1.6838070E-09  1.8148996E+00
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   1.4062454E-08  1.4603639E-08  5.4118476E-10  5.7904992E-09  2.1460257E-10  1.4310811E+00
  pr141    141   2.6868143E-08  2.7599960E-08  7.3181577E-10  1.0943679E-08  2.9019581E-10  1.5764722E+00
  nd142    142   6.1612319E-08  6.2588526E-08  9.7620578E-10  2.4817020E-08  3.8710671E-10  1.8069189E+00
  nd143    143   9.8212496E-09  1.0258306E-08  4.3705686E-10  4.0675281E-09  1.7331146E-10  1.3705033E+00
  nd144    144   2.9686028E-08  3.0554634E-08  8.6860719E-10  1.2115239E-08  3.4443937E-10  1.5462192E+00
  nd145    145   5.5322698E-09  5.8552780E-09  3.2300812E-10  2.3216804E-09  1.2808633E-10  1.2582996E+00
