  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    o17     17   1.8420480E-05  2.4010969E-05  5.5904889E-06  5.2437144E-06  1.2209773E-06  6.3293147E-01
    o18     18  -3.1154421E-05  6.3795755E-09  3.1160802E-05  1.3932246E-09  6.8055997E-06 -3.6888452E+00
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18  -1.0802665E-38 -1.0802665E-38  0.0000000E+00 -2.3591756E-39  0.0000000E+00  0.0000000E+00
    f19     19  -5.5004250E-07  3.4730348E-07  8.9734596E-07  7.5847012E-08  1.9598269E-07 -4.1227925E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.3325363E-05  2.8542373E-03  2.8409120E-03  6.2333205E-04  6.2046252E-04  2.0039137E-03
   ne21     21  -6.3404495E-06  8.1013076E-07  7.1505801E-06  1.7692308E-07  1.5617053E-06 -9.4581455E-01
   ne22     22   1.6232348E-03  1.8530184E-03  2.2978363E-04  4.0467753E-04  5.0185346E-05  9.0653211E-01
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   2.1165662E-10  2.1165662E-10  0.0000000E+00  4.6223327E-11  0.0000000E+00  0.0000000E+00
   na23     23   2.9243427E-05  1.0614830E-04  7.6904871E-05  2.3181547E-05  1.6796224E-05  1.3993074E-01
   na24     24  -2.3875493E-34 -2.3875493E-34  0.0000000E+00 -5.2141285E-35  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -3.4956040E-04  1.0056059E-03  1.3551663E-03  2.1961256E-04  2.9597184E-04 -1.2959321E-01
   mg25     25   5.1287340E-04  6.9158355E-04  1.7871014E-04  1.5103375E-04  3.9030758E-05  5.8766699E-01
   mg26     26   1.8610148E-04  3.9073155E-04  2.0463008E-04  8.5331201E-05  4.4691740E-05  2.8088060E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   6.3314990E-05  1.9380543E-04  1.3049044E-04  4.2324838E-05  2.8499451E-05  1.7175882E-01
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   4.2078434E-05  1.5426025E-03  1.5005241E-03  3.3688635E-04  3.2771836E-04  1.1982638E-02
   si29     29   8.1642211E-06  8.7081447E-05  7.8917226E-05  1.9017569E-05  1.7235727E-05  4.2725377E-02
   si30     30   1.3003784E-05  6.6818720E-05  5.3814936E-05  1.4592426E-05  1.1753322E-05  9.3966879E-02
    p31     31   2.4479032E-06  1.7430140E-05  1.4982237E-05  3.8065386E-06  3.2721596E-06  6.5695748E-02
    p32     32   1.6822275E-25  1.6822275E-25  0.0000000E+00  3.6737881E-26  0.0000000E+00  0.0000000E+00
    p33     33   3.6815559E-26  3.6815559E-26  0.0000000E+00  8.0400873E-27  0.0000000E+00  0.0000000E+00
    s32     32  -8.1919134E-06  7.1087154E-04  7.1906345E-04  1.5524602E-04  1.5704533E-04 -5.0045773E-03
    s33     33   2.1241885E-07  6.1490582E-06  5.9366394E-06  1.3428823E-06  1.2965775E-06  1.5239510E-02
    s34     34   2.1119267E-06  3.6637848E-05  3.4525921E-05  8.0012769E-06  7.5405505E-06  2.5756270E-02
    s35     35   3.5393223E-20  3.5393223E-20  0.0000000E+00  7.7294656E-21  0.0000000E+00  0.0000000E+00
    s36     36   2.2248368E-07  3.9291092E-07  1.7042724E-07  8.5807145E-08  3.7221753E-08  3.6272663E-01
   cl35     35  -8.2693077E-08  7.2935809E-06  7.3762740E-06  1.5928327E-06  1.6109974E-06 -4.9246647E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   7.8424614E-07  3.2764478E-06  2.4922017E-06  7.1553785E-07  5.4430336E-07  1.1879158E-01
   ar36     36  -2.7021306E-06  1.3465494E-04  1.3735707E-04  2.9407063E-05  2.9999139E-05 -8.6571276E-03
   ar37     37   1.0047271E-22  1.0047271E-22  0.0000000E+00  2.1942065E-23  0.0000000E+00  0.0000000E+00
   ar38     38   1.1282100E-06  2.7490141E-05  2.6361931E-05  6.0035250E-06  5.7575144E-06  1.8171312E-02
   ar39     39   9.0295038E-10  9.0295038E-10  0.0000000E+00  1.9719379E-10  0.0000000E+00  0.0000000E+00
   ar40     40   2.3075060E-07  2.7513261E-07  4.4382009E-08  6.0085739E-08  9.6931458E-09  7.9230666E-01
    k39     39   2.0617608E-07  7.3573674E-06  7.1511913E-06  1.6067629E-06  1.5618388E-06  1.2315612E-02
    k40     40  -1.1576422E-09  0.0000000E+00  1.1576422E-09  0.0000000E+00  2.5283206E-10  0.0000000E+00
    k41     41   6.9175826E-08  6.1171272E-07  5.4253690E-07  1.3359090E-07  1.1849146E-07  5.2089803E-02
   ca40     40  -1.8814899E-06  1.2193141E-04  1.2381290E-04  2.6628393E-05  2.7041060E-05 -6.6787545E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   8.3673740E-08  9.5136716E-07  8.6769342E-07  2.0776746E-07  1.8950651E-07  3.9953407E-02
   ca43     43   2.5016888E-08  2.1037297E-07  1.8535609E-07  4.5942993E-08  4.0482252E-08  5.4954626E-02
   ca44     44   3.9718770E-08  2.9704825E-06  2.9307637E-06  6.4871858E-07  6.4008640E-07  5.8177146E-03
   ca45     45   1.0680147E-18  1.0680147E-18  0.0000000E+00  2.3324190E-19  0.0000000E+00  0.0000000E+00
   ca46     46   6.1815641E-08  6.7690991E-08  5.8753491E-09  1.4782920E-08  1.2831914E-09  1.0614688E+00
   ca47     47  -1.0175571E-29 -1.0175571E-29  0.0000000E+00 -2.2222256E-30  0.0000000E+00  0.0000000E+00
   ca48     48   9.9890940E-10  2.8761269E-07  2.8661378E-07  6.2811246E-08  6.2597195E-08  1.4825447E-03
   sc45     45   3.4744403E-08  1.1742914E-07  8.2684736E-08  2.5645150E-08  1.8058563E-08  1.5232207E-01
   sc46     46   7.1646670E-23  7.1646670E-23  0.0000000E+00  1.5646794E-23  0.0000000E+00  0.0000000E+00
   sc47     47  -7.7124057E-28 -7.7124057E-28  0.0000000E+00 -1.6842992E-28  0.0000000E+00  0.0000000E+00
   sc48     48   1.8156705E-31  5.2331266E-29  5.2149699E-29  1.1428536E-29  1.1389629E-29  0.0000000E+00
   ti46     46  -5.6907652E-09  4.9946897E-07  5.0515973E-07  1.0907818E-07  1.1032820E-07 -4.9486477E-03
   ti47     47  -5.3970552E-09  4.6007062E-07  4.6546768E-07  1.0047404E-07  1.0165935E-07 -5.0934879E-03
   ti48     48  -1.2056171E-07  4.5896395E-06  4.7102012E-06  1.0023235E-06  1.0287201E-06 -1.1289326E-02
   ti49     49   3.8762067E-08  3.9162495E-07  3.5286288E-07  8.5526302E-08  7.7066169E-08  4.5235943E-02
   ti50     50   1.1194737E-07  4.5670890E-07  3.4476153E-07  9.9739879E-08  7.5296811E-08  1.2209225E-01
    v51     51  -1.4296631E-08  7.4549769E-07  7.5979432E-07  1.6280796E-07  1.6594106E-07 -8.2782190E-03
   cr52     52  -5.5717101E-07  3.0589072E-05  3.1146243E-05  6.6802950E-06  6.8024206E-06 -7.8678494E-03
   cr53     53  -5.2169526E-08  3.5474650E-06  3.5996345E-06  7.7472481E-07  7.8616949E-07 -6.3687293E-03
   cr54     54   3.8988253E-07  1.3028150E-06  9.1293248E-07  2.8451956E-07  1.9938683E-07  1.5441564E-01
   mn55     55  -3.5287121E-07  2.6847945E-05  2.7200816E-05  5.8632768E-06  5.9407294E-06 -5.6993756E-03
   fe54     54  -5.2361138E-06  1.7398816E-04  1.7922427E-04  3.7996975E-05  3.9143044E-05 -1.2905573E-02
   fe55     55  -3.1689069E-13 -3.1689069E-13  0.0000000E+00 -6.9205221E-14  0.0000000E+00  0.0000000E+00
   fe56     56  -6.0981140E-05  2.8566157E-03  2.9175968E-03  6.2385143E-04  6.3721073E-04 -9.2019057E-03
   fe57     57   6.6334105E-06  7.5216973E-05  6.8583562E-05  1.6426506E-05  1.4978827E-05  4.0067382E-02
   fe58     58   2.4880952E-05  3.4168330E-05  9.2873788E-06  7.4619634E-06  2.0283876E-06  5.6570220E-01
   fe59     59   4.2847293E-21  4.2847293E-21  0.0000000E+00  9.3573474E-22  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   9.3745184E-06  1.6536995E-05  7.1624763E-06  3.6114861E-06  1.5643035E-06  3.6336491E-01
   co60     60  -2.2764568E-12 -2.2764568E-12  0.0000000E+00 -4.9715153E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -3.0181545E-06  9.9462704E-05  1.0248086E-04  2.1721491E-05  2.2382086E-05 -1.3010919E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.4769052E-05  5.5606157E-05  4.0837105E-05  1.2143733E-05  8.9189307E-06  1.3403945E-01
   ni61     61   2.8634690E-06  4.6682535E-06  1.8047846E-06  1.0194919E-06  3.9416963E-07  4.1270062E-01
   ni62     62   5.3947911E-06  1.1243348E-05  5.8485571E-06  2.4554156E-06  1.2773401E-06  2.8381848E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   4.5597285E-06  6.0972720E-06  1.5375434E-06  1.3315729E-06  3.3580349E-07  5.9827971E-01
   cu63     63   2.9433590E-06  4.2123934E-06  1.2690344E-06  9.1993741E-07  2.7716041E-07  5.2102709E-01
   cu64     64  -5.7107949E-35 -5.7107949E-35  0.0000000E+00 -1.2471708E-35  0.0000000E+00  0.0000000E+00
   cu65     65   7.1068962E-07  1.2942651E-06  5.8357546E-07  2.8265234E-07  1.2745440E-07  3.4589776E-01
   zn64     64  -5.7458919E-08  2.1167843E-06  2.1742433E-06  4.6228092E-07  4.7486037E-07 -1.1659943E-02
   zn65     65  -3.0923397E-18 -3.0923397E-18  0.0000000E+00 -6.7533078E-19  0.0000000E+00  0.0000000E+00
   zn66     66   6.2251559E-07  1.9088768E-06  1.2863612E-06  4.1687636E-07  2.8094465E-07  1.7138653E-01
   zn67     67   1.3656067E-07  3.2845693E-07  1.9189626E-07  7.1731151E-08  4.1910646E-08  2.3338345E-01
   zn68     68   7.5787693E-07  1.6485570E-06  8.9068010E-07  3.6002555E-07  1.9452685E-07  2.6735377E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   5.7594143E-09  3.6077871E-08  3.0318457E-08  7.8789846E-09  6.6216299E-09  7.5505346E-02
   ga69     69   1.0372266E-07  1.8538019E-07  8.1657532E-08  4.0484863E-08  1.7834218E-08  3.5603863E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   8.3168800E-08  1.3893316E-07  5.5764360E-08  3.0341376E-08  1.2179081E-08  3.9642078E-01
   ge70     70   1.5063580E-07  2.4146138E-07  9.0825580E-08  5.2732339E-08  1.9836543E-08  4.2461109E-01
   ge71     71   7.2630578E-26  7.2630578E-26  0.0000000E+00  1.5861668E-26  0.0000000E+00  0.0000000E+00
   ge72     72   1.3264527E-07  2.5610015E-07  1.2345488E-07  5.5929274E-08  2.6962867E-08  3.1687313E-01
   ge73     73   3.9247801E-08  7.4381497E-08  3.5133695E-08  1.6244048E-08  7.6732904E-09  3.2571262E-01
   ge74     74   1.6009830E-07  3.2725072E-07  1.6715242E-07  7.1467724E-08  3.6506520E-08  2.9173949E-01
   as75     75   1.4381527E-08  3.8887499E-08  2.4505972E-08  8.4925746E-09  5.3521680E-09  2.0050964E-01
   se76     76   5.0360882E-08  7.5873828E-08  2.5512946E-08  1.6569956E-08  5.5720939E-09  4.7330296E-01
   se77     77   1.9436424E-08  4.0485485E-08  2.1049061E-08  8.8415559E-09  4.5971698E-09  2.8403816E-01
   se78     78   1.1849107E-07  1.8491698E-07  6.6425912E-08  4.0383703E-08  1.4507592E-08  4.4461077E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.2941207E-07  2.7160371E-07  1.4219164E-07  5.9315070E-08  3.1055023E-08  2.8103319E-01
   br79     79   2.5894828E-08  4.8633524E-08  2.2738696E-08  1.0620992E-08  4.9661901E-09  3.3014172E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   1.6959307E-08  3.9639538E-08  2.2680231E-08  8.6568113E-09  4.9534217E-09  2.4245267E-01
   kr80     80  -8.0424556E-11  5.3385190E-09  5.4189435E-09  1.1658701E-09  1.1835113E-09 -6.5222424E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   5.5149670E-08  8.2980883E-08  2.7831213E-08  1.8122053E-08  6.0784093E-09  4.7441748E-01
   kr83     83   1.8900499E-08  4.6808921E-08  2.7908422E-08  1.0222521E-08  6.0952723E-09  2.2456487E-01
   kr84     84   1.0687195E-07  2.4606862E-07  1.3919667E-07  5.3738507E-08  3.0400916E-08  2.4739896E-01
   kr-5     85   1.7926020E-12  1.7926020E-12  0.0000000E+00  3.9148329E-13  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.3939723E-07  1.8249440E-07  4.3097181E-08  3.9854640E-08  9.4125365E-09  6.2677222E-01
   rb85     85   3.6180104E-08  5.8772045E-08  2.2591941E-08  1.2835127E-08  4.9341389E-09  4.1518882E-01
   rb86     86   4.1493871E-24  4.1493871E-24  0.0000000E+00  9.0617754E-25  0.0000000E+00  0.0000000E+00
   rb87     87   4.5920999E-08  5.5437070E-08  9.5160697E-09  1.2106807E-08  2.0783344E-09  7.6531422E-01
   sr86     86   1.6018998E-08  2.6561192E-08  1.0542194E-08  5.8006533E-09  2.3024427E-09  4.0128806E-01
   sr87     87   5.9316134E-09  1.3384671E-08  7.4530577E-09  2.9230556E-09  1.6277671E-09  2.5424480E-01
   sr88     88   6.2680414E-08  1.5306291E-07  9.0382500E-08  3.3427149E-08  1.9739774E-08  2.2875716E-01
   sr89     89   6.8615828E-23  6.8615828E-23  0.0000000E+00  1.4984894E-23  0.0000000E+00  0.0000000E+00
   sr90     90   2.1103507E-12  2.1103507E-12  0.0000000E+00  4.6087591E-13  0.0000000E+00  0.0000000E+00
    y89     89   1.3095860E-08  3.4654569E-08  2.1558709E-08  7.5681523E-09  4.7084781E-09  2.0610933E-01
    y90     90   5.3369169E-16  5.3369169E-16  0.0000000E+00  1.1655201E-16  0.0000000E+00  0.0000000E+00
    y91     91   3.2295290E-23  3.2295290E-23  0.0000000E+00  7.0529135E-24  0.0000000E+00  0.0000000E+00
   zr90     90   7.5539948E-09  3.3248696E-08  2.5694701E-08  7.2611259E-09  5.6117897E-09  1.1190259E-01
   zr91     91   1.9833557E-09  7.6489224E-09  5.6655667E-09  1.6704351E-09  1.2373745E-09  1.3032845E-01
   zr92     92   3.1104559E-09  1.1865618E-08  8.7551619E-09  2.5913121E-09  1.9121502E-09  1.3199772E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.9342679E-09  1.1999828E-08  9.0655599E-09  2.6206219E-09  1.9799418E-09  1.2175198E-01
   zr95     95   8.7544811E-23  8.7544811E-23  0.0000000E+00  1.9118762E-23  0.0000000E+00  0.0000000E+00
   zr96     96   2.8958347E-09  4.3874131E-09  1.4915784E-09  9.5815966E-10  3.2576458E-10  4.6853405E-01
   nb93     93   1.0912493E-09  5.0060174E-09  3.9147681E-09  1.0932556E-09  8.5499552E-10  1.0675785E-01
   nb94     94   2.5169208E-16  2.5169208E-16  0.0000000E+00  5.4966605E-17  0.0000000E+00  0.0000000E+00
   nb95     95   1.0265963E-22  1.0265963E-22  0.0000000E+00  2.2419660E-23  0.0000000E+00  0.0000000E+00
   mo94     94  -2.7599922E-11  1.1993093E-09  1.2269092E-09  2.6191513E-10  2.6796015E-10 -9.9096280E-03
   mo95     95   5.9860672E-10  2.7446561E-09  2.1460493E-09  5.9940075E-10  4.6870280E-10  1.0681976E-01
   mo96     96   1.0998558E-09  3.3826573E-09  2.2828015E-09  7.3873274E-10  4.9856980E-10  1.7076139E-01
   mo97     97   3.6348380E-10  1.6915219E-09  1.3280381E-09  3.6940859E-10  2.9004696E-10  1.0503866E-01
   mo98     98   8.1131635E-10  4.2207127E-09  3.4093963E-09  9.2175423E-10  7.4462103E-10  9.2679843E-02
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   6.8579920E-11  1.2589975E-09  1.1904175E-09  2.7495031E-10  2.5999028E-10  2.4297122E-02
  ru100    100   3.0127623E-10  1.4886330E-09  1.1873568E-09  3.2510003E-10  2.5932181E-10  9.8177940E-02
  ru101    101   7.3573370E-12  1.6310926E-09  1.6237353E-09  3.5621153E-10  3.5462799E-10  1.9349564E-03
  ru102    102   2.6551317E-10  3.2980594E-09  3.0325462E-09  7.2025758E-10  6.6231598E-10  3.6422595E-02
  rh103    103  -1.2618573E-11  1.9240336E-09  1.9366522E-09  4.2018641E-10  4.2296988E-10 -2.8674374E-03
  pd104    104   1.5091217E-10  9.9840514E-10  8.4749296E-10  2.1803999E-10  1.8509468E-10  7.1142204E-02
  pd105    105  -2.3824165E-11  1.6912813E-09  1.7151055E-09  3.6935605E-10  3.7458353E-10 -6.1034737E-03
  pd106    106   1.1269718E-10  2.2318347E-09  2.1191375E-09  4.8740656E-10  4.6282517E-10  2.2474427E-02
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.2731372E-10  2.2177071E-09  2.0903934E-09  4.8432131E-10  4.5654736E-10  2.5647745E-02
  ag107    107  -1.5850432E-11  1.4237971E-09  1.4396475E-09  3.1094061E-10  3.1442277E-10 -4.8365481E-03
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.2490009E-13  1.3626104E-09  1.3624855E-09  2.9757816E-10  2.9757036E-10  1.1389677E-05
  cd108    108   4.7573195E-12  8.5485494E-11  8.0728174E-11  1.8669032E-11  1.7631244E-11  2.4838863E-02
  cd109    109  -1.8615365E-23 -1.8615365E-23  0.0000000E+00 -4.0653777E-24  0.0000000E+00  0.0000000E+00
  cd110    110   1.2436463E-10  1.2782686E-09  1.1539040E-09  2.7915889E-10  2.5201560E-10  4.4424020E-02
  cd111    111   8.2231999E-12  1.2015071E-09  1.1932839E-09  2.6239508E-10  2.6061631E-10  2.9540809E-03
  cd112    112   1.1363310E-10  2.3834361E-09  2.2698030E-09  5.2051458E-10  4.9573090E-10  2.1186912E-02
  cd113    113   1.4183321E-11  1.1739232E-09  1.1597399E-09  2.5637109E-10  2.5329019E-10  5.2506807E-03
  cd114    114   1.6519919E-10  2.9159528E-09  2.7507536E-09  6.3680994E-10  6.0077171E-10  2.5300372E-02
  in115    115   1.1792678E-11  1.0490107E-09  1.0372180E-09  2.2909165E-10  2.2653111E-10  4.8813759E-03
  sn116    116   2.3302360E-10  3.4781358E-09  3.2451122E-09  7.5958412E-10  7.0874095E-10  3.0088343E-02
  sn117    117   3.9074521E-11  1.7679374E-09  1.7288628E-09  3.8609682E-10  3.7758816E-10  9.6778646E-03
  sn118    118   3.0307312E-10  5.5748872E-09  5.2718141E-09  1.2174901E-09  1.1513779E-09  2.4247576E-02
  sn119    119   7.0398576E-11  2.0371758E-09  1.9667772E-09  4.4489534E-10  4.2954923E-10  1.5244909E-02
  sn120    120   4.8216453E-10  8.0043341E-09  7.5221696E-09  1.7480529E-09  1.6428614E-09  2.6953653E-02
  sb121    121   1.2333579E-11  1.1723587E-09  1.1600251E-09  2.5602942E-10  2.5335251E-10  4.5646806E-03
  te122    122   6.6616712E-11  8.3771007E-10  7.7109336E-10  1.8294607E-10  1.6840879E-10  3.5958365E-02
  te123    123   2.4024477E-11  2.9536049E-10  2.7133601E-10  6.4503271E-11  5.9260492E-11  3.6816504E-02
  te124    124   1.1932300E-10  1.5761756E-09  1.4568526E-09  3.4421832E-10  3.1818043E-10  3.4160517E-02
  te125    125  -2.1213697E-11  2.1692845E-09  2.1904982E-09  4.7374638E-10  4.7841048E-10 -4.2547868E-03
  te126    126   1.2399548E-10  6.0079008E-09  5.8839054E-09  1.3120552E-09  1.2850603E-09  9.0286443E-03
   i127    127  -2.2882585E-10  7.1504149E-09  7.3792408E-09  1.5615669E-09  1.6116454E-09 -1.3708903E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   1.2529947E-13  1.2529947E-13  0.0000000E+00  2.7363938E-14  0.0000000E+00  0.0000000E+00
  xe128    128   1.0649692E-10  9.0352903E-10  7.9703211E-10  1.9732016E-10  1.7407388E-10  5.4437868E-02
  xe129    129  -3.2572256E-10  9.6800203E-09  1.0005743E-08  2.1140032E-09  2.1852804E-09 -1.4401537E-02
  xe130    130   1.9124080E-10  1.8101823E-09  1.6189415E-09  3.9532264E-10  3.5358105E-10  4.8462700E-02
  xe131    131  -2.0509994E-10  7.8821554E-09  8.0872553E-09  1.7213705E-09  1.7662775E-09 -1.1184582E-02
  xe132    132   1.0053114E-10  1.0060676E-08  9.9601447E-09  2.1971338E-09  2.1753215E-09  4.3330570E-03
  xe133    133  -1.4983269E-29 -1.4983269E-29  0.0000000E+00 -3.2721704E-30  0.0000000E+00  0.0000000E+00
  xe134    134   3.4849101E-10  4.0818180E-09  3.7333270E-09  8.9142127E-10  8.1536833E-10  3.8729165E-02
  cs133    133  -3.4748426E-11  2.5838300E-09  2.6185785E-09  5.6427824E-10  5.7190430E-10 -5.8300630E-03
  cs134    134  -5.7933823E-18 -5.7933823E-18  0.0000000E+00 -1.2652069E-18  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   2.8445518E-28  2.8445518E-28  0.0000000E+00  6.2121683E-29  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.0620049E-10  9.0896862E-10  8.0276813E-10  1.9850811E-10  1.7532664E-10  5.3930331E-02
  ba135    135   7.1796791E-11  2.2775817E-09  2.2057849E-09  4.9739718E-10  4.8174914E-10  1.3882351E-02
  ba136    136   3.2706726E-10  2.9746070E-09  2.6475397E-09  6.4961936E-10  5.7822958E-10  5.0558649E-02
  ba137    137   9.7813535E-10  4.7922217E-09  3.8140864E-09  1.0465652E-09  8.3300644E-10  9.9117912E-02
  ba138    138   1.2266490E-09  2.5751230E-08  2.4524581E-08  5.6237672E-09  5.3562323E-09  2.1167928E-02
  la139    139   1.0036794E-10  3.4642205E-09  3.3638525E-09  7.5654522E-10  7.3467410E-10  1.2740142E-02
  ce140    140   2.0578650E-10  7.9154336E-09  7.7096471E-09  1.7286380E-09  1.6838070E-09  1.1411751E-02
  ce141    141   3.8246004E-26  3.8246004E-26  0.0000000E+00  8.3524793E-27  0.0000000E+00  0.0000000E+00
  ce142    142   4.8978155E-11  1.0315789E-09  9.8260078E-10  2.2528476E-10  2.1460257E-10  2.1096919E-02
  pr141    141   3.9810377E-12  1.3327005E-09  1.3287195E-09  2.9104619E-10  2.9019581E-10  1.2707968E-03
  nd142    142   1.6111779E-11  1.7885573E-09  1.7724455E-09  3.9059997E-10  3.8710671E-10  3.9015065E-03
  nd143    143  -8.1819551E-12  7.8535922E-10  7.9354118E-10  1.7151326E-10  1.7331146E-10 -4.5295875E-03
  nd144    144   5.0568438E-12  1.5821413E-09  1.5770845E-09  3.4552114E-10  3.4443937E-10  1.3618461E-03
