  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    o18     18  -1.3820404E-06  4.3680111E-06  5.7500515E-06  5.1692437E-06  6.8055997E-06 -1.1943939E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   2.5707394E-08  1.9129318E-07  1.6558579E-07  2.2638245E-07  1.9598269E-07  6.2625051E-02
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -1.3009412E-07  5.2409869E-04  5.2422879E-04  6.2023511E-04  6.2046252E-04 -1.5920200E-04
   ne21     21   7.3857791E-09  1.3268705E-06  1.3194847E-06  1.5702608E-06  1.5617053E-06  2.3726863E-03
   ne22     22   3.2194159E-05  7.4595759E-05  4.2401600E-05  8.8279005E-05  5.0185346E-05  2.4528053E-01
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   2.1316768E-28  2.1316768E-28  0.0000000E+00  2.5226943E-28  0.0000000E+00  0.0000000E+00
   na23     23   1.6911508E-06  1.5882280E-05  1.4191130E-05  1.8795597E-05  1.6796224E-05  4.8844460E-02
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   7.3778210E-08  2.5014041E-04  2.5006663E-04  2.9602414E-04  2.9597184E-04  7.6719240E-05
   mg25     25  -3.6852725E-08  3.2940236E-05  3.2977088E-05  3.8982525E-05  3.9030758E-05 -5.3699978E-04
   mg26     26  -6.4792403E-09  3.7753576E-05  3.7760055E-05  4.4678785E-05  4.4691740E-05 -1.2590172E-04
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.8935316E-07  2.4268540E-05  2.4079187E-05  2.8720166E-05  2.8499451E-05  3.3504586E-03
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.2572855E-08  2.7690182E-04  2.7688924E-04  3.2769443E-04  3.2771836E-04 -3.1711468E-05
   si29     29   8.5037755E-10  1.4563316E-05  1.4562465E-05  1.7234692E-05  1.7235727E-05 -2.6067954E-05
   si30     30   4.4929038E-09  9.9348745E-06  9.9303816E-06  1.1757247E-05  1.1753322E-05  1.4504076E-04
    p31     31   1.2698592E-08  2.7773463E-06  2.7646477E-06  3.2868002E-06  3.2721596E-06  1.9388219E-03
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -1.1117663E-08  1.3267649E-04  1.3268761E-04  1.5701359E-04  1.5704533E-04 -8.7788190E-05
    s33     33   1.3387762E-09  1.0968172E-06  1.0954784E-06  1.2980084E-06  1.2965775E-06  4.7904029E-04
    s34     34   7.7034201E-10  6.3717816E-06  6.3710113E-06  7.5405696E-06  7.5405505E-06  1.0872093E-06
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   3.8837200E-10  3.1837033E-08  3.1448661E-08  3.7676962E-08  3.7221753E-08  5.2790679E-03
   cl35     35  -2.9751845E-10  1.3608342E-06  1.3611317E-06  1.6104545E-06  1.6109974E-06 -1.4635804E-04
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   3.8323265E-09  4.6371423E-07  4.5988190E-07  5.4877421E-07  5.4430336E-07  3.5526713E-03
   ar36     36  -6.1045284E-09  2.5340167E-05  2.5346271E-05  2.9988361E-05  2.9999139E-05 -1.5604276E-04
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   1.7598722E-09  4.8662837E-06  4.8645238E-06  5.7589154E-06  5.7575144E-06  1.0565367E-04
   ar39     39   2.9735117E-13  2.9735117E-13  0.0000000E+00  3.5189486E-13  0.0000000E+00  0.0000000E+00
   ar40     40   5.1579896E-10  8.7055385E-09  8.1897396E-09  1.0302412E-08  9.6931458E-09  2.6474169E-02
    k39     39   4.3428372E-10  1.3200319E-06  1.3195976E-06  1.5621678E-06  1.5618388E-06  9.1471382E-05
    k40     40  -2.1361780E-10  0.0000000E+00  2.1361780E-10  0.0000000E+00  2.5283206E-10  0.0000000E+00
    k41     41   6.0045124E-10  1.0071389E-07  1.0011344E-07  1.1918803E-07  1.1849146E-07  2.5455549E-03
   ca40     40  -3.9872248E-09  2.2843004E-05  2.2846991E-05  2.7033140E-05  2.7041060E-05 -1.2722229E-04
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   3.5679193E-10  1.6047085E-07  1.6011406E-07  1.8990632E-07  1.8950651E-07  9.1529457E-04
   ca43     43   6.4353856E-11  3.4267806E-08  3.4203453E-08  4.0553616E-08  4.0482252E-08  7.6492940E-04
   ca44     44   4.2911097E-10  5.4123814E-07  5.4080903E-07  6.4051846E-07  6.4008640E-07  2.9303381E-04
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   3.8012604E-10  1.4642946E-09  1.0841685E-09  1.7328929E-09  1.2831914E-09  1.3048029E-01
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -4.3733905E-12  5.2883998E-08  5.2888371E-08  6.2584611E-08  6.2597195E-08 -8.7322151E-05
   sc45     45   7.5926820E-11  1.5333606E-08  1.5257680E-08  1.8146279E-08  1.8058563E-08  2.1043927E-03
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -7.8842757E-34  9.6223101E-30  9.6230986E-30  1.1387349E-29  1.1389629E-29  0.0000000E+00
   ti46     46   8.0895290E-11  9.3297196E-08  9.3216300E-08  1.1041088E-07  1.1032820E-07  3.2531653E-04
   ti47     47   8.1286089E-12  8.5900112E-08  8.5891983E-08  1.0165694E-07  1.0165935E-07 -1.0328624E-05
   ti48     48  -2.6045655E-10  8.6890520E-07  8.6916566E-07  1.0282902E-06  1.0287201E-06 -1.8155036E-04
   ti49     49   3.7847769E-10  6.5491690E-08  6.5113213E-08  7.7504957E-08  7.7066169E-08  2.4657184E-03
   ti50     50   1.5628459E-09  6.5181126E-08  6.3618280E-08  7.7137422E-08  7.5296811E-08  1.0488519E-02
    v51     51  -3.4191316E-11  1.4016940E-07  1.4020360E-07  1.6588095E-07  1.6594106E-07 -1.5736342E-04
   cr52     52  -8.4128260E-10  5.7465236E-06  5.7473649E-06  6.8006193E-06  6.8024206E-06 -1.1502659E-04
   cr53     53  -1.4739499E-10  6.6408722E-07  6.6423462E-07  7.8590199E-07  7.8616949E-07 -1.4780815E-04
   cr54     54   7.0258466E-10  1.6916452E-07  1.6846194E-07  2.0019469E-07  1.9938683E-07  1.7560696E-03
   mn55     55   4.6352397E-09  5.0239573E-06  5.0193221E-06  5.9455115E-06  5.9407294E-06  3.4947525E-04
   fe54     54  -1.4933903E-08  3.3057026E-05  3.3071959E-05  3.9120740E-05  3.9143044E-05 -2.4754039E-04
   fe55     55   2.7649273E-33  2.7649273E-33  0.0000000E+00  3.2721031E-33  0.0000000E+00  0.0000000E+00
   fe56     56  -1.1111842E-07  5.3826818E-04  5.3837930E-04  6.3700374E-04  6.3721073E-04 -1.4110145E-04
   fe57     57   3.1589479E-08  1.2687200E-05  1.2655611E-05  1.5014438E-05  1.4978827E-05  1.0312625E-03
   fe58     58   2.0511607E-08  1.7342963E-06  1.7137847E-06  2.0524217E-06  2.0283876E-06  5.1156245E-03
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   5.9894774E-09  1.3276695E-06  1.3216800E-06  1.5712064E-06  1.5643035E-06  1.9122259E-03
   co60     60   3.1496844E-17  3.1496844E-17  0.0000000E+00  3.7274370E-17  0.0000000E+00  0.0000000E+00
   ni58     58  -8.7329681E-09  1.8901892E-05  1.8910625E-05  2.2369102E-05  2.2382086E-05 -2.5202124E-04
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.4770194E-09  7.5370813E-06  7.5356043E-06  8.9196228E-06  8.9189307E-06  3.3702225E-05
   ni61     61   2.2040751E-09  3.3523801E-07  3.3303394E-07  3.9673137E-07  3.9416963E-07  2.8133702E-03
   ni62     62   2.3468374E-09  1.0815714E-06  1.0792246E-06  1.2799661E-06  1.2773401E-06  8.9194230E-04
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   8.0133020E-09  2.9173367E-07  2.8372037E-07  3.4524695E-07  3.3580349E-07  1.2044631E-02
   cu63     63   8.9836760E-10  2.3507120E-07  2.3417283E-07  2.7819075E-07  2.7716041E-07  1.6115144E-03
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   2.0117099E-09  1.0969793E-07  1.0768622E-07  1.2982002E-07  1.2745440E-07  7.9868427E-03
   zn64     64   3.3770675E-10  4.0154725E-07  4.0120955E-07  4.7520385E-07  4.7486037E-07  3.1403854E-04
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66   2.1539250E-09  2.3952407E-07  2.3737014E-07  2.8346042E-07  2.8094465E-07  3.8716439E-03
   zn67     67   4.8928328E-10  3.5899589E-08  3.5410306E-08  4.2484718E-08  4.1910646E-08  5.9083779E-03
   zn68     68   2.9111504E-09  1.6726689E-07  1.6435574E-07  1.9794898E-07  1.9452685E-07  7.5737149E-03
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.3155255E-11  5.6077707E-09  5.5946154E-09  6.6364150E-09  6.6216299E-09  9.6860743E-04
   ga69     69   5.3051785E-10  1.5598648E-08  1.5068130E-08  1.8459938E-08  1.7834218E-08  1.4976149E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   6.2013150E-10  1.0910237E-08  1.0290106E-08  1.2911523E-08  1.2179081E-08  2.5362935E-02
   ge70     70   9.8266639E-10  1.7742561E-08  1.6759895E-08  2.0997113E-08  1.9836543E-08  2.4693623E-02
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   1.0988117E-09  2.3879739E-08  2.2780927E-08  2.8260045E-08  2.6962867E-08  2.0406770E-02
   ge73     73   3.1080427E-10  6.7939676E-09  6.4831633E-09  8.0401978E-09  7.6732904E-09  2.0285092E-02
   ge74     74   1.4693917E-09  3.2313753E-08  3.0844362E-08  3.8241126E-08  3.6506520E-08  2.0160215E-02
   as75     75   1.3350432E-10  4.6555511E-09  4.5220467E-09  5.5095275E-09  5.3521680E-09  1.2584614E-02
   se76     76   5.1928284E-10  5.2271449E-09  4.7078621E-09  6.1859700E-09  5.5720939E-09  4.5389395E-02
   se77     77   2.0969315E-10  4.0938422E-09  3.8841490E-09  4.8447832E-09  4.5971698E-09  2.2783833E-02
   se78     78   1.4002923E-09  1.3657758E-08  1.2257465E-08  1.6163026E-08  1.4507592E-08  4.6927325E-02
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.8332553E-09  2.8071645E-08  2.6238389E-08  3.3220878E-08  3.1055023E-08  2.9279277E-02
   br79     79   3.0018077E-10  4.4961150E-09  4.1959343E-09  5.3208460E-09  4.9661901E-09  2.9957363E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.5112756E-10  4.4362736E-09  4.1851460E-09  5.2500275E-09  4.9534217E-09  2.5256265E-02
   kr80     80   1.2480017E-11  1.0124288E-09  9.9994879E-10  1.1981406E-09  1.1835113E-09  5.3353766E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.1660348E-09  6.3016827E-09  5.1356479E-09  7.4576123E-09  6.0784093E-09  8.8809878E-02
   kr83     83   3.5813486E-10  5.5080300E-09  5.1498952E-09  6.5183787E-09  6.0952723E-09  2.9146504E-02
   kr84     84   2.4652582E-09  2.8150991E-08  2.5685733E-08  3.3314780E-08  3.0400916E-08  3.9750308E-02
   kr-5     85   2.0290036E-20  2.0290036E-20  0.0000000E+00  2.4011875E-20  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.1250103E-09  9.0776631E-09  7.9526528E-09  1.0742796E-08  9.4125365E-09  5.7410646E-02
   rb85     85   3.7123105E-10  4.5400852E-09  4.1688542E-09  5.3728817E-09  4.9341389E-09  3.6995925E-02
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87  -6.1733951E-12  1.7498114E-09  1.7559848E-09  2.0707827E-09  2.0783344E-09 -1.5809085E-03
   sr86     86   9.9033559E-10  2.9356695E-09  1.9453339E-09  3.4741650E-09  2.3024427E-09  1.7866160E-01
   sr87     87   7.0312589E-10  2.0784263E-09  1.3753004E-09  2.4596760E-09  1.6277671E-09  1.7928563E-01
   sr88     88   1.1403936E-08  2.8082070E-08  1.6678134E-08  3.3233217E-08  1.9739774E-08  2.2623022E-01
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   4.6772746E-18  4.6772746E-18  0.0000000E+00  5.5352358E-18  0.0000000E+00  0.0000000E+00
    y89     89   3.0560572E-09  7.0342505E-09  3.9781933E-09  8.3245562E-09  4.7084781E-09  2.4748053E-01
    y90     90   1.1828467E-21  1.1828467E-21  0.0000000E+00  1.3998185E-21  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   3.9058388E-09  8.6472403E-09  4.7414015E-09  1.0233420E-08  5.6117897E-09  2.6091942E-01
   zr91     91   9.1233676E-10  1.9577946E-09  1.0454578E-09  2.3169167E-09  1.2373745E-09  2.7240923E-01
   zr92     92   1.5011890E-09  3.1167646E-09  1.6155757E-09  3.6884786E-09  1.9121502E-09  2.8532526E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.3452806E-09  4.0181334E-09  1.6728527E-09  4.7551874E-09  1.9799418E-09  3.8051522E-01
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   9.9737441E-12  2.8521224E-10  2.7523850E-10  3.3752928E-10  3.2576458E-10  1.5407583E-02
   nb93     93   5.2650168E-10  1.2488874E-09  7.2238576E-10  1.4779733E-09  8.5499552E-10  2.3770276E-01
   nb94     94   1.1488060E-13  1.1488060E-13  0.0000000E+00  1.3595337E-13  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94   2.8553826E-12  2.2925493E-10  2.2639955E-10  2.7130762E-10  2.6796015E-10  5.3917798E-03
   mo95     95   2.5217592E-10  6.4818290E-10  3.9600698E-10  7.6708034E-10  4.6870280E-10  2.1394332E-01
   mo96     96   5.3240379E-10  9.5364538E-10  4.2124162E-10  1.1285743E-09  4.9856980E-10  3.5480419E-01
   mo97     97   1.7975721E-10  4.2481790E-10  2.4506069E-10  5.0274307E-10  2.9004696E-10  2.3887777E-01
   mo98     98   6.7071548E-10  1.2998458E-09  6.2913030E-10  1.5382789E-09  7.4462103E-10  3.1509981E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   8.6333288E-11  3.0599909E-10  2.1966580E-10  3.6212908E-10  2.5999028E-10  1.4390630E-01
  ru100    100   3.3915409E-10  5.5825511E-10  2.1910100E-10  6.6065692E-10  2.5932181E-10  4.0613693E-01
  ru101    101   7.3101691E-11  3.7272690E-10  2.9962521E-10  4.4109691E-10  3.5462799E-10  9.4761021E-02
  ru102    102   4.6341664E-10  1.0230075E-09  5.5959082E-10  1.2106597E-09  6.6231598E-10  2.6195684E-01
  rh103    103   7.7415713E-11  4.3478299E-10  3.5736727E-10  5.1453608E-10  4.2296988E-10  8.5106388E-02
  pd104    104   2.6166844E-10  4.1805492E-10  1.5638649E-10  4.9473953E-10  1.8509468E-10  4.2698267E-01
  pd105    105   6.6183142E-11  3.8266876E-10  3.1648562E-10  4.5286241E-10  3.7458353E-10  8.2417607E-02
  pd106    106   3.0703382E-10  6.9807482E-10  3.9104101E-10  8.2612400E-10  4.6282517E-10  2.5162825E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   3.8947823E-10  7.7521511E-10  3.8573689E-10  9.1741431E-10  4.5654736E-10  3.0307966E-01
  ag107    107   6.0269845E-11  3.2592565E-10  2.6565580E-10  3.8571082E-10  3.1442277E-10  8.8747844E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   9.7849506E-11  3.4926670E-10  2.5141719E-10  4.1333337E-10  2.9757036E-10  1.4271079E-01
  cd108    108   2.3332725E-13  1.5129965E-11  1.4896638E-11  1.7905283E-11  1.7631244E-11  6.6982596E-03
  cd109    109   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cd110    110   3.3971312E-10  5.5264110E-10  2.1292798E-10  6.5401312E-10  2.5201560E-10  4.1415903E-01
  cd111    111   1.1229837E-10  3.3249309E-10  2.2019472E-10  3.9348294E-10  2.6061631E-10  1.7892431E-01
  cd112    112   4.2342305E-10  8.4226609E-10  4.1884304E-10  9.9676456E-10  4.9573090E-10  3.0334660E-01
  cd113    113   1.2424149E-10  3.3824638E-10  2.1400488E-10  4.0029155E-10  2.5329019E-10  1.9875805E-01
  cd114    114   6.1372291E-10  1.1213149E-09  5.0759202E-10  1.3269998E-09  6.0077171E-10  3.4416139E-01
  in115    115   1.1806553E-10  3.0946168E-10  1.9139615E-10  3.6622683E-10  2.2653111E-10  2.0862229E-01
  sn116    116   8.8178820E-10  1.4806034E-09  5.9881522E-10  1.7521933E-09  7.0874095E-10  3.9309448E-01
  sn117    117   2.6246649E-10  5.8149074E-10  3.1902425E-10  6.8815470E-10  3.7758816E-10  2.6066771E-01
  sn118    118   1.2145178E-09  2.1873170E-09  9.7279917E-10  2.5885407E-09  1.1513779E-09  3.5183710E-01
  sn119    119   3.6648903E-10  7.2941519E-10  3.6292616E-10  8.6321322E-10  4.2954923E-10  3.0310512E-01
  sn120    120   2.0680391E-09  3.4560927E-09  1.3880537E-09  4.0900505E-09  1.6428614E-09  3.9612773E-01
  sb121    121   1.5168150E-10  3.6573902E-10  2.1405752E-10  4.3282722E-10  2.5335251E-10  2.3258936E-01
  te122    122   2.7627389E-10  4.1856246E-10  1.4228858E-10  4.9534016E-10  1.6840879E-10  4.6853879E-01
  te123    123   1.0262084E-10  1.5269003E-10  5.0069188E-11  1.8069825E-10  5.9260492E-11  4.8418868E-01
  te124    124   5.4412252E-10  8.1295315E-10  2.6883065E-10  9.6207475E-10  3.1818043E-10  4.8053533E-01
  te125    125   1.8482973E-10  5.8903876E-10  4.0420903E-10  6.9708728E-10  4.7841048E-10  1.6348650E-01
  te126    126   1.0359753E-09  2.1217228E-09  1.0857475E-09  2.5109144E-09  1.2850603E-09  2.9090840E-01
   i127    127   1.3500567E-10  1.4966849E-09  1.3616792E-09  1.7712246E-09  1.6116454E-09  4.1004140E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   7.1631259E-14  7.1631259E-14  0.0000000E+00  8.4770719E-14  0.0000000E+00  0.0000000E+00
  xe128    128   3.3918690E-10  4.8626192E-10  1.4707502E-10  5.7545785E-10  1.7407388E-10  5.1927996E-01
  xe129    129   1.3252677E-10  1.9788702E-09  1.8463434E-09  2.3418580E-09  2.1852804E-09  3.0053416E-02
  xe130    130   7.2681389E-10  1.0255545E-09  2.9874064E-10  1.2136739E-09  3.5358105E-10  5.3561306E-01
  xe131    131   2.7224467E-10  1.7645725E-09  1.4923278E-09  2.0882513E-09  1.7662775E-09  7.2723828E-02
  xe132    132   1.4320569E-09  3.2699861E-09  1.8379291E-09  3.8698058E-09  2.1753215E-09  2.5016573E-01
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   4.3684500E-12  6.9327316E-10  6.8890471E-10  8.2044160E-10  8.1536833E-10  2.6938126E-03
  cs133    133   1.8766683E-10  6.7086880E-10  4.8320198E-10  7.9392753E-10  5.7190430E-10  1.4245750E-01
  cs134    134   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   5.6373428E-10  7.1186779E-10  1.4813349E-10  8.4244706E-10  1.7532664E-10  6.8169469E-01
  ba135    135   2.4190855E-10  6.4893840E-10  4.0702985E-10  7.6797441E-10  4.8174914E-10  2.0252579E-01
  ba136    136   1.5120951E-09  2.0006412E-09  4.8854615E-10  2.3676225E-09  5.7822958E-10  6.1221218E-01
  ba137    137   1.2293753E-09  1.9331825E-09  7.0380718E-10  2.2877900E-09  8.3300644E-10  4.3876779E-01
  ba138    138   1.8122400E-08  2.2647880E-08  4.5254809E-09  2.6802224E-08  5.3562323E-09  6.9931144E-01
  la139    139   2.1773083E-09  2.7980345E-09  6.2072614E-10  3.3112832E-09  7.3467410E-10  6.5390164E-01
  ce140    140   6.9077375E-09  8.3303862E-09  1.4226486E-09  9.8584447E-09  1.6838070E-09  7.6751614E-01
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   1.0872900E-11  1.9219061E-10  1.8131771E-10  2.2744451E-10  2.1460257E-10  2.5240537E-02
  pr141    141   5.7760058E-10  8.2278701E-10  2.4518643E-10  9.7371244E-10  2.9019581E-10  5.2573961E-01
  nd142    142   1.9354474E-09  2.2625137E-09  3.2706646E-10  2.6775309E-09  3.8710671E-10  8.3990377E-01
  nd143    143   2.5775976E-10  4.0419063E-10  1.4643085E-10  4.7833210E-10  1.7331146E-10  4.4090223E-01
  nd144    144   8.3184071E-10  1.1228575E-09  2.9101679E-10  1.3288254E-09  3.4443937E-10  5.8635515E-01
  nd145    145   1.5120159E-10  2.5942173E-10  1.0822014E-10  3.0700795E-10  1.2808633E-10  3.7964684E-01
