"t","T_gas","T_rad"
1.025390625e-6,0.6869026716847273,0.46964599247290917
1.03515625e-6,0.685738766786177,0.4713918498207347
1.044921875e-6,0.6845914190260298,0.4731128714609554
1.0546875e-6,0.6834603601925455,0.47480945971118177
1.064453125e-6,0.682345322645923,0.4764820160311157
1.07421875e-6,0.6812460547319646,0.47813091790205303
1.083984375e-6,0.6801623218049705,0.47975651729254426
1.09375e-6,0.6790938899659903,0.48135916505101456
1.103515625e-6,0.6780405253160741,0.482939212025889
1.11328125e-6,0.6770019939562716,0.48449700906559273
1.123046875e-6,0.6759780619876328,0.48603290701855084
1.1328125e-6,0.6749684955112079,0.48754725673318833
1.142578125e-6,0.6739730646471207,0.48904040302931895
1.15234375e-6,0.6729915591850558,0.4905126612224164
1.162109375e-6,0.6720237745607723,0.49196433815884155
