"t","T_gas","T_rad"
3.046875e-6,0.2957890698648557,0.10563163952027163
3.076171875e-6,0.2937848723100043,0.10593226915349935
3.10546875e-6,0.29181155489388033,0.10622826676591793
3.134765625e-6,0.28986853304077886,0.10651972004388316
3.1640625e-6,0.2879552441453853,0.10680671337819218
3.193359375e-6,0.28607112548253594,0.1070893311776196
3.22265625e-6,0.284215614327067,0.10736765785093993
3.251953125e-6,0.2823881479538147,0.10764177780692778
3.28125e-6,0.2805881636376155,0.10791177545435766
3.310546875e-6,0.2788150986533056,0.10817773520200415
3.33984375e-6,0.27706841002393945,0.10843973849640907
3.369140625e-6,0.27534762057021983,0.10869785691446701
3.3984375e-6,0.2736522654189226,0.10895216018716158
3.427734375e-6,0.2719818796918748,0.10920271804621877
3.45703125e-6,0.2703359985109032,0.10944960022336452
