0.001,0.0039423068928400645
0.001122018454301963,0.004963070146954925
0.0012589254117941675,0.006248134840779839
0.001412537544622754,0.007865935271388867
0.001584893192461114,0.00990262507790953
0.0017782794100389228,0.01246666520859771
0.001995262314968879,0.015694599816008764
0.00223872113856834,0.01975832765898214
0.0025118864315095794,0.02487425622421481
0.002818382931264455,0.03131482603277815
0.0031622776601683794,0.039423018803821534
0.0035481338923357532,0.04963062202721466
0.003981071705534973,0.062481222500334554
0.0044668359215096305,0.07865915316367994
0.005011872336272725,0.09902593451402047
0.005623413251903491,0.12466615083974257
0.00630957344480193,0.15694520373905327
0.00707945784384138,0.19758201751895169
0.007943282347242814,0.24874056675224818
0.008912509381337459,0.3131450976938689
0.01,0.39422517561174586
0.011220184543019636,0.49629827613168703
0.012589254117941675,0.6247996344277305
0.014125375446227547,0.786571576995852
0.01584893192461114,0.9902277193146275
0.01778279410038923,1.2466113851454457
0.0199526231496888,1.5693725979914788
0.0223872113856834,1.975694273436059
0.025118864315095808,2.4872061291025296
0.02818382931264455,3.1311347346734943
0.03162277660168379,3.941750555519629
0.03548133892335755,4.962188431005016
0.039810717055349734,6.246737453702141
0.04466835921509633,7.863720639182321
0.05011872336272725,9.899115276297124
0.05623413251903491,12.461102855051575
0.06309573444801933,15.685784692343617
0.0707945784384138,19.744357851527038
0.07943282347242818,24.85211800971417
0.08912509381337459,31.279744189467614
0.1,39.3674275273174
0.11220184543019641,49.542535135559426
0.12589254117941676,62.34165276587148
0.1412537544622754,78.43802698172952
0.15848931924611143,98.67562661924198
0.1778279410038923,124.11125609086841
0.19952623149688808,156.0663643887913
0.223872113856834,196.1903660053884
0.25118864315095824,246.53736816423833
0.2818382931264455,309.65808314600275
0.31622776601683794,388.7082231662653
0.3548133892335757,487.57357719185194
0.3981071705534973,611.0098422684513
0.4466835921509635,764.7915259326608
0.5011872336272725,955.8579755168412
0.5623413251903491,1192.4346226517687
0.6309573444801936,1484.0923162495246
0.707945784384138,1841.6854070955635
0.7943282347242822,2277.078558719743
0.8912509381337459,2802.5328648910518
1.,3429.577215210141
1.1220184543019642,4167.15141345618
1.2589254117941675,5018.797314477612
1.4125375446227555,5978.736825355931
1.584893192461114,7026.879643571573
1.7782794100389228,8123.233715138093
1.9952623149688808,9202.912142843361
2.23872113856834,10173.897232035826
2.5118864315095824,10920.641405062708
2.818382931264455,11316.779673540883
3.1622776601683795,11248.699777629748
3.548133892335757,10647.654545740605
3.981071705534973,9521.96086290971
4.4668359215096345,7975.381771236896
5.011872336272725,6197.770284882079
5.623413251903491,4423.156889787381
6.309573444801936,2866.7847649998466
7.07945784384138,1666.8846422933427
7.943282347242821,857.8019392728171
8.91250938133746,384.862518990031
10.,148.03515142877913
11.220184543019629,47.906603043483265
12.589254117941687,12.771401111973017
14.125375446227554,2.739182264121943
15.848931924611142,0.4602739625914693
17.78279410038923,0.05881561959366719
19.952623149688787,0.00552763713887638
22.387211385683422,0.0003680241124083823
25.11886431509582,0.000016643158099287845
28.18382931264455,4.876653073497499e-7
31.622776601683793,8.780874096072157e-9
35.481338923357534,9.155468405694842e-11
39.81071705534978,5.171293118919871e-13
44.668359215096345,1.4682834937114796e-15
50.11872336272725,1.9269295537594127e-18
56.23413251903491,1.0638316562569278e-21
63.09573444801943,2.2230415593619225e-25
70.79457843841388,1.5617373969480067e-29
79.43282347242821,3.229171112376886e-34
89.12509381337459,1.692723272697705e-39
100.,1.902718581787403e-45
