  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   mg26     26   2.2783061E-05  6.3892663E-04  6.1614357E-04  1.8551877E-04  1.7891386E-04  1.5743883E-02
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   2.2049731E-05  4.1495229E-04  3.9290256E-04  1.2048557E-04  1.1408982E-04  2.3688136E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.5539117E-06  4.5195841E-03  4.5180302E-03  1.3123066E-03  1.3119316E-03  1.2413136E-04
   si29     29   1.1366355E-06  2.3874387E-04  2.3760724E-04  6.9321679E-05  6.8995651E-05  2.0473544E-03
   si30     30   2.2167951E-06  1.6425393E-04  1.6203713E-04  4.7692778E-05  4.7051835E-05  5.8760480E-03
    p31     31   3.5273479E-07  4.5463770E-05  4.5111035E-05  1.3200863E-05  1.3099202E-05  3.3574968E-03
    p32     32   1.0297640E-29  1.0297640E-29  0.0000000E+00  2.9900232E-30  0.0000000E+00  0.0000000E+00
    p33     33   1.0712816E-28  1.0712816E-28  0.0000000E+00  3.1105737E-29  0.0000000E+00  0.0000000E+00
    s32     32  -2.3860484E-06  2.1627131E-03  2.1650991E-03  6.2796549E-04  6.2869478E-04 -5.0408515E-04
    s33     33   4.2975262E-07  1.8305014E-05  1.7875262E-05  5.3150447E-06  5.1905627E-06  1.0292495E-02
    s34     34   5.6118733E-07  1.0451880E-04  1.0395761E-04  3.0348083E-05  3.0186888E-05  2.3129024E-03
    s35     35   1.8574891E-23  1.8574891E-23  0.0000000E+00  5.3934061E-24  0.0000000E+00  0.0000000E+00
    s36     36   4.6117918E-08  5.5928126E-07  5.1316334E-07  1.6239294E-07  1.4901079E-07  3.7349418E-02
   cl35     35  -5.4093107E-08  2.2155149E-05  2.2209242E-05  6.4329702E-06  6.4490509E-06 -1.0842660E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   5.7866555E-07  8.0827322E-06  7.5040666E-06  2.3469024E-06  2.1790077E-06  3.2236286E-02
   ar36     36  -1.0751537E-06  4.1251496E-04  4.1359011E-04  1.1977786E-04  1.2009701E-04 -1.1556622E-03
   ar37     37   3.3810989E-23  3.3810989E-23  0.0000000E+00  9.8173606E-24  0.0000000E+00  0.0000000E+00
   ar38     38   4.2765896E-07  7.9802587E-05  7.9374928E-05  2.3171482E-05  2.3048646E-05  2.3084222E-03
   ar39     39   7.0205344E-09  7.0205344E-09  0.0000000E+00  2.0384827E-09  0.0000000E+00  0.0000000E+00
   ar40     40   2.6435515E-08  1.6006832E-07  1.3363281E-07  4.6477446E-08  3.8803879E-08  7.8367122E-02
    k39     39   1.8921128E-08  2.1551466E-05  2.1532545E-05  6.2576846E-06  6.2525537E-06  3.5625187E-04
    k40     40  -3.4857617E-09  0.0000000E+00  3.4857617E-09  0.0000000E+00  1.0121847E-09  0.0000000E+00
    k41     41   8.8362754E-08  1.7218674E-06  1.6335047E-06  4.9996152E-07  4.7433201E-07  2.2854127E-02
   ca40     40  -6.3903281E-07  3.7217146E-04  3.7281049E-04  1.0806372E-04  1.0825555E-04 -7.7027257E-04
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   4.3147793E-08  2.6557159E-06  2.6125681E-06  7.7111378E-07  7.5862943E-07  7.0887911E-03
   ca43     43   8.2504812E-09  5.6636657E-07  5.5811608E-07  1.6445023E-07  1.6206401E-07  6.3478881E-03
   ca44     44  -1.7989805E-09  8.8226370E-06  8.8244360E-06  2.5617412E-06  2.5624124E-06 -1.1378374E-04
   ca45     45   1.1342208E-23  1.1342208E-23  0.0000000E+00  3.2933241E-24  0.0000000E+00  0.0000000E+00
   ca46     46   1.0474309E-08  2.8164164E-08  1.7689855E-08  8.1777483E-09  5.1367248E-09  2.0194742E-01
   ca47     47   1.3658328E-36  1.3658328E-36  0.0000000E+00  3.9658329E-37  0.0000000E+00  0.0000000E+00
   ca48     48  -2.7307578E-10  8.6271189E-07  8.6298496E-07  2.5049707E-07  2.5059089E-07 -1.6262021E-04
   sc45     45   1.2749069E-08  2.6171327E-07  2.4896420E-07  7.5991075E-08  7.2293453E-08  2.1663597E-02
   sc46     46   4.5799080E-25  4.5799080E-25  0.0000000E+00  1.3298223E-25  0.0000000E+00  0.0000000E+00
   sc47     47   3.8082433E-36  3.8082433E-36  0.0000000E+00  1.1057617E-36  0.0000000E+00  0.0000000E+00
   sc48     48  -4.8882509E-32  1.5697219E-28  1.5702107E-28  4.5578450E-29  4.5595290E-29  0.0000000E+00
   ti46     46  -4.0967052E-09  1.5169073E-06  1.5210040E-06  4.4044927E-07  4.4166444E-07 -1.1965431E-03
   ti47     47  -7.8161975E-09  1.3936759E-06  1.4014921E-06  4.0466782E-07  4.0696094E-07 -2.4540506E-03
   ti48     48  -8.4165549E-08  1.4098099E-05  1.4182265E-05  4.0935247E-06  4.1182020E-06 -2.6102224E-03
   ti49     49   7.3358478E-08  1.1358173E-06  1.0624589E-06  3.2979597E-07  3.0851351E-07  2.8971169E-02
   ti50     50   4.1951580E-08  1.0800003E-06  1.0380487E-06  3.1358894E-07  3.0142536E-07  1.7180948E-02
    v51     51  -1.6229251E-08  2.2714171E-06  2.2876463E-06  6.5952878E-07  6.6427958E-07 -3.1171397E-03
   cr52     52  -2.0074367E-07  9.3579598E-05  9.3780342E-05  2.7171776E-05  2.7231643E-05 -9.5580320E-04
   cr53     53  -5.1604729E-09  1.0833224E-05  1.0838385E-05  3.1455354E-06  3.1472164E-06 -2.3202613E-04
   cr54     54   1.9712752E-07  2.9459381E-06  2.7488106E-06  8.5538272E-07  7.9819102E-07  3.0053655E-02
   mn55     55   1.0835283E-06  8.2982428E-05  8.1898899E-05  2.4094781E-05  2.3781547E-05  5.6828861E-03
   fe54     54  -3.6648125E-06  5.3597370E-04  5.3963851E-04  1.5562534E-04  1.5669856E-04 -2.9846858E-03
   fe55     55   6.4630155E-15  6.4630155E-15  0.0000000E+00  1.8766015E-15  0.0000000E+00  0.0000000E+00
   fe56     56  -2.3700297E-05  8.7610902E-03  8.7847905E-03  2.5438706E-03  2.5509002E-03 -1.1984640E-03
   fe57     57   1.2761899E-05  2.1927265E-04  2.0651075E-04  6.3668020E-05  5.9965951E-05  2.6016636E-02
   fe58     58   1.0907655E-05  3.8870858E-05  2.7963202E-05  1.1286544E-05  8.1198668E-06  1.4301208E-01
   fe59     59   6.8610223E-24  6.8610223E-24  0.0000000E+00  1.9921667E-24  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   2.2939130E-06  2.3860714E-05  2.1566801E-05  6.9281978E-06  6.2625008E-06  4.3872491E-02
   co60     60   2.9871110E-12  2.9871110E-12  0.0000000E+00  8.6733767E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -2.2533059E-06  3.0632128E-04  3.0857458E-04  8.8943460E-05  8.9602931E-05 -3.2081942E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   7.5127173E-07  1.2370844E-04  1.2295716E-04  3.5919988E-05  3.5703917E-05  2.6203333E-03
   ni61     61   6.7458086E-07  6.1085198E-06  5.4339389E-06  1.7736701E-06  1.5778902E-06  5.0796051E-02
   ni62     62   7.2002877E-07  1.8329847E-05  1.7609818E-05  5.3222552E-06  5.1134848E-06  1.7378714E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   3.4975255E-07  4.9790260E-06  4.6292735E-06  1.4457103E-06  1.3442341E-06  3.1606376E-02
   cu63     63   2.2059567E-07  4.0415312E-06  3.8209355E-06  1.1734992E-06  1.1095112E-06  2.4351066E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   8.9694367E-08  1.8468438E-06  1.7571494E-06  5.3624967E-07  5.1023562E-07  2.1596262E-02
   zn64     64  -3.1341187E-08  6.5150152E-06  6.5463564E-06  1.8917001E-06  1.9009107E-06 -2.1094107E-03
   zn65     65   1.1487788E-21  1.1487788E-21  0.0000000E+00  3.3355947E-22  0.0000000E+00  0.0000000E+00
   zn66     66   7.8315225E-08  3.9515535E-06  3.8732383E-06  1.1473733E-06  1.1246990E-06  8.6684264E-03
   zn67     67   2.0413665E-08  5.9820718E-07  5.7779351E-07  1.7369547E-07  1.6777788E-07  1.5053771E-02
   zn68     68   1.0567419E-07  2.7874835E-06  2.6818093E-06  8.0937383E-07  7.7873545E-07  1.6759194E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.1297629E-11  9.1299214E-08  9.1287916E-08  2.6509644E-08  2.6507900E-08  2.8577168E-05
   ga69     69   1.6667599E-08  2.6254054E-07  2.4587294E-07  7.6231281E-08  7.1395824E-08  2.8460406E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.6194221E-08  1.8409892E-07  1.6790470E-07  5.3454972E-08  4.8755648E-08  3.9963182E-02
   ge70     70   2.7423198E-08  3.0088646E-07  2.7346326E-07  8.7365407E-08  7.9407421E-08  4.1478392E-02
   ge71     71   3.6750785E-29  3.6750785E-29  0.0000000E+00  1.0670959E-29  0.0000000E+00  0.0000000E+00
   ge72     72   2.8920311E-08  4.0063904E-07  3.7171873E-07  1.1632957E-07  1.0793853E-07  3.2513600E-02
   ge73     73   8.7622141E-09  1.1454614E-07  1.0578393E-07  3.3259621E-08  3.0717207E-08  3.4535591E-02
   ge74     74   3.9396355E-08  5.4267673E-07  5.0328038E-07  1.5757163E-07  1.4614099E-07  3.2705996E-02
   as75     75   3.2461784E-09  7.7032880E-08  7.3786701E-08  2.2367271E-08  2.1425953E-08  1.8672839E-02
   se76     76   1.4207252E-08  9.1025925E-08  7.6818672E-08  2.6430291E-08  2.2306367E-08  7.3673114E-02
   se77     77   5.2242584E-09  6.8602311E-08  6.3378053E-08  1.9919371E-08  1.8403522E-08  3.4374665E-02
   se78     78   3.8136321E-08  2.3814263E-07  2.0000631E-07  6.9147106E-08  5.8077209E-08  7.5768284E-02
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   4.9370414E-08  4.7749938E-07  4.2812897E-07  1.3864674E-07  1.2431876E-07  4.7373019E-02
   br79     79   8.2119982E-09  7.6677480E-08  6.8465482E-08  2.2264077E-08  1.9880794E-08  4.9170967E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   6.5939147E-09  7.4880575E-08  6.8286660E-08  2.1742327E-08  1.9828869E-08  4.0008087E-02
   kr80     80  -1.1886669E-10  1.6197399E-08  1.6316266E-08  4.7030775E-09  4.7378670E-09 -3.2007359E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   2.8548165E-08  1.1234988E-07  8.3801716E-08  3.2621916E-08  2.4334081E-08  1.2729451E-01
   kr83     83   9.4017025E-09  9.3430216E-08  8.4028514E-08  2.7128403E-08  2.4399938E-08  4.6035502E-02
   kr84     84   6.9880087E-08  4.8899102E-07  4.1911093E-07  1.4198345E-07  1.2170013E-07  6.6946685E-02
   kr-5     85   7.7948481E-12  7.7948481E-12  0.0000000E+00  2.2633124E-12  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   4.4522622E-08  1.7428390E-07  1.2976128E-07  5.0605081E-08  3.7679676E-08  1.2808698E-01
   rb85     85   1.6820181E-08  8.4840863E-08  6.8020682E-08  2.4634398E-08  1.9751633E-08  9.5938936E-02
   rb86     86   2.6520017E-27  2.6520017E-27  0.0000000E+00  7.7003533E-28  0.0000000E+00  0.0000000E+00
   rb87     87   9.2810453E-09  3.7933930E-08  2.8652885E-08  1.1014498E-08  8.3201348E-09  1.2183433E-01
   sr86     86   2.2746580E-08  5.4488197E-08  3.1741617E-08  1.5821195E-08  9.2170325E-09  2.3464818E-01
   sr87     87   1.5532461E-08  3.7973379E-08  2.2440918E-08  1.1025952E-08  6.5163239E-09  2.2841345E-01
   sr88     88   2.4496461E-07  5.1710646E-07  2.7214185E-07  1.5014706E-07  7.9023707E-08  2.7875942E-01
   sr89     89   2.4305751E-26  2.4305751E-26  0.0000000E+00  7.0574185E-27  0.0000000E+00  0.0000000E+00
   sr90     90   4.3061017E-11  4.3061017E-11  0.0000000E+00  1.2503199E-11  0.0000000E+00  0.0000000E+00
    y89     89   6.5503649E-08  1.3041317E-07  6.4909521E-08  3.7866773E-08  1.8848224E-08  3.0298784E-01
    y90     90   1.0889798E-14  1.0889798E-14  0.0000000E+00  3.1619621E-15  0.0000000E+00  0.0000000E+00
    y91     91   6.3364512E-32  6.3364512E-32  0.0000000E+00  1.8398523E-32  0.0000000E+00  0.0000000E+00
   zr90     90   6.4117330E-08  1.4148326E-07  7.7365925E-08  4.1081083E-08  2.2465278E-08  2.6213011E-01
   zr91     91   1.7134393E-08  3.4193548E-08  1.7059154E-08  9.9284403E-09  4.9535838E-09  3.0196151E-01
   zr92     92   2.5553796E-08  5.1915308E-08  2.6361512E-08  1.5074130E-08  7.6547746E-09  2.9429987E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.9324395E-08  5.6620181E-08  2.7295785E-08  1.6440238E-08  7.9260651E-09  3.1685045E-01
   zr95     95   8.2701768E-26  8.2701768E-26  0.0000000E+00  2.4013290E-26  0.0000000E+00  0.0000000E+00
   zr96     96   1.8022099E-09  6.2933045E-09  4.4910946E-09  1.8273242E-09  1.3041102E-09  1.4650133E-01
   nb93     93   8.9185246E-09  2.0705446E-08  1.1786922E-08  6.0120344E-09  3.4226495E-09  2.4465904E-01
   nb94     94   4.4242431E-13  4.4242431E-13  0.0000000E+00  1.2846234E-13  0.0000000E+00  0.0000000E+00
   nb95     95   9.3987113E-26  9.3987113E-26  0.0000000E+00  2.7290104E-26  0.0000000E+00  0.0000000E+00
   mo94     94  -2.6994185E-11  3.6672552E-09  3.6942494E-09  1.0648243E-09  1.0727247E-09 -3.2103064E-03
   mo95     95   4.4580579E-09  1.0919745E-08  6.4616872E-09  3.1706577E-09  1.8763244E-09  2.2784144E-01
   mo96     96   7.1337993E-09  1.4007242E-08  6.8734423E-09  4.0671435E-09  1.9958890E-09  3.0915308E-01
   mo97     97   2.0774369E-09  6.0761174E-09  3.9986805E-09  1.7642617E-09  1.1611244E-09  1.8168426E-01
   mo98     98   6.8141883E-09  1.7079435E-08  1.0265246E-08  4.9591855E-09  2.9807905E-09  2.2107892E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   8.2797547E-10  4.4123527E-09  3.5843772E-09  1.2811709E-09  1.0408203E-09  9.0231329E-02
  ru100    100   3.3720891E-09  6.9471824E-09  3.5750933E-09  2.0171842E-09  1.0381246E-09  2.8849611E-01
  ru101    101   6.6258998E-10  5.5515352E-09  4.8889452E-09  1.6119440E-09  1.4196366E-09  5.5172760E-02
  ru102    102   4.6621675E-09  1.3793068E-08  9.1309005E-09  4.0049559E-09  2.6514024E-09  1.7912209E-01
  rh103    103   7.0863226E-10  6.5399011E-09  5.8312688E-09  1.8989259E-09  1.6932657E-09  4.9782895E-02
  pd104    104   2.6106883E-09  5.1624269E-09  2.5517386E-09  1.4989625E-09  7.4096596E-10  3.0599251E-01
  pd105    105   5.8542282E-10  5.7494063E-09  5.1639835E-09  1.6693978E-09  1.4995014E-09  4.6612985E-02
  pd106    106   2.9803608E-09  9.3610169E-09  6.3806560E-09  2.7180653E-09  1.8527950E-09  1.6643251E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   3.7679393E-09  1.0062047E-08  6.2941079E-09  2.9216165E-09  1.8276636E-09  2.0372696E-01
  ag107    107   5.3573412E-10  4.8703197E-09  4.3345856E-09  1.4141462E-09  1.2586634E-09  5.0584733E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   8.8964480E-10  4.9919699E-09  4.1023251E-09  1.4494687E-09  1.1912203E-09  8.5216723E-02
  cd108    108   4.9413251E-12  2.4801128E-10  2.4306995E-10  7.2012570E-11  7.0581894E-11  8.7150112E-03
  cd109    109   5.3709386E-24  5.3709386E-24  0.0000000E+00  1.5595059E-24  0.0000000E+00  0.0000000E+00
  cd110    110   3.2660352E-09  6.7404029E-09  3.4743677E-09  1.9571438E-09  1.0088761E-09  2.8778490E-01
  cd111    111   1.0268357E-09  4.6198139E-09  3.5929781E-09  1.3414093E-09  1.0433179E-09  1.0914467E-01
  cd112    112   4.0142147E-09  1.0848674E-08  6.8344592E-09  3.1500216E-09  1.9845690E-09  2.0064732E-01
  cd113    113   1.1421128E-09  4.6340913E-09  3.4919785E-09  1.3455550E-09  1.0139899E-09  1.2286785E-01
  cd114    114   5.6476068E-09  1.3930038E-08  8.2824307E-09  4.0447263E-09  2.4050264E-09  2.2576930E-01
  in115    115   1.0441441E-09  4.1671746E-09  3.1230305E-09  1.2099810E-09  9.0685587E-10  1.2524028E-01
  sn116    116   7.5582776E-09  1.7329207E-08  9.7709290E-09  5.0317093E-09  2.8372522E-09  2.4881762E-01
  sn117    117   2.1373996E-09  7.3427890E-09  5.2053895E-09  2.1320525E-09  1.5115248E-09  1.4938262E-01
  sn118    118   9.7325525E-09  2.5605814E-08  1.5873262E-08  7.4349056E-09  4.6092290E-09  2.0764719E-01
  sn119    119   2.7200207E-09  8.6418419E-09  5.9218213E-09  2.5092457E-09  1.7195600E-09  1.6412583E-01
  sn120    120   1.3433477E-08  3.6082490E-08  2.2649013E-08  1.0476914E-08  6.5767498E-09  2.0222205E-01
  sb121    121   9.2228358E-10  4.4151238E-09  3.4928402E-09  1.2819755E-09  1.0142401E-09  1.0173894E-01
  te122    122   1.6614439E-09  3.9832235E-09  2.3217797E-09  1.1565690E-09  6.7419115E-10  2.3438849E-01
  te123    123   6.0422062E-10  1.4212131E-09  8.1699253E-10  4.1266351E-10  2.3723576E-10  2.4041593E-01
  te124    124   3.0770080E-09  7.4635453E-09  4.3865374E-09  2.1671154E-09  1.2737490E-09  2.3079821E-01
  te125    125   9.4559516E-10  7.5412014E-09  6.5956063E-09  2.1896636E-09  1.9152118E-09  5.8160588E-02
  te126    126   5.3387588E-09  2.3055012E-08  1.7716253E-08  6.6942545E-09  5.1443902E-09  1.1436830E-01
   i127    127   4.0087222E-10  2.2619968E-08  2.2219096E-08  6.5679351E-09  6.4519119E-09  7.7404073E-03
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   1.4075653E-12  1.4075653E-12  0.0000000E+00  4.0870072E-13  0.0000000E+00  0.0000000E+00
  xe128    128   1.7195554E-09  4.1193493E-09  2.3997939E-09  1.1960944E-09  6.9684469E-10  2.3462947E-01
  xe129    129   2.3508662E-10  3.0362060E-08  3.0126973E-08  8.8159293E-09  8.7481773E-09  3.3505100E-03
  xe130    130   3.4202099E-09  8.2949709E-09  4.8747610E-09  2.4085280E-09  1.4155179E-09  2.3083632E-01
  xe131    131   9.7271524E-10  2.5323182E-08  2.4350467E-08  7.3528401E-09  7.0708124E-09  1.6985830E-02
  xe132    132   5.9108096E-09  3.5900488E-08  2.9989678E-08  1.0424067E-08  8.7083096E-09  7.8103334E-02
  xe133    133   5.0192139E-34  5.0192139E-34  0.0000000E+00  1.4573792E-34  0.0000000E+00  0.0000000E+00
  xe134    134   4.6982951E-10  1.1710759E-08  1.1240929E-08  3.4003365E-09  3.2641059E-09  1.7757677E-02
  cs133    133   7.2894313E-10  8.6133989E-09  7.8844558E-09  2.5009870E-09  2.2894637E-09  3.8377643E-02
  cs134    134   5.0810926E-20  5.0810926E-20  0.0000000E+00  1.4753463E-20  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   2.4089887E-33  2.4089887E-33  0.0000000E+00  6.9947406E-34  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.9685775E-09  4.3857327E-09  2.4171551E-09  1.2734416E-09  7.0188605E-10  2.5871241E-01
  ba135    135   1.1115673E-09  7.7533011E-09  6.6417338E-09  2.2512490E-09  1.9286059E-09  6.7180045E-02
  ba136    136   4.8882676E-09  1.2860111E-08  7.9718436E-09  3.7340624E-09  2.3148394E-09  2.0766070E-01
  ba137    137   3.7831365E-09  1.5267229E-08  1.1484093E-08  4.4329935E-09  3.3347154E-09  1.2363832E-01
  ba138    138   1.8917504E-08  9.2760239E-08  7.3842735E-08  2.6933867E-08  2.1442224E-08  9.9028900E-02
  la139    139   1.7700854E-09  1.1898537E-08  1.0128452E-08  3.4548597E-09  2.9410685E-09  6.9925264E-02
  ce140    140   3.0658018E-09  2.6279785E-08  2.3213984E-08  7.6306002E-09  6.7408044E-09  5.3846963E-02
  ce141    141   5.0433649E-28  5.0433649E-28  0.0000000E+00  1.4643917E-28  0.0000000E+00  0.0000000E+00
  ce142    142   6.0045746E-11  3.0185765E-09  2.9585308E-09  8.7647400E-10  8.5908897E-10  8.7009044E-03
  pr141    141   2.5304336E-10  4.2537751E-09  4.0007317E-09  1.2351263E-09  1.1617202E-09  2.6609855E-02
  nd142    142   6.3684258E-10  5.9738152E-09  5.3369726E-09  1.7345573E-09  1.5497336E-09  4.8931614E-02
  nd143    143   7.2577278E-11  2.4618552E-09  2.3892779E-09  7.1482437E-10  6.9379108E-10  1.2970644E-02
  nd144    144   2.5086688E-10  4.9994178E-09  4.7485509E-09  1.4516311E-09  1.3788695E-09  2.2333115E-02
