  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   ca43     43   1.0145044E-08  3.8237366E-07  3.7222861E-07  1.6646655E-07  1.6206401E-07  1.1640388E-02
   ca44     44   5.7420039E-08  5.9427684E-06  5.8853484E-06  2.5871871E-06  2.5624124E-06  4.1787941E-03
   ca45     45   1.7908312E-19  1.7908312E-19  0.0000000E+00  7.7963918E-20  0.0000000E+00  0.0000000E+00
   ca46     46   3.7324249E-08  4.9122278E-08  1.1798029E-08  2.1385407E-08  5.1367248E-09  6.1943126E-01
   ca47     47   4.2088234E-32  4.2088234E-32  0.0000000E+00  1.8323133E-32  0.0000000E+00  0.0000000E+00
   ca48     48  -4.2587089E-10  5.7513125E-07  5.7555712E-07  2.5038366E-07  2.5059089E-07 -3.5929051E-04
   sc45     45   1.0100706E-08  1.7614430E-07  1.6604359E-07  7.6684501E-08  7.2293453E-08  2.5608603E-02
   sc46     46   7.1334230E-21  7.1334230E-21  0.0000000E+00  3.1055391E-21  0.0000000E+00  0.0000000E+00
   sc47     47   1.1553705E-31  1.1553705E-31  0.0000000E+00  5.0299109E-32  0.0000000E+00  0.0000000E+00
   sc48     48  -7.0982556E-32  1.0464610E-28  1.0471708E-28  4.5557728E-29  4.5592603E-29  0.0000000E+00
   ti46     46   9.4547659E-09  1.0238696E-06  1.0144148E-06  4.4574210E-07  4.4166444E-07  3.9912364E-03
   ti47     47   2.3726443E-10  9.3494509E-07  9.3470783E-07  4.0702878E-07  4.0696094E-07  7.2371142E-05
   ti48     48  -3.6029633E-08  9.4226561E-06  9.4586858E-06  4.1021576E-06  4.1182020E-06 -1.6953151E-03
   ti49     49   4.0131738E-08  7.4872554E-07  7.0859380E-07  3.2595801E-07  3.0851351E-07  2.3887469E-02
   ti50     50   8.8961201E-08  7.8127493E-07  6.9231373E-07  3.4012842E-07  3.0142536E-07  5.2463159E-02
    v51     51  -7.4265927E-09  1.5182908E-06  1.5257174E-06  6.6098863E-07  6.6427958E-07 -2.1569114E-03
   cr52     52  -1.4482066E-07  6.2400817E-05  6.2545638E-05  2.7166225E-05  2.7231643E-05 -1.0445633E-03
   cr53     53  -2.0289917E-08  7.2082362E-06  7.2285261E-06  3.1381089E-06  3.1472164E-06 -1.2585857E-03
   cr54     54   8.6485784E-08  1.9197710E-06  1.8332852E-06  8.3577316E-07  7.9819102E-07  1.9981563E-02
   mn55     55   4.9766095E-07  5.5119119E-05  5.4621458E-05  2.3996134E-05  2.3781547E-05  3.9011473E-03
   fe54     54  -2.0125008E-06  3.5789274E-04  3.5990524E-04  1.5580877E-04  1.5669856E-04 -2.4731068E-03
   fe55     55   1.3609592E-14  1.3609592E-14  0.0000000E+00  5.9249421E-15  0.0000000E+00  0.0000000E+00
   fe56     56  -1.5954487E-05  5.8429530E-03  5.8589075E-03  2.5437323E-03  2.5509002E-03 -1.2220601E-03
   fe57     57   4.1343737E-06  1.4186416E-04  1.3772979E-04  6.1760627E-05  5.9965951E-05  1.2806953E-02
   fe58     58   3.4760269E-06  2.2125738E-05  1.8649711E-05  9.6324502E-06  8.1198668E-06  7.4187867E-02
   fe59     59   1.0801959E-19  1.0801959E-19  0.0000000E+00  4.7026381E-20  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   1.0246140E-06  1.5408325E-05  1.4383711E-05  6.7080214E-06  6.2625008E-06  2.9846646E-02
   co60     60   7.7796004E-15  7.7796004E-15  0.0000000E+00  3.3868528E-15  0.0000000E+00  0.0000000E+00
   ni58     58  -1.1426600E-06  2.0465735E-04  2.0580001E-04  8.9097673E-05  8.9602931E-05 -2.4558469E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   5.7440047E-07  8.2579158E-05  8.2004757E-05  3.5950874E-05  3.5703917E-05  2.9935704E-03
   ni61     61   4.1503154E-07  4.0391296E-06  3.6240981E-06  1.7584370E-06  1.5778902E-06  4.7050036E-02
   ni62     62   5.8213664E-07  1.2326787E-05  1.1744651E-05  5.3664726E-06  5.1134848E-06  2.0971932E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   2.1282981E-06  5.2157347E-06  3.0874367E-06  2.2706727E-06  1.3442341E-06  2.2767965E-01
   cu63     63   2.3002144E-07  2.7783469E-06  2.5483255E-06  1.2095546E-06  1.1095112E-06  3.7493762E-02
   cu64     64   1.0210870E-39  1.0210870E-39  0.0000000E+00  4.4453111E-40  0.0000000E+00  0.0000000E+00
   cu65     65   5.3189058E-07  1.7037996E-06  1.1719090E-06  7.4174994E-07  5.1023562E-07  1.6248675E-01
   zn64     64   1.2334021E-07  4.4893518E-06  4.3660116E-06  1.9544414E-06  1.9009107E-06  1.2060946E-02
   zn65     65   1.6791009E-17  1.6791009E-17  0.0000000E+00  7.3099737E-18  0.0000000E+00  0.0000000E+00
   zn66     66   5.7827810E-07  3.1614866E-06  2.5832085E-06  1.3763547E-06  1.1246990E-06  8.7694056E-02
   zn67     67   1.2857981E-07  5.1393204E-07  3.8535222E-07  2.2374056E-07  1.6777788E-07  1.2501000E-01
   zn68     68   7.5984940E-07  2.5484489E-06  1.7885995E-06  1.1094685E-06  7.7873545E-07  1.5372503E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   3.5112038E-09  6.4394541E-08  6.0883337E-08  2.8034194E-08  2.6507900E-08  2.4312738E-02
   ga69     69   1.3396567E-07  2.9794759E-07  1.6398192E-07  1.2971162E-07  7.1395824E-08  2.5930607E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.5712570E-07  2.6910766E-07  1.1198197E-07  1.1715615E-07  4.8755648E-08  3.8074014E-01
   ge70     70   2.4746623E-07  4.2984917E-07  1.8238295E-07  1.8713504E-07  7.9407421E-08  3.7229401E-01
   ge71     71   6.6577233E-25  6.6577233E-25  0.0000000E+00  2.8984428E-25  0.0000000E+00  0.0000000E+00
   ge72     72   2.7808809E-07  5.2600132E-07  2.4791322E-07  2.2899492E-07  1.0793853E-07  3.2664934E-01
   ge73     73   7.9304087E-08  1.4985537E-07  7.0551280E-08  6.5239604E-08  3.0717207E-08  3.2712960E-01
   ge74     74   3.6791008E-07  7.0356668E-07  3.3565661E-07  3.0629809E-07  1.4614099E-07  3.2137224E-01
   as75     75   3.3680845E-08  8.2891972E-08  4.9211128E-08  3.6087059E-08  2.1425953E-08  2.2641137E-01
   se76     76   1.2795158E-07  1.7918484E-07  5.1233261E-08  7.8008206E-08  2.2306367E-08  5.4371148E-01
