  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -7.6521188E-05  7.0760464E-03  7.1525676E-03  1.1721130E-03  1.1848669E-03 -4.7000889E-03
   mg25     25   7.5952150E-05  1.0191802E-03  9.4322802E-04  1.6882228E-04  1.5625154E-04  3.3605468E-02
   mg26     26   1.4698016E-04  1.2270117E-03  1.0800315E-03  2.0324858E-04  1.7891386E-04  5.5383541E-02
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   4.6249712E-05  7.3496433E-04  6.8871462E-04  1.2174330E-04  1.1408982E-04  2.8198201E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.7400831E-05  7.9370076E-03  7.9196068E-03  1.3147271E-03  1.3119316E-03  9.2443882E-04
   si29     29   3.9295410E-06  4.2042870E-04  4.1649916E-04  6.9641988E-05  6.8995651E-05  4.0494562E-03
   si30     30   7.3883857E-06  2.9142151E-04  2.8403313E-04  4.8272570E-05  4.7051835E-05  1.1123857E-02
    p31     31   1.0836084E-06  8.0158250E-05  7.9074642E-05  1.3277828E-05  1.3099202E-05  5.8821766E-03
    p32     32   6.3515767E-29  6.3515767E-29  0.0000000E+00  1.0521081E-29  0.0000000E+00  0.0000000E+00
    p33     33  -3.5383353E-29 -3.5383353E-29  0.0000000E+00 -5.8610822E-30  0.0000000E+00  0.0000000E+00
    s32     32  -5.3697731E-06  3.7898091E-03  3.7951788E-03  6.2776363E-04  6.2869478E-04 -6.4369134E-04
    s33     33   3.1231684E-07  3.1645668E-05  3.1333351E-05  5.2419523E-06  5.1905627E-06  4.2786174E-03
    s34     34   1.6714184E-06  1.8389759E-04  1.8222617E-04  3.0461750E-05  3.0186888E-05  3.9364980E-03
    s35     35   4.7878749E-21  4.7878749E-21  0.0000000E+00  7.9308839E-22  0.0000000E+00  0.0000000E+00
    s36     36   1.3378985E-07  1.0333084E-06  8.9951857E-07  1.7116257E-07  1.4901079E-07  6.0191073E-02
   cl35     35  -9.6326403E-08  3.8834012E-05  3.8930339E-05  6.4326669E-06  6.4490509E-06 -1.1047416E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   9.9528188E-07  1.4149079E-05  1.3153797E-05  2.3437267E-06  2.1790077E-06  3.1648204E-02
   ar36     36  -2.2719032E-06  7.2270574E-04  7.2497764E-04  1.1971272E-04  1.2009701E-04 -1.3919164E-03
   ar37     37  -3.6302145E-23 -3.6302145E-23  0.0000000E+00 -6.0132757E-24  0.0000000E+00  0.0000000E+00
   ar38     38   9.8921009E-07  1.4012467E-04  1.3913546E-04  2.3210976E-05  2.3048646E-05  3.0479655E-03
   ar39     39   1.4886150E-09  1.4886150E-09  0.0000000E+00  2.4658189E-10  0.0000000E+00  0.0000000E+00
   ar40     40   8.9083713E-08  3.2332721E-07  2.3424350E-07  5.3557596E-08  3.8803879E-08  1.3994594E-01
    k39     39   1.2498276E-07  3.7869147E-05  3.7744165E-05  6.2728418E-06  6.2525537E-06  1.4068991E-03
    k40     40  -6.1101648E-09  0.0000000E+00  6.1101648E-09  0.0000000E+00  1.0121863E-09  0.0000000E+00
    k41     41   1.6637364E-07  3.0297265E-06  2.8633528E-06  5.0185957E-07  4.7433201E-07  2.4499796E-02
   ca40     40  -1.3784738E-06  6.5211707E-04  6.5349555E-04  1.0802005E-04  1.0825555E-04 -9.4578927E-04
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   8.3158284E-08  4.6627006E-06  4.5795423E-06  7.7235387E-07  7.5862943E-07  7.7866339E-03
   ca43     43   2.1133474E-08  9.9944918E-07  9.7831571E-07  1.6555394E-07  1.6206401E-07  9.2529636E-03
   ca44     44   1.4704710E-08  1.5482963E-05  1.5468258E-05  2.5646782E-06  2.5624124E-06  3.8387455E-04
   ca45     45   5.3645118E-17  5.3645118E-17  0.0000000E+00  8.8860556E-18  0.0000000E+00  0.0000000E+00
   ca46     46   2.8960287E-08  5.9968642E-08  3.1008355E-08  9.9335162E-09  5.1367248E-09  2.8641671E-01
   ca47     47   1.2556835E-35  1.2556835E-35  0.0000000E+00  2.0799793E-36  0.0000000E+00  0.0000000E+00
   ca48     48  -1.2073542E-10  1.5125962E-06  1.5127169E-06  2.5055428E-07  2.5059089E-07 -6.3451145E-05
   sc45     45   2.5729349E-08  4.6213603E-07  4.3640668E-07  7.6550606E-08  7.2293453E-08  2.4849668E-02
   sc46     46  -6.2770431E-25 -6.2770431E-25  0.0000000E+00 -1.0397619E-25  0.0000000E+00  0.0000000E+00
   sc47     47   1.0587802E-34  1.0587802E-34  0.0000000E+00  1.7538183E-35  0.0000000E+00  0.0000000E+00
   sc48     48   9.3648344E-33  2.7519996E-28  2.7519059E-28  4.5585546E-29  4.5587021E-29  0.0000000E+00
   ti46     46  -7.5051503E-09  2.6586465E-06  2.6661517E-06  4.4039200E-07  4.4166444E-07 -1.2530042E-03
   ti47     47  -1.3034423E-08  2.4436260E-06  2.4566605E-06  4.0477488E-07  4.0696094E-07 -2.3391836E-03
   ti48     48  -1.3435420E-07  2.4725585E-05  2.4859939E-05  4.0956738E-06  4.1182020E-06 -2.3822845E-03
   ti49     49   8.0089990E-08  1.9424626E-06  1.8623726E-06  3.2175959E-07  3.0851351E-07  1.8257298E-02
   ti50     50   9.9205749E-08  1.9187901E-06  1.8195843E-06  3.1783833E-07  3.0142536E-07  2.3026496E-02
    v51     51  -2.5001100E-08  3.9849892E-06  4.0099903E-06  6.6009426E-07  6.6427958E-07 -2.7449587E-03
   cr52     52  -4.2795727E-07  1.6395858E-04  1.6438654E-04  2.7158949E-05  2.7231643E-05 -1.1608792E-03
   cr53     53  -6.5205313E-08  1.8933282E-05  1.8998488E-05  3.1362069E-06  3.1472164E-06 -1.5218850E-03
   cr54     54   4.4661374E-07  5.2649739E-06  4.8183601E-06  8.7211754E-07  7.9819102E-07  3.8468208E-02
   mn55     55   8.8290835E-07  1.4444260E-04  1.4355969E-04  2.3926221E-05  2.3781547E-05  2.6339702E-03
   fe54     54  -6.3041807E-06  9.3962229E-04  9.4592647E-04  1.5564391E-04  1.5669856E-04 -2.9328729E-03
   fe55     55   1.7295483E-11  1.7295483E-11  0.0000000E+00  2.8649134E-12  0.0000000E+00  0.0000000E+00
   fe56     56  -4.9410388E-05  1.5349355E-02  1.5398765E-02  2.5425467E-03  2.5509002E-03 -1.4245348E-03
   fe57     57   1.3563898E-05  3.7555437E-04  3.6199047E-04  6.2208775E-05  5.9965951E-05  1.5946945E-02
   fe58     58   2.7540711E-05  7.6557102E-05  4.9016391E-05  1.2681316E-05  8.1198668E-06  1.9361541E-01
   fe59     59   4.4343392E-23  4.4343392E-23  0.0000000E+00  7.3452693E-24  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   8.0396894E-06  4.5843903E-05  3.7804213E-05  7.5938215E-06  6.2625008E-06  8.3712570E-02
   co60     60   3.3880579E-10  3.3880579E-10  0.0000000E+00  5.6121548E-11  0.0000000E+00  0.0000000E+00
   ni58     58  -3.3794786E-06  5.3751760E-04  5.4089708E-04  8.9037203E-05  8.9602931E-05 -2.7507159E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   5.7111320E-06  2.2124141E-04  2.1553028E-04  3.6647572E-05  3.5703917E-05  1.1329342E-02
   ni61     61   2.1332226E-06  1.1658315E-05  9.5250925E-06  1.9311437E-06  1.5778902E-06  8.7737843E-02
   ni62     62   3.4888944E-06  3.4356955E-05  3.0868061E-05  5.6910640E-06  5.1134848E-06  4.6476480E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   1.9477675E-06  1.0062371E-05  8.1146036E-06  1.6667833E-06  1.3442341E-06  9.3404241E-02
   cu63     63   1.7128045E-06  8.4104804E-06  6.6976759E-06  1.3931556E-06  1.1095112E-06  9.8867916E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   3.0331194E-07  3.3834003E-06  3.0800884E-06  5.6044399E-07  5.1023562E-07  4.0761467E-02
   zn64     64  -5.9696504E-08  1.1415341E-05  1.1475037E-05  1.8908962E-06  1.9009107E-06 -2.2940054E-03
   zn65     65   5.5741233E-17  5.5741233E-17  0.0000000E+00  9.2332671E-18  0.0000000E+00  0.0000000E+00
   zn66     66   2.4063820E-07  7.0299961E-06  6.7893579E-06  1.1644850E-06  1.1246990E-06  1.5097574E-02
   zn67     67   5.6988370E-08  1.0697963E-06  1.0128080E-06  1.7720660E-07  1.6777788E-07  2.3745194E-02
   zn68     68   2.7767783E-07  4.9785926E-06  4.7009148E-06  8.2467989E-07  7.7873545E-07  2.4895478E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   2.5545432E-10  1.6027305E-07  1.6001759E-07  2.6548458E-08  2.6507900E-08  6.6398497E-04
   ga69     69   4.0046530E-08  4.7103458E-07  4.3098805E-07  7.8024613E-08  7.1395824E-08  3.8558792E-02
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   2.7996776E-08  3.2231515E-07  2.9431837E-07  5.3389950E-08  4.8755648E-08  3.9434604E-02
   ge70     70   5.3427868E-08  5.3277870E-07  4.7935083E-07  8.8252229E-08  7.9407421E-08  4.5864575E-02
   ge71     71  -3.6502039E-29 -3.6502039E-29  0.0000000E+00 -6.0463871E-30  0.0000000E+00  0.0000000E+00
   ge72     72   4.0985071E-08  6.9256686E-07  6.5158179E-07  1.1472036E-07  1.0793853E-07  2.6463987E-02
   ge73     73   1.1800793E-08  1.9722827E-07  1.8542748E-07  3.2669913E-08  3.0717207E-08  2.6766283E-02
   ge74     74   4.4047795E-08  9.2624248E-07  8.8219468E-07  1.5342761E-07  1.4614099E-07  2.1131439E-02
   as75     75   2.9417748E-09  1.3228168E-07  1.2933991E-07  2.1911823E-08  2.1425953E-08  9.7383643E-03
   se76     76   1.5415537E-08  1.5007015E-07  1.3465461E-07  2.4858398E-08  2.2306367E-08  4.7044322E-02
   se77     77   4.5913140E-09  1.1568602E-07  1.1109471E-07  1.9162831E-08  1.8403522E-08  1.7558740E-02
   se78     78   3.0473956E-08  3.8106285E-07  3.5058889E-07  6.3121227E-08  5.8077209E-08  3.6169678E-02
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   2.6799057E-08  7.7726173E-07  7.5046268E-07  1.2874966E-07  1.2431876E-07  1.5209418E-02
   br79     79   5.0774958E-09  1.2508990E-07  1.2001240E-07  2.0720538E-08  1.9880794E-08  1.7967300E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   3.6322803E-09  1.2333123E-07  1.1969895E-07  2.0429225E-08  1.9828869E-08  1.2953910E-02
   kr80     80   9.0755492E-10  2.9508161E-08  2.8600606E-08  4.8878848E-09  4.7378670E-09  1.3538082E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.3063598E-08  1.5995872E-07  1.4689512E-07  2.6496391E-08  2.4334081E-08  3.6971774E-02
   kr83     83   2.5835192E-09  1.4987619E-07  1.4729267E-07  2.4826269E-08  2.4399938E-08  7.5227334E-03
   kr84     84   2.0015193E-08  7.5467022E-07  7.3465503E-07  1.2500749E-07  1.2170013E-07  1.1645025E-02
   kr-5     85   6.7287053E-12  6.7287053E-12  0.0000000E+00  1.1145776E-12  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   2.0198542E-08  2.4765569E-07  2.2745715E-07  4.1022972E-08  3.7679676E-08  3.6919944E-02
   rb85     85   6.7090724E-09  1.2594178E-07  1.1923271E-07  2.0861650E-08  1.9751633E-08  2.3745636E-02
   rb86     86  -3.2280976E-27 -3.2280976E-27  0.0000000E+00 -5.3471880E-28  0.0000000E+00  0.0000000E+00
   rb87     87   7.4567801E-09  5.7682112E-08  5.0225331E-08  9.5547641E-09  8.3201357E-09  6.0089558E-02
   sr86     86   4.0223469E-09  5.9661886E-08  5.5639539E-08  9.8827044E-09  9.2170325E-09  3.0284714E-02
   sr87     87   1.2927153E-09  4.0629157E-08  3.9336442E-08  6.7300241E-09  6.5163239E-09  1.4013956E-02
   sr88     88   1.1081738E-08  4.8811626E-07  4.7703452E-07  8.0854107E-08  7.9023707E-08  9.9447090E-03
   sr89     89   1.3696377E-25  1.3696377E-25  0.0000000E+00  2.2687388E-26  0.0000000E+00  0.0000000E+00
   sr90     90   1.7005777E-12  1.7005777E-12  0.0000000E+00  2.8169250E-13  0.0000000E+00  0.0000000E+00
    y89     89   2.2563285E-09  1.1603552E-07  1.1377919E-07  1.9220725E-08  1.8848224E-08  8.4992992E-03
    y90     90   4.3006301E-16  4.3006301E-16  0.0000000E+00  7.1237866E-17  0.0000000E+00  0.0000000E+00
    y91     91   1.9384980E-25  1.9384980E-25  0.0000000E+00  3.2110284E-26  0.0000000E+00  0.0000000E+00
   zr90     90   9.9855413E-10  1.3661244E-07  1.3561389E-07  2.2629193E-08  2.2465278E-08  3.1572490E-03
   zr91     91   3.1290526E-10  3.0215709E-08  2.9902804E-08  5.0050866E-09  4.9535838E-09  4.4920812E-03
   zr92     92   5.3218230E-10  4.6740993E-08  4.6208811E-08  7.7424200E-09  7.6547746E-09  4.9443389E-03
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   4.4766679E-10  4.8294154E-08  4.7846488E-08  7.9996942E-09  7.9260651E-09  4.0157568E-03
   zr95     95   1.0838895E-24  1.0838895E-24  0.0000000E+00  1.7954107E-25  0.0000000E+00  0.0000000E+00
   zr96     96   3.1846437E-10  8.1908560E-09  7.8723916E-09  1.3567758E-09  1.3041102E-09  1.7193837E-02
   nb93     93   5.8605565E-11  2.0719773E-08  2.0661167E-08  3.4321306E-09  3.4226495E-09  1.2013613E-03
   nb94     94   3.0638927E-13  3.0638927E-13  0.0000000E+00  5.0751907E-14  0.0000000E+00  0.0000000E+00
   nb95     95   1.3134488E-24  1.3134488E-24  0.0000000E+00  2.1756646E-25  0.0000000E+00  0.0000000E+00
   mo94     94   9.1712415E-11  6.5673218E-09  6.4756094E-09  1.0878453E-09  1.0727247E-09  6.0788239E-03
   mo95     95   5.9203309E-11  1.1385824E-08  1.1326621E-08  1.8860069E-09  1.8763244E-09  2.2353409E-03
   mo96     96   2.2836399E-10  1.2276748E-08  1.2048384E-08  2.0335842E-09  1.9958890E-09  8.1257848E-03
   mo97     97   2.5030200E-11  7.0342736E-09  7.0092434E-09  1.1651935E-09  1.1611244E-09  1.5192792E-03
   mo98     98   9.7424291E-11  1.8091264E-08  1.7993839E-08  2.9967306E-09  2.9807905E-09  2.3162495E-03
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99  -4.8793858E-11  6.2342225E-09  6.2830163E-09  1.0326690E-09  1.0408203E-09 -3.4146497E-03
  ru100    100   8.3849816E-11  6.3505925E-09  6.2667427E-09  1.0519451E-09  1.0381246E-09  5.7435869E-03
  ru101    101  -1.6173374E-10  8.4080449E-09  8.5697787E-09  1.3927521E-09  1.4196366E-09 -8.3033638E-03
  ru102    102   6.4568795E-11  1.6070024E-08  1.6005455E-08  2.6619220E-09  2.6514024E-09  1.7196645E-03
  rh103    103  -1.5022028E-10  1.0071348E-08  1.0221568E-08  1.6682703E-09  1.6932657E-09 -6.4587076E-03
  pd104    104   1.4816193E-10  4.6210769E-09  4.4729149E-09  7.6545914E-10  7.4096596E-10  1.4123773E-02
  pd105    105  -1.7502888E-10  8.8768619E-09  9.0518908E-09  1.4704095E-09  1.4995014E-09 -8.5085873E-03
  pd106    106   6.8042461E-11  1.1252625E-08  1.1184582E-08  1.8639430E-09  1.8527950E-09  2.6052552E-03
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108  -1.9685586E-11  1.1013189E-08  1.1032874E-08  1.8242816E-09  1.8276636E-09 -8.0437434E-04
  ag107    107  -8.2783558E-11  7.5152640E-09  7.5980475E-09  1.2448673E-09  1.2586634E-09 -4.7865286E-03
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109  -7.3237416E-11  7.1176833E-09  7.1909207E-09  1.1790100E-09  1.1912203E-09 -4.4746082E-03
  cd108    108   8.7166663E-11  5.1324134E-10  4.2607468E-10  8.5015953E-11  7.0581894E-11  8.0807135E-02
  cd109    109   4.0213506E-22  4.0213506E-22  0.0000000E+00  6.6611737E-23  0.0000000E+00  0.0000000E+00
  cd110    110   9.3830277E-11  6.1840120E-09  6.0901817E-09  1.0243518E-09  1.0088761E-09  6.6113304E-03
  cd111    111  -6.5583095E-11  6.2325096E-09  6.2980927E-09  1.0323852E-09  1.0433179E-09 -4.5748944E-03
  cd112    112   3.5926817E-11  1.2015977E-08  1.1980050E-08  1.9903887E-09  1.9845690E-09  1.2717259E-03
  cd113    113  -3.4869441E-11  6.0861818E-09  6.1210512E-09  1.0081467E-09  1.0139899E-09 -2.5098943E-03
  cd114    114   7.9801055E-11  1.4597983E-08  1.4518182E-08  2.4180855E-09  2.4050264E-09  2.3517809E-03
  in115    115  -3.7642334E-11  5.4366840E-09  5.4743263E-09  9.0056052E-10  9.0685587E-10 -3.0253744E-03
  sn116    116   1.3857537E-10  1.7265933E-08  1.7127357E-08  2.8600187E-09  2.8372522E-09  3.4709140E-03
  sn117    117  -2.0778934E-11  9.1036920E-09  9.1244710E-09  1.5079827E-09  1.5115248E-09 -1.0189011E-03
  sn118    118   1.4679991E-10  2.7970872E-08  2.7824072E-08  4.6332400E-09  4.6092290E-09  2.2565096E-03
  sn119    119   2.0518698E-11  1.0400815E-08  1.0380297E-08  1.7228450E-09  1.7195600E-09  8.2885387E-04
  sn120    120   2.3454660E-10  3.9935756E-08  3.9701209E-08  6.6151657E-09  6.5767498E-09  2.5293930E-03
  sb121    121  -3.0066172E-11  6.0924958E-09  6.1225620E-09  1.0091926E-09  1.0142401E-09 -2.1667192E-03
  te122    122   6.4708683E-11  4.1345309E-09  4.0698223E-09  6.8486511E-10  6.7419115E-10  6.8220198E-03
  te123    123   1.9338531E-11  1.4514360E-09  1.4320974E-09  2.4042338E-10  2.3723576E-10  5.7965149E-03
  te124    124   5.7357674E-11  7.7464710E-09  7.6891133E-09  1.2831656E-09  1.2737490E-09  3.1988272E-03
  te125    125  -1.3213342E-10  1.1429234E-08  1.1561367E-08  1.8931974E-09  1.9152118E-09 -5.0209179E-03
  te126    126   4.1339376E-11  3.1095965E-08  3.1054626E-08  5.1508966E-09  5.1443902E-09  5.4890144E-04
   i127    127  -7.0274098E-10  3.8244870E-08  3.8947611E-08  6.3350787E-09  6.4519119E-09 -7.9364153E-03
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   6.0937414E-14  6.0937414E-14  0.0000000E+00  1.0093989E-14  0.0000000E+00  0.0000000E+00
  xe128    128   4.9354787E-10  4.7001207E-09  4.2065729E-09  7.7855233E-10  6.9684469E-10  4.8151832E-02
  xe129    129  -9.4160768E-10  5.1867644E-08  5.2809252E-08  8.5916252E-09  8.7481773E-09 -7.8422558E-03
  xe130    130   7.3048234E-10  9.2753973E-09  8.5449150E-09  1.5364249E-09  1.4155179E-09  3.5595965E-02
  xe131    131  -5.5597127E-10  4.2127699E-08  4.2683670E-08  6.9782504E-09  7.0708124E-09 -5.7227719E-03
  xe132    132   2.8936853E-10  5.2857949E-08  5.2568581E-08  8.7556646E-09  8.7083096E-09  2.3552307E-03
  xe133    133   5.7789805E-35  5.7789805E-35  0.0000000E+00  9.5726028E-36  0.0000000E+00  0.0000000E+00
  xe134    134   1.4086332E-10  1.9844967E-08  1.9704103E-08  3.2872232E-09  3.2641059E-09  3.0649302E-03
  cs133    133  -1.1967494E-10  1.3700902E-08  1.3820577E-08  2.2694884E-09  2.2894637E-09 -3.8058150E-03
  cs134    134   3.4424705E-16  3.4424705E-16  0.0000000E+00  5.7022867E-17  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.1419309E-33  1.1419309E-33  0.0000000E+00  1.8915535E-34  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   2.4139180E-10  4.4783972E-09  4.2370054E-09  7.4182493E-10  7.0188605E-10  2.4034839E-02
  ba135    135  -5.7761795E-11  1.1584461E-08  1.1642223E-08  1.9189101E-09  1.9286059E-09 -2.1888586E-03
  ba136    136   3.7102410E-10  1.4344784E-08  1.3973760E-08  2.3761444E-09  2.3148394E-09  1.1351937E-02
  ba137    137   4.3489479E-10  2.0565238E-08  2.0130344E-08  3.4065326E-09  3.3347154E-09  9.2537748E-03
  ba138    138   7.7831430E-10  1.3021645E-07  1.2943813E-07  2.1569727E-08  2.1442224E-08  2.5748399E-03
  la139    139   4.8391513E-11  1.7802446E-08  1.7754054E-08  2.9488894E-09  2.9410685E-09  1.1533438E-03
  ce140    140   1.1303314E-10  4.0804572E-08  4.0691539E-08  6.7590809E-09  6.7408044E-09  1.1759076E-03
  ce141    141  -5.1731600E-28 -5.1731600E-28  0.0000000E+00 -8.5690907E-29  0.0000000E+00  0.0000000E+00
  ce142    142   1.2970958E-11  5.1989471E-09  5.1859761E-09  8.6118052E-10  8.5908897E-10  1.0560533E-03
  pr141    141  -2.4598545E-11  6.9882411E-09  7.0128396E-09  1.1575685E-09  1.1617202E-09 -1.5548250E-03
  nd142    142   2.9145575E-11  9.3842676E-09  9.3551220E-09  1.5544587E-09  1.5497336E-09  1.3221562E-03
  nd143    143  -3.3069991E-11  4.1550692E-09  4.1881392E-09  6.8826722E-10  6.9379108E-10 -3.4716348E-03
  nd144    144   6.2936323E-12  8.3299776E-09  8.3236840E-09  1.3798207E-09  1.3788695E-09  2.9950091E-04
