  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    s35     35   1.6029912E-21  1.6029912E-21  0.0000000E+00  8.6648169E-22  0.0000000E+00  0.0000000E+00
    s36     36   6.0515987E-08  3.3617107E-07  2.7565508E-07  1.8171409E-07  1.4901079E-07  8.6170875E-02
   cl35     35  -6.5026143E-08  1.1865074E-05  1.1930100E-05  6.4135534E-06  6.4490509E-06 -2.3970946E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   9.0938920E-07  4.9403357E-06  4.0309465E-06  2.6704517E-06  2.1790077E-06  8.8325985E-02
   ar36     36  -1.1926459E-06  2.2097483E-04  2.2216748E-04  1.1944585E-04  1.2009701E-04 -2.3611239E-03
   ar37     37   2.3131591E-21  2.3131591E-21  0.0000000E+00  1.2503562E-21  0.0000000E+00  0.0000000E+00
   ar38     38   4.9264418E-07  4.3130338E-05  4.2637694E-05  2.3313696E-05  2.3048646E-05  4.9657342E-03
   ar39     39   9.1067796E-12  9.1067796E-12  0.0000000E+00  4.9225836E-12  0.0000000E+00  0.0000000E+00
   ar40     40   6.7684311E-08  1.3946762E-07  7.1783305E-08  7.5387902E-08  3.8803879E-08  2.8842652E-01
    k39     39   1.2730106E-07  1.1693901E-05  1.1566600E-05  6.3210273E-06  6.2525537E-06  4.7302269E-03
    k40     40  -1.8724433E-09  0.0000000E+00  1.8724433E-09  0.0000000E+00  1.0121861E-09  0.0000000E+00
    k41     41   1.0859549E-07  9.8606233E-07  8.7746685E-07  5.3300664E-07  4.7433201E-07  5.0650209E-02
   ca40     40  -8.4008207E-07  1.9942189E-04  2.0026197E-04  1.0779562E-04  1.0825555E-04 -1.8490826E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   7.2148964E-08  1.4755377E-06  1.4033888E-06  7.9758792E-07  7.5862943E-07  2.1748895E-02
   ca43     43   1.3421669E-08  3.1322392E-07  2.9980225E-07  1.6931023E-07  1.6206401E-07  1.8996611E-02
   ca44     44   7.8503945E-08  4.8187112E-06  4.7402073E-06  2.6047087E-06  2.5624124E-06  7.1101314E-03
   ca45     45   1.6724533E-21  1.6724533E-21  0.0000000E+00  9.0402874E-22  0.0000000E+00  0.0000000E+00
   ca46     46   4.8717588E-08  5.8220017E-08  9.5024282E-09  3.1470279E-08  5.1367248E-09  7.8721428E-01
   ca47     47  -3.9208320E-34 -3.9208320E-34  0.0000000E+00 -2.1193686E-34  0.0000000E+00  0.0000000E+00
   ca48     48  -5.6314775E-10  4.6300499E-07  4.6356814E-07  2.5027296E-07  2.5059089E-07 -5.5133266E-04
   sc45     45   1.2590746E-08  1.4632641E-07  1.3373567E-07  7.9095358E-08  7.2293453E-08  3.9052047E-02
   sc46     46   3.4564919E-23  3.4564919E-23  0.0000000E+00  1.8683740E-23  0.0000000E+00  0.0000000E+00
   sc47     47  -1.0853891E-33 -1.0853891E-33  0.0000000E+00 -5.8669681E-34  0.0000000E+00  0.0000000E+00
   sc48     48  -1.0088864E-31  8.4244317E-29  8.4345205E-29  4.5537467E-29  4.5594462E-29  0.0000000E+00
   ti46     46   1.2786074E-08  8.2982115E-07  8.1703507E-07  4.4855196E-07  4.4166444E-07  6.7203329E-03
   ti47     47  -6.1015726E-10  7.5222687E-07  7.5283702E-07  4.0660910E-07  4.0696094E-07 -3.7563837E-04
   ti48     48  -5.0097242E-08  7.5681651E-06  7.6182623E-06  4.0908999E-06  4.1182020E-06 -2.8888052E-03
   ti49     49   5.1004577E-08  6.2172376E-07  5.7071918E-07  3.3606690E-07  3.0851351E-07  3.7151560E-02
   ti50     50   1.1651201E-07  6.7411884E-07  5.5760682E-07  3.6438857E-07  3.0142536E-07  8.2384974E-02
    v51     51  -1.0881422E-08  1.2179695E-06  1.2288509E-06  6.5836190E-07  6.6427958E-07 -3.8862270E-03
   cr52     52  -1.9327854E-07  5.0182542E-05  5.0375820E-05  2.7125698E-05  2.7231643E-05 -1.6929243E-03
   cr53     53  -3.4071036E-08  5.7879652E-06  5.8220362E-06  3.1286297E-06  3.1472164E-06 -2.5724373E-03
   cr54     54   1.2350233E-07  1.6000761E-06  1.4765737E-06  8.6490599E-07  7.9819102E-07  3.4862086E-02
   mn55     55   6.1482206E-07  4.4608310E-05  4.3993488E-05  2.4112600E-05  2.3781547E-05  6.0039237E-03
   fe54     54  -2.7804344E-06  2.8709625E-04  2.8987668E-04  1.5518715E-04  1.5669856E-04 -4.2092255E-03
   fe55     55   2.6141528E-16  2.6141528E-16  0.0000000E+00  1.4130556E-16  0.0000000E+00  0.0000000E+00
   fe56     56  -2.0707957E-05  4.6982029E-03  4.7189109E-03  2.5395690E-03  2.5509002E-03 -1.9334493E-03
   fe57     57   4.8736038E-06  1.1580463E-04  1.1093103E-04  6.2597093E-05  5.9965951E-05  1.8649431E-02
   fe58     58   5.1793950E-06  2.0200338E-05  1.5020943E-05  1.0919101E-05  8.1198668E-06  1.2863800E-01
   fe59     59   5.8350499E-22  5.8350499E-22  0.0000000E+00  3.1540810E-22  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   1.5614451E-06  1.3146446E-05  1.1585001E-05  7.1061868E-06  6.2625008E-06  5.4888833E-02
   co60     60   3.7449265E-14  3.7449265E-14  0.0000000E+00  2.0242846E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -1.5216501E-06  1.6423484E-04  1.6575649E-04  8.8775589E-05  8.9602931E-05 -4.0286491E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   9.5205905E-07  6.7000743E-05  6.6048684E-05  3.6216617E-05  3.5703917E-05  6.1920430E-03
   ni61     61   6.1130709E-07  3.5302464E-06  2.9189393E-06  1.9082413E-06  1.5778902E-06  8.2556501E-02
   ni62     62   9.0797948E-07  1.0367416E-05  9.4594361E-06  5.6040085E-06  5.1134848E-06  3.9781816E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   2.6863993E-06  5.1730981E-06  2.4866988E-06  2.7962692E-06  1.3442341E-06  3.1810409E-01
   cu63     63   3.9181623E-07  2.4443011E-06  2.0524849E-06  1.3212439E-06  1.1095112E-06  7.5851284E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   6.6763994E-07  1.6115249E-06  9.4388497E-07  8.7109453E-07  5.1023562E-07  2.3229453E-01
   zn64     64   1.8658056E-07  3.7030754E-06  3.5164949E-06  2.0016623E-06  1.9009107E-06  2.2429099E-02
   zn65     65   1.6154327E-19  1.6154327E-19  0.0000000E+00  8.7320682E-20  0.0000000E+00  0.0000000E+00
   zn66     66   7.1016780E-07  2.7907486E-06  2.0805808E-06  1.5085127E-06  1.1246990E-06  1.2751265E-01
   zn67     67   1.5677304E-07  4.6714538E-07  3.1037234E-07  2.5251103E-07  1.6777788E-07  1.7754565E-01
   zn68     68   8.7506669E-07  2.3156495E-06  1.4405828E-06  1.2517024E-06  7.7873545E-07  2.0611116E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   3.8932306E-09  5.2930197E-08  4.9036966E-08  2.8610916E-08  2.6507900E-08  3.3156440E-02
   ga69     69   1.6324942E-07  2.9532455E-07  1.3207513E-07  1.5963489E-07  7.1395824E-08  3.4945500E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.7657217E-07  2.6676526E-07  9.0193083E-08  1.4419743E-07  4.8755648E-08  4.7093260E-01
   ge70     70   2.9072464E-07  4.3762046E-07  1.4689580E-07  2.3655160E-07  7.9407421E-08  4.7406477E-01
   ge71     71   6.2420511E-28  6.2420511E-28  0.0000000E+00  3.3740817E-28  0.0000000E+00  0.0000000E+00
   ge72     72   3.1049041E-07  5.1016593E-07  1.9967551E-07  2.7576536E-07  1.0793853E-07  4.0736321E-01
   ge73     73   8.6232248E-08  1.4305601E-07  5.6823765E-08  7.7327577E-08  3.0717207E-08  4.0095270E-01
   ge74     74   4.0578240E-07  6.7612865E-07  2.7034625E-07  3.6547493E-07  1.4614099E-07  3.9808556E-01
   as75     75   3.6771542E-08  7.6407417E-08  3.9635875E-08  4.1301305E-08  2.1425953E-08  2.8502366E-01
   se76     76   1.4385790E-07  1.8512246E-07  4.1264553E-08  1.0006620E-07  2.2306367E-08  6.5185857E-01
   se77     77   5.8056063E-08  9.2100741E-08  3.4044678E-08  4.9784184E-08  1.8403522E-08  4.3219048E-01
   se78     78   3.7544342E-07  4.8288047E-07  1.0743704E-07  2.6101645E-07  5.8077209E-08  6.5266216E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   4.8490733E-07  7.1488461E-07  2.2997727E-07  3.8642412E-07  1.2431876E-07  4.9252754E-01
   br79     79   7.9124888E-08  1.1590237E-07  3.6777482E-08  6.2649924E-08  1.9880794E-08  4.9848682E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   6.6312538E-08  1.0299397E-07  3.6681428E-08  5.5672412E-08  1.9828869E-08  4.4834208E-01
   kr80     80   4.9065800E-09  1.3671160E-08  8.7645802E-09  7.3898163E-09  4.7378670E-09  1.9305077E-01
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   3.1717593E-07  3.6219154E-07  4.5015621E-08  1.9577921E-07  2.4334081E-08  9.0555161E-01
   kr83     83   9.0287990E-08  1.3542544E-07  4.5137448E-08  7.3202941E-08  2.4399938E-08  4.7713977E-01
   kr84     84   6.3160741E-07  8.5674048E-07  2.2513309E-07  4.6310296E-07  1.2170013E-07  5.8038652E-01
   kr-5     85   1.0344324E-16  1.0344324E-16  0.0000000E+00  5.5915265E-17  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   5.3250425E-08  1.2295406E-07  6.9703638E-08  6.6461652E-08  3.7679676E-08  2.4646395E-01
   rb85     85   8.7245212E-08  1.2378376E-07  3.6538548E-08  6.6910140E-08  1.9751633E-08  5.2988893E-01
   rb86     86   1.0278599E-25  1.0278599E-25  0.0000000E+00  5.5559991E-26  0.0000000E+00  0.0000000E+00
   rb87     87   3.0333425E-09  1.8424762E-08  1.5391420E-08  9.9593311E-09  8.3201357E-09  7.8099787E-02
   sr86     86   2.5750847E-07  2.7455906E-07  1.7050590E-08  1.4841029E-07  9.2170325E-09  1.2068729E+00
   sr87     87   1.6481029E-07  1.7686483E-07  1.2054548E-08  9.5602608E-08  6.5163239E-09  1.1664671E+00
   sr88     88   2.0983528E-06  2.2445388E-06  1.4618597E-07  1.2132642E-06  7.9023707E-08  1.1861980E+00
   sr89     89   3.1892428E-24  3.1892428E-24  0.0000000E+00  1.7239149E-24  0.0000000E+00  0.0000000E+00
   sr90     90   4.8026593E-16  4.8026593E-16  0.0000000E+00  2.5960321E-16  0.0000000E+00  0.0000000E+00
    y89     89   4.9050027E-07  5.2536762E-07  3.4867334E-08  2.8398250E-07  1.8848224E-08  1.1780212E+00
    y90     90   1.2145552E-19  1.2145552E-19  0.0000000E+00  6.5651632E-20  0.0000000E+00  0.0000000E+00
    y91     91   4.8415438E-29  4.8415438E-29  0.0000000E+00  2.6170508E-29  0.0000000E+00  0.0000000E+00
   zr90     90   5.2312248E-07  5.6468099E-07  4.1558518E-08  3.0523296E-07  2.2465278E-08  1.1331196E+00
   zr91     91   1.1338050E-07  1.2254414E-07  9.1636352E-09  6.6240077E-08  4.9535838E-09  1.1262013E+00
   zr92     92   1.7368538E-07  1.8784594E-07  1.4160568E-08  1.0153835E-07  7.6547746E-09  1.1226977E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.3177874E-07  2.4644118E-07  1.4662429E-08  1.3321144E-07  7.9260651E-09  1.2254839E+00
   zr95     95   1.5253743E-23  1.5253743E-23  0.0000000E+00  8.2452665E-24  0.0000000E+00  0.0000000E+00
   zr96     96   2.9789327E-10  2.7103668E-09  2.4124736E-09  1.4650632E-09  1.3041102E-09  5.0542060E-02
   nb93     93   5.8493164E-08  6.4824725E-08  6.3315593E-09  3.5040390E-08  3.4226495E-09  1.0102065E+00
   nb94     94   2.1144501E-11  2.1144501E-11  0.0000000E+00  1.1429460E-11  0.0000000E+00  0.0000000E+00
   nb95     95   1.7676757E-23  1.7676757E-23  0.0000000E+00  9.5550036E-24  0.0000000E+00  0.0000000E+00
   mo94     94   5.6169003E-10  2.5461235E-09  1.9844335E-09  1.3762830E-09  1.0727247E-09  1.0821947E-01
   mo95     95   2.3644807E-08  2.7115821E-08  3.4710130E-09  1.4657200E-08  1.8763244E-09  8.9274311E-01
   mo96     96   4.9274558E-08  5.2966755E-08  3.6921952E-09  2.8630678E-08  1.9958890E-09  1.1566952E+00
   mo97     97   1.6764723E-08  1.8912687E-08  2.1479643E-09  1.0223074E-08  1.1611244E-09  9.4470274E-01
   mo98     98   5.9870601E-08  6.5384768E-08  5.5141642E-09  3.5343117E-08  2.9807905E-09  1.0739734E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   7.7668174E-09  9.6922310E-09  1.9254136E-09  5.2390439E-09  1.0408203E-09  7.0187628E-01
  ru100    100   2.9735126E-08  3.1655553E-08  1.9204267E-09  1.7111109E-08  1.0381246E-09  1.2170286E+00
  ru101    101   6.3515411E-09  8.9777270E-09  2.6261859E-09  4.8528253E-09  1.4196366E-09  5.3381747E-01
  ru102    102   3.8628610E-08  4.3533440E-08  4.9048299E-09  2.3531589E-08  2.6514024E-09  9.4817561E-01
  rh103    103   6.4645569E-09  9.5969295E-09  3.1323724E-09  5.1875295E-09  1.6932657E-09  4.8623544E-01
  pd104    104   2.1696415E-08  2.3067129E-08  1.3707129E-09  1.2468718E-08  7.4096596E-10  1.2260236E+00
  pd105    105   5.4360614E-09  8.2099891E-09  2.7739278E-09  4.4378319E-09  1.4995014E-09  4.7122395E-01
  pd106    106   2.4586722E-08  2.8014208E-08  3.4274856E-09  1.5142815E-08  1.8527950E-09  9.1237926E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   3.0230950E-08  3.3611947E-08  3.3809950E-09  1.8168620E-08  1.8276636E-09  9.9742568E-01
  ag107    107   4.7925952E-09  7.1209967E-09  2.3284015E-09  3.8491872E-09  1.2586634E-09  4.8545945E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   7.6412459E-09  9.8448840E-09  2.2036386E-09  5.3215587E-09  1.1912203E-09  6.5004677E-01
  cd108    108   4.5556420E-11  1.7612588E-10  1.3056946E-10  9.5203179E-11  7.0581894E-11  1.2995814E-01
  cd109    109   1.0837963E-22  1.0837963E-22  0.0000000E+00  5.8583581E-23  0.0000000E+00  0.0000000E+00
  cd110    110   2.5656048E-08  2.7522368E-08  1.8663200E-09  1.4876956E-08  1.0088761E-09  1.1686763E+00
  cd111    111   8.4537222E-09  1.0383756E-08  1.9300339E-09  5.6128409E-09  1.0433179E-09  7.3076606E-01
  cd112    112   3.0741923E-08  3.4413176E-08  3.6712544E-09  1.8601717E-08  1.9845690E-09  9.7188687E-01
  cd113    113   9.0375645E-09  1.0913345E-08  1.8757802E-09  5.8991052E-09  1.0139899E-09  7.6475251E-01
  cd114    114   4.2888640E-08  4.7337700E-08  4.4490585E-09  2.5587946E-08  2.4050264E-09  1.0269156E+00
  in115    115   8.2629459E-09  9.9405391E-09  1.6775927E-09  5.3732645E-09  9.0685587E-10  7.7269995E-01
  sn116    116   5.8347201E-08  6.3595834E-08  5.2486331E-09  3.4376125E-08  2.8372522E-09  1.0833590E+00
  sn117    117   1.7405940E-08  2.0202110E-08  2.7961700E-09  1.0920060E-08  1.5115248E-09  8.5880971E-01
  sn118    118   7.3426989E-08  8.1953601E-08  8.5266132E-09  4.4299242E-08  4.6092290E-09  9.8276800E-01
  sn119    119   2.2246390E-08  2.5427404E-08  3.1810143E-09  1.3744542E-08  1.7195600E-09  9.0271294E-01
  sn120    120   1.1044424E-07  1.2261057E-07  1.2166330E-08  6.6275987E-08  6.5767498E-09  1.0033449E+00
  sb121    121   8.2675014E-09  1.0143745E-08  1.8762429E-09  5.4831051E-09  1.0142401E-09  7.3288578E-01
  te122    122   1.4762461E-08  1.6009647E-08  1.2471862E-09  8.6538634E-09  6.7419115E-10  1.1084270E+00
  te123    123   5.4439750E-09  5.8828373E-09  4.3886247E-10  3.1799121E-09  2.3723576E-10  1.1272349E+00
  te124    124   2.7584427E-08  2.9940736E-08  2.3563085E-09  1.6184181E-08  1.2737490E-09  1.1040069E+00
  te125    125   9.2932062E-09  1.2836157E-08  3.5429504E-09  6.9384631E-09  1.9152118E-09  5.5904651E-01
  te126    126   4.8891952E-08  5.8408560E-08  9.5166079E-09  3.1572196E-08  5.1443902E-09  7.8797090E-01
   i127    127   6.1200787E-09  1.8055472E-08  1.1935393E-08  9.7597139E-09  6.4519119E-09  1.7974865E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   2.0284028E-12  2.0284028E-12  0.0000000E+00  1.0964339E-12  0.0000000E+00  0.0000000E+00
  xe128    128   1.5943490E-08  1.7232583E-08  1.2890931E-09  9.3149097E-09  6.9684469E-10  1.1260426E+00
  xe129    129   5.8723941E-09  2.2055650E-08  1.6183256E-08  1.1921973E-08  8.7481773E-09  1.3443053E-01
  xe130    130   3.2585145E-08  3.5203712E-08  2.6185667E-09  1.9029033E-08  1.4155179E-09  1.1285013E+00
  xe131    131   1.1525942E-08  2.4606239E-08  1.3080297E-08  1.3300670E-08  7.0708124E-09  2.7440420E-01
  xe132    132   5.7856290E-08  7.3965793E-08  1.6109501E-08  3.9981508E-08  8.7083096E-09  6.6192532E-01
  xe133    133  -6.4602542E-32 -6.4602542E-32  0.0000000E+00 -3.4920293E-32  0.0000000E+00  0.0000000E+00
  xe134    134   1.7774671E-11  6.0560446E-09  6.0382699E-09  3.2735377E-09  3.2641059E-09  1.2530904E-03
  cs133    133   7.4149233E-09  1.1650203E-08  4.2352792E-09  6.2974066E-09  2.2894637E-09  4.3942797E-01
  cs134    134   2.9559771E-20  2.9559771E-20  0.0000000E+00  1.5978254E-20  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136  -2.0391883E-29 -2.0391883E-29  0.0000000E+00 -1.1022639E-29  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   2.2895518E-08  2.4193938E-08  1.2984190E-09  1.3077804E-08  7.0188605E-10  1.2702682E+00
  ba135    135   8.7889198E-09  1.2356648E-08  3.5677283E-09  6.6792691E-09  1.9286059E-09  5.3948545E-01
  ba136    136   5.3472728E-08  5.7754949E-08  4.2822217E-09  3.1218892E-08  2.3148394E-09  1.1298966E+00
  ba137    137   4.1192166E-08  4.7361056E-08  6.1688903E-09  2.5600571E-08  3.3347154E-09  8.8519084E-01
  ba138    138   3.4002110E-07  3.7968707E-07  3.9665970E-08  2.0523625E-07  2.1442224E-08  9.8098421E-01
  la139    139   3.6826393E-08  4.2267075E-08  5.4406830E-09  2.2847068E-08  2.9410685E-09  8.9032537E-01
  ce140    140   8.9773124E-08  1.0224294E-07  1.2469815E-08  5.5266451E-08  6.7408044E-09  9.1374981E-01
  ce141    141   3.9576070E-26  3.9576070E-26  0.0000000E+00  2.1392470E-26  0.0000000E+00  0.0000000E+00
  ce142    142   3.5289771E-11  1.6245186E-09  1.5892289E-09  8.7811819E-10  8.5908897E-10  9.5148534E-03
  pr141    141   7.0573560E-09  9.2064223E-09  2.1490663E-09  4.9764446E-09  1.1617202E-09  6.3181764E-01
  nd142    142   2.2473056E-08  2.5339908E-08  2.8668523E-09  1.3697248E-08  1.5497336E-09  9.4637626E-01
  nd143    143   2.8712712E-09  4.1547152E-09  1.2834441E-09  2.2457920E-09  6.9379108E-10  5.1014078E-01
  nd144    144   9.1429175E-09  1.1693689E-08  2.5507709E-09  6.3209127E-09  1.3788695E-09  6.6125661E-01
