  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    s33     33   3.5938592E-07  1.2343357E-05  1.1983971E-05  5.3457584E-06  5.1905627E-06  1.2794889E-02
    s34     34   1.9689469E-07  6.9892376E-05  6.9695481E-05  3.0269543E-05  3.0186888E-05  1.1875246E-03
    s35     35   5.3904094E-20  5.3904094E-20  0.0000000E+00  2.3345211E-20  0.0000000E+00  0.0000000E+00
    s36     36   7.9217529E-08  4.2325362E-07  3.4403610E-07  1.8330603E-07  1.4901079E-07  8.9959033E-02
   cl35     35  -8.0227437E-08  1.4809340E-05  1.4889568E-05  6.4137462E-06  6.4490509E-06 -2.3840284E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   1.0863218E-06  6.1172145E-06  5.0308927E-06  2.6492917E-06  2.1790077E-06  8.4871009E-02
   ar36     36  -1.4910474E-06  2.7578892E-04  2.7727996E-04  1.1944085E-04  1.2009701E-04 -2.3793431E-03
   ar37     37   9.7531800E-20  9.7531800E-20  0.0000000E+00  4.2239842E-20  0.0000000E+00  0.0000000E+00
   ar38     38   6.1441460E-07  5.3829128E-05  5.3214713E-05  2.3312745E-05  2.3048646E-05  4.9479729E-03
   ar39     39   2.4316793E-11  2.4316793E-11  0.0000000E+00  1.0531309E-11  0.0000000E+00  0.0000000E+00
   ar40     40   1.0413331E-07  1.9372371E-07  8.9590401E-08  8.3899394E-08  3.8803879E-08  3.3488369E-01
    k39     39   1.5145451E-07  1.4587351E-05  1.4435896E-05  6.3176053E-06  6.2525537E-06  4.4950526E-03
    k40     40  -2.3369355E-09  0.0000000E+00  2.3369355E-09  0.0000000E+00  1.0121863E-09  0.0000000E+00
    k41     41   1.3442400E-07  1.2295617E-06  1.0951377E-06  5.3250830E-07  4.7433201E-07  5.0243933E-02
   ca40     40  -1.0524527E-06  2.4888798E-04  2.4994044E-04  1.0779038E-04  1.0825555E-04 -1.8701922E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   8.8726892E-08  1.8402505E-06  1.7515237E-06  7.9699026E-07  7.5862943E-07  2.1423325E-02
   ca43     43   1.7025513E-08  3.9119891E-07  3.7417340E-07  1.6942352E-07  1.6206401E-07  1.9287111E-02
   ca44     44   9.2838491E-08  6.0089365E-06  5.9160980E-06  2.6023977E-06  2.5624124E-06  6.7246151E-03
   ca45     45   3.4499312E-20  3.4499312E-20  0.0000000E+00  1.4941236E-20  0.0000000E+00  0.0000000E+00
   ca46     46   6.0303719E-08  7.2163388E-08  1.1859671E-08  3.1253091E-08  5.1367248E-09  7.8420669E-01
   ca47     47  -9.0116106E-32 -9.0116106E-32  0.0000000E+00 -3.9028196E-32  0.0000000E+00  0.0000000E+00
   ca48     48  -7.1059958E-10  5.7785365E-07  5.7856425E-07  2.5026142E-07  2.5059089E-07 -5.7136838E-04
   sc45     45   1.7709084E-08  1.8462021E-07  1.6691112E-07  7.9956777E-08  7.2293453E-08  4.3756325E-02
   sc46     46   1.3681049E-21  1.3681049E-21  0.0000000E+00  5.9250972E-22  0.0000000E+00  0.0000000E+00
   sc47     47  -2.4705680E-31 -2.4705680E-31  0.0000000E+00 -1.0699732E-31  0.0000000E+00  0.0000000E+00
   sc48     48  -1.2207988E-31  1.0514212E-28  1.0526420E-28  4.5535785E-29  4.5592603E-29  0.0000000E+00
   ti46     46   1.4724492E-08  1.0344393E-06  1.0197148E-06  4.4800314E-07  4.4166444E-07  6.1886236E-03
   ti47     47  -8.4492058E-10  9.3874650E-07  9.3959142E-07  4.0655976E-07  4.0696094E-07 -4.2833923E-04
   ti48     48  -6.7969268E-08  9.4401357E-06  9.5081050E-06  4.0884088E-06  4.1182020E-06 -3.1533297E-03
   ti49     49   7.3992624E-08  7.8628864E-07  7.1229601E-07  3.4053210E-07  3.0851351E-07  4.2883892E-02
   ti50     50   1.4137470E-07  8.3730555E-07  6.9593085E-07  3.6262691E-07  3.0142536E-07  8.0280244E-02
    v51     51  -1.4357852E-08  1.5193309E-06  1.5336888E-06  6.5800384E-07  6.6427958E-07 -4.1224821E-03
   cr52     52  -2.5289046E-07  6.2619532E-05  6.2872423E-05  2.7119762E-05  2.7231643E-05 -1.7879694E-03
   cr53     53  -3.4886398E-08  7.2314069E-06  7.2662933E-06  3.1318350E-06  3.1472164E-06 -2.1277238E-03
   cr54     54   1.6001013E-07  2.0028735E-06  1.8428634E-06  8.6742034E-07  7.9819102E-07  3.6122754E-02
   mn55     55   1.0297117E-06  5.5936544E-05  5.4906832E-05  2.4225441E-05  2.3781547E-05  8.0315694E-03
   fe54     54  -3.6972924E-06  3.5808835E-04  3.6178564E-04  1.5508373E-04  1.5669856E-04 -4.4987490E-03
   fe55     55   2.4983429E-15  2.4983429E-15  0.0000000E+00  1.0820021E-15  0.0000000E+00  0.0000000E+00
   fe56     56  -2.7929898E-05  5.8615888E-03  5.8895187E-03  2.5385832E-03  2.5509002E-03 -2.1020495E-03
   fe57     57   8.1991020E-06  1.4664848E-04  1.3844938E-04  6.3511688E-05  5.9965951E-05  2.4948958E-02
   fe58     58   6.3520893E-06  2.5099238E-05  1.8747149E-05  1.0870177E-05  8.1198668E-06  1.2668769E-01
   fe59     59   2.1614494E-20  2.1614494E-20  0.0000000E+00  9.3609760E-21  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   1.8741794E-06  1.6333041E-05  1.4458861E-05  7.0736423E-06  6.2625008E-06  5.2895278E-02
   co60     60   1.6638797E-14  1.6638797E-14  0.0000000E+00  7.2060616E-15  0.0000000E+00  0.0000000E+00
   ni58     58  -2.1006999E-06  2.0477455E-04  2.0687525E-04  8.8685381E-05  8.9602931E-05 -4.4701882E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   9.7443262E-07  8.3407635E-05  8.2433202E-05  3.6122838E-05  3.5703917E-05  5.0659906E-03
   ni61     61   7.4845457E-07  4.3914874E-06  3.6430329E-06  1.9019001E-06  1.5778902E-06  8.1110917E-02
   ni62     62   9.9844237E-07  1.2804456E-05  1.1806013E-05  5.5454552E-06  5.1134848E-06  3.5220228E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   3.5153341E-06  6.6189018E-06  3.1035677E-06  2.8665663E-06  1.3442341E-06  3.2888708E-01
   cu63     63   3.8675125E-07  2.9483908E-06  2.5616396E-06  1.2769125E-06  1.1095112E-06  6.1029453E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   8.7927026E-07  2.0573023E-06  1.1780320E-06  8.9099274E-07  5.1023562E-07  2.4210340E-01
   zn64     64   2.0129801E-07  4.5901206E-06  4.3888226E-06  1.9879258E-06  1.9009107E-06  1.9438477E-02
   zn65     65   3.1881237E-18  3.1881237E-18  0.0000000E+00  1.3807378E-18  0.0000000E+00  0.0000000E+00
   zn66     66   9.5564042E-07  3.5523453E-06  2.5967049E-06  1.5384778E-06  1.1246990E-06  1.3605492E-01
   zn67     67   2.1281710E-07  6.0018266E-07  3.8736556E-07  2.5993185E-07  1.6777788E-07  1.9012478E-01
   zn68     68   1.2459720E-06  3.0439164E-06  1.7979444E-06  1.3182835E-06  7.7873545E-07  2.2861885E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   5.6946234E-09  6.6896057E-08  6.1201433E-08  2.8971874E-08  2.6507900E-08  3.8601287E-02
   ga69     69   2.1916206E-07  3.8400074E-07  1.6483868E-07  1.6630608E-07  7.1395824E-08  3.6723533E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   2.5634773E-07  3.6891475E-07  1.1256704E-07  1.5977253E-07  4.8755648E-08  5.1547718E-01
   ge70     70   4.0528735E-07  5.8862321E-07  1.8333586E-07  2.5492560E-07  7.9407421E-08  5.0655234E-01
   ge71     71   1.2301955E-25  1.2301955E-25  0.0000000E+00  5.3278285E-26  0.0000000E+00  0.0000000E+00
   ge72     72   4.5521188E-07  7.0442036E-07  2.4920848E-07  3.0507596E-07  1.0793853E-07  4.5123148E-01
   ge73     73   1.2993618E-07  2.0085608E-07  7.0919889E-08  8.6988337E-08  3.0717207E-08  4.5207933E-01
   ge74     74   5.9983353E-07  9.3724384E-07  3.3741031E-07  4.0590899E-07  1.4614099E-07  4.4365662E-01
   as75     75   5.4842420E-08  1.0431066E-07  4.9468238E-08  4.5175685E-08  2.1425953E-08  3.2396463E-01
   se76     76   2.0845417E-07  2.5995510E-07  5.1500940E-08  1.1258341E-07  2.2306367E-08  7.0304555E-01
   se77     77   8.4495909E-08  1.2698597E-07  4.2490054E-08  5.4996086E-08  1.8403522E-08  4.7543085E-01
   se78     78   5.6127544E-07  6.9536412E-07  1.3408867E-07  3.0115379E-07  5.8077209E-08  7.1478260E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   7.2412348E-07  1.0111506E-06  2.8702715E-07  4.3791712E-07  1.2431876E-07  5.4685527E-01
   br79     79   1.2166245E-07  1.6756323E-07  4.5900773E-08  7.2569613E-08  1.9880794E-08  5.6232107E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   9.8809423E-08  1.4459032E-07  4.5780890E-08  6.2620316E-08  1.9828869E-08  4.9941730E-01
   kr80     80   4.0563917E-09  1.4995178E-08  1.0938787E-08  6.4942305E-09  4.7378670E-09  1.3694483E-01
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   4.4375102E-07  4.9993355E-07  5.6182525E-08  2.1651518E-07  2.4334081E-08  9.4927341E-01
   kr83     83   1.4120630E-07  1.9754087E-07  5.6334574E-08  8.5552564E-08  2.4399938E-08  5.4484433E-01
   kr84     84   9.1946220E-07  1.2004434E-06  2.8098125E-07  5.1989753E-07  1.2170013E-07  6.3062674E-01
   kr-5     85   1.7066544E-15  1.7066544E-15  0.0000000E+00  7.3913138E-16  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   9.1047824E-08  1.7804265E-07  8.6994831E-08  7.7108119E-08  3.7679676E-08  3.1099299E-01
   rb85     85   1.4206346E-07  1.8766603E-07  4.5602572E-08  8.1275893E-08  1.9751633E-08  6.1435872E-01
   rb86     86   1.4789840E-23  1.4789840E-23  0.0000000E+00  6.4053013E-24  0.0000000E+00  0.0000000E+00
   rb87     87   1.1637772E-08  3.0847300E-08  1.9209528E-08  1.3359593E-08  8.3201357E-09  2.0566280E-01
   sr86     86   3.5559196E-07  3.7687226E-07  2.1280286E-08  1.6321883E-07  9.2170325E-09  1.2481792E+00
   sr87     87   2.3207409E-07  2.4711898E-07  1.5044888E-08  1.0702424E-07  6.5163239E-09  1.2154795E+00
   sr88     88   2.6213509E-06  2.8038007E-06  1.8244992E-07  1.2142922E-06  7.9023707E-08  1.1865659E+00
   sr89     89   3.3495105E-22  3.3495105E-22  0.0000000E+00  1.4506325E-22  0.0000000E+00  0.0000000E+00
   sr90     90   7.9797534E-15  7.9797534E-15  0.0000000E+00  3.4559347E-15  0.0000000E+00  0.0000000E+00
    y89     89   6.0694180E-07  6.5045856E-07  4.3516781E-08  2.8170575E-07  1.8848224E-08  1.1745253E+00
    y90     90   2.0180182E-18  2.0180182E-18  0.0000000E+00  8.7397929E-19  0.0000000E+00  0.0000000E+00
    y91     91   6.1140141E-26  6.1140141E-26  0.0000000E+00  2.6479056E-26  0.0000000E+00  0.0000000E+00
   zr90     90   6.0586024E-07  6.5772809E-07  5.1867829E-08  2.8485408E-07  2.2465278E-08  1.1031107E+00
   zr91     91   1.3635784E-07  1.4779468E-07  1.1436834E-08  6.4008091E-08  4.9535838E-09  1.1113154E+00
   zr92     92   2.0085339E-07  2.1852674E-07  1.7673344E-08  9.4641287E-08  7.6547746E-09  1.0921482E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.5431794E-07  2.7261763E-07  1.8299700E-08  1.1806740E-07  7.9260651E-09  1.1730723E+00
   zr95     95   1.1698173E-21  1.1698173E-21  0.0000000E+00  5.0663374E-22  0.0000000E+00  0.0000000E+00
   zr96     96   1.0564090E-09  4.0673385E-09  3.0109295E-09  1.7615152E-09  1.3041102E-09  1.3057210E-01
   nb93     93   6.8117700E-08  7.6019916E-08  7.9022131E-09  3.2923307E-08  3.4226495E-09  9.8314101E-01
   nb94     94   1.2756764E-11  1.2756764E-11  0.0000000E+00  5.5248002E-12  0.0000000E+00  0.0000000E+00
   nb95     95   1.3219429E-21  1.3219429E-21  0.0000000E+00  5.7251748E-22  0.0000000E+00  0.0000000E+00
   mo94     94   4.0834491E-10  2.8850515E-09  2.4767066E-09  1.2494810E-09  1.0727247E-09  6.6241376E-02
   mo95     95   2.8047548E-08  3.2379607E-08  4.3320578E-09  1.4023216E-08  1.8763244E-09  8.7353969E-01
   mo96     96   5.5043831E-08  5.9651938E-08  4.6081081E-09  2.5834533E-08  1.9958890E-09  1.1120642E+00
   mo97     97   1.8228040E-08  2.0908843E-08  2.6808040E-09  9.0553671E-09  1.1611244E-09  8.9202732E-01
   mo98     98   6.5317707E-08  7.2199754E-08  6.8820487E-09  3.1268840E-08  2.9807905E-09  1.0207803E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   8.3493106E-09  1.0752356E-08  2.4030460E-09  4.6567155E-09  1.0408203E-09  6.5070397E-01
  ru100    100   3.2195036E-08  3.4591856E-08  2.3968221E-09  1.4981316E-08  1.0381246E-09  1.1593006E+00
  ru101    101   6.8435746E-09  1.0121232E-08  3.2776573E-09  4.3833830E-09  1.4196366E-09  4.8963225E-01
  ru102    102   4.2476849E-08  4.8598405E-08  6.1215575E-09  2.1047383E-08  2.6514024E-09  8.9972246E-01
  rh103    103   6.9950521E-09  1.0904464E-08  3.9094119E-09  4.7225917E-09  1.6932657E-09  4.4545528E-01
  pd104    104   2.3417316E-08  2.5128058E-08  1.7107422E-09  1.0882658E-08  7.4096596E-10  1.1669368E+00
  pd105    105   5.8178440E-09  9.2798933E-09  3.4620491E-09  4.0190096E-09  1.4995014E-09  4.2817217E-01
  pd106    106   2.6762166E-08  3.1039900E-08  4.2777328E-09  1.3443005E-08  1.8527950E-09  8.6066902E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   3.3054860E-08  3.7274571E-08  4.2197095E-09  1.6143167E-08  1.8276636E-09  9.4609249E-01
  ag107    107   5.1870455E-09  8.0930471E-09  2.9060019E-09  3.5050010E-09  1.2586634E-09  4.4477856E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   8.1971292E-09  1.0947419E-08  2.7502896E-09  4.7411950E-09  1.1912203E-09  5.9989572E-01
