  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   si30     30   4.0314189E-06  1.5581121E-04  1.5177979E-04  4.8298578E-05  4.7051835E-05  1.1357788E-02
    p31     31   2.3655120E-06  4.4620916E-05  4.2255404E-05  1.3831654E-05  1.3099202E-05  2.3629254E-02
    p32     32   3.2134680E-28  3.2134680E-28  0.0000000E+00  9.9611528E-29  0.0000000E+00  0.0000000E+00
    p33     33   3.6531887E-27  3.6531887E-27  0.0000000E+00  1.1324205E-27  0.0000000E+00  0.0000000E+00
    s32     32  -4.8738439E-06  2.0231695E-03  2.0280434E-03  6.2714494E-04  6.2869478E-04 -1.0719396E-03
    s33     33   6.6989014E-07  1.7413606E-05  1.6743716E-05  5.3978938E-06  5.1905627E-06  1.7009875E-02
    s34     34   1.0174190E-06  9.8394274E-05  9.7376855E-05  3.0500394E-05  3.0186888E-05  4.4871112E-03
    s35     35   7.2466681E-22  7.2466681E-22  0.0000000E+00  2.2463323E-22  0.0000000E+00  0.0000000E+00
    s36     36   1.3618944E-07  6.1686842E-07  4.8067898E-07  1.9121774E-07  1.4901079E-07  1.0831046E-01
   cl35     35  -1.2076634E-07  2.0682581E-05  2.0803347E-05  6.4112151E-06  6.4490509E-06 -2.5554595E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   1.3365243E-06  8.3655668E-06  7.0290425E-06  2.5931702E-06  2.1790077E-06  7.5572260E-02
   ar36     36  -2.3574103E-06  3.8505151E-04  3.8740892E-04  1.1935880E-04  1.2009701E-04 -2.6777547E-03
   ar37     37   1.2274025E-21  1.2274025E-21  0.0000000E+00  3.8047196E-22  0.0000000E+00  0.0000000E+00
   ar38     38   1.0185613E-06  7.5368880E-05  7.4350319E-05  2.3362951E-05  2.3048646E-05  5.8822790E-03
   ar39     39   1.2727402E-10  1.2727402E-10  0.0000000E+00  3.9452580E-11  0.0000000E+00  0.0000000E+00
   ar40     40   1.6238087E-07  2.8755443E-07  1.2517356E-07  8.9136520E-08  3.8803879E-08  3.6118054E-01
    k39     39   1.4687612E-07  2.0316362E-05  2.0169486E-05  6.2976942E-06  6.2525537E-06  3.1241481E-03
    k40     40  -3.2651106E-09  0.0000000E+00  3.2651106E-09  0.0000000E+00  1.0121863E-09  0.0000000E+00
    k41     41   1.5945182E-07  1.6895519E-06  1.5301001E-06  5.2372968E-07  4.7433201E-07  4.3024771E-02
   ca40     40  -1.5471596E-06  3.4766359E-04  3.4921075E-04  1.0776924E-04  1.0825555E-04 -1.9553429E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   1.1430984E-07  2.5614966E-06  2.4471867E-06  7.9401627E-07  7.5862943E-07  1.9799720E-02
   ca43     43   2.4553799E-08  5.4733988E-07  5.2278608E-07  1.6966519E-07  1.6206401E-07  1.9906154E-02
   ca44     44   5.8654223E-08  8.3244831E-06  8.2658289E-06  2.5804350E-06  2.5624124E-06  3.0439040E-03
   ca45     45   4.1612544E-22  4.1612544E-22  0.0000000E+00  1.2899114E-22  0.0000000E+00  0.0000000E+00
   ca46     46   5.2771892E-08  6.9341937E-08  1.6570045E-08  2.1494710E-08  5.1367248E-09  6.2164527E-01
   ca47     47   3.7902266E-35  3.7902266E-35  0.0000000E+00  1.1748997E-35  0.0000000E+00  0.0000000E+00
   ca48     48  -7.5885964E-10  8.0759719E-07  8.0835605E-07  2.5034009E-07  2.5059089E-07 -4.3486897E-04
   sc45     45   2.9732377E-08  2.6293657E-07  2.3320419E-07  8.1505441E-08  7.2293453E-08  5.2087646E-02
   sc46     46   1.6734979E-23  1.6734979E-23  0.0000000E+00  5.1875320E-24  0.0000000E+00  0.0000000E+00
   sc47     47   1.0576722E-34  1.0576722E-34  0.0000000E+00  3.2785869E-35  0.0000000E+00  0.0000000E+00
   sc48     48  -5.5093633E-32  1.4694549E-28  1.4700059E-28  4.5550368E-29  4.5570277E-29  0.0000000E+00
   ti46     46   2.9020839E-09  1.4276230E-06  1.4247209E-06  4.4253659E-07  4.4166444E-07  8.5675652E-04
   ti47     47  -7.3173396E-09  1.3054571E-06  1.3127744E-06  4.0466742E-07  4.0696094E-07 -2.4544930E-03
   ti48     48  -1.4311536E-07  1.3141380E-05  1.3284495E-05  4.0735831E-06  4.1182020E-06 -4.7310721E-03
   ti49     49   1.2625912E-07  1.1214620E-06  9.9520287E-07  3.4763235E-07  3.0851351E-07  5.1845990E-02
   ti50     50   1.4645718E-07  1.1187950E-06  9.7233783E-07  3.4680565E-07  3.0142536E-07  6.0906358E-02
    v51     51  -2.5548161E-08  2.1172850E-06  2.1428332E-06  6.5631895E-07  6.6427958E-07 -5.2359658E-03
   cr52     52  -4.3077307E-07  8.7413056E-05  8.7843830E-05  2.7096421E-05  2.7231643E-05 -2.1619061E-03
   cr53     53  -2.5883310E-08  1.0126407E-05  1.0152290E-05  3.1389977E-06  3.1472164E-06 -1.1355995E-03
   cr54     54   3.4452728E-07  2.9193318E-06  2.5748045E-06  9.0493853E-07  7.9819102E-07  5.4512266E-02
   mn55     55   1.4251273E-06  7.8139637E-05  7.6714510E-05  2.4221834E-05  2.3781547E-05  7.9669170E-03
   fe54     54  -6.6574430E-06  4.9882074E-04  5.0547818E-04  1.5462514E-04  1.5669856E-04 -5.7848874E-03
   fe55     55   3.1406248E-16  3.1406248E-16  0.0000000E+00  9.7353527E-17  0.0000000E+00  0.0000000E+00
   fe56     56  -4.9103051E-05  8.1795910E-03  8.2286941E-03  2.5355211E-03  2.5509002E-03 -2.6262386E-03
   fe57     57   1.9507250E-05  2.1294541E-04  1.9343816E-04  6.6009117E-05  5.9965951E-05  4.1699219E-02
   fe58     58   1.8948518E-05  4.5141584E-05  2.6193065E-05  1.3993051E-05  8.1198668E-06  2.3636349E-01
   fe59     59   2.4924193E-22  2.4924193E-22  0.0000000E+00  7.7260362E-23  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   4.1561725E-06  2.4357745E-05  2.0201573E-05  7.5504477E-06  6.2625008E-06  8.1224889E-02
   co60     60   6.0314563E-13  6.0314563E-13  0.0000000E+00  1.8696392E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -4.0215673E-06  2.8501955E-04  2.8904111E-04  8.8350753E-05  8.9602931E-05 -6.1119529E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.8502469E-06  1.1702393E-04  1.1517368E-04  3.6275240E-05  3.5703917E-05  6.8944348E-03
   ni61     61   1.4169864E-06  6.5069444E-06  5.0899580E-06  2.0170316E-06  1.5778902E-06  1.0663593E-01
   ni62     62   2.0020088E-06  1.8497087E-05  1.6495078E-05  5.7337529E-06  5.1134848E-06  4.9722001E-02
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   3.6131737E-06  7.9494039E-06  4.3362302E-06  2.4641672E-06  1.3442341E-06  2.6319528E-01
   cu63     63   7.0054011E-07  4.2796014E-06  3.5790613E-06  1.3265968E-06  1.1095112E-06  7.7607267E-02
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   8.8912032E-07  2.5350382E-06  1.6459179E-06  7.8581468E-07  5.1023562E-07  1.8754935E-01
   zn64     64   9.3478320E-08  6.2254358E-06  6.1319574E-06  1.9297693E-06  1.9009107E-06  6.5436619E-03
   zn65     65   4.0948109E-20  4.0948109E-20  0.0000000E+00  1.2693152E-20  0.0000000E+00  0.0000000E+00
   zn66     66   9.8079613E-07  4.6088498E-06  3.6280537E-06  1.4286577E-06  1.1246990E-06  1.0389189E-01
   zn67     67   2.2178284E-07  7.6300074E-07  5.4121790E-07  2.3651603E-07  1.6777788E-07  1.4912587E-01
   zn68     68   1.3150816E-06  3.8271264E-06  2.5120448E-06  1.1863380E-06  7.7873545E-07  1.8281849E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   5.1062727E-09  9.0615444E-08  8.5509171E-08  2.8089101E-08  2.6507900E-08  2.5162518E-02
   ga69     69   1.9867956E-07  4.2898819E-07  2.3030863E-07  1.3297836E-07  7.1395824E-08  2.7010816E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   2.1540696E-07  3.7268290E-07  1.5727595E-07  1.1552476E-07  4.8755648E-08  3.7465015E-01
   ge70     70   3.4616437E-07  6.0231679E-07  2.5615242E-07  1.8670700E-07  7.9407421E-08  3.7129951E-01
   ge71     71   1.2078081E-27  1.2078081E-27  0.0000000E+00  3.7439804E-28  0.0000000E+00  0.0000000E+00
   ge72     72   4.1504012E-07  7.6322823E-07  3.4818811E-07  2.3658654E-07  1.0793853E-07  3.4081352E-01
   ge73     73   1.2557200E-07  2.2465957E-07  9.9087565E-08  6.9640286E-08  3.0717207E-08  3.5547882E-01
   ge74     74   5.7193472E-07  1.0433563E-06  4.7142157E-07  3.2342103E-07  1.4614099E-07  3.4499621E-01
   as75     75   5.2307264E-08  1.2142310E-07  6.9115835E-08  3.7638902E-08  2.1425953E-08  2.4469683E-01
   se76     76   1.9018565E-07  2.6214153E-07  7.1955881E-08  8.1258996E-08  2.2306367E-08  5.6144261E-01
   se77     77   7.5813524E-08  1.3517960E-07  5.9366080E-08  4.1903164E-08  1.8403522E-08  3.5734588E-01
   se78     78   5.1953197E-07  7.0687742E-07  1.8734545E-07  2.1911885E-07  5.8077209E-08  5.7667398E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   6.8386396E-07  1.0848914E-06  4.0102745E-07  3.3629615E-07  1.2431876E-07  4.3218523E-01
   br79     79   1.1679752E-07  1.8092898E-07  6.4131463E-08  5.6084616E-08  1.9880794E-08  4.5041004E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   9.2009067E-08  1.5597303E-07  6.3963959E-08  4.8348735E-08  1.9828869E-08  3.8708717E-01
   kr80     80   1.1261214E-10  1.5396022E-08  1.5283410E-08  4.7724806E-09  4.7378670E-09  3.1613093E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   3.5995313E-07  4.3845000E-07  7.8496875E-08  1.3591135E-07  2.4334081E-08  7.4704075E-01
   kr83     83   1.2742703E-07  2.0613635E-07  7.8709313E-08  6.3898433E-08  2.4399938E-08  4.1810149E-01
   kr84     84   8.6082349E-07  1.2534038E-06  3.9258026E-07  3.8853184E-07  1.2170013E-07  5.0413561E-01
   kr-5     85   5.6501631E-14  5.6501631E-14  0.0000000E+00  1.7514454E-14  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   2.7185030E-07  3.9339741E-07  1.2154710E-07  1.2194587E-07  3.7679676E-08  5.1005995E-01
   rb85     85   2.0434550E-07  2.6806032E-07  6.3714815E-08  8.3093710E-08  1.9751633E-08  6.2396514E-01
   rb86     86   9.2513207E-26  9.2513207E-26  0.0000000E+00  2.8677374E-26  0.0000000E+00  0.0000000E+00
   rb87     87   9.1990685E-08  1.1882977E-07  2.6839093E-08  3.6835019E-08  8.3201357E-09  6.4613050E-01
   sr86     86   2.5077665E-07  2.8050894E-07  2.9732302E-08  8.6952554E-08  9.2170325E-09  9.7469121E-01
   sr87     87   1.7110909E-07  1.9212945E-07  2.1020355E-08  5.9556555E-08  6.5163239E-09  9.6092689E-01
   sr88     88   2.0748935E-06  2.3298080E-06  2.5491465E-07  7.2219711E-07  7.9023707E-08  9.6089834E-01
   sr89     89   9.1305719E-25  9.1305719E-25  0.0000000E+00  2.8303074E-25  0.0000000E+00  0.0000000E+00
   sr90     90   2.4520083E-13  2.4520083E-13  0.0000000E+00  7.6007695E-14  0.0000000E+00  0.0000000E+00
    y89     89   4.9895471E-07  5.5975528E-07  6.0800602E-08  1.7351373E-07  1.8848224E-08  9.6406341E-01
    y90     90   6.2009383E-17  6.2009383E-17  0.0000000E+00  1.9221755E-17  0.0000000E+00  0.0000000E+00
    y91     91  -1.5386734E-29 -1.5386734E-29  0.0000000E+00 -4.7696012E-30  0.0000000E+00  0.0000000E+00
   zr90     90   4.2747246E-07  4.9994094E-07  7.2468488E-08  1.5497238E-07  2.2465278E-08  8.3874249E-01
   zr91     91   1.1097987E-07  1.2695914E-07  1.5979269E-08  3.9354969E-08  4.9535838E-09  9.0008008E-01
   zr92     92   1.5625089E-07  1.8094366E-07  2.4692769E-08  5.6089167E-08  7.6547746E-09  8.6494660E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.6411364E-07  1.8968154E-07  2.5567898E-08  5.8797749E-08  7.9260651E-09  8.7030303E-01
   zr95     95   3.0999475E-24  3.0999475E-24  0.0000000E+00  9.6092606E-25  0.0000000E+00  0.0000000E+00
   zr96     96   9.3191401E-09  1.3525939E-08  4.2067985E-09  4.1927892E-09  1.3041102E-09  5.0718880E-01
   nb93     93   5.3297910E-08  6.4338693E-08  1.1040783E-08  1.9943798E-08  3.4226495E-09  7.6544541E-01
   nb94     94   7.2398890E-13  7.2398890E-13  0.0000000E+00  2.2442309E-13  0.0000000E+00  0.0000000E+00
   nb95     95   3.5289992E-24  3.5289992E-24  0.0000000E+00  1.0939241E-24  0.0000000E+00  0.0000000E+00
   mo94     94  -2.9790170E-11  3.4306049E-09  3.4603951E-09  1.0634237E-09  1.0727247E-09 -3.7819478E-03
   mo95     95   2.4721583E-08  3.0774231E-08  6.0526473E-09  9.5394395E-09  1.8763244E-09  7.0621490E-01
   mo96     96   3.8705888E-08  4.5144226E-08  6.4383379E-09  1.3993870E-08  1.9958890E-09  8.4580147E-01
   mo97     97   1.1251373E-08  1.4996928E-08  3.7455545E-09  4.6487685E-09  1.1611244E-09  6.0245919E-01
   mo98     98   3.6447236E-08  4.6062670E-08  9.6154329E-09  1.4278570E-08  2.9807905E-09  6.8035328E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   4.5486956E-09  7.9061735E-09  3.3574781E-09  2.4507667E-09  1.0408203E-09  3.7192619E-01
  ru100    100   1.7828613E-08  2.1177396E-08  3.3487819E-09  6.5645986E-09  1.0381246E-09  8.0095869E-01
  ru101    101   3.7330659E-09  8.3125293E-09  4.5794635E-09  2.5767295E-09  1.4196366E-09  2.5889164E-01
  ru102    102   2.4673563E-08  3.3226456E-08  8.5528935E-09  1.0299583E-08  2.6514024E-09  5.8934402E-01
  rh103    103   3.9905097E-09  9.4526458E-09  5.4621361E-09  2.9301443E-09  1.6932657E-09  2.3816389E-01
  pd104    104   1.3550387E-08  1.5940595E-08  2.3902078E-09  4.9412878E-09  7.4096596E-10  8.2404190E-01
  pd105    105   3.2858463E-09  8.1229379E-09  4.8370916E-09  2.5179596E-09  1.4995014E-09  2.2510190E-01
  pd106    106   1.5535752E-08  2.1512498E-08  5.9767462E-09  6.6684742E-09  1.8527950E-09  5.5619913E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.9436779E-08  2.5332456E-08  5.8956764E-09  7.8525897E-09  1.8276636E-09  6.3311666E-01
  ag107    107   2.9618308E-09  7.0220270E-09  4.0601962E-09  2.1766977E-09  1.2586634E-09  2.3788853E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   4.7204494E-09  8.5630880E-09  3.8426387E-09  2.6543980E-09  1.1912203E-09  3.4797394E-01
  cd108    108   3.7850695E-12  2.3146814E-10  2.2768307E-10  7.1750814E-11  7.0581894E-11  7.1335090E-03
  cd109    109   2.1513403E-23  2.1513403E-23  0.0000000E+00  6.6687548E-24  0.0000000E+00  0.0000000E+00
  cd110    110   1.6612073E-08  1.9866507E-08  3.2544323E-09  6.1582472E-09  1.0088761E-09  7.8561926E-01
  cd111    111   5.3557079E-09  8.7212424E-09  3.3655347E-09  2.7034228E-09  1.0433179E-09  4.1349733E-01
  cd112    112   2.0459055E-08  2.6860878E-08  6.4018222E-09  8.3263725E-09  1.9845690E-09  6.2278962E-01
  cd113    113   5.8964202E-09  9.1673487E-09  3.2709284E-09  2.8417075E-09  1.0139899E-09  4.4754577E-01
  cd114    114   2.8530701E-08  3.6288835E-08  7.7581337E-09  1.1248864E-08  2.4050264E-09  6.6998881E-01
  in115    115   5.3535061E-09  8.2788416E-09  2.9253355E-09  2.5662870E-09  9.0685587E-10  4.5176697E-01
  sn116    116   3.7953761E-08  4.7106170E-08  9.1524077E-09  1.4602036E-08  2.8372522E-09  7.1151549E-01
  sn117    117   1.0819167E-08  1.5695043E-08  4.8758766E-09  4.8651714E-09  1.5115248E-09  5.0768286E-01
  sn118    118   4.9161208E-08  6.4029656E-08  1.4868449E-08  1.9848002E-08  4.6092290E-09  6.3408852E-01
  sn119    119   1.3793803E-08  1.9340760E-08  5.5469562E-09  5.9952758E-09  1.7195600E-09  5.4239178E-01
  sn120    120   6.9704740E-08  9.0920018E-08  2.1215280E-08  2.8183514E-08  6.5767498E-09  6.3198382E-01
  sb121    121   4.8842326E-09  8.1559683E-09  3.2717358E-09  2.5281985E-09  1.0142401E-09  3.9667037E-01
  te122    122   8.6118135E-09  1.0786619E-08  2.1748057E-09  3.3436511E-09  6.7419115E-10  6.9543791E-01
  te123    123   3.1404936E-09  3.9057686E-09  7.6527507E-10  1.2107156E-09  2.3723576E-10  7.0786196E-01
  te124    124   1.6243613E-08  2.0352472E-08  4.1088595E-09  6.3088876E-09  1.2737490E-09  6.9486892E-01
  te125    125   5.2958757E-09  1.1473965E-08  6.1780892E-09  3.5567156E-09  1.9152118E-09  2.6883233E-01
  te126    126   2.9412190E-08  4.6006964E-08  1.6594774E-08  1.4261302E-08  5.1443902E-09  4.4282529E-01
   i127    127   3.3784229E-09  2.4190999E-08  2.0812577E-08  7.4987598E-09  6.4519119E-09  6.5301001E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   8.1101480E-12  8.1101480E-12  0.0000000E+00  2.5139949E-12  0.0000000E+00  0.0000000E+00
  xe128    128   9.2577466E-09  1.1505628E-08  2.2478814E-09  3.5665308E-09  6.9684469E-10  7.0911002E-01
  xe129    129   2.9245903E-09  3.1144459E-08  2.8219869E-08  9.6542028E-09  8.7481773E-09  4.2798847E-02
  xe130    130   1.8518627E-08  2.3084803E-08  4.5661772E-09  7.1558595E-09  1.4155179E-09  7.0374644E-01
  xe131    131   6.5749468E-09  2.9383973E-08  2.2809026E-08  9.1084846E-09  7.0708124E-09  1.0997684E-01
  xe132    132   3.4592887E-08  6.2684151E-08  2.8091263E-08  1.9430921E-08  8.7083096E-09  3.4855953E-01
  xe133    133   1.4347532E-32  1.4347532E-32  0.0000000E+00  4.4474678E-33  0.0000000E+00  0.0000000E+00
  xe134    134   2.6629916E-09  1.3192344E-08  1.0529353E-08  4.0893813E-09  3.2641059E-09  9.7893357E-02
  cs133    133   4.5432458E-09  1.1928598E-08  7.3853519E-09  3.6976433E-09  2.2894637E-09  2.0819126E-01
  cs134    134   6.5687818E-21  6.5687818E-21  0.0000000E+00  2.0362002E-21  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   3.5340906E-32  3.5340906E-32  0.0000000E+00  1.0955023E-32  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.1225708E-08  1.3489852E-08  2.2641438E-09  4.1816031E-09  7.0188605E-10  7.7507621E-01
  ba135    135   6.8562218E-09  1.3077519E-08  6.2212968E-09  4.0537875E-09  1.9286059E-09  3.2261750E-01
  ba136    136   3.1334444E-08  3.8801652E-08  7.4672082E-09  1.2027790E-08  2.3148394E-09  7.1566498E-01
  ba137    137   2.5713362E-08  3.6470485E-08  1.0757123E-08  1.1305172E-08  3.3347154E-09  5.3021842E-01
  ba138    138   2.0773936E-07  2.7690768E-07  6.9168323E-08  8.5836227E-08  2.1442224E-08  6.0240078E-01
  la139    139   2.2305183E-08  3.1792482E-08  9.4872981E-09  9.8550776E-09  2.9410685E-09  5.2515489E-01
  ce140    140   5.0341466E-08  7.2085953E-08  2.1744487E-08  2.2345304E-08  6.7408044E-09  5.2047455E-01
  ce141    141   1.8048558E-26  1.8048558E-26  0.0000000E+00  5.5947171E-27  0.0000000E+00  0.0000000E+00
  ce142    142   1.1108288E-09  3.8820778E-09  2.7712490E-09  1.2033718E-09  8.5908897E-10  1.4636172E-01
  pr141    141   4.6103206E-09  8.3577971E-09  3.7474766E-09  2.5907616E-09  1.1617202E-09  3.4832594E-01
  nd142    142   1.1699949E-08  1.6699079E-08  4.9991300E-09  5.1764038E-09  1.5497336E-09  5.2377111E-01
  nd143    143   1.6717268E-09  3.9097579E-09  2.2380311E-09  1.2119522E-09  6.9379108E-10  2.4225679E-01
  nd144    144   5.0524194E-09  9.5003765E-09  4.4479571E-09  2.9449398E-09  1.3788695E-09  3.2955328E-01
  nd145    145   9.2414398E-10  2.5781546E-09  1.6540106E-09  7.9917994E-10  5.1274435E-10  1.9274369E-01
